Hybridization REF	TCGA-28-1747-01C-01R-0791-07
NFYC	0.975333333333333
KIN	-0.8831
ZNF228	1.2854
PLSCR4	4.5355
HIG2	-1.0772
FAM79B	1.2975
C21orf86	-0.209769230769231
KCNK10	4.0682
ZNF738	-0.661
FSTL5	0.518125
OR6A2	0.319666666666667
OTOA	1.186
EXOC1	0.7913
AHRR	-3.2349
PDAP1	-1.2904
C19orf6	-0.283666666666667
ZAN	0.5845
LY6G6E	0.00933333333333333
EIF4E2	-0.7486
C20orf198	0.3546
ZNF324	0.4006
CYP3A5	-0.23875
ENTPD7	-1.139875
MBOAT5	-1.26975
GJB5	-1.4608
TTC13	0.2758
S100Z	-0.149
KIAA0664	-1.153125
PDGFRB	0.926625
IL17D	4.3016
OR56B4	-0.178
RDX	1.1225
SLC34A3	1.14933333333333
IL28B	-0.428
JUND	1.3642
CHRNB1	1.09818181818182
CAMK2B	3.7846
FETUB	-0.4706
CXorf23	1.2601
MRTO4	-0.575636363636364
TTC3	0.530769230769231
NDUFB8	0.24975
EDG2	1.3278
SEMA3G	-0.0366000000000001
IL23A	-2.0772
GRHL1	-0.728142857142857
LOC441054	0.26
WDR65	0.0305454545454546
PSTK	-0.2426
STOML3	0.091625
R3HDM2	-0.320230769230769
C5	-1.9362
SLC2A10	-0.15025
C3orf22	0.8982
PAQR3	-0.1105
ANKRD26	-1.3809375
HCRTR1	0.932666666666667
LOC399947	2.0058
PSD2	5.67
TIGD2	-0.813875
SCRN1	1.16863636363636
COQ10A	0.761
DDI2	-0.206666666666667
METTL7B	3.241
UCN2	1.1032
FAM92A3	0.4074
WDR16	3.301
ZNF511	-0.55275
ZMYM5	-0.299545454545455
POLR3G	-2.5416
ZNF586	-0.561
C1orf49	0.187
TANK	0.535875
RCAN1	1.525625
PELI3	0.302375
LIMD2	0.1755625
TMEM189	-0.8355
NTN4	-3.52045454545455
LOC151300	-0.604
CLEC2A	-0.892
GPR135	0.259909090909091
DPYSL4	0.682285714285714
JAK2	0.960875
TSHZ1	0.85825
TM9SF4	-0.541
ZNF264	0.2795
SIRPG	1.1108
BICD1	1.581
HERC6	4.352625
METTL5	-0.636
CASP1	2.2042
PRRT1	0.96175
PLA2G4C	2.34225
ICA1L	1.82773684210526
TPTE2	0.398
OTUD7A	1.633625
AQP11	-0.0264
APOA2	-4.35723076923077
KALRN	1.22369230769231
SECTM1	0.227733333333333
IFNAR1	-0.2234
TALDO1	0.169636363636364
RAB11FIP4	-0.418882352941176
EIF5A	-1.005
FAM49A	2.841
NEGR1	-0.02425
YTHDC2	0.1744
EHD2	-0.9668
NCF1	2.57215384615385
SCRT2	2.376
HOXA5	1.357625
NUP133	0.0248
FGF12	2.52052380952381
SLMO2	-0.723727272727273
SNTA1	2.1067
CACNG2	1.5808
GCM1	0.2765
ELF1	-0.0311111111111111
TLR5	1.8744
TCFL5	-1.14433333333333
RBMY2FP	-0.510666666666667
LOC100125556	0.3226
FAM129B	-0.2544
MAP3K7IP1	0.217545454545455
NCK2	0.225
OXA1L	-0.3726
FMO9P	-0.0576666666666667
ZSCAN12	0.362833333333333
PSMD12	-0.5855
HSCB	-0.0342
CLDN10	2.8736
MGC13053	-0.2
HPCAL4	1.983625
ASZ1	-0.485666666666667
MEX3D	0.6645
NFAT5	-0.436769230769231
CSPG4LYP1	-0.217625
FBXO3	0.448833333333333
DVL1	-0.429375
CMKLR1	1.706875
TYMS	-1.45163636363636
PEF1	0.9418
ZNF750	-2.222
MCM5	-0.444230769230769
MEGF11	5.775
KCNK7	0.193333333333333
PTP4A3	-0.252
C1QTNF2	0.332875
OR6S1	0.444333333333333
FAM122B	-1.5328
ZNF551	-0.8028
HBQ1	-2.05566666666667
GEMIN6	-0.6524
ARSK	0.385
RBP7	0.8575
CPNE9	0.7366
DSC1	-0.245
LOC730112	-0.4046
MAP2K4	0.660545454545455
HS3ST5	1.412
EPB41L3	0.3776
TEKT2	1.7232
CDKN2B	-1.47775
ZNF480	-0.1764
MAP3K6	-0.168357142857143
MAP6	4.585625
HN1	0.396
OR2L13	0.614
SLC16A11	0.316166666666667
FAM96A	-0.0398
APOL1	0.36
C5orf32	0.3268
RTP1	0.558125
RNF175	1.2705
ZBTB41	0.51
AHCTF1	-0.557230769230769
SAE2	0.164692307692308
ITGA2	-0.763
MME	-4.02822222222222
CCDC14	-0.3104
MAST4	0.892473684210526
KRT33B	-0.537666666666667
KCTD2	0.938428571428571
WDR26	0.034
MFI2	0.3929
NR4A3	0.108363636363636
ARSA	1.00683333333333
UNKL	0.3355
SULT6B1	0.559666666666667
CCNA2	-2.69575
SOX15	-0.360666666666667
PPAPDC1B	-0.545235294117647
C19orf44	0.743666666666667
MCAT	0.7906
ARID1B	-0.783272727272727
OR52N1	-0.423
C12orf48	-2.27983333333333
MAGI1	2.14045454545455
NIPA2	-0.4165
GBX2	-0.1714
RSHL3	2.7334
RAVER1	0.805375
C15orf17	-0.3508
SLC30A2	-0.0881818181818182
ZNF518	-0.850666666666667
PCYT1B	1.98816666666667
C10orf114	0.923
EIF3H	-0.321
SLC25A39	-1.215875
KIF1B	2.43754545454546
AMOTL2	0.5152
C6orf120	0.00881818181818182
PSRC1	2.9836
PLA2G10	-1.341
KIF5C	1.86263636363636
MRPL37	-0.644
C17orf62	0.490875
C9orf135	-0.70225
DUSP10	0.114769230769231
CLCNKB	0.232666666666667
PSMA5	-0.3605
C8orf53	0.0824
AMPD3	1.16925
PIAS1	0.0645
ADCYAP1R1	3.17166666666667
GYLTL1B	-2.1114
CDH20	3.392
FBXO7	0.3286
TMEM134	0.521375
FLJ14213	1.171
ZNF3	0.6066
LRRFIP1	-0.263121212121212
CNOT2	0.227625
ABI3	3.602
ALDH5A1	0.3501875
HNT	4.35223076923077
SERPINA4	-2.235
TK2	0.5524375
STMN1	-0.346818181818182
GUCA2A	0.025375
GALNT10	0.280947368421053
DPP6	3.08915384615385
C9orf93	-0.203636363636364
PRELID2	-2.4709
STK39	0.836818181818182
SFTPA1	-0.5826
CKS2	-1.19490909090909
RHO	0.310545454545455
C20orf135	-0.485833333333333
XKR3	-2.2085
CR1	0.0698181818181818
RPS6KA2	0.408421052631579
C20orf112	0.1504
MRPL22	-0.1136
C4orf23	-0.3155
GADD45B	1.23066666666667
KLHDC1	1.4475
C2orf48	-1.50766666666667
ZNF287	2.147
DAAM2	2.892
DPPA2	-2.827375
TCTN3	-0.48075
DNAJB11	-0.0769
FPR1	4.9932
DEFB4	0.283
PTCD2	-0.559615384615385
SMOC2	2.6615
CABP7	1.88616666666667
SERPINB11	0.2378
MAGEF1	0.8334
NDE1	-0.2955
ITGA10	0.279333333333333
FSHB	0.285333333333333
ANXA2	-0.626181818181818
HORMAD2	0.3164
HLCS	-0.3946
MCF2L	2.027125
FH	-0.4495
TBC1D24	0.6312
KIAA1505	3.7634
LGALS2	-2.963
CNBD1	0.352666666666667
SYNPO2L	0.862333333333333
PTPN23	0.279166666666667
C1orf183	0.492375
MAGEA8	-2.7102
DGCR8	-0.4179
GSR	-1.70733333333333
PAQR7	0.274833333333333
ZNF676	-1.1146
CACNA1C	-0.364571428571429
SP7	0.164
PDCD6	0.0402
NRN1L	0.400333333333333
BRI3BP	-0.7856875
KIAA1183	1.1206
ASB4	0.110833333333333
CCL23	0.978230769230769
OBSL1	-0.2189
SLC12A7	-0.318866666666667
KIAA0240	1.0395
CD1B	-3.5505
FCGR2A	2.4482
MDC1	-0.629
HTR1A	0.814
OCEL1	-0.5712
ATP11B	-1.01509523809524
FBXO34	0.175125
PCDH12	2.02125
RPE	-0.9322
C17orf74	-0.223333333333333
CSDC2	1.17
PET112L	-0.0836
TMBIM1	0.5123
P2RXL1	-0.5195
TCHP	-0.6094
TRMT1	-0.5535
F2RL2	-0.709
LRRC32	0.6335
IMPG2	0.473333333333333
BGLAP	0.489
LOC493869	-2.8508125
MRAS	3.05883333333333
SLC35F5	-0.5912
CBWD1	-0.677666666666667
AXL	-0.6334
ATP2C2	-2.4112
TELO2	-0.8708
PNPLA3	-2.007
PCDHB14	2.2212
CD276	0.339166666666667
KRT80	-2.778
DUSP28	-0.24
CSNK1E	0.471625
SRP14	0.926333333333333
KCNQ4	0.0983333333333333
KRT72	0.141
CCDC117	-0.5888
C6orf89	0.315826086956522
TUBB2B	2.737
RTN4IP1	-0.644
CR1L	-3.3165
CEND1	2.08790909090909
C12orf41	-0.545375
RNF31	0.353
UBN1	-1.181625
C17orf32	0.4437
SLC5A7	0.321
GPR92	3.269375
ESAM	2.31192307692308
CTNNA1	0.430333333333333
HRBL	1.20869230769231
CBX4	-0.8844
TMEM182	-0.1798
SH3TC2	0.489375
IL10	0.480888888888889
PXMP4	0.0203333333333333
RNF167	-0.453846153846154
PAK7	2.05225
ETV3	-0.0726666666666667
ATPIF1	-0.034625
LOC554207	-1.71375
OR8H1	0.2912
WDFY3	1.33209090909091
DPM1	-1.2728
GPSM1	0.178333333333333
WDR92	-0.349714285714286
LRP1	1.067875
ANKH	-1.3193
THUMPD3	-1.1896
POLR1B	-0.7644
OLFM4	2.854625
RAD9B	1.253
TSPY2	-3.776
PAX6	2.48525
SCG2	2.64563636363636
SLC17A6	2.0514
FMO3	1.24590909090909
PADI4	0.106
TUBB4	0.478153846153846
NLK	-0.6058
POU4F3	-0.341666666666667
SDF4	-0.024
ITGBL1	-0.604375
NETO1	0.656636363636364
TAP2	0.682
ABBA-1	1.2584
GNAI1	1.0878
VPS4B	-0.457666666666667
NOPE	2.53353846153846
GALNT6	-0.3475
SESN1	0.9604
GBE1	-1.11345454545455
CLASP1	0.352833333333333
RASGEF1B	0.790818181818182
ACOT11	0.0999473684210526
AFAP1	0.8746
OR2H2	0.3292
DPY19L2P1	-0.7818
DZIP1	0.434
SEC22C	-0.1032
GPR161	0.6276875
RNF146	1.021
WDR74	-0.926727272727273
GALP	-0.384666666666667
PURA	1.6744
DNPEP	0.0585
RP11-78J21.1	-2.163
ERBB2	0.547363636363636
FANCM	-1.18306666666667
NEO1	1.890375
DDX3Y	-0.434538461538462
RPS3A	0.0567
MXRA7	-0.119055555555556
LGALS3	-1.798875
GLT8D1	0.5218
CFL2	0.95175
UPB1	0.084
NAP1L5	1.9336
CLDN14	-2.837
DHX38	-0.3726
BTBD1	0.827
TARS2	0.107625
ABCF1	-0.286692307692308
FCF1	-0.0943749999999999
LRRC49	2.1718
GUCY1B2	-2.55633333333333
C1orf177	-0.071875
SMARCA4	-1.03611111111111
LRP8	-0.719555555555556
TAGLN3	4.6364
MRPL14	-0.4612
TTRAP	-0.252
ZDHHC20	-0.394
NFE2L3	-1.86133333333333
KIAA1377	0.2487
PALMD	0.357785714285714
TMEM43	-0.2402
TTL	-0.167272727272727
STAT5B	-1.175125
SSB	-0.607909090909091
OR10H5	0.336666666666667
SLC22A13	-0.1238
AKAP3	0.2726
TIMM23	-0.593
OAS2	2.9305
KIAA0423	0.3998
TRIM11	-0.6195
GLIS3	3.97454545454545
TMEM50B	0.646875
ARHGEF4	2.7467
DEGS1	-0.190642857142857
TBL1XR1	-0.00615384615384617
G6PD	-1.6088
SP140	1.49169230769231
MUC17	-0.137888888888889
NUDC	-0.26
DNAJC5B	0.98625
SCARA3	1.328125
CPA3	0.210375
BCAT2	-0.7712
MFN1	-0.630214285714286
NRG3	0.533333333333333
SNX11	0.6984
PLEKHH1	1.07025
GPR177	1.015625
HCFC2	0.9236
TCAP	0.736
MOCOS	-4.6226
C14orf93	-0.5188
PRDM10	-0.054
SLC16A4	1.77825
SRGAP1	1.516125
VIP	2.8012
DUSP27	1.492375
LILRA1	2.57323076923077
MC2R	0.203
MGC24103	-2.8556
MBTD1	-2.06133333333333
FUT11	-1.027875
USP33	0.58
C15orf39	-1.6936
MAP3K12	0.8426
PAAF1	-0.399
BARHL1	0.259333333333333
FLJ16165	0.369
PIWIL2	-3.2174
SYNE1	0.900625
CMTM4	-0.1908
TSPYL1	-0.266923076923077
GUF1	-0.882625
TMEM157	0.517333333333333
WDR44	0.3296
HIST1H3C	-0.1738
DKFZp666G057	1.3578
RNPEP	-1.097
GAS2L2	0.683125
ADH4	-4.6786
GRPR	0.0675
FBXL17	2.3568
ZBTB10	0.0651875
Gcom1	0.555739130434783
HTRA1	2.42
ZNF585A	0.482777777777778
SLC26A2	-0.4528
OTOP3	0.18825
WISP1	0.262083333333333
ATP2B4	0.4632
FLJ10769	1.6712
CRAMP1L	-0.1915
CHST12	0.223
RAB22A	0.451866666666667
TARDBP	-0.116666666666667
STAU1	-0.1326
CRB3	-1.779875
MIG7	-2.633
CHMP1A	0.256625
ZNF160	-0.275727272727273
B3GALT6	0.3582
BARX1	-2.083375
C6orf167	-1.47645
NXNL1	0.385666666666667
DHX29	0.1627
HADHB	0.3754
PLXNB2	0.419090909090909
ILDR1	-0.208833333333333
SLC15A3	3.5132
GAS2	-3.774625
C20orf69	0.9466
NUMB	0.1506
TNIP1	-0.3406
MESP1	0.598625
PSKH1	-0.014
NSFL1C	0.112
RHOG	0.6378
HEY1	2.731875
KNG1	-1.748
ITGAX	3.04638461538462
LIN9	-0.75475
CANT1	-0.434545454545455
XRN1	-0.42385
CCDC96	1.38057142857143
HEATR6	-0.823
GNG7	2.7058
RUNX2	0.0752380952380952
SOX1	1.241
FCRL5	-0.0805714285714286
ZNF99	-0.2614
FAM9A	0.135
SNX22	1.289
MBNL3	-2.233625
ODC1	-0.193230769230769
ADORA2B	-1.7785
NR2F6	-1.7782
ZFYVE16	0.049695652173913
SYNJ2BP	0.379461538461538
POLE	-1.45136363636364
E2F2	-1.21536363636364
THRA	3.631125
PTGES2	-1.2785
HIP1R	0.828125
TMUB1	-1.062
ENO3	-1.9052
RSPH10B	0.01
CXorf39	0.9968
IRGC	0.3302
GPR109B	-3.6392
FLJ13305	0.525333333333333
LCE3A	-0.794333333333333
TNFRSF18	-2.622125
DET1	-0.0448
TRPM3	1.4206875
C16orf79	-0.236333333333333
FECH	0.272333333333333
RAP2A	1.731875
CRIP1	-2.2035
AZIN1	0.0924
SLC7A7	4.5274
IL10RA	0.751923076923077
TMEM64	-2.0586
CDC42EP4	2.77357142857143
C16orf58	-0.160461538461538
ARG2	-1.6738
POU5F1P4	-4.9138
FAM62B	-0.9519
DNAH8	-1.91423076923077
ASH2L	0.0756
TSLP	-3.745875
CNTNAP5	1.1745
TMEM16C	2.4328
IFNA14	0.551666666666667
SLC1A3	5.1816
CABYR	0.563
BCL7B	0.186384615384615
NUDT13	-1.132125
C13orf28	-0.1266
C1orf53	1.3034
ARL6IP4	-0.0589230769230769
RPL35A	-0.015
EMR3	0.5444
RAB40C	0.0136875
SLC41A1	1.121125
LRCH1	0.2945
LY6G5B	-0.457666666666667
FAM124A	0.633473684210526
MGC10981	-3.961
CLIP3	3.07292307692308
MAP4K2	-0.869375
CHIC1	0.3816
SULF1	-0.942
C20orf30	0.445894736842105
PRDM5	0.088
ELOVL1	-1.046
C11orf48	-0.414636363636364
SLC39A10	0.1824
KCNV1	1.4554
ACP1	-0.39825
ZMYM2	-0.0509090909090909
B3GNT6	0.373375
C9orf69	-1.305
C2orf15	-2.0098
C20orf166	-0.235333333333333
HSP90AA6P	-1.153
EDG7	-0.828333333333333
NEURL	1.0486
LPL	4.3
CLEC2D	-0.403944444444444
GRRP1	0.520875
CD8B	-3.63307692307692
HIST1H3D	-1.348625
SLC6A12	2.03454545454545
FAM27L	0.321666666666667
CD84	2.56942857142857
RASA1	-0.868666666666667
PHKG1	4.01033333333333
MAGEA11	-1.04366666666667
IMPA1	0.600071428571429
NPM3	-1.7386
RARRES1	0.336
SH3BP1	0.793636363636364
B3GNTL1	-0.588666666666667
ARPC5L	-0.60975
KLHL26	0.9226
SIM2	1.61218181818182
GJC1	1.21466666666667
C20orf194	1.0432
EXO1	-2.3806
SLC2A2	-2.20725
LOC285074	-0.8836
LRG1	-2.7008
KIRREL	-0.163333333333333
PIK3R1	1.98747368421053
C4orf34	-0.438
MAF	-0.180166666666667
ADCY4	2.834125
ZMIZ2	0.0280769230769231
SLC46A3	0.701375
STAMBP	0.4935
CCDC16	0.6652
MS4A12	0.477666666666667
TCF20	-0.8828
LRRC46	0.5534
C20orf152	-0.1308
MRPS6	0.6479
ABCB11	0.0386666666666667
KCNC2	2.835
CDH19	0.32175
C9orf123	0.768875
SSH3	-0.7161
LDLRAD1	-3.2384
CCBE1	-0.7642
ZNF135	1.24327272727273
TAAR1	0.534
WFDC12	-0.202333333333333
CCDC42	0.168625
FLJ12529	0.3384
PER1	1.617
TIMM50	0.056625
SMARCAD1	0.01325
FAM26C	0.430333333333333
TP53TG3	0.1475
SH3RF1	0.969538461538461
LMCD1	0.8308
GPR63	-0.548333333333333
FLJ21986	-1.66627272727273
AIFM3	3.03
MICAL1	0.744875
BLZF1	-0.263625
IQCA	3.138625
PCDHGC3	2.398
SAC	0.0176
BCL6B	1.1215
DDO	1.354
MARCO	0.1752
DCHS1	1.8615
C1orf170	-1.05275
CD200R1	-0.084875
C22orf15	-0.166333333333333
SEPT11	0.531125
ADNP	-0.2414
UST	1.85014285714286
C13orf34	-1.29957142857143
RFFL	1.04694444444444
APBA3	0.2925
C2orf60	-0.246272727272727
CUTL1	0.522307692307692
PMS1	-0.609181818181818
ZNF689	0.516666666666667
EIF3E	-1.23625
IL9	-0.182333333333333
RPL31	-0.769181818181818
LY9	-0.107
ATP2B3	1.12883333333333
KDELR2	-0.890967741935484
TFCP2	0.140090909090909
NLRP12	-0.606
FLJ45422	-0.2616
TLE4	1.33015384615385
ZNF570	0.174666666666667
FLJ43806	0.028
TLK2	-0.6121
CIR	0.805
MARS2	-0.087
COL24A1	-0.8292
SDF2L1	-1.993
HIBADH	-0.633875
IGFBP3	-2.43488888888889
C12orf23	0.3769
PSPC1	-0.23
C20orf43	0.499
TRAV20	0.39
ARHGAP24	0.954636363636364
KIAA1975	-1.5391
C1QA	4.03853846153846
DNTT	-4.3585
C10orf6	-0.210133333333333
C11orf41	1.19216666666667
HNRPF	-0.2315
COL11A1	0.552125
UBAP2	-0.7655
CDKN2AIPNL	-0.875
C20orf174	1.6934
SPRED2	0.62
PLA2G12A	-0.17925
ICEBERG	-1.465375
SCN10A	0.0206666666666667
C11orf65	-0.5442
GBP5	4.205
PITPNC1	1.13633333333333
POU3F3	2.28566666666667
NCOA7	-0.693818181818182
LIN7C	-0.0905384615384616
LOC348840	-0.238666666666667
NKX2-2	3.2138
ANKRD13D	0.130909090909091
LOC123688	0.0088
FUT2	0.033375
TAAR8	0.630666666666667
FZD4	-1.18175
PNMA3	0.98625
OR4L1	0.394333333333333
WIT1	-2.1048
EXOC3L	0.9908
ATPBD4	0.430076923076923
KRBA1	0.2394
UBXD6	0.4916
HOXB7	0.0475263157894737
C7orf23	-0.0466666666666667
UNQ338	0.837
STAB2	0.135
CDC20B	-0.0273333333333333
IRF9	3.1442
CENTG1	1.35929411764706
TNPO2	-0.1442
MCPH1	0.253818181818182
BMS1P5	-1.8006
SLC26A7	0.582833333333333
HIST1H3J	0.2256
C9orf3	0.499076923076923
LBH	1.2947
MYO1D	-1.05718181818182
PTDSS2	0.505166666666667
NFU1	0.6778
DEPDC4	-0.9072
WNT7B	0.362214285714286
GLP2R	-0.046875
SETD4	0.354615384615385
DYNLT3	-0.964538461538462
FKBP11	-1.879
SESTD1	0.732
FLII	-0.4314
RPS16	-0.396923076923077
CHPF	0.031375
CSNK2A1	-0.0495
SUMO1P1	-0.749
FKBP6	-0.458
ZNF214	1.554625
TWIST1	0.1305
DDX56	-1.223875
TRAM1L1	0.774307692307692
EPO	-2.980375
MRPS18B	-0.3632
ZNF682	0.186
RPL14	-0.997571428571429
MAFF	-0.4692
LOC51136	-0.885
LY96	0.9448
DDX20	-0.0422
ABTB1	0.026375
ARL5A	0.917384615384616
CCT6A	2.1018
HEPACAM	4.36633333333333
EHHADH	-1.606125
RBAK	-0.387875
CGB1	-0.0358
ITGB5	-0.9095
YIPF3	0.3966
FKBP2	0.6918
NR1D1	-0.0759230769230769
TMEM110	-0.013
NEK2	-2.633375
PRAMEF8	-3.3996
C20orf52	0.498375
PCDHGA3	0.591333333333333
VWA3B	0.137333333333333
NDUFA5	0.380727272727273
THAP9	-0.6784
FLVCR2	1.519
AP1S1	-0.405727272727273
SMAD6	-1.8292
SAV1	-0.065
SAT1	1.61154545454545
ZNF251	-0.3575
ADAMTS7	0.382307692307692
RPP38	-0.4384
C1orf211	-1.933
YPEL2	0.440730769230769
RBMS1	-0.3778
ZNF445	0.0844444444444444
NRXN2	2.2715
PGBD4	-0.0925454545454545
UGT2B28	-2.9478
WBSCR16	-0.404
NLRC3	-0.118818181818182
ASTL	0.1102
ST6GALNAC1	-1.0362
ZADH2	-0.460818181818182
MLLT4	-0.6754375
ARL6	-0.089875
MEF2C	2.7082
CBFA2T3	-2.69833333333333
AFF3	-0.0363157894736842
COG7	0.101875
MYB	-5.55775
PLXNA3	0.581666666666667
XRCC2	-1.591875
MMS19	-1.04981818181818
ST8SIA5	2.44263636363636
CHPT1	0.518875
KIAA1712	0.4568
OR6X1	0.190333333333333
ACTR3	-0.7881
UGCG	0.400375
OR4P4	0.48
ZAP70	-3.35916666666667
LPP	-0.1663
ZNF485	-1.5294
PTPRCAP	-0.2692
IL12RB1	0.472333333333333
ATRX	0.07025
CHST8	2.0334
C14orf109	0.5044
ARV1	0.0893333333333333
NMB	4.23275
COX5A	-0.5325
EIF6	-0.547
MPPED2	1.883375
SEMG1	-1.20766666666667
CHRDL1	0.942666666666667
TRAF3IP2	1.2944
WNK2	-0.614363636363636
LILRA4	5.143375
LAMA2	3.87
PXT1	0.300666666666667
RLBP1	3.7378
CD300C	0.7448
SLTM	-0.2583
FLJ10404	0.296666666666667
APOBEC3D	-2.33725
RENBP	1.77475
ATXN7L1	0.551363636363636
NID1	0.1602
TUBGCP3	-0.5419
ITIH5	1.15641666666667
CCDC110	0.501
C8A	-3.0158
MGC87042	-2.5144
HOXC13	-1.4234
TFDP2	-0.6448
HCP5	0.7271
POLI	0.3512
UCN	0.05
ZNF764	-0.18725
C8orf45	-0.037
FHL3	-0.245
SPATA5L1	-0.3102
MMRN2	1.72975
NDST1	0.78325
COL20A1	3.770625
ZNF248	-0.563125
PELP1	-0.18
MBL2	-2.66275
RNF41	0.818
C5orf24	0.8603
THOC5	-0.694181818181818
SERINC3	-0.406375
RP11-151A6.2	0.7806
CDCP2	-0.1562
HIST1H2AA	-0.4008
C11orf75	0.0605
FKBP7	-0.8728
DDOST	-1.1316
GPNMB	0.8865
TTF2	-1.2325
KCNT1	-0.055375
SLC39A14	-0.488545454545455
NGRN	0.960214285714286
GPR137B	3.0822
MECP2	0.2844
PSMA1	-0.400166666666667
C16orf73	-5.503
TMEM60	0.82625
CSN3	0.077
NOS1	0.65875
RAB7L1	1.741375
YBX2	-0.343333333333333
KIAA1166	0.6131
FUBP3	-0.42425
ABCG1	1.536
ACACA	-0.6839375
ARL11	1.29664285714286
ATOH1	0.0386666666666667
ODF1	0.211875
CREB3L3	-1.7285
TMEM127	1.38027777777778
DSCAML1	4.0542
PLN	1.029625
LYPLA1	-0.7276875
PRDM9	-1.58766666666667
SASP	2.0042
PLUNC	0.171875
INTU	0.4268
HISPPD1	-0.7522
LNPEP	-0.77175
YARS2	-0.940625
APCDD1L	-1.733
ZCCHC4	-0.655692307692308
FBXO22	-0.975125
TTLL13	0.0353333333333333
ZNF669	-0.16025
PTGDR	0.4972
DDX27	-0.379
KIAA0409	-0.6105
GJB6	0.9416
ASB8	0.68
PLP2	-1.857
MEPE	0.5484
OR10J5	-0.708333333333333
KRT222P	1.5694
COQ7	-0.23925
C1orf101	0.861
RERG	-2.12607142857143
CHMP5	0.8854
THAP11	0.305181818181818
ZNF43	-0.535625
ZRANB3	-1.00344444444444
KRT13	-1.74872727272727
MRPL19	-0.0580909090909091
RBBP9	0.377
SPATA17	0.5406
BXDC5	0.563625
PAFAH1B1	-0.3218
MAGEE1	1.7728
OSTF1	-0.2386
KIAA0323	-0.654066666666667
TXNDC13	0.1075
CNTN4	0.3054
LCE1B	-0.170666666666667
UNQ501	0.7402
ZNF154	0.5272
C3orf64	-0.3762
SYT5	1.23376923076923
PON1	0.044875
FLJ10357	0.984272727272727
ATP4A	-0.599333333333333
GNPDA1	-0.976125
MGAT1	0.81825
C14orf121	1.4022
SLC35B2	0.0668
MIER3	0.373625
CHEK1	-2.24063636363636
ZNF8	0.577375
TXNDC1	0.759
CKB	3.15869230769231
RTN3	1.44521052631579
FZD2	-0.52825
PART1	0.288545454545455
PSMB6	0.3648
PCDHB8	-0.480333333333333
PHC3	-0.357692307692308
PPP1R8	-0.555125
NOVA2	2.923
TNFRSF11B	-2.6279
GOLPH3	0.245375
UBLCP1	0.772
SUHW3	-0.3568
TTLL1	1.06
OPN4	0.304333333333333
OR13G1	0.197666666666667
ZPBP2	-0.13075
HSD17B11	-0.457545454545454
C9orf50	2.417
DHDDS	-0.0251666666666667
CTSW	0.609846153846154
NEFM	1.321875
MRPL28	-0.3596
SYN1	1.8
PIGV	-0.33125
ZIM2	0.9508
APBB1	1.554375
SND1	-0.8912
C1orf123	0.8795
CHD3	-1.044
BHLHB8	0.3356
RNASE2	3.088
BCAP31	-0.9009
SLC25A44	0.7305
CHD6	0.243714285714286
PIB5PA	-0.310705882352941
SELS	0.201090909090909
LOC541471	-1.1472
FAT2	-0.0536666666666667
ZNF81	-0.241666666666667
OR4C16	0.286333333333333
FLJ10081	0.0260769230769231
LRRC4	3.697
CS	-1.477
N4BP2	-0.3645
IGFBP7	2.33533333333333
ZNF318	0.5448
NDNL2	1.1328
ZNF609	-0.0384
SIRT4	1.47
EXOSC10	0.1476
ECE2	1.2563125
OVGP1	0.504
GTPBP3	-1.2198
PACS2	1.49484615384615
C19orf36	0.66075
ARL4C	-0.383363636363636
ATG4B	-0.0151
UBQLNL	1.435
RHOXF2B	-3.42933333333333
PLEKHG2	-0.196666666666667
GALR1	5.75833333333333
AQP4	7.414375
HDAC7A	-0.440222222222222
DCUN1D3	-0.067
OR8A1	0.0756666666666667
CCRN4L	-0.641272727272727
CBR4	-0.689
KIFC1	-2.17211111111111
SLC7A14	1.798625
LHX5	-0.388
TRPC7	-0.205
LPXN	0.258
SERPINA1	-1.432
RPS13	-0.525076923076923
BPIL3	0.00733333333333332
PRKAA1	-1.6786
FADS2	3.02964285714286
ENAH	1.10085714285714
PRO1768	0.114666666666667
APBA2BP	-1.1478
LIPH	-0.721125
C3orf33	-0.3906
RCC2	-0.633888888888889
ALDH1A2	-3.22321428571429
RNF103	1.2388
AHCY	-1.229
ALG12	-0.281333333333333
CCL17	-0.1088
ZNF543	0.8555
ESRRG	1.86338461538462
CNGA1	-0.352333333333333
RDH5	1.9115
OTX1	-0.461923076923077
PTGFR	-1.816125
CDR2	-1.2769
SELE	-0.2106
NLGN2	0.990625
EXOSC9	-0.7854
ZNF566	0.0465
KLRC2	-1.33066666666667
GPR12	0.980333333333333
KIAA0196	0.2284
PDRG1	-0.2592
SSR3	-0.818777777777778
MSI1	0.0553333333333333
CST9	-0.152666666666667
CC2D1A	-0.128272727272727
PLAGL1	-0.776958333333333
ZNF778	-0.406666666666667
RNF2	0.3365
KLF6	0.111875
THBD	-1.520375
tcag7.1314	1.8066
NR5A1	0.32475
ABCD2	2.0225
DNAJC7	-1.034
CLEC4C	0.17
TM2D3	0.7227
CCDC4	-0.525666666666667
PLAC2	-2.41683333333333
DCD	-0.000333333333333334
FAAH	-0.0987272727272727
POLA1	-0.184125
TM7SF2	0.1126
FLJ39822	0.739125
FLOT2	0.46325
MAP4K1	-0.614875
SRP68	-0.5227
C21orf74	-0.0546666666666667
ARPC5	0.046
LOC126075	1.5968
HECW2	0.0113636363636364
ZDHHC4	-0.0266
