Hybridization REF	TCGA-28-5211-01C-11R-1847-07
SLTM	-0.0952
FLJ10404	0.0910476190476191
APOBEC3D	-2.9815
RENBP	0.8055
ATXN7L1	0.395727272727273
NID1	1.201
TUBGCP3	-0.4251
ITIH5	1.12883333333333
CCDC110	0.185
C8A	-3.6042
MGC87042	-2.0112
HOXC13	0.8004
TFDP2	-1.25
HCP5	2.107
POLI	0.2356
UCN	0.55575
ZNF764	-0.530875
C8orf45	-0.9214
FHL3	0.1306
SPATA5L1	-0.727
MMRN2	3.057875
NDST1	-0.059
COL20A1	2.98475
ZNF248	-0.1145
PELP1	-0.5075
MBL2	-2.86114285714286
RNF41	0.2836
C5orf24	1.3468
THOC5	-1.15054545454545
SERINC3	0.0813125
RP11-151A6.2	1.7494
CDCP2	0.5616
HIST1H2AA	-0.1642
C11orf75	-0.769
FKBP7	-0.0798
DDOST	-1.2114
GPNMB	-0.502875
TTF2	-1.00675
KCNT1	-0.36625
SLC39A14	1.99045454545455
NGRN	0.132
GPR137B	3.6806
MECP2	0.5454
PSMA1	-0.2555
C16orf73	-6.1385
TMEM60	0.361125
CSN3	-0.153666666666667
NOS1	0.391625
RAB7L1	0.684
YBX2	-0.914333333333333
KIAA1166	-0.0922
FUBP3	-0.04325
ABCG1	0.599333333333333
ACACA	-0.8745
ARL11	0.725714285714286
ATOH1	0.0943333333333333
ODF1	0.429714285714286
CREB3L3	-1.594625
TMEM127	1.59633333333333
DSCAML1	2.1438
PLN	2.377
LYPLA1	-1.2326875
PRDM9	-1.91933333333333
SASP	1.7086
PLUNC	-0.0421428571428571
INTU	1.4744
HISPPD1	-0.7174
LNPEP	-0.644875
YARS2	-1.002625
APCDD1L	-1.277
ZCCHC4	-0.890307692307692
FBXO22	-0.767875
TTLL13	0.0416666666666667
ZNF669	-0.095625
PTGDR	1.3758
DDX27	-0.275
KIAA0409	-0.126375
GJB6	3.9832
ASB8	0.308333333333333
PLP2	-0.09625
MEPE	1.0576
OR10J5	-0.549666666666667
KRT222P	-0.9528
COQ7	-0.0545
C1orf101	1.9904
RERG	-2.08492857142857
CHMP5	0.2925
THAP11	-0.772545454545455
ZNF43	0.74925
ZRANB3	-0.523111111111111
KRT13	-2.30481818181818
MRPL19	-0.426
RBBP9	-0.133090909090909
SPATA17	1.0881
BXDC5	0.222125
PAFAH1B1	-0.255266666666667
MAGEE1	1.3564
OSTF1	-0.4004
KIAA0323	-0.248733333333333
TXNDC13	0.821875
CNTN4	-0.1865
LCE1B	-0.257
UNQ501	1.042
ZNF154	0.6484
C3orf64	0.5016
SYT5	-0.0861666666666667
PON1	-0.749142857142857
FLJ10357	0.401909090909091
ATP4A	-2.14466666666667
GNPDA1	-0.63775
MGAT1	0.453375
C14orf121	0.6726
SLC35B2	-0.6906
MIER3	-0.139125
CHEK1	-2.43327272727273
ZNF8	0.865125
TXNDC1	0.041375
CKB	0.270384615384615
RTN3	0.847105263157895
FZD2	-1.45475
PART1	-0.171272727272727
PSMB6	0.0688
PCDHB8	-0.033
PHC3	-0.126
PPP1R8	0.025125
NOVA2	2.74325
TNFRSF11B	-0.9323
GOLPH3	-0.213625
UBLCP1	0.243333333333333
SUHW3	-0.2376
TTLL1	0.9546
OPN4	-0.170333333333333
OR13G1	0.396666666666667
ZPBP2	0.10525
HSD17B11	-0.643636363636364
C9orf50	2.52133333333333
DHDDS	-0.0832222222222222
CTSW	0.854692307692308
NEFM	-2.350125
MRPL28	-1.3328
SYN1	-0.402125
PIGV	0.999625
ZIM2	1.1602
APBB1	1.096
SND1	-0.3584
C1orf123	0.732875
CHD3	-1.2444
BHLHB8	-0.00819999999999999
RNASE2	4.040125
BCAP31	-0.8933
SLC25A44	0.478625
CHD6	0.415928571428571
PIB5PA	-0.796125
SELS	0.587818181818182
LOC541471	0.7597
FAT2	-0.019
ZNF81	-0.576666666666667
OR4C16	-0.5135
FLJ10081	0.0345384615384616
LRRC4	3.0732
CS	-2.105
N4BP2	0.5015
IGFBP7	3.07983333333333
ZNF318	-0.219533333333333
NDNL2	0.6046
ZNF609	0.1422
SIRT4	0.7374
EXOSC10	-0.0098
ECE2	1.7306
OVGP1	0.5656
GTPBP3	-1.4084
PACS2	0.300230769230769
C19orf36	-0.5185
ARL4C	0.955181818181818
ATG4B	-0.103
UBQLNL	2.388
RHOXF2B	-3.28633333333333
PLEKHG2	0.628666666666667
GALR1	5.10766666666667
AQP4	7.2915
HDAC7A	0.0137777777777778
DCUN1D3	0.783166666666667
OR8A1	-0.2535
CCRN4L	0.771909090909091
CBR4	-0.693
KIFC1	-2.09033333333333
SLC7A14	-0.01825
LHX5	0.158666666666667
TRPC7	-0.632666666666667
LPXN	-0.1626
SERPINA1	-1.80509090909091
RPS13	-0.116153846153846
BPIL3	-0.1535
PRKAA1	-1.216
FADS2	1.16328571428571
ENAH	0.819571428571429
PRO1768	0.221333333333333
APBA2BP	-2.0382
LIPH	-0.517285714285714
C3orf33	-0.9064
RCC2	-0.831666666666667
ALDH1A2	-3.65071428571429
RNF103	1.134
AHCY	-1.9475
ALG12	-1.26866666666667
CCL17	2.1406
ZNF543	0.7825
ESRRG	1.55946153846154
CNGA1	-1.15433333333333
RDH5	1.826625
OTX1	0.925153846153846
PTGFR	-1.53228571428571
CDR2	-0.1188
SELE	2.2832
NLGN2	-0.0102857142857143
EXOSC9	-0.8628
ZNF566	0.210625
KLRC2	-0.907333333333333
GPR12	0.222666666666667
KIAA0196	0.3816
PDRG1	-0.7824
SSR3	-0.475222222222222
MSI1	-0.076
CST9	-2.19866666666667
CC2D1A	-1.05909090909091
PLAGL1	-0.255875
ZNF778	-0.802333333333333
RNF2	-0.6804
KLF6	2.01775
THBD	2.536625
tcag7.1314	2.2384
NR5A1	-0.107125
ABCD2	1.66916666666667
DNAJC7	-0.4008
CLEC4C	0.307
TM2D3	0.5945
CCDC4	-0.714666666666667
PLAC2	-2.24083333333333
DCD	-0.725666666666667
FAAH	-1.59436363636364
POLA1	-0.5725
TM7SF2	-0.087
FLJ39822	2.920375
FLOT2	-0.147916666666667
MAP4K1	-1.381125
SRP68	-0.2641
C21orf74	0.225666666666667
ARPC5	0.275272727272727
LOC126075	0.9374
HECW2	1.10609090909091
ZDHHC4	1.1242
ANKRD42	0.916384615384616
PDE9A	0.4435
ABCA8	1.4428
NDUFS2	-1.009
UBR5	-0.304545454545455
BTBD16	-1.253
LOC554174	-0.272
ZNF20	0.6715
KIAA1843	1.77
WDR17	1.2333
C15orf33	0.416333333333333
RNF113A	-0.7758
CAMKK1	-1.17161538461538
CLCN2	-0.8184
ANXA6	0.346
LOC340069	0.901333333333333
EMID1	1.59227272727273
DPM3	-0.0758666666666666
ELA1	-0.138666666666667
SLC25A13	0.166
KRT24	-1.0872
SMPD1	0.77
TH	-0.094
COL6A2	0.232555555555556
ANKS1B	1.11733333333333
GPR126	-2.93714285714286
ZC3H12A	0.339875
TMEM47	1.652125
C2orf51	-0.928625
C1orf88	4.805875
HSF2BP	0.517
AKAP10	1.1642
RPAP3	-1.349
KLHDC8B	-0.458
STOM	1.26878571428571
MUPCDH	-0.2182
C10orf72	0.607818181818182
PLEKHA3	0.495466666666667
TCP11L1	0.5632
CWF19L1	-0.5072
SPEF1	1.0740625
YSK4	2.2478
ELN	2.81964285714286
SAMD8	-0.575125
MPI	-0.4745
MEPCE	0.0143846153846154
ABCC3	2.816
NANOGP1	-3.95633333333333
KCNK17	-0.231818181818182
HLA-DMB	5.27175
RRAGA	1.4414
ANGEL1	0.3464
RBM32B	-0.737666666666667
CPN1	-3.3958
MGC52282	0.685333333333333
HLA-A	1.88764705882353
OR9G4	-0.292333333333333
EDNRB	3.56083333333333
SCD	-1.86778947368421
C14orf80	-1.961125
BAGE2	-0.038
RABL4	0.732375
RCVRN	-0.737666666666667
SHANK1	-0.477
NLRP7	-4.357
CD226	2.605
STAT3	1.50733333333333
SYNJ2	-1.12784615384615
TPCN2	-0.605
WDR36	-1.18233333333333
MBD4	0.1718
ROBO1	0.143923076923077
ST3GAL6	-1.8584
SLAMF8	3.25685714285714
ATN1	1.018875
GPR141	1.13916666666667
KRT36	0.229333333333333
TPH1	-0.611333333333333
DDX52	-0.005
ZSCAN29	-0.609875
TRPT1	-0.317875
DPEP3	0.8644
DENND4A	0.106545454545455
TSPAN16	0.283
PTCHD2	-0.602333333333333
LOC145814	0.1464
CAP1	0.1715
EIF5A2	0.0136923076923077
NT5DC3	-0.0503636363636364
SEPT9	1.2494
SEZ6L2	-0.540090909090909
EGFLAM	4.7656
VPS11	-0.0537
NDUFB5	-0.250125
CIDEA	0.331
IER5L	-0.559
N6AMT1	-0.509
FAM83C	0.1115
OXR1	0.171466666666667
IRX1	1.317
DGKB	2.803375
GCN5L2	-1.1734
MIR16	0.279454545454545
FBXW9	-0.7454
WDR4	-1.76725
PDC	-0.688333333333333
VPS33B	-0.6936
HEXB	-0.1482
FLJ32214	-0.1586
TCEB3	-0.9488
CRLF1	-4.2848
ABI3BP	-0.223
C8orf22	-1.9794
PYCR1	-2.3597
KIAA1706	1.4506
CDK5R2	0.2891
WAS	1.2
C12orf60	-0.532
CCBL2	0.6084
MADD	-0.7796
C5orf34	-1.4686
WDR42A	0.654
KLF12	0.6859
HSPA1A	1.8636
ITM2C	1.29325
DAPK2	0.460375
LOC442590	0.283333333333333
SUMF2	2.4586
CENPA	-2.18729411764706
TMED5	0.4083
CDH6	3.51776923076923
BRP44	0.1239
THG1L	-1.0664
GABRA2	0.1028
C14orf166	0.0292
MYL1	-2.35442857142857
TNFSF18	0.238
PAP2D	0.724
PPIB	-0.0428333333333333
KLHL4	3.91809090909091
SFN	-2.335
CCDC127	0.0754
FRAP1	-0.3824
GOLGA5	0.8256
SDCCAG1	0.3952
MGC21675	-0.17125
C10orf95	-2.5356
KIAA1345	0.716125
C1orf163	-1.27766666666667
LACE1	0.2975
OR10K2	0.154333333333333
CENPN	-1.9165625
TMED2	-0.9705
UGT1A6	-1.223
ANG	-1.4136
U2AF1	-0.328875
CASC2	0.3515
NMT2	-0.983875
OSGEPL1	0.546727272727273
DFNB31	-1.45433333333333
SLC6A20	0.352090909090909
DKC1	-0.9986
FXYD4	-1.846
WDR64	-0.6222
MGC5590	0.911
CREBZF	0.245125
DAZ1	-0.401833333333333
PRPSAP1	0.022
GCHFR	-2.1422
TTC7A	-0.526333333333333
LOC196993	0.0324
UBD	2.707125
S100A1	-0.789
RPL6	-1.042
DNAJB6	0.77844
NAGS	0.439538461538461
C2orf58	-0.574
KERA	-0.043375
MT1X	2.58392307692308
UBE2B	0.428692307692308
KEAP1	0.1114
MST1	-2.11518181818182
OMA1	-0.385666666666667
ABLIM2	0.5518
BCL2L13	-0.577333333333333
JAZF1	1.80925
TMEM63B	-0.443333333333333
S100A8	5.09569230769231
ARFIP2	0.1274
UROS	-1.4776
KHDRBS2	0.17
POLQ	-2.984
SOAT1	-0.469166666666667
SPAG4	-0.6832
MRPS30	-1.72025
LOC494141	-0.5122
OR2T11	0.128
ORAOV1	-0.455153846153846
ZNF184	-0.1495
TCEB3B	-0.0228571428571429
ADAM21	0.565666666666667
GDPD1	1.22616666666667
SPINLW1	-0.0895
PRR14	0.232875
KCTD9	-0.4335
NUDT3	0.1306
KIAA1822	1.55869230769231
HIST1H4K	1.314
DFNA5	1.3134
GABPA	0.1928
C14orf44	0.9996
POLB	-1.06445454545455
PTAR1	0.6876
SEC31A	-0.016
TRIM58	0.2426
TAS2R14	0.132333333333333
VPS8	-0.0966
H1F0	2.053625
PRKCB1	-1.523
UGT2A1	0.472666666666667
TOR1B	0.3592
LSS	-0.8356875
C2orf19	0.494666666666667
HNRNPC	-0.0339444444444445
TMEM100	1.070375
LOC116349	0.867
OR51M1	1.16166666666667
CCDC142	-0.3418
ISG15	0.0429090909090909
ZCCHC14	0.1471
CREBL2	0.8834
TGDS	-0.6998
DC2	-0.5324
CACNA2D3	-0.826444444444445
ZNF429	0.6027
LYPD6	0.322125
SUCLG1	-0.670875
OR51I1	-0.858333333333333
MAGEH1	2.8448
PRPF40A	-0.373666666666667
SMR3A	-0.19
SPINK2	0.6882
THAP2	0.4479
NPY5R	-0.0382
IRF4	-2.54890909090909
SPESP1	-0.302125
OR10S1	0.512
DTD1	0.1308
TUBE1	-0.5062
DDX19A	-0.758333333333333
PDPN	2.44263636363636
TMEM34	0.7160625
MGAM	2.1108
COL3A1	4.301375
GFM2	-0.847384615384616
OR5A2	2.68866666666667
PSG9	-2.63266666666667
ARHGEF11	-0.686125
IVNS1ABP	-0.25247619047619
SIGIRR	-0.9986
DUSP19	0.458090909090909
DNAJC14	-0.838
ACSS1	-1.3777
IL1RAPL2	-1.02833333333333
C4orf30	-1.0206
SEPT4	3.3962
LANCL3	-1.142
SPAG17	3.021875
PRDX3	-1.2605
HNF1A	-1.4976
P4HA2	-1.2471
RFWD3	-1.56911111111111
MOV10	-1.0286
DNAJA5	-0.216388888888889
LOC729440	-1.2714
LOC200383	0.9193
SMC2	-1.2604
MIXL1	-0.797142857142857
TMEM9	-0.1598
FAM86A	0.255
ZNF174	-0.0215384615384615
MYH14	0.2244
CCR8	0.0931666666666667
VPS37C	0.09475
GPATCH1	0.064
B3GNT8	1.12466666666667
TBX4	-0.5408
CNR2	0.281625
PCDH1	0.4415
C5orf29	3.3899
OCIAD2	1.7856
PLCG2	0.634
KIAA0247	2.48118181818182
HRH3	-0.0154615384615384
CAPN13	-2.5971
CCR1	0.327692307692308
MGC15523	-0.894869565217391
UVRAG	-0.676875
DNAJA2	-0.683375
ITGA2B	-0.478625
CLDN5	4.3639
PTPRN2	-0.0740000000000001
ZNF512	0.28725
PSAP	0.164444444444445
CCDC140	2.73066666666667
LRRC55	0.544666666666667
CYP26C1	-0.186666666666667
C8orf47	-1.4142
LYN	0.6905
DUSP6	0.996125
TGFB3	2.21305263157895
ELK1	-1.18128571428571
PCDH11Y	0.0279999999999999
HGD	-3.0056
C17orf58	0.7578
MYO3A	0.292666666666667
SERPINE2	-2.26688888888889
AARSD1	-0.6665
C14orf73	-1.6616
ADAM33	-0.291
ZNF491	-0.0996666666666666
MAPK6	-0.519555555555556
TCN1	-0.551125
SLC24A6	0.252
UBE2R2	0.678
H1FNT	-0.4084
TATDN2	0.31875
LILRB1	2.552
P2RY5	1.382
NUCB2	-1.2122
C2orf37	-0.7914
SNX27	1.286
MTA3	-0.5214
FOXO4	-0.3729
ID4	4.28
SOX5	0.950625
PXMP3	0.866727272727273
OR52M1	0.524333333333333
SFT2D3	-0.139909090909091
INA	-3.36225
MCOLN1	-0.146
NFIX	1.84330769230769
CLEC14A	5.774875
HIBCH	0.059125
PLA2G5	4.7184
TIMM10	-0.05875
MED17	0.477230769230769
COL4A4	1.69966666666667
TPP1	1.814125
GJA3	1.3515
TMPRSS5	2.3614
AADACL3	0.224
DNMBP	-0.7118
ENPP5	0.43875
NQO1	-3.59785714285714
ZSCAN2	-1.40481818181818
SEC24C	-2.11225
GTF2A1L	2.095
AXIN2	-0.296933333333333
FAM33A	-0.3275
C16orf13	-0.757
SPNS2	1.2458
TAF1	0.3886
AP1G2	-1.839
RBM42	0.23025
HCN2	-0.698375
EFHB	1.717625
RUSC1	-0.9805
GRIK5	0.997666666666667
USP21	0.08875
ATAD3C	0.0646
ORMDL2	-0.025
PRSS7	-3.5114
PSAT1	0.5234
FLJ13195	-0.430888888888889
TBC1D1	0.683125
IFNG	1.337
OTOS	0.929875
ZNF773	1.301125
EMD	-1.3902
RETN	2.4132
CCL8	4.7265
APH1A	0.0888
COX18	-0.8318
GTF2IRD2	-0.0431666666666667
CCDC82	0.5366875
PAFAH2	-0.404769230769231
NPEPL1	-1.17115384615385
RP11-114G1.1	0.568
TP53INP1	0.5128
ZNF300	0.92625
FOXL2	-0.5322
LARP2	-0.112125
LATS1	0.558333333333333
HTR6	-0.6865
SPOCK2	1.428875
RNF144B	2.121625
HTATIP2	-0.2158
MGC10334	-0.9148
CENTA2	3.3525
FGF2	2.4986
FXYD7	0.9738
PHYHIPL	1.51554545454545
GPR34	5.8542
DDX6	-0.20775
OR10W1	-0.241
LHFPL1	0.196666666666667
ZNF313	-0.30478947368421
VPS28	0.6198
AP3M1	-0.902769230769231
AKR1CL2	-2.0224
TRAF4	-1.47263636363636
OR2B11	0.529666666666667
C19orf12	0.940625
AKAP9	0.1615
C1orf62	-1.0244
SLC20A1	-1.25015384615385
FAM112A	0.1092
LDB2	0.745363636363636
MRPS23	-1.3756
KLK5	0.0121818181818182
SPTB	-0.319230769230769
EFEMP2	0.7074
EFNB2	2.28109090909091
PCM1	0.936555555555556
NMNAT3	1.66427272727273
TSG101	0.35975
C8orf40	0.31175
NOB1	-1.6258
ABHD3	-1.096
GTF3C4	-0.6892
PIGN	0.628375
GALNTL1	0.2784
AEBP1	1.9143
OR9Q1	0.240666666666667
ANKRD2	-0.0617
CCL28	-3.7442
TRIM38	-0.238625
TMCC1	0.53575
SMG5	-0.3924
LRRC7	-1.1575
NCAPD2	-1.981
C6orf153	-0.4078
C1orf74	-0.6924
OTUD6A	0.591666666666667
DCP2	-0.5415
TMEM24	-0.4864
RPL18	-1.33075
TMEM177	-0.9778
LRRC37A3	1.9594
C1D	-0.169375
LDHC	-2.8488
UBE4B	-0.972875
NIT1	0.140272727272727
BTN3A3	2.02018181818182
RASD1	5.1916
COMMD3	-0.3908
SHFM1	0.5468
BIRC8	0.02975
DUT	-0.1084
C12orf51	1.54566666666667
LRRC59	-0.993285714285714
LY6H	5.015
WDR22	0.6508125
EDEM1	-0.995
ADH1A	0.08
PANX2	-0.506076923076923
CYP11B1	0.3855
CDC73	-0.191
GPR172A	-1.2026
GSTM3	0.714529411764706
KCNA5	-0.0144545454545455
SERAC1	0.45
NFATC2	-0.523666666666667
ANAPC5	-1.02676923076923
C15orf24	-0.125
NFATC2IP	-0.808125
TNRC6C	-0.51775
MGC102966	-3.62663636363636
FGD5	0.649714285714286
MED9	1.3548
RAB13	1.645625
C15orf49	0.424333333333333
CRYGS	3.35684615384615
C12orf53	0.499692307692308
LOC283693	0.566666666666667
COX6B2	-0.5507
PHF14	0.8535
FAM3A	-0.851818181818182
RPL13	-0.4705
PRDX2	-0.815615384615385
FLJ34047	-1.852
PRMT3	-0.2522
KCTD19	-1.754
TRIM10	-1.19933333333333
MGC26597	0.361625
GCNT4	-0.8794
GPRASP1	3.3192
CDKN1C	-1.39513333333333
RHBDL2	1.469
HSPH1	-0.3606
AQP1	5.00209090909091
COL17A1	-2.782
GFAP	3.77718181818182
CDC16	-0.6328
KIAA1614	0.102333333333333
C6orf118	5.136875
ZSWIM5	0.8744
FAM83F	-1.3728
LYNX1	0.532809523809524
SYNPR	-0.877
XG	-0.309375
PRSS16	-0.632090909090909
KIF13B	0.810166666666667
PCDH9	5.1262
HIST1H2AH	-0.618625
RBM18	-0.4814
ZNF626	0.515272727272727
HEXIM2	-0.17525
ITFG1	-0.344
TUBG2	-1.62866666666667
SFRS7	-1.02773333333333
C9orf14	-0.241333333333333
EXTL1	1.5162
GBP3	2.75125
WDR5	-1.563
RARG	-1.235125
MYO7A	0.6448
CECR6	1.2972
C13orf3	-2.17318181818182
SFRS18	0.681454545454545
ACVR1B	0.328875
PSMD1	-0.242692307692308
C7orf31	-0.033875
ILVBL	-1.4268
IFNGR1	2.0456
RNF186	0.2186
NOL9	-1.6242
MAGEL2	2.0704
SLC29A2	-0.793333333333333
NHSL1	0.641
RBMX	-1.0855
PSORS1C2	0.5246
RAD51L3	-0.03825
LCN6	0.2712
ORAI2	-0.415909090909091
BRUNOL6	1.48230769230769
OR4K5	0.277666666666667
CDC123	-1.38518181818182
MSLN	-2.490375
WWTR1	-0.000444444444444439
ZNF700	-0.54375
COBL	-0.0694
PPP1R16B	0.4178
GAS7	1.00769230769231
MDN1	-1.36354545454545
HAAO	-0.0583333333333333
C9orf68	2.1152
TNFAIP2	2.90681818181818
FOXN1	-0.712
hCG_2033311	0.555142857142857
ATP6V0D2	0.0243076923076923
RPL41	0.4884
SLC38A1	-1.98936363636364
ARHGAP6	-0.59025
ADAD2	0.0888
PHF20L1	0.51575
MCM3AP	0.039125
ST3GAL3	0.268375
SNX1	0.2545
ELF5	-0.345833333333333
PARP3	0.570818181818182
RBM8A	0.0830952380952381
LINGO4	-0.321
ITGA9	-0.446875
ZFR	0.344666666666667
ACSL6	2.70845454545455
FLJ20699	0.903307692307692
DAOA	0.872
FABP4	2.33366666666667
KCNB1	0.941833333333333
CANX	1.17376923076923
SLC25A28	-0.068625
ADIPOR2	0.1123
ECHDC2	-0.6157
SMA4	-0.2524
FRZB	3.5691
PABPC1	-1.27525
DMRTB1	-0.4566
APOBEC3G	0.0168
CATSPER2	-1.498375
CUEDC1	0.55775
STARD9	-0.4192
CLDN8	-0.3941
LOC23117	-0.0738620689655173
E2F6	-0.411666666666667
TMEM126B	-0.15725
DPY19L4	-0.288
GIMAP5	3.6305
NDUFA9	-0.678625
FAM77C	-4.01733333333333
CTPS2	-1.575
LOC51035	0.218
WDSOF1	-1.1172
EGLN3	0.433545454545455
PITX3	-0.1745
OR52E8	0.45
GRM4	-0.836666666666667
KLK1	-2.895625
GPM6B	5.59136363636364
RRAGD	1.666
PAGE5	-3.4372
UCHL5	-1.944125
ULK3	-1.22125
AIM2	2.05275
PNO1	-1.085375
OR2F2	0.581666666666667
GNAT2	-0.510333333333333
SIX1	-0.1898
ST13	-0.3032
ZBTB44	-0.5337
TIMP2	-0.078
ZMAT4	-2.174
GTF2IRD1	-1.15975
ZNF19	0.929
ZNF714	-0.3415
RSC1A1	-0.6224
C9orf80	-0.1322
PSMA8	-0.0107142857142857
TMEM141	-0.9102
COX4I1	0.144055555555556
CTAGE1	-1.06642857142857
DTWD1	-0.951
HSD11B1	3.1408
KRT6B	-1.75772727272727
ARID4B	0.3712
LHFPL3	7.7296
WWP2	-0.364176470588235
ZNF326	0.32125
RGPD1	-1.00133333333333
CTSH	-0.081375
FASTKD1	-0.8028
PAF1	0.286076923076923
TTC9C	0.151
IFT57	1.78642857142857
PRSS36	-2.515
IL20RB	-1.31133333333333
ZNF592	-0.265
DCTD	-0.558
CFP	3.5408
MFNG	-0.103727272727273
JMJD2B	-0.0583333333333333
ALDH3B1	-0.993909090909091
THSD4	-1.5335
KCNJ5	1.126125
LMNA	-1.04
TBCD	-1.121
ZNF250	0.641625
CASQ2	1.2455
PEG10	-2.0611875
PRAME	-4.73521052631579
NP	0.3107
TRIM59	-1.393375
ZNF12	0.796272727272727
XTP3TPA	-1.5788
SIGLEC7	1.13169230769231
PANK4	-2.4706
FAM70A	3.89075
SNED1	-0.9738
HIP1	1.41561538461538
RAET1E	-1.44342857142857
AMAC1L2	0.163666666666667
AHNAK2	1.52786666666667
TOE1	-1.064125
RECQL4	-2.5292
SPRYD3	0.2238
DPAGT1	-0.512
MAGED2	-0.392285714285714
ANKRD55	0.4364
TRPS1	1.9508125
DOK7	-2.346
TFPI2	-3.879
GTF2H3	-0.6185
CYP4F11	-0.810454545454545
LHX2	1.11675
ATG16L1	-0.035375
ASB12	-0.0936666666666666
C1orf116	-1.3808
NF2	-0.388153846153846
POM121	-0.0110714285714286
PHYHD1	1.15792307692308
TXNDC17	-0.164625
DKFZp779O175	-0.3306
NUP62	-0.934315789473684
MYO18B	-1.3565
PRAMEF1	-0.00949999999999999
TCBA1	1.25218181818182
TMEM168	0.6132
FJX1	2.173875
CLCF1	0.9132
SEPN1	1.3128
IGSF2	1.08516666666667
NUDCD1	-0.8715
TFF3	-2.739375
NDFIP1	1.42166666666667
CHCHD4	-0.534
TNR	0.349666666666667
CUTA	0.10325
USP44	-5.03
DPP10	1.20725
IWS1	-0.28925
PCGF1	0.852
SULT1C4	1.592
NTF5	-2.1096
PTPN13	1.3044
SSTR5	-0.660333333333333
SFRP1	-4.46
IDH3B	-0.6324
SUOX	-0.34875
TMCO5	0.3558
GOLT1B	-0.732
MIB1	0.0542631578947368
PCDHGB1	-0.57
SUSD1	1.0688
ICAM5	-2.49875
PAPOLB	0.58825
URM1	-0.127857142857143
TMEM106B	0.726375
LRIG2	-1.1276
SLC27A5	0.1468
CLIC6	-0.228642857142857
ZNF420	1.235
SCN9A	0.208923076923077
KIAA1909	-0.579333333333333
ELMOD1	3.8842
PRKAG1	-0.916
FAM64A	-1.40845454545455
EEF1G	-0.500961538461539
SMAD5	0.7438
INCENP	-0.5564
WASF2	-1.49
GARS	-0.637357142857143
CDK10	-1.70646153846154
HLX	-0.704
MDM4	-0.0441818181818182
ZNRF1	-0.9735
HHATL	1.66175
FAM21C	0.389923076923077
HIST2H3C	-0.6596
PFDN2	-0.4169
ZNF200	-0.3294
NDN	1.082
HBA2	2.89533333333333
FBLN5	4.2146
PUM1	0.252388888888889
TNNT1	-3.7325
C19orf59	3.158375
HNRPH2	0.938625
RAB7A	0.115375
PMS2	0.271272727272727
BIRC3	0.929375
NRSN2	0.0271
OR52K2	0.404875
SPOCK1	0.167842105263158
H2AFY	-0.0916
RXRB	-0.7936
ZNF638	-0.064
ANKRD45	2.4764
ACTN4	0.199444444444444
FXC1	-0.3574
EIF2B5	-1.2642
VPS33A	0.0186
PINK1	0.5244
FAM106A	-0.0846666666666667
SKIP	0.92985
GAPDHS	0.0816666666666667
MUM1L1	0.2414
PSTPIP1	1.9712
CNTNAP1	0.765714285714286
CYP26A1	-4.1948
APOL2	0.995461538461538
TACC2	-0.2623
COX7A2L	-0.910277777777778
HSD17B1	-0.609523809523809
ARRB2	1.0138
SLC7A6	-0.724
HSD17B10	0.1646
RBJ	0.316166666666667
NUP155	-2.6048
MRPL10	-0.74325
CYCS	-0.5755
CCDC46	1.708625
TECTA	0.489333333333333
GNAL	-0.582
LPO	0.151
PEBP4	2.1328
DDX11	-2.18983333333333
C18orf12	0.324666666666667
TAF9B	0.556066666666667
IMP4	-0.6412
RPA4	1.4185
NDUFS1	-0.459833333333333
UPK1A	-1.322875
ARRDC2	-0.068375
C18orf20	0.723
AES	-0.381666666666667
CD2BP2	-1.057875
C16orf54	0.441
UGT2B17	-2.7469
FGFR1	0.360666666666667
CEACAM6	-2.39235714285714
CHRM5	0.1492
CERK	-0.7959
AP3S2	0.630944444444444
ANKS4B	-1.297
CLCNKA	-0.1255
ZNF208	0.618375
HLA-DRB5	5.97633333333333
CARKL	0.0328
GOT1	-1.149625
CASP6	-1.10466666666667
HOXA1	0.0503333333333333
RCL1	-0.258
ZNF181	1.591
RAB40B	-0.0563333333333333
MRPL38	-0.423818181818182
LRRN2	1.9936
C3orf25	0.408666666666667
OR5D14	-0.00433333333333329
OR10AG1	0.724
BET1L	-0.240846153846154
FRY	3.7808
AK3L1	-0.1002
CSF3R	1.69275
POLR3K	-1.536375
ATG2B	0.122
EPS8	0.285625
DARS	-0.2788
C10orf56	2.08425
DAD1	0.376066666666667
RIOK1	-0.506222222222222
HERC2	-0.2246
HSD11B2	-0.129375
FAM96B	-0.0998
MGC13057	0.850818181818182
BSN	2.4458
CAND1	-0.375444444444444
HCST	3.3732
ACTR10	0.4405
OR8D4	-0.677
NASP	-1.14107692307692
COL9A2	2.095125
LYZL1	-3.831
GPC5	3.7844
TBL3	-1.776125
CENTD2	-0.397307692307692
OR5AP2	0.3432
TLR1	2.4522
LMO6	-1.3054
ZIC2	-1.15163636363636
CPNE5	1.2225
ZMYND15	2.8606
FLJ22374	-0.4778
CCDC106	-0.055
PARP16	-0.8272
PDIA3	0.439
C14orf126	0.24775
CECR2	0.416
SFRS1	-1.54063157894737
FIGLA	0.16
DCP1A	0.054875
MGC45800	0.799307692307692
TEKT1	1.605
C10orf67	-0.988
CLN5	2.01172727272727
NTN2L	-0.0613333333333333
GLE1L	-0.8308
CES2	-0.160153846153846
GNAS	-0.03636
DDX53	-0.0926666666666667
