Hybridization REF	TCGA-19-0957-01C-01R-0598-07
CEACAM7	-0.495705882352941
PADI2	3.88154545454545
HOXA9	-0.759571428571429
LNX2	-1.817125
TMEM144	4.5878
HIF1AN	-0.1446
METTL7A	0.185285714285714
C6orf165	0.9475
KIAA1468	0.2382
DSG3	-5.28933333333333
ZNF180	0.248
EIF4E3	0.701272727272727
SLC46A1	0.119909090909091
DKK1	-5.959625
ZNF205	-0.9135
LOC162073	-0.162708333333333
COX7A1	5.6036
MAGEA1	-5.608375
NEDD8	0.0518666666666667
KLHDC5	0.4176
C3orf19	0.120875
MRPS2	-0.6276
POLR3H	-0.0593157894736842
ABHD11	-0.959461538461539
TMEM17	1.1786
PAIP2B	1.19061538461538
MAT1A	-5.7198
LGI3	2.4292
THUMPD2	0.5238
TKTL2	1.565
XAGE3	-1.953625
CALM3	0.140733333333333
C6orf136	-0.217125
KCNC4	-0.529222222222222
RGS9	3.115
ACIN1	0.323875
SPATS1	-0.2558
XKR8	0.7214
FAM84A	2.78393333333333
MS4A7	6.1555
AGXT2L2	0.2276
OR1F1	-0.0573333333333333
SMAP1L	1.00425
IPO11	-0.1042
ZC3H11A	-0.19185
C1orf151	-0.501363636363636
RNASEH2A	-0.9206
CCR10	-1.526
TXNDC11	-0.3331875
TMEM112	0.0621
MAP1B	3.21673684210526
NVL	-1.3656
PKM2	-1.63061538461538
ARC	2.68333333333333
NUP54	-0.946666666666667
PPFIBP2	1.259375
STAT2	0.3098
PTAFR	3.0475
ROBO2	4.00563636363636
RNF40	-0.58275
CCDC135	-0.725375
IFT81	-0.168
MORF4	0.0948
TM7SF3	-0.5941
OR10H3	0.472666666666667
ABP1	-0.394272727272727
CHRD	0.65
PLEKHA8	-1.3875
NCALD	3.9785
OR5AK2	-0.00300000000000002
ACCN1	0.1105
SLITRK1	4.548
ARMET	0.3474
C9orf52	-0.9242
REEP4	-1.1528
MTSS1	3.85336363636364
ADH1B	0.341625
DLD	-0.6222
CDK5	1.0662
PPFIA1	0.55152380952381
WFDC3	-0.0812
DNAJB12	0.0680555555555556
RANGRF	-0.140666666666667
MLANA	-5.874
AMY2B	2.0155
KIAA0319	-0.2144
RPS7	-0.356
JAK3	0.303214285714286
ARFGEF1	-0.000999999999999995
CXCL5	0.509133333333333
TRAPPC4	-0.709666666666667
CETN2	-0.4732
HSPC111	-1.3386
RHOBTB3	0.0815384615384615
PHLPP	1.4535
RGS10	0.947
TMEM58	2.211
CHERP	-0.4643
HSP90AB3P	-0.989
FSTL3	-0.545875
PEX11A	-0.985
OR5V1	0.404
FCN3	1.8284
PTPN3	-2.8454
NPTX1	-2.111
C21orf84	-0.4674
C11orf51	-0.708
ZBED2	-2.6262
FLJ90757	-0.1928
NPY2R	1.4098
PLD3	0.003
SYT17	3.31175
SGSM2	0.0495
OR1A2	0.071
FOXP1	-0.8933
SLC5A1	-0.849
POFUT1	-1.31453846153846
EPHB6	-1.391375
MYO1G	-1.53590909090909
STAC	-0.199153846153846
KLHL17	-0.9455
RGMA	3.72815384615385
TJP2	0.536230769230769
FAM114A1	-0.67025
SERINC1	1.75241176470588
SLC9A8	-0.0318
PEX19	0.2863
EDN2	0.6978
PSMD7	-0.763909090909091
C3orf41	0.0454
UQCR	-0.0154
PPP1R3C	-0.1054
LRP4	1.22725
TM2D1	-0.2994
TTC17	0.180857142857143
C4BPB	-6.38411111111111
CCL25	0.875333333333333
ZNF253	0.33125
CHRNA9	-1.1572
SOX11	3.68581818181818
HIVEP3	1.57466666666667
CGN	-0.8350625
C3orf35	0.166727272727273
PKD2L1	4.0276
SYVN1	0.07
PDE8B	2.79418181818182
LOC439951	-1.1772
LTC4S	2.4725
MIF4GD	0.18875
SMARCA2	1.64535
TUBGCP6	0.98925
CABLES1	-1.4671
C16orf77	0.043625
ZNF791	0.193
FUT5	-1.68766666666667
ADH6	-2.94414285714286
P4HB	-0.5656
CLDND2	-0.291
ALKBH8	0.1352
PLAC4	-0.8798
F11R	-1.67526315789474
MGC35295	-0.13925
PDZD4	1.199875
LOC389073	6.6752
FAM80B	0.379
PSMB1	-0.787
TXN	-1.790875
VIPR1	-0.396
WBSCR18	1
EXOSC6	-0.825375
ACTA2	4.3675
SP5	-2.38806666666667
ANKRD1	-2.90775
DDR1	2.56630769230769
ATP6V1D	0.149
PTGS1	-0.1015
RNF157	0.835
DCC	3.4245
SPAG7	-0.1174
FBXO18	-0.2462
UBE3C	-0.576384615384615
HOXC6	-0.7755
LRP2BP	2.253
MYST2	0.9124
PDSS2	-0.1436
ATE1	-0.9148
ARAF	-0.4802
KLF10	0.1782
PLA2G2E	0.5798
ASCL1	4.559375
TSNAXIP1	2.3432
FAM131B	2.5896
IFNA10	1.08933333333333
NUP43	-1.02363636363636
FAM44B	-0.3061
L1TD1	-5.2605
NMD3	-1.0741875
C18orf54	-0.374769230769231
PHOSPHO1	-0.34
RAG2	-2.73033333333333
EMILIN3	0.191666666666667
METTL3	-0.8184
VPS13C	0.2214
REXO2	-1.811
ANXA4	-1.5916
CA1	-0.1202
DCP1B	-0.3448
TULP3	-0.758
ATP2A2	0.944055555555556
ATIC	-0.645
ADAM15	-2.2073125
NPL	3.298
LGR4	-0.9829
UEVLD	-0.01325
GAB1	3.34316666666667
SNAI2	-0.110875
ZGPAT	-0.691461538461538
SNF1LK	-0.555545454545455
DLEU1	-0.8864
UBE2Q1	0.4334
ZMYM6	-0.0230476190476191
JPH3	2.233875
FAM38A	-1.199875
PXK	1.21566666666667
DENND2D	-0.1554
BAX	-0.9222
CP	-1.03957142857143
RPL37	-1.09469230769231
G6PC3	-0.0797
NCOA4	-0.04
LRRC14	-0.140636363636364
GORASP1	-0.4618
FCHO2	0.6716
CYP24A1	-3.22169230769231
FXYD3	-4.369
SMARCAL1	0.4708
ABCB8	-0.304
CCDC44	-0.3446
PRDM7	-4.4005
USH1C	2.1684
DNAH5	-0.19675
SRF	0.0920666666666667
MAL2	-8.20975
PGPEP1	0.3164375
SIN3B	0.218333333333333
SEMA3C	-3.31625
GRAMD3	2.8946
FBXO10	0.0974000000000001
OR5D13	1.9855
FLJ31818	0.808090909090909
CACNA1I	0.0162727272727273
S100A13	-0.7335
TP63	-1.15844444444444
ANXA11	-0.913769230769231
WDR66	0.9516
CSF2RB	-0.488666666666667
IFI44	1.285
DACT1	2.18575
ANKRD23	-0.230181818181818
ATP5G1	-0.685125
C21orf70	-0.89775
PPWD1	-0.467
DNAJC13	0.2746
PAH	-5.505875
PTCH2	0.1234
TRMU	0.5094
CCDC9	-0.856
USP3	-0.190769230769231
DCLRE1C	-0.214
FAM55C	1.0918
FRMD4B	3.1644
CYP2R1	-0.5632
RFPL1	-0.510416666666667
XPO5	-0.3262
ARL6IP2	0.0796666666666667
OSBPL5	0.7902
MMP9	1.07564285714286
KIAA0802	-0.3622
DHRS2	-3.686875
SGEF	2.59272727272727
TXNDC10	-0.658153846153846
EXOC6	-0.953333333333333
RPS27	-0.283
PNCK	0.25525
FSTL1	0.286
AACS	-0.7448
SLMAP	-0.242875
SAMD4A	1.53223076923077
ABRA	-0.189
SMARCD3	3.4184
PKNOX2	2.389625
A4GNT	0.328666666666667
C9orf39	0.37475
RALYL	5.3858
MGC33556	-2.103
C10orf25	0.333
BBOX1	6.6424
NHEDC1	0.6796
XDH	-2.0382
GCSH	-0.062
EDN1	1.75075
MTERF	-0.1448
CLK4	0.9834
ZNF799	0.314125
KCNG1	-2.17818181818182
CXCR4	0.38875
PTPRR	-3.7856
IRAK1	-0.6942
LOC401397	0.1466
TMSB10	0.580052631578947
CXCL3	-2.39046153846154
TMC4	-2.8836
OR7A10	0.923666666666667
STYK1	-1.6776
CHRNA10	0.523166666666667
CCNI	1.2416
EP300	0.592842105263158
LOC165186	1.354875
HIC2	-2.3028
SDR-O	0.631
OR2W1	-0.585333333333333
KCNA6	1.00733333333333
TRIM74	-1.6354
REEP6	-1.187
ATP5G2	-0.4
ERG	0.409363636363636
TMEM42	0.1568
PARN	-0.035875
SOD2	1.13709090909091
DIRAS1	1.292375
PNPT1	-0.6074
JOSD3	-1.39933333333333
hCG_40738	0.504
PDE1C	0.979166666666667
SEMA4D	0.515909090909091
AGPAT1	0.691142857142857
NOSTRIN	-0.0684
MAP3K3	-0.033375
MAX	0.882263157894737
CAPS	0.71675
SERPINA12	-0.482666666666667
OSBPL8	-0.6559
RICS	0.855384615384615
NR4A2	1.444375
PPCS	-0.194125
LONP1	-0.6174
SCYL3	0.1468
HERC2P2	1.294
FIBCD1	-0.866333333333333
C15orf41	-0.2146
DMC1	-3.179875
C20orf27	-1.5446
RPS6KA5	0.390076923076923
FAHD1	-0.748125
SLC12A4	0.2796
BRCA1	-1.634125
GBL	-0.9342
SLK	-0.985875
NUDT9P1	0.366333333333333
NOXO1	0.294333333333333
USP52	-0.1196
BAZ1B	-0.1586
SLCO2B1	5.6494
BBS12	0.433875
LRGUK	1.231125
TERF2IP	1.3512
COL1A1	1.34
KIAA0090	0.7934
GRK5	0.257625
AP1S2	-0.0884615384615385
TMEM52	-2.17025
CA11	-0.0490909090909091
OR4A15	0.142625
ACBD3	-0.804846153846154
SPAG11B	0.136727272727273
PRDM2	1.62223076923077
FOXP3	-0.265
SMYD3	-0.708384615384615
LOC389199	-0.879
LGI2	2.36975
NAPE-PLD	1.02384615384615
ANKRD6	2.79566666666667
WDR45	0.358375
SHROOM1	-0.324833333333333
PSCD3	1.66666666666667
PYY	-0.364
KCNC1	4.91766666666667
ARHGEF9	1.40815384615385
OR8J1	-0.6762
GPR55	0.14925
NS3BP	-1.18066666666667
C10orf22	0.402625
NAT8L	1.871
DUSP4	-2.770625
FOXM1	-1.05725
GRAMD2	1.81583333333333
ZBTB48	0.426375
BUD31	0.391666666666667
PABPC5	-0.151666666666667
CCDC41	-0.9718
FBXO11	1.09475
C6orf148	1.2944
RFXAP	0.4428
C6orf15	-0.104375
CDK8	1.540125
C6orf70	0.1603
TESSP2	0.531
ALG2	-0.2894
PPP1R3D	-1.2176
TPM3	-0.342130434782609
SYT13	1.5948
EPB42	0.69275
CETN3	-1.6228
PRY	-0.321
NTHL1	-1.011375
POLR2B	-0.638
RPS28	-0.2294375
P2RX3	-0.6284
LYZL4	0.025
WBP4	0.0284615384615385
PMM1	0.1798
C11orf79	-0.2212
CBLL1	-0.189
IL1F10	1.08425
VAX2	1.852
SETDB1	-0.114875
LRAP	-1.491625
GCLM	-1.328875
CPEB3	1.524
PPM1A	0.10475
INTS1	-0.231166666666667
CAMTA1	1.4608
SAMSN1	0.3152
LOC158830	-1.92471428571429
GMPPA	-0.727363636363636
AIPL1	0.2844
IL24	-0.544
BDKRB1	-3.75288888888889
MLF1	0.510857142857143
TAF12	-1.0002
ID1	-0.5584
THADA	0.0366
PIK3CB	-0.3326
OR4N5	-0.112
TBC1D17	-0.244875
COX8A	0.1038
CDCA4	-1.5292
C2orf44	0.3526
ZNF534	-0.753
IMMP1L	-1.309
NIPSNAP3B	-0.4415
FTMT	0.115666666666667
PWP2	0.0885
MMP15	-0.663615384615384
DNAH11	-0.395833333333333
MTMR14	-0.0944545454545455
DNAL4	-1.1958
IPP	-0.5192
TMEM59	0.1292
C1orf157	0.284666666666667
RGS4	0.69475
DDX18	0.067875
SNX6	0.3558
ZNHIT2	-0.52325
NCDN	-0.678
FLJ33534	-1.4944
RAG1	-1.80854545454545
OR4D10	0.647333333333333
PTPN5	0.2735
POMT1	1.2299
LRRC8A	2.02007692307692
CYP1A1	-2.2734
CAPN1	-1.65675
DDHD2	0.1517
GRIK2	3.5345
GNRHR	-0.2076
PPBP	4.2934
HTR3A	-1.1042
SLITRK4	-3.90433333333333
ANKRD49	-0.6922
BTF3	-1.19107692307692
SARS	0.6564
C13orf18	2.148375
CACNB1	1.32926315789474
QKI	3.58693103448276
SETMAR	0.387
MAN2B1	0.502375
EML3	-0.5236
ACADL	2.070625
OFD1	-0.158
DEFB114	-0.088
CGA	-5.40425
PEX16	-0.589375
LRRC10	-0.302333333333333
GNG12	-0.5895
C1orf152	0.918875
CHRM1	-0.206666666666667
CD53	1.88772727272727
DBH	-1.0534
TFAP2B	1.01618181818182
HIST1H2BJ	-1.8865
FAM46D	0.508
TMEM11	-0.1174
C3orf32	-1.7306
PCCB	-0.590909090909091
IPO13	1.561
C6orf105	-2.897
COMMD5	0.3776
SUV420H1	0.369153846153846
LTBR	-0.591666666666667
ARHGAP15	-0.8814
HDHD2	1.0008
TDRKH	-0.63975
LOC401052	0.0813333333333334
PSG4	-2.583
GNB4	0.464214285714286
SPATA4	0.8766
SLC9A3	-1.195
OSBP	0.806625
NBPF3	0.813533333333333
DOCK11	1.28533333333333
SLC39A5	-2.163375
PRR5	-0.410692307692308
C10orf63	4.23890909090909
SMTNL2	-1.0302
ADRA1A	0.153
ASAH1	1.88485714285714
DOM3Z	0.278857142857143
GIPR	0.26025
AHI1	-0.240625
NADSYN1	0.31275
RGS14	-1.95861538461538
IL18BP	1.23076923076923
RTN4RL1	-1.94544444444444
ARMC6	-0.309
PSMD5	-0.3205
HK3	2.41423076923077
OR4S1	1.0354
RSU1	0.484153846153846
MAD2L1	-2.29509090909091
EIF4A3	-0.3346
DLEC1	0.89775
E4F1	-0.51175
CHMP2B	-0.317461538461539
CAMSAP1	0.8768
RPS21	-1.48375
ARID5A	1.446
UBE2N	0.164153846153846
IGSF8	0.66075
MAGEB6	-1.59166666666667
ACAD11	0.468285714285714
MGC4172	-1.2022
LMO4	1.42883333333333
KLKB1	1.6958
HP	-0.203
HDAC3	0.0986
SCHIP1	2.84583333333333
CLCA1	-0.162666666666667
OLFML2A	0.426727272727273
C1orf112	-1.8932
KIF19	3.02376470588235
HAPLN4	1.40978571428571
CXCR7	1.393625
GOT2	-0.610571428571429
RAB38	-3.217
DCX	6.7918
PPM1H	-0.6778125
NFYC	-0.421133333333333
KIN	-1.3438
ZNF228	1.2382
PLSCR4	2.3065
HIG2	1.609
FAM79B	1.7745
C21orf86	-0.213769230769231
KCNK10	5.8314
ZNF738	-0.5976
FSTL5	-0.06875
OR6A2	-0.179
OTOA	1.015625
EXOC1	1.0282
AHRR	-3.0509
PDAP1	-0.615333333333333
C19orf6	0.224555555555556
ZAN	-0.00916666666666666
LY6G6E	0.205
EIF4E2	-1.1734
C20orf198	0.386
ZNF324	0.561
CYP3A5	-1.309625
ENTPD7	-0.878375
MBOAT5	-1.399625
GJB5	-3.5936
TTC13	-0.0276
S100Z	-0.336
KIAA0664	-1.242
PDGFRB	1.8040625
IL17D	3.981
OR56B4	-0.261666666666667
RDX	0.32725
SLC34A3	-0.524
IL28B	0.037
JUND	0.3836
CHRNB1	-0.537
CAMK2B	1.9658
FETUB	-0.0554
CXorf23	1.0964
MRTO4	-1.11427272727273
TTC3	1.08353846153846
NDUFB8	0.00525
EDG2	0.7504
SEMA3G	-1.9518
IL23A	-2.3462
GRHL1	-0.172642857142857
LOC441054	0.171
WDR65	-0.461636363636364
PSTK	-0.7386
STOML3	0.14875
R3HDM2	0.00138461538461543
C5	-1.7196
SLC2A10	-0.66475
C3orf22	0.1566
PAQR3	0.2455625
ANKRD26	-1.1755
HCRTR1	0.851333333333333
LOC399947	1.5154
PSD2	5.1858
TIGD2	-1.14
SCRN1	0.563
COQ10A	-0.6314
DDI2	-0.0683333333333333
METTL7B	1.40025
UCN2	-0.7872
FAM92A3	-0.0494
WDR16	1.949
ZNF511	-0.6405
ZMYM5	-0.741090909090909
POLR3G	-2.9866
ZNF586	0.7112
C1orf49	0.140428571428571
TANK	0.367
RCAN1	1.7535
PELI3	-0.090625
LIMD2	0.1436875
TMEM189	-0.6635
NTN4	-1.84136363636364
LOC151300	0.156
CLEC2A	-2.88433333333333
GPR135	1.13690909090909
DPYSL4	2.59385714285714
JAK2	0.233375
TSHZ1	1.79675
TM9SF4	-0.0976
ZNF264	-0.334625
SIRPG	0.5264
BICD1	0.9764
HERC6	1.419375
METTL5	-1.0735
CASP1	1.0546
PRRT1	0.554875
PLA2G4C	3.966625
ICA1L	1.61894736842105
TPTE2	1.11575
OTUD7A	-0.806625
AQP11	-0.4484
APOA2	-5.21292307692308
KALRN	0.344
SECTM1	0.0841333333333333
IFNAR1	-0.166
TALDO1	0.342090909090909
RAB11FIP4	0.391764705882353
EIF5A	-0.976
FAM49A	3.9124
NEGR1	-0.198625
YTHDC2	0.0154
EHD2	-0.2687
NCF1	2.63138461538462
SCRT2	-1.01066666666667
HOXA5	1.934
NUP133	-0.8226
FGF12	4.77319047619048
SLMO2	-1.021
SNTA1	0.6088
CACNG2	5.0482
GCM1	0.5026
ELF1	-0.747333333333333
TLR5	3.3682
TCFL5	-1.39566666666667
RBMY2FP	-2.18433333333333
LOC100125556	-0.5043
FAM129B	-0.4995
MAP3K7IP1	-0.352636363636364
NCK2	0.729666666666667
OXA1L	-0.9426
FMO9P	-0.629
ZSCAN12	0.721833333333333
PSMD12	-1.13075
HSCB	-0.8934
CLDN10	-0.6882
MGC13053	0.1596
HPCAL4	2.296875
ASZ1	-1.66233333333333
MEX3D	0.6671875
NFAT5	-0.0805384615384615
CSPG4LYP1	-0.3505
FBXO3	0.451416666666667
DVL1	-0.164
CMKLR1	4.27075
TYMS	-0.861454545454545
PEF1	0.4716
ZNF750	-3.39625
MCM5	-0.631846153846154
MEGF11	7.6492
KCNK7	-0.154333333333333
PTP4A3	1.24766666666667
C1QTNF2	-0.207875
OR6S1	-0.12
FAM122B	-0.8916
ZNF551	-0.227
HBQ1	-0.463
GEMIN6	-0.546
ARSK	0.3334
RBP7	1.946625
CPNE9	1.2268
DSC1	0.6645
LOC730112	-0.668
MAP2K4	0.450090909090909
HS3ST5	2.31733333333333
EPB41L3	2.1966
TEKT2	0.465
CDKN2B	1.28675
ZNF480	-0.6646
MAP3K6	-0.484785714285714
MAP6	4.583875
HN1	0.531769230769231
OR2L13	2.11075
SLC16A11	0.263666666666667
FAM96A	-0.7316
APOL1	-1.14183333333333
C5orf32	-0.2676
RTP1	1.702
RNF175	2.5632
ZBTB41	-0.0646363636363636
AHCTF1	-0.381307692307692
SAE2	0.00876923076923073
ITGA2	-1.89853333333333
MME	-3.355
CCDC14	0.123
MAST4	-0.000526315789473667
KRT33B	-0.144333333333333
KCTD2	0.717571428571429
WDR26	-0.667733333333333
MFI2	0.2553
NR4A3	1.26163636363636
ARSA	0.941
UNKL	-0.726125
SULT6B1	-0.284
CCNA2	-2.5245
SOX15	-0.280666666666667
PPAPDC1B	-0.183588235294118
C19orf44	0.629666666666667
MCAT	-0.148666666666667
ARID1B	-0.0441818181818182
OR52N1	0.172333333333333
C12orf48	-1.521
MAGI1	3.19409090909091
NIPA2	-0.573666666666667
GBX2	1.4924
RSHL3	1.8838
RAVER1	-0.722375
C15orf17	-0.1162
SLC30A2	0.0293
ZNF518	-0.00866666666666668
PCYT1B	1.661
C10orf114	-0.294
EIF3H	-1.03926666666667
SLC25A39	-0.957375
KIF1B	2.50736363636364
AMOTL2	1.1922
C6orf120	-0.243181818181818
PSRC1	2.1884
PLA2G10	-1.65436363636364
KIF5C	3.09554545454545
MRPL37	-0.893
C17orf62	0.439125
C9orf135	0.0405
DUSP10	-0.356923076923077
CLCNKB	-0.263
PSMA5	-1.2096
C8orf53	-0.138
AMPD3	1.823625
PIAS1	0.273166666666667
ADCYAP1R1	2.231
GYLTL1B	-2.3172
CDH20	5.03625
FBXO7	0.0802
TMEM134	-0.461375
FLJ14213	1.748
ZNF3	1.0452
LRRFIP1	-0.665363636363636
CNOT2	-0.3228125
ABI3	4.0192
ALDH5A1	-0.706
HNT	5.30384615384615
SERPINA4	-3.8946
TK2	0.707625
STMN1	-0.753363636363636
GUCA2A	-0.148625
GALNT10	0.239947368421053
DPP6	3.54815384615385
C9orf93	0.123727272727273
PRELID2	-0.8244
STK39	0.606363636363636
SFTPA1	-1.753
CKS2	-1.34354545454545
RHO	0.1369
C20orf135	-0.153333333333333
XKR3	-2.546
CR1	0.400818181818182
RPS6KA2	1.86573684210526
C20orf112	0.651
MRPL22	-0.8328
C4orf23	-0.214375
GADD45B	1.96133333333333
KLHDC1	1.81375
C2orf48	-1.85533333333333
ZNF287	2.44633333333333
DAAM2	1.7988
DPPA2	-4.39075
TCTN3	-0.78525
DNAJB11	0.4183
FPR1	5.3672
DEFB4	0.565
PTCD2	-0.383230769230769
SMOC2	4.75
CABP7	4.0095
SERPINB11	0.41575
MAGEF1	0.379
NDE1	-0.130375
ITGA10	0.967
FSHB	0.248
ANXA2	-1.29463636363636
HORMAD2	0.4732
HLCS	-0.2914
MCF2L	2.5015
FH	-1.2507
TBC1D24	1.5526
KIAA1505	1.7282
LGALS2	-4.4194
CNBD1	-1.0685
SYNPO2L	0.331
PTPN23	-0.0851111111111111
C1orf183	0.29475
MAGEA8	-3.798
DGCR8	0.3007
GSR	-2.21666666666667
PAQR7	-0.0266666666666667
ZNF676	-0.8672
CACNA1C	1.45514285714286
SP7	0.159333333333333
PDCD6	-0.2856
NRN1L	0.488666666666667
BRI3BP	-1.2886875
KIAA1183	0.9224
ASB4	0.0941666666666667
CCL23	0.891
OBSL1	0.8034
SLC12A7	-0.7978
KIAA0240	0.9629
CD1B	-5.183
FCGR2A	2.9931
MDC1	0.071
HTR1A	-0.45925
OCEL1	-0.6076
ATP11B	-0.910380952380953
FBXO34	0.271125
PCDH12	3.63925
RPE	-0.2066
C17orf74	-0.154333333333333
CSDC2	1.456125
PET112L	0.7494
TMBIM1	0.2655
P2RXL1	0.0721666666666667
TCHP	-0.4754
TRMT1	0.08
F2RL2	-2.57125
LRRC32	2.371625
IMPG2	0.422333333333333
BGLAP	1.03383333333333
LOC493869	-3.38325
MRAS	2.35225
SLC35F5	0.5678
CBWD1	-0.378666666666667
AXL	-0.6913
ATP2C2	-1.6784
TELO2	-1.2138
PNPLA3	-4.2212
PCDHB14	2.0192
CD276	-0.163666666666667
KRT80	-4.37511111111111
DUSP28	-0.318
CSNK1E	1.0495
SRP14	0.259
KCNQ4	0.319
KRT72	-0.53125
CCDC117	-0.9518
C6orf89	0.287
TUBB2B	3.202625
RTN4IP1	-0.5638
CR1L	-4.04375
CEND1	1.04536363636364
C12orf41	-0.3275
RNF31	0.3698
UBN1	-0.98275
C17orf32	-0.0272
SLC5A7	0.935833333333333
GPR92	2.775875
ESAM	2.33138461538462
CTNNA1	-0.323733333333333
HRBL	0.895615384615384
CBX4	-0.5652
TMEM182	0.7382
SH3TC2	1.852375
IL10	1.94433333333333
PXMP4	-0.598333333333333
RNF167	0.102461538461538
PAK7	5.094625
ETV3	0.265666666666667
ATPIF1	-0.75925
LOC554207	-2.891375
OR8H1	-0.2944
WDFY3	1.67418181818182
DPM1	-1.5156
GPSM1	1.06866666666667
WDR92	-0.729142857142857
LRP1	0.494
ANKH	-0.0604
THUMPD3	-0.771
POLR1B	-0.4386
OLFM4	2.779125
RAD9B	1.3818
TSPY2	-4.38166666666667
PAX6	0.997
SCG2	4.494
SLC17A6	4.103
FMO3	2.76518181818182
PADI4	0.193636363636364
TUBB4	0.627076923076923
NLK	-0.6212
POU4F3	-0.0113333333333333
SDF4	-0.094
ITGBL1	-0.20375
NETO1	0.432727272727273
TAP2	-0.505
ABBA-1	0.386733333333333
GNAI1	1.7866
VPS4B	-0.0896666666666667
NOPE	2.23153846153846
GALNT6	-0.875375
SESN1	0.9364
GBE1	-0.691545454545455
CLASP1	1.77433333333333
RASGEF1B	2.01690909090909
ACOT11	-0.175666666666667
AFAP1	1.7326
OR2H2	0.0358
DPY19L2P1	0.74
DZIP1	0.2868
SEC22C	0.0223333333333332
GPR161	0.21425
RNF146	1.7008
WDR74	-0.878727272727273
GALP	-0.560666666666667
PURA	1.3754
DNPEP	-0.580625
RP11-78J21.1	-1.3426
ERBB2	-1.37309090909091
FANCM	-0.8154
NEO1	0.982875
DDX3Y	-5.37838461538461
RPS3A	-0.9126
MXRA7	-0.0312777777777778
LGALS3	-0.755375
GLT8D1	0.3498
CFL2	-0.238375
UPB1	-0.0092
NAP1L5	1.0897
CLDN14	-2.013
DHX38	-0.5002
BTBD1	0.67
TARS2	-0.414875
ABCF1	0.0815384615384615
FCF1	-0.624875
LRRC49	1.8618
GUCY1B2	-3.06366666666667
C1orf177	-0.426875
SMARCA4	-0.278222222222222
LRP8	-0.752111111111111
TAGLN3	4.0908
MRPL14	-0.8774
TTRAP	-0.5386
ZDHHC20	0.211
NFE2L3	-3.21666666666667
KIAA1377	-1.8666
PALMD	1.0305
TMEM43	-0.0308
TTL	0.206363636363636
STAT5B	-0.138375
SSB	-0.763545454545454
OR10H5	-0.736666666666667
SLC22A13	-1.417
AKAP3	0.8434
TIMM23	-1.08988888888889
OAS2	0.964875
KIAA0423	1.4854
TRIM11	-0.8005
GLIS3	4.41009090909091
TMEM50B	0.0795
ARHGEF4	2.8677
DEGS1	-0.542428571428571
TBL1XR1	-0.271
G6PD	-2.2864
SP140	1.151
MUC17	-0.462722222222222
NUDC	-0.443923076923077
DNAJC5B	3.184625
SCARA3	2.061125
CPA3	0.31325
BCAT2	-0.0606
MFN1	-0.230571428571429
NRG3	1.279
SNX11	0.8524
PLEKHH1	2.697625
GPR177	1.406375
HCFC2	1.0076
TCAP	1.7906
MOCOS	-5.4578
C14orf93	-0.2216
PRDM10	-0.7365
SLC16A4	-0.33325
SRGAP1	1.05275
VIP	2.2268
DUSP27	0.9905
LILRA1	2.273
MC2R	-1.00666666666667
MGC24103	-0.6492
MBTD1	-1.24433333333333
FUT11	-1.122
USP33	0.713923076923077
C15orf39	-1.5486
MAP3K12	0.8032
PAAF1	0.017625
BARHL1	1.99333333333333
FLJ16165	-0.217666666666667
PIWIL2	-2.5086
SYNE1	2.33106666666667
CMTM4	-0.6187
TSPYL1	0.201076923076923
GUF1	-0.561375
TMEM157	-0.039
WDR44	-0.0574
HIST1H3C	-0.1054
DKFZp666G057	1.9986
RNPEP	-0.653333333333333
GAS2L2	0.010375
ADH4	-5.323
GRPR	-0.512
FBXL17	-0.7762
ZBTB10	0.3594
Gcom1	0.560565217391305
HTRA1	1.96038461538462
ZNF585A	1.29922222222222
SLC26A2	0.394789473684211
OTOP3	-0.122285714285714
WISP1	0.7765
ATP2B4	-0.128266666666667
FLJ10769	1.6374
CRAMP1L	0.2994
CHST12	0.2162
RAB22A	0.189933333333333
TARDBP	-0.245555555555556
STAU1	-0.665
CRB3	-2.493125
MIG7	-2.4298
CHMP1A	0.630375
ZNF160	0.169
B3GALT6	0.5229
BARX1	-2.62625
C6orf167	-1.20305
NXNL1	0.243333333333333
DHX29	0.1132
HADHB	0.2222
PLXNB2	0.145545454545455
ILDR1	0.566
SLC15A3	2.8194
GAS2	-1.05275
C20orf69	-0.044
NUMB	-0.2484
TNIP1	0.4877
MESP1	0.47975
PSKH1	0.674
NSFL1C	0.132545454545455
RHOG	1.149
HEY1	1.722125
KNG1	-3.027
ITGAX	3.04261538461538
LIN9	-2.102125
CANT1	-0.476545454545454
XRN1	-0.1733
CCDC96	0.361928571428571
HEATR6	-0.5635
GNG7	2.32693333333333
RUNX2	0.316380952380952
SOX1	2.21066666666667
FCRL5	-0.0210714285714286
ZNF99	0.3861
FAM9A	0.563666666666667
SNX22	1.785625
MBNL3	-2.332625
ODC1	-0.0133846153846154
ADORA2B	-0.74075
NR2F6	-1.7174
ZFYVE16	0.242086956521739
SYNJ2BP	0.108307692307692
POLE	-1.28318181818182
E2F2	-0.714
THRA	2.28175
PTGES2	-0.967
HIP1R	1.8385
TMUB1	-0.47125
ENO3	-1.6544
RSPH10B	1.944
CXorf39	0.0988
IRGC	-0.1462
GPR109B	-0.4634
FLJ13305	0.66
LCE3A	-1.30533333333333
TNFRSF18	-3.139875
DET1	-0.3278
TRPM3	0.0356
C16orf79	-0.227
FECH	-0.0935555555555556
