Hybridization REF	TCGA-12-1098-01C-01R-0524-07
KCNA2	3.827875
TMEM159	-0.7376
C6orf81	0.899875
PCYT1A	-0.440125
C6orf157	0.15
BRMS1	0
CHST1	0.104125
LGALS1	0.9964
TAF1B	-0.242333333333333
FLJ40504	-5.7766
GPR173	1.58133333333333
COL15A1	-2.6483
CASP10	-0.787894736842105
PCMT1	-1.81427777777778
HDAC5	0.334769230769231
LOC641367	-0.5812
EVC2	-0.1198
SGPL1	0.93175
GON4L	-0.342444444444444
AFG3L2	-2.013625
C5orf15	-0.883625
UBXD1	0.892
LILRB4	1.162125
GSTA4	1.799875
ADIG	0.660333333333333
GRIPAP1	-0.5685
HIST1H3B	-1.10775
BTRC	1.146875
USP49	-2.66566666666667
IQCH	0.114727272727273
ACBD6	0.131
YEATS2	-0.5732
CABP5	0.702
TRIM3	0.0302
HNRPM	-0.1958
FGG	-4.22130769230769
C18orf16	0.7514
CLEC2B	0.0064
PQBP1	-0.588875
JTB	0.109
REST	-0.666625
SLC8A3	2.765875
TMEM16H	1.4166
MRPL47	0.504909090909091
EVI1	1.83492307692308
MUC1	-1.37981818181818
TEAD3	-0.129909090909091
STOML1	0.5132
USP24	0.140583333333333
PNMA5	0.8258
MAEL	4.423125
LBP	-0.0767142857142858
HSD17B4	0.134454545454545
SEC31B	0.0842
IDH2	-0.264538461538462
SFRS16	-1.4926
AICDA	-0.0416666666666667
RNF180	0.8182
C1orf56	0.869375
FLJ10324	1.8095
GPR148	0.461666666666667
MEF2A	0.782733333333333
ASF1B	-1.743125
HTN3	-0.3695
RNF215	1.26433333333333
SLC4A3	1.72125
ADAMTS9	2.20169230769231
C9orf66	-1.360625
FOXD3	1.09666666666667
GSDM1	0.5
IFITM5	1.42
PODXL2	-0.375125
C1orf176	-2.4296
RPS3	-0.8884
hCG_2004593	-0.2262
COL21A1	-0.9238
NTNG2	5.142375
RAI14	-0.7235
P76	1.6036
LRFN3	-0.4588
FAM14B	0.7317
FKBP14	-0.3222
TNNI3	-2.048375
HOXB3	-1.33972727272727
SGCB	0.2636
PPAPDC3	2.4816
FRAT1	0.37
MORN1	0.269625
ARHGEF2	0.4754
BNIP2	-1.1392
DHX30	-0.3146
EEFSEC	-0.8794
FGF20	1.67433333333333
FLJ38973	-0.0957222222222222
PLCH2	0.33625
CCNG2	-1.19327272727273
PSPN	0.979333333333333
WDR88	1.0725
HOXB13	1.1578
MTMR8	-1.067
SPAM1	0.177333333333333
PPP2R1B	-0.6104
TANC1	2.2912
CNN3	3.69746153846154
CHGA	0.554
C9orf128	1.1034
CACNA1B	2.023
MMAB	-0.735846153846154
RHOA	-0.0523333333333333
RAPGEFL1	-0.4648
SLC1A5	-2.302
CALCA	-0.190454545454545
SYCP1	0.183666666666667
CXCL11	0.116333333333333
GFI1B	-0.20925
PSCD1	0.38975
C11orf58	0.39875
MGC45438	-0.55175
NUDT18	-0.37275
ASB3	1.667125
ZP1	-1.63233333333333
LPPR2	1.32284615384615
ZNF527	1.25475
ZNF771	-0.0562727272727273
TTBK2	-0.2204
TRIM55	-0.6586
GJB3	-0.381
PRSS35	1.1704
SCRG1	6.9498
ZDHHC24	0.2822
DUSP26	3.942
C1orf51	0.892363636363636
DNAJC3	-0.61325
LITAF	0.639
ZNF410	1.4454
AFP	-5.104875
ZW10	-2.151
PHOX2B	0.5965
VILL	0.9732
ELOVL7	-0.9355
LOC644186	-0.1785
PPP3CC	0.3722
CHST13	-1.5622
WDR40B	0.153533333333333
MEA1	-0.1488
HILS1	0.0374
DLX6	-1.152375
NKG7	1.242875
EMP1	3.111
ACTR6	0.2198
CHCHD7	-0.888578947368421
COG2	0.846692307692308
TCEA2	0.929538461538462
TARS	-0.9882
FLJ20294	0.26875
ZNF92	0.1154
TRAPPC2L	0.709923076923077
ARHGAP28	-2.492
CCDC109B	0.9798
LGTN	-0.243125
INGX	-0.285125
LOC124446	1.2884
RPS2	-1.26416666666667
C17orf75	-2.831125
NBPF1	0.376666666666667
SLC2A8	1.2204
SNRPE	-2.1796
CARD6	-0.4942
IL13RA2	7.13281818181818
CUEDC2	0.1965
C4orf19	2.2316
AOC3	-1.72772727272727
MTHFD2	-1.131375
OR5M9	0.51
C4orf38	-0.9265
SS18L2	0.003
OAS3	0.395
LARGE	0.5548
LRIG3	1.3085
LIMA1	1.2152
STARD3	-1.54482352941176
VPS39	0.3226
CTAGE6	-0.178
ODAM	-2.136
MORF4L2	-0.253
GSTO2	-1.3066
MTFMT	-1.1612
PRKAB2	-0.527210526315789
ZNF76	-0.34075
HSPB2	3.85933333333333
CRB2	1.69
KLRK1	-1.725
LYST	1.41372727272727
UBE2M	-1.55775
SLC16A9	3.263
ZNF281	-0.608333333333333
ST8SIA1	4.31518181818182
C9orf105	0.300333333333333
ANKRD46	0.4796
FAM108A3	0.046
C20orf91	1.5944
ZYX	0.27275
RSPH1	2.7268
ZSCAN5	0.8024
RIMS3	-0.779875
KRT76	0.671333333333333
CEACAM4	1.067375
SIRPB1	0.925
CFHR4	-0.929333333333333
SOX3	0.254285714285714
GATAD1	0.4404
C21orf57	-0.216
TMC8	-0.401875
AVIL	4.62533333333333
LMOD1	2.0194
HIGD1A	0.630727272727273
NEU3	-0.423875
DES	-0.611666666666667
BZW1	-1.37553846153846
ZNF221	-0.332
CCDC27	-0.062
GDAP1	0.8396
RBBP4	1.1016
MGC40499	1.9506
PHKA1	-0.1841
PRKAR1A	-1.13217391304348
HSD3B1	-0.3885
RAD52	0.05225
CD207	-0.075
LOC389791	1.43166666666667
RSPO1	0.301714285714286
TMEPAI	1.742
MFSD2	2.92818181818182
ETV4	-1.84052941176471
SCGN	-0.800333333333333
LOC391356	0.5828
MPP1	-0.8795
STARD3NL	1.819
TFAP2D	0.0806666666666667
CD2AP	-2.05981818181818
CCL20	-4.513375
CCDC86	-1.68733333333333
ZFP30	-0.662
CTBP1	0.615733333333333
MAK10	0.489
STXBP5	-2.72442857142857
LOR	0.17
MAP6D1	1.0967
ARMC7	0.624333333333333
TMEM150	0.322076923076923
NSL1	-0.3444
KIF5A	0.4856
ASCC2	0.114125
PSENEN	1.039125
OPTC	0.118
FCRL2	-0.154625
KBTBD11	0.298272727272727
PCK1	-1.9489
CENTD3	-1.2662
MEGF8	-0.150818181818182
ALPPL2	1.2098
OBFC2B	0.480285714285714
ZFYVE20	0.942181818181818
GALC	0.311
CTRB2	0.799
C20orf71	0.159
TBKBP1	0.835875
CAMLG	1.4515
TREML4	0.192333333333333
RSAD1	0.6308
TUBA3D	-0.0609230769230769
KIAA1833	0.0464545454545455
PNPLA1	1.668
LRRC34	0.686625
CDH26	-0.12975
ZNF167	1.63625
ZBTB26	-0.956153846153846
VWF	3.94861538461538
VTN	-0.131428571428571
BAD	1.9172
PDS5B	0.3341875
ZNF644	-0.333
SH3GLB2	0.261272727272727
SMPDL3A	0.453
NRG2	1.67245454545455
IL15	-1.069875
GABARAPL1	0.987375
LAT2	0.857538461538461
SLCO1A2	0.29975
LIG4	-0.8313125
GSDMDC1	-1.82381818181818
BMP4	-1.436
METT10D	-1.18645454545455
SYCE1	0.00640000000000003
SPANXD	-5.4972
SLC12A9	1.19575
MC1R	-1.97433333333333
RNF168	-0.848
TRIM69	2.6642
GALNT7	-0.602375
ISG20L2	-1.1408
KIAA2026	0.0923333333333333
TNFAIP8L1	-1.449
DPY19L2	0.444
C12orf63	0.233666666666667
PRDX5	0.6497
MED6	-2.3776
TXNDC5	-1.7674
CD46	-1.58623529411765
CCK	0.703
C17orf48	-1.6854
ANUBL1	1.564
SIT1	-2.066375
TYSND1	-1.229
DEF6	-1.045125
GLT8D4	0.2198
UTP14A	-1.0021
RPH3AL	-0.0382
NXF1	0.113375
TRERF1	-2.108125
TUBB3	0.620272727272727
SLC24A2	1.00866666666667
SEC22B	1.318
ZNF653	0.6064
GGTL3	-1.3792
CDKL2	-0.0406
CTF8	-1.40641176470588
EPC1	0.337
CYP4A11	0.03775
THRSP	-0.418625
LELP1	-0.156875
TES	-2.7178
C17orf87	1.339
FERD3L	0.6406
SH3TC1	0.1235
RAB36	2.58766666666667
CRYGB	0.298
GRIA3	5.11584615384615
BHLHB9	2.319
C1QTNF9	1.38066666666667
GOPC	-0.5627
PNPLA8	1.077875
ZNF444	0.6152
FMO1	0.2508
POLR3C	-0.5486
SLC35F3	-1.8666
SGCG	-2.454
DCDC2	-2.985125
NANP	-1.0594
MGC23270	-0.375333333333333
BEX4	-0.7285625
HYDIN	1.08007142857143
RPS6KB2	-1.407
ADRM1	-0.947
BAT3	-1.3048
RAB31	2.54852380952381
SCGB2A1	0.0943636363636363
SLC6A14	-3.81536363636364
DDX4	-0.2908
PRRC1	-1.453875
AP3B2	3.542625
TRGV7	0.732857142857143
TMEM184B	0.3474
ADPRHL1	0.2425
C21orf45	-1.58590909090909
ARNTL	2.49554545454545
AADAT	0.2672
CCL2	-0.61025
SNTB2	-1.3455
RGS9BP	-0.581
KPNA1	1.1576
TMEM41B	-0.141
S100A11	-0.992117647058824
DOT1L	-1.705
EFHC2	0.657090909090909
CLTC	-0.275
SRP9	0.373944444444445
ZNF521	1.87
FAM26F	-0.7672
GPR88	0.4635
COL13A1	-1.016125
CHMP4B	0.0576923076923077
SIGLEC6	0.125
NFAM1	0.386272727272727
PVRL2	-1.22969230769231
ALKBH4	0.4958
CCDC93	0.0436190476190476
NXT1	0.4198
KCNK4	0.604666666666667
TROAP	-1.498125
KCNA10	-0.4836
CCDC114	0.847375
RAN	0.0519333333333334
LMTK2	-2.15933333333333
LOC400657	-0.236333333333333
UFC1	-0.1812
UBE1DC1	-1.688
EEF1A1	-0.244
CHAC1	0.647
HMGA2	-0.711461538461538
B3GALTL	0.011
ING2	-0.5796
C1orf109	0.8088
INTS3	1.1272
ZNF558	1.1368
TRPM4	-0.621625
LTB4R	-0.193666666666667
ISYNA1	-0.7164
LSM7	0.0956
LRRC47	0.0408
ZNF179	2.066625
EXDL1	0.02025
SLC4A10	0.793
ACSS2	-0.406
COPS7B	0.444333333333333
KIAA0040	0.0305714285714286
C1orf95	0.283
AP1GBP1	-0.0644
OR9A2	0.523
FAM71C	0.0897142857142857
RIN1	-0.464625
ITGA4	-4.23209090909091
DNAJC6	0.263125
CLOCK	0.9715
SLC35A4	1.236375
DSG4	0.453666666666667
LOC26010	1.7844
NSUN2	-0.7384
TMEM86B	-0.215769230769231
C14orf135	0.4354
KIFC3	-1.0605
PHF5A	0.3548
NCAPH	-3.02118181818182
STK11IP	0.302166666666667
FLJ42953	0.3201
CCDC19	-0.2655
ZNF329	0.482090909090909
TAX1BP1	1.296125
ZDHHC18	-1.428125
C10orf88	-0.46
TMBIM4	1.64246153846154
NMUR1	-2.01833333333333
KIR2DS4	0.8971
C9orf90	0.646727272727273
MGC87631	-0.934666666666667
KDR	1.75628571428571
ST3GAL2	-0.5043
RLN2	-2.766
HPD	-1.9204
MOXD1	1.630375
PDGFRL	-0.642125
SMYD4	-1.112
FAM103A1	-0.836875
MFAP4	-1.3005
LOC285141	3.4506
TMEM45B	-4.06690909090909
SMCR7L	0.317473684210526
GZMH	2.8342
CBLN1	-2.207125
CNNM1	-0.5012
PHF17	-0.2210625
NUP98	-0.678333333333333
RMI1	0.9974
PTPRS	0.4795
ANKRD57	-1.1197
CLDN15	-0.07825
OR51A2	0.6675
GUCA2B	0.861
DOCK9	0.2686
ITGB1BP1	-0.013
DLG2	1.51475
BRAP	-0.3894
SESN3	-0.0942
ZC3H7B	2.7542
FAM101A	-1.4155
FKSG24	0.2012
ZYG11B	-0.5735
RFC2	-1.381
SH2D3A	-2.104125
DVL3	0.672529411764706
ADFP	-1.35375
KRIT1	0.0224545454545454
SERTAD3	1.210125
LEFTY2	-2.2494
KRT27	-0.968
SCFD2	1.3316
MN1	-1.376
RORA	-0.1516
PTPRD	3.2204
PIAS2	-0.0815
CYP4X1	-0.501375
FBXL15	0.6938
MYH15	0.104625
CRX	-0.582
TBC1D13	1.5724
SLC22A17	2.285875
PLK2	-0.01125
ARHGAP9	1.6416
EIF1B	0.3904
C20orf185	0.4412
DEFA7P	0.374
PRIM1	-2.5925
CRYAA	-1.43283333333333
BACE1	2.3846
AGTRL1	1.09575
ACAD9	-0.4346
GRASP	0.7984
RBP4	-3.859375
TFB2M	-0.8628
METTL9	0.0353076923076923
ATP5O	0.1796
SP100	-0.652538461538462
CPSF1	-1.368125
S100A4	-3.063
LIME1	-0.0476
GPR137C	-0.2272
OR2A2	0.803
C2orf29	-1.8032
NUP188	0.0648
SDPR	-1.3008
RAI1	-0.869454545454545
RPS20	-0.03825
LAMB1	-1.39
ADM2	0.2045
ZNF229	-2.699
DKFZp434K1815	-0.153636363636364
EPN3	-1.72725
CLIC3	-3.2148
MEIG1	3.0448
HMGB4	0.53
STARD10	-2.227
KLF8	-0.228
EPB41L2	0.495875
JMJD6	-0.358090909090909
CTSL1	-0.085375
GPR27	0.72
ELAVL4	3.96009090909091
MMP21	0.197333333333333
PPM1B	0.5396
SUV39H1	-1.1018
AAMP	-1.296
TUSC4	0.64225
MBD6	1.6606
KLK13	-0.9789
FMNL3	0.827333333333333
TRIM13	0.843533333333333
C15orf5	0.044
IQCF1	-0.154454545454545
CACNG8	0.993
SLC35D3	0.710125
ZDHHC9	0.804666666666667
ODF3L1	0.136
C9orf86	-0.544615384615385
TSEN2	-0.5194
C17orf64	0.3922
SEPX1	0.401384615384615
TSPO	0.417125
SYMPK	-0.971666666666667
ADORA1	0.234
TSPAN10	0.649454545454546
SEMA6C	0.366375
RTTN	-1.06607142857143
IL2	0.126777777777778
ARRDC3	-0.129066666666667
TBPL1	-0.09725
STX12	1.7448
MRPL39	-1.0052
OR8H3	0.548666666666667
IFIT5	2.399125
CASC5	-3.612
FAM46A	-0.8135
HPCAL1	-0.7065
CYLC1	-0.275333333333333
VGLL2	2.00036363636364
C20orf191	-1.2344
CDH1	-3.4784375
ITPA	-0.8946
CCDC101	0.3895
D15Wsu75e	0.5322
EDA	-1.45033333333333
CREG1	-1.956
OR7G2	0.703333333333333
SAP18	1.35933333333333
IFIT1	2.642
CALML3	-1.704625
FLJ37440	0.522
FNDC5	1.1686
SERPINB6	-0.2565
JUNB	0.756384615384615
SYS1	2.0356
SCN2A	1.043625
ZKSCAN5	0.499230769230769
WNT7A	0.6635
TSHZ3	2.9226
RNF148	1.2098
H6PD	0.231454545454545
CAD	-1.2735
ZNF449	0.6778
DOCK10	-1.46633333333333
FAIM2	3.120375
HEXDC	-0.4016
PRB1	-0.3
C14orf148	0.039
ETHE1	1.0208
IRF5	0.739307692307692
GNMT	-0.2675
MGC16291	-1.8538
RPAIN	-0.221
CAGE1	0.0286666666666667
CNTNAP3	1.2257
ACTR1B	-0.2396
EEF1E1	-2.4944
MSX1	0.3203
ESF1	-0.495461538461539
HSPC171	0.7686
MRPL2	0.33125
RDH12	0.20325
CELP	0.409
METRNL	-0.0794
C10orf116	0.9505
C19orf48	-1.0358
ZNF346	0.517272727272727
NCR1	-2.11666666666667
C10orf64	0.568
CD52	-1.8892
VPS18	0.526272727272727
AP4S1	0.0302222222222222
NPBWR1	-0.296
TPK1	2.2994
UBA52	-0.0537391304347826
RIPK1	0.340625
CPNE3	-0.487153846153846
HSPC159	0.6209
C8orf38	-0.472
LRRC4B	1.83166666666667
PARP10	0.300923076923077
ANKRD50	-1.072
CXCL9	4.9986
FGF18	-1.76971428571429
EIF2A	-0.9419
SLC20A2	3.325125
KIAA1549	-0.0179333333333334
SPINT1	-1.25184615384615
ZNF584	1.49566666666667
CRBN	-0.553125
ABCF3	0.172
NCBP1	1.24475
PLA2G4F	0.475875
PCDH10	3.5305
TTC21A	1.3646
C20orf144	1.59966666666667
FGFR1OP2	0.451125
SLC9A1	-0.00553846153846155
CHRND	0.920333333333333
FOXF1	-0.9828
KIAA1467	1.5908
TPO	-0.916125
LTF	-0.402473684210526
DNAJB9	1.0346
MRPS27	-0.1222
bA16L21.2.1	0.6028
WBP2	2.42833333333333
MRGPRX3	-1.448375
PRPF18	-0.6552
C10orf58	1.663
SMOC1	-2.55784615384615
ADAT3	0.702375
TMEM138	0.0226
TMEM131	0.243727272727273
TIMM8B	1.226
MYH7	3.463375
ST6GAL2	0.627727272727273
KIF1C	-0.6444
SUHW2	-1.61833333333333
PAPSS1	2.1436
CABP2	0.911333333333333
HOXA4	-1.6786
ELF2	-0.4694
SEMA3D	0.489230769230769
MC5R	1.03033333333333
OGFR	0.347333333333333
FLJ30092	0.68925
TGFA	1.89728571428571
MMP17	1.207
KIF15	-2.0566
CHIA	1.9218
CATSPER3	2.1544
CEACAM7	0.0138125
PADI2	1.90209090909091
HOXA9	-3.15885714285714
LNX2	-0.698625
TMEM144	0.9528
HIF1AN	-0.24
METTL7A	2.68214285714286
C6orf165	3.012125
KIAA1468	0.3218
DSG3	-2.397
ZNF180	-0.04825
EIF4E3	1.58227272727273
SLC46A1	0.182363636363636
DKK1	-0.144875
ZNF205	0.03975
LOC162073	-0.357666666666667
COX7A1	5.7288
MAGEA1	-4.630625
NEDD8	0.0762
KLHDC5	0.49304
C3orf19	-0.612285714285714
MRPS2	0.3134
POLR3H	0.543315789473684
ABHD11	-0.232
TMEM17	1.7824
PAIP2B	-0.0953076923076924
MAT1A	-4.3182
LGI3	1.7336
THUMPD2	-1.413
TKTL2	0.7678
XAGE3	-2.4805
CALM3	0.053
C6orf136	0.01025
KCNC4	0.238555555555556
RGS9	1.16275
ACIN1	-0.773875
SPATS1	-0.9404
XKR8	1.478
FAM84A	3.98286666666667
MS4A7	5.02242857142857
AGXT2L2	0.0314
OR1F1	0.620666666666667
SMAP1L	1.3079375
IPO11	-0.3121
ZC3H11A	-0.83455
C1orf151	0.361545454545455
RNASEH2A	-2.1086
CCR10	-0.591666666666667
TXNDC11	-0.220125
TMEM112	1.2635
MAP1B	2.99663157894737
NVL	-0.0004
PKM2	0.352961538461538
ARC	2.67233333333333
NUP54	-1.18533333333333
PPFIBP2	1.51325
STAT2	0.9761
PTAFR	1.511375
ROBO2	3.21009090909091
RNF40	-0.0225
CCDC135	0.487375
IFT81	0.394538461538462
MORF4	-0.914
TM7SF3	0.6228
OR10H3	0.586333333333333
ABP1	0.183090909090909
CHRD	1.3455
PLEKHA8	-0.926333333333333
NCALD	2.1811875
OR5AK2	0.3778
ACCN1	0.36125
SLITRK1	3.5455
ARMET	-0.3312
C9orf52	0.4438
REEP4	-1.1654
MTSS1	2.16354545454545
ADH1B	0.221
DLD	-0.383
CDK5	0.4648
PPFIA1	-0.402714285714286
WFDC3	1.7488
DNAJB12	1.64338888888889
RANGRF	0.127666666666667
MLANA	-4.4596
AMY2B	1.1765
KIAA0319	-0.9257
RPS7	0.154
JAK3	0.329538461538462
ARFGEF1	-0.0044
CXCL5	0.9192
TRAPPC4	0.372333333333333
CETN2	0.7678
HSPC111	-0.6454
RHOBTB3	0.124615384615385
PHLPP	3.3965
RGS10	0.7974
TMEM58	3.6672
CHERP	-0.258
HSP90AB3P	-2.71014285714286
FSTL3	-1.6235
PEX11A	-0.935
OR5V1	1.52366666666667
FCN3	2.445
PTPN3	-2.68411111111111
NPTX1	-4.5855
C21orf84	-0.921
C11orf51	0.773272727272727
ZBED2	-1.018
FLJ90757	-1.1464
NPY2R	2.1892
PLD3	-0.1434
SYT17	4.8045
SGSM2	-0.580833333333333
OR1A2	0.6062
FOXP1	-0.2884
SLC5A1	0.1616
POFUT1	-0.513
EPHB6	-2.611
MYO1G	-2.20227272727273
STAC	-1.14276923076923
KLHL17	-0.482875
RGMA	4.43023076923077
TJP2	-0.659384615384615
FAM114A1	-1.162375
SERINC1	1.63994117647059
SLC9A8	0.3037
PEX19	0.9766
EDN2	-1.577
PSMD7	-0.368727272727273
C3orf41	1.4062
UQCR	1.1299
PPP1R3C	1.4758
LRP4	2.94175
TM2D1	0.7314
TTC17	0.0946190476190476
C4BPB	-4.05154545454545
CCL25	2.46783333333333
ZNF253	-0.85725
CHRNA9	-1.4048
SOX11	0.66
HIVEP3	0.917666666666667
CGN	-0.9910625
C3orf35	0.522636363636364
PKD2L1	2.5422
SYVN1	0.1174
PDE8B	1.85818181818182
LOC439951	0.2682
LTC4S	2.097125
MIF4GD	0.12875
SMARCA2	1.38255
TUBGCP6	-0.2185
CABLES1	-0.9094
C16orf77	0.444
ZNF791	-0.6308
FUT5	-0.201
ADH6	-1.82725
P4HB	-0.1228
CLDND2	1.7816
ALKBH8	-0.073
PLAC4	0.8676
F11R	-3.39063157894737
MGC35295	0.314625
PDZD4	0.813625
LOC389073	8.184
FAM80B	0.8095
PSMB1	-0.504
TXN	-0.764875
VIPR1	0.219928571428571
WBSCR18	0.584692307692308
EXOSC6	-0.824625
ACTA2	1.9535
SP5	-3.07053333333333
ANKRD1	-3.2322
DDR1	1.95776923076923
ATP6V1D	0.2676
PTGS1	-2.3311875
RNF157	1.261
DCC	0.496
SPAG7	-1.6976
FBXO18	-1.5032
UBE3C	-0.970153846153846
HOXC6	0.1076
LRP2BP	0.985875
MYST2	1.6244
PDSS2	-0.6642
ATE1	-0.9312
ARAF	-0.4386
KLF10	-0.7398
PLA2G2E	0.48
ASCL1	4.92425
TSNAXIP1	2.6286
FAM131B	2.1425
IFNA10	0.261
NUP43	-1.82127272727273
FAM44B	0.0598
L1TD1	-5.10175
NMD3	-1.3565625
C18orf54	-1.72761538461538
PHOSPHO1	0.323
RAG2	-0.653333333333333
EMILIN3	1.33666666666667
METTL3	-0.9398
VPS13C	-0.0517
REXO2	-0.398333333333333
ANXA4	-0.9162
CA1	-0.8532
DCP1B	0.3324
TULP3	-0.0458571428571428
ATP2A2	1.71205555555556
ATIC	-0.7214
ADAM15	-0.8545
NPL	1.574
LGR4	-0.1237
UEVLD	-0.362
GAB1	3.10983333333333
SNAI2	-2.725125
ZGPAT	-1.71992307692308
SNF1LK	-0.614454545454546
DLEU1	0.7698
UBE2Q1	0.547
ZMYM6	-0.122190476190476
JPH3	-1.94325
FAM38A	-0.726125
PXK	0.877666666666667
DENND2D	-1.6394
BAX	-0.567333333333333
CP	-1.40392857142857
RPL37	0.184615384615385
G6PC3	1.1067
NCOA4	-0.565
LRRC14	0.577636363636364
GORASP1	0.8474
FCHO2	-0.2357
CYP24A1	-2.491
FXYD3	-2.29733333333333
SMARCAL1	-0.279
ABCB8	0.654
CCDC44	0.2288
PRDM7	-2.66283333333333
USH1C	-0.6144
DNAH5	-0.0814444444444445
SRF	-1.178
MAL2	-7.31971428571429
PGPEP1	0.939875
SIN3B	-0.181
SEMA3C	-0.24075
GRAMD3	3.9456
FBXO10	1.6872
OR5D13	0.159666666666667
FLJ31818	0.0190000000000001
CACNA1I	0.570363636363636
S100A13	1.264
TP63	-0.424052631578947
ANXA11	-0.700538461538461
WDR66	1.5913
CSF2RB	0.849333333333333
IFI44	1.0028
DACT1	1.700875
ANKRD23	-1.14254545454545
ATP5G1	-1.2395
C21orf70	-1.3205
PPWD1	-0.8972
DNAJC13	-0.3262
PAH	-1.673
PTCH2	0.9036
TRMU	0.7274
CCDC9	0.272
USP3	-1.17984615384615
DCLRE1C	-0.645461538461538
FAM55C	0.4844
FRMD4B	-0.1856
CYP2R1	-0.6962
RFPL1	-0.236666666666667
XPO5	-1.1084
ARL6IP2	-1.788
OSBPL5	0.927
MMP9	1.26035714285714
KIAA0802	-0.0164
DHRS2	-4.402125
SGEF	3.62781818181818
TXNDC10	-1.67323076923077
EXOC6	-0.807833333333333
RPS27	0.324222222222222
PNCK	-0.0585
FSTL1	-2.1982
AACS	-0.6062
SLMAP	-0.935625
SAMD4A	1.40292307692308
ABRA	0.3292
SMARCD3	4.3628
PKNOX2	1.6885
A4GNT	0.792
C9orf39	-0.435875
RALYL	0.7292
MGC33556	-2
C10orf25	-1.09233333333333
BBOX1	8.5274
NHEDC1	1.5118
XDH	-0.9332
GCSH	0.509
EDN1	-0.218
MTERF	-0.27
CLK4	0.4463
ZNF799	-0.733625
KCNG1	-1.71990909090909
CXCR4	0.176625
PTPRR	-2.9156
IRAK1	0.2234
LOC401397	0.5262
TMSB10	0.0254210526315789
CXCL3	-3.54523076923077
TMC4	-1.9318
OR7A10	1.068
STYK1	-2.085
CHRNA10	0.0851666666666667
CCNI	-0.178
EP300	0.0979473684210526
LOC165186	0.368
HIC2	-2.5306
SDR-O	0.152333333333333
OR2W1	1.40833333333333
KCNA6	-0.347333333333333
TRIM74	-1.1682
REEP6	-0.6826
ATP5G2	0.6452
ERG	-0.293909090909091
TMEM42	1.0212
PARN	0.102375
SOD2	-0.0434545454545454
DIRAS1	2.173375
PNPT1	-1.0744
JOSD3	-2.12783333333333
hCG_40738	-0.348
PDE1C	-0.223166666666667
SEMA4D	-0.490454545454545
AGPAT1	0.798285714285714
NOSTRIN	-1.0797
MAP3K3	-0.330375
MAX	1.55957894736842
CAPS	1.301375
SERPINA12	0.233
OSBPL8	-1.579
RICS	1.03815384615385
NR4A2	-1.162875
PPCS	-1.05275
LONP1	-2.0238
SCYL3	0.9956
HERC2P2	-0.672333333333333
FIBCD1	0.450333333333333
C15orf41	0.028
DMC1	-1.0155
C20orf27	-1.2574
RPS6KA5	-1.485
FAHD1	-0.41575
SLC12A4	1.554
BRCA1	-1.956
GBL	0.0554
SLK	-0.4425
NUDT9P1	1.60433333333333
NOXO1	0.775333333333333
USP52	-0.4772
BAZ1B	-0.6173
SLCO2B1	4.359
BBS12	1.696625
LRGUK	1.0105
TERF2IP	1.9128
COL1A1	-1.49333333333333
KIAA0090	0.8081
GRK5	-1.002375
AP1S2	1.75807692307692
TMEM52	-0.29375
CA11	1.65081818181818
OR4A15	0.5485
ACBD3	0.670076923076923
SPAG11B	0.6039
PRDM2	1.24523076923077
FOXP3	-0.0396
SMYD3	-2.04992307692308
LOC389199	1.12866666666667
LGI2	0.482875
NAPE-PLD	0.885
ANKRD6	0.674333333333333
WDR45	1.065875
SHROOM1	-1.2055
PSCD3	-0.0466666666666667
PYY	1.13433333333333
KCNC1	3.26133333333333
ARHGEF9	1.31015384615385
OR8J1	0.5902
GPR55	0.332875
NS3BP	-3.10833333333333
C10orf22	0.67425
NAT8L	3.007
DUSP4	-2.4145
FOXM1	-1.828
GRAMD2	0.419384615384615
ZBTB48	0.939
BUD31	0.14
PABPC5	2.96533333333333
CCDC41	0.229
FBXO11	-0.44875
C6orf148	1.4716
RFXAP	-0.5638
C6orf15	0.158875
CDK8	-0.44775
C6orf70	0.5248
TESSP2	0.115666666666667
ALG2	1.0388
PPP1R3D	0.2016
TPM3	0.071304347826087
SYT13	-3.1402
EPB42	-0.570375
CETN3	-0.7656
PRY	0.555
NTHL1	-0.990375
POLR2B	-0.167333333333333
RPS28	-0.0340624999999999
P2RX3	0.86
LYZL4	0.2278
WBP4	0.505769230769231
PMM1	0.813
C11orf79	0.0502
CBLL1	0.5782
IL1F10	0.623125
VAX2	1.033
SETDB1	0.112
LRAP	-2.550875
GCLM	-0.688
CPEB3	2.3475
PPM1A	0.0196
INTS1	-1.27966666666667
CAMTA1	2.0354
SAMSN1	-1.9878
LOC158830	-2.495
GMPPA	-0.593090909090909
AIPL1	0.272666666666667
IL24	-0.2704
BDKRB1	-3.19388888888889
MLF1	1.20442857142857
TAF12	-0.1542
ID1	-0.2693
THADA	-0.5591
PIK3CB	-1.2544
OR4N5	0.3845
TBC1D17	-0.164625
COX8A	1.1496
CDCA4	-1.1534
C2orf44	-0.4562
ZNF534	-1.9988
IMMP1L	-0.2994
NIPSNAP3B	-1.3019
FTMT	0.7971
PWP2	-0.884
MMP15	-0.882307692307692
DNAH11	-0.204
MTMR14	-0.673454545454545
DNAL4	-0.372
IPP	0.3142
TMEM59	1.8364
C1orf157	0.103
RGS4	-0.721125
DDX18	-0.67475
SNX6	-0.0822
ZNHIT2	0.60825
