Hybridization REF	TCGA-CS-5396-01A-02R-1470-07
ATP5O	-0.101
SP100	-0.397384615384615
CPSF1	-0.9045
S100A4	-3.7304
LIME1	-1.6676
GPR137C	1.634
OR2A2	0.999333333333333
C2orf29	-1.372
NUP188	0.0576
SDPR	0.7078
RAI1	0.393545454545455
RPS20	-1.26633333333333
LAMB1	-1.8426
ADM2	-0.41275
ZNF229	0.2748
DKFZp434K1815	-0.285
EPN3	-3.098875
CLIC3	-3.2854
MEIG1	1.093
HMGB4	-0.54975
STARD10	-0.135181818181818
KLF8	0.5428
EPB41L2	1.42375
JMJD6	-0.392363636363636
CTSL1	-0.076375
GPR27	2.91366666666667
ELAVL4	4.95363636363636
MMP21	0.059
PPM1B	2.0326
SUV39H1	-1.0548
AAMP	0.6364
TUSC4	0.222625
MBD6	0.137
KLK13	-0.959363636363636
FMNL3	1.54588888888889
TRIM13	0.4984
C15orf5	-0.9328
IQCF1	0.4775
CACNG8	2.023
SLC35D3	0.0925
ZDHHC9	1.215
ODF3L1	-0.208333333333333
C9orf86	-0.314461538461538
TSEN2	-0.7838
C17orf64	-0.6106
SEPX1	0.368307692307692
TSPO	-1.733875
SYMPK	-0.914
ADORA1	3.3324
TSPAN10	-0.247090909090909
SEMA6C	1.836
RTTN	-1.29785714285714
IL2	0.538875
ARRDC3	-0.0163333333333334
TBPL1	-0.192875
STX12	2.1532
MRPL39	-1.0334
OR8H3	1.441
IFIT5	2.394
CASC5	-3.713
FAM46A	-1.656625
HPCAL1	-1.242
CYLC1	0.565
VGLL2	0.7728
C20orf191	-0.225
CDH1	-3.9303125
ITPA	-0.5402
CCDC101	-0.765
D15Wsu75e	-0.1094
EDA	-0.770833333333333
CREG1	0.0956
OR7G2	0.719333333333333
SAP18	1.03113333333333
IFIT1	3.1764
CALML3	-1.605125
FLJ37440	0.0193333333333333
FNDC5	1.5066
SERPINB6	0.0955
JUNB	-0.348153846153846
SYS1	1.351
SCN2A	4.572875
ZKSCAN5	0.241384615384615
WNT7A	1.834
TSHZ3	2.8348
RNF148	-0.0388
H6PD	-0.144181818181818
CAD	-1.618
ZNF449	0.2572
DOCK10	0.137333333333333
FAIM2	3.80125
HEXDC	-0.1532
PRB1	-1.172
C14orf148	-1.19166666666667
ETHE1	-1.1256
IRF5	-1.45530769230769
GNMT	0.16975
MGC16291	2.263
RPAIN	0.8375
CAGE1	1.10566666666667
CNTNAP3	-2.7759
ACTR1B	0.1552
EEF1E1	-0.67
MSX1	0.7255
ESF1	-0.322615384615385
HSPC171	0.486
MRPL2	-0.833625
RDH12	0.019625
CELP	0.213
METRNL	-1.668
C10orf116	0.8205
C19orf48	-3.1428
ZNF346	0.347636363636364
NCR1	-1.81166666666667
C10orf64	0.0616666666666667
CD52	-2.1264
VPS18	0.983454545454546
AP4S1	0.571444444444444
NPBWR1	-0.476333333333333
TPK1	1.3682
UBA52	-1.25617391304348
RIPK1	-0.513875
CPNE3	0.0496153846153846
HSPC159	-0.1359
C8orf38	0.037
LRRC4B	1.88566666666667
PARP10	-0.103076923076923
ANKRD50	0.236363636363636
CXCL9	3.378
FGF18	-1.24042857142857
EIF2A	1.3073
SLC20A2	1.96225
KIAA1549	1.56766666666667
SPINT1	-1.67353846153846
ZNF584	-0.377
CRBN	1.26225
ABCF3	0.21275
NCBP1	-1.047875
PLA2G4F	0.514625
PCDH10	2.6521
TTC21A	-0.661
C20orf144	0.667333333333333
FGFR1OP2	0.14925
SLC9A1	-0.435538461538462
CHRND	0.546333333333333
FOXF1	-1.3844
KIAA1467	1.5686
TPO	-0.81675
LTF	-1.57589473684211
DNAJB9	1.3982
MRPS27	-0.4338
bA16L21.2.1	-0.1158
WBP2	1.66811111111111
MRGPRX3	-1.712875
PRPF18	0.4462
C10orf58	-2.1456
SMOC1	4.17746153846154
ADAT3	-0.0675
TMEM138	-0.1086
TMEM131	0.438909090909091
TIMM8B	0.6286
MYH7	4.806
ST6GAL2	2.15636363636364
KIF1C	1.9162
SUHW2	-0.102
PAPSS1	2.352
CABP2	-0.105333333333333
HOXA4	-5.1352
ELF2	-1.168
SEMA3D	2.91376923076923
MC5R	0.342666666666667
OGFR	0.197333333333333
FLJ30092	0.775125
TGFA	2.31728571428571
MMP17	1.0344
KIF15	-3.0356
CHIA	0.5738
CATSPER3	0.4534
CEACAM7	-0.2371875
PADI2	4.32263636363636
HOXA9	-3.22666666666667
LNX2	-0.539375
TMEM144	1.9996
HIF1AN	1.116
METTL7A	1.95207142857143
C6orf165	1.13
KIAA1468	-0.0837
DSG3	-2.1365
ZNF180	-0.553125
EIF4E3	1.26245454545455
SLC46A1	0.745454545454546
DKK1	-4.1235
ZNF205	0.15725
LOC162073	-1.42021739130435
COX7A1	4.5384
MAGEA1	-4.88966666666667
NEDD8	0.174133333333333
KLHDC5	1.13356
C3orf19	0.02225
MRPS2	-0.9186
POLR3H	1.10852631578947
ABHD11	0.0146923076923077
TMEM17	2.6464
PAIP2B	1.24853846153846
MAT1A	-4.8826
LGI3	3.461
THUMPD2	-0.1598
TKTL2	1.6184
XAGE3	-3.190625
CALM3	0.9732
C6orf136	0.23425
KCNC4	-0.153
RGS9	1.193125
ACIN1	-0.520125
SPATS1	0.19925
XKR8	-1.2112
FAM84A	3.4392
MS4A7	5.09128571428572
AGXT2L2	-0.3352
OR1F1	0.681
SMAP1L	0.9224375
IPO11	-0.0179
ZC3H11A	-0.6949
C1orf151	-0.287363636363636
RNASEH2A	-2.3084
CCR10	-1.34233333333333
TXNDC11	-0.1854375
TMEM112	1.4839
MAP1B	3.83473684210526
NVL	-0.6534
PKM2	-0.786923076923077
ARC	0.48
NUP54	-0.753333333333333
PPFIBP2	3.171125
STAT2	0.383
PTAFR	1.223125
ROBO2	2.42090909090909
RNF40	0.316375
CCDC135	-0.122375
IFT81	0.566230769230769
MORF4	0.7478
TM7SF3	1.9377
OR10H3	0.359333333333333
ABP1	-0.475818181818182
CHRD	0.1869
PLEKHA8	-1.135
NCALD	2.3235625
OR5AK2	0.1534
ACCN1	2.64225
SLITRK1	5.2665
ARMET	-0.292
C9orf52	-0.0416
REEP4	-1.6662
MTSS1	4.10827272727273
ADH1B	1.33877777777778
DLD	-0.053
CDK5	0.2164
PPFIA1	1.02357142857143
WFDC3	-0.13
DNAJB12	1.06161111111111
RANGRF	-0.500666666666667
MLANA	-4.7462
AMY2B	0.507
KIAA0319	0.5499
RPS7	-1.18866666666667
JAK3	-1.15371428571429
ARFGEF1	0.2494
CXCL5	0.860714285714286
TRAPPC4	0.501166666666667
CETN2	0.3208
HSPC111	-1.5764
RHOBTB3	0.656230769230769
PHLPP	2.8045
RGS10	-1.4022
TMEM58	3.6888
CHERP	-0.279
HSP90AB3P	-0.772285714285714
FSTL3	-0.770125
PEX11A	-0.8286
OR5V1	0.801333333333333
FCN3	2.4414
PTPN3	-3.91933333333333
NPTX1	-2.6253
C21orf84	-1.745
C11orf51	0.0781818181818182
ZBED2	-1.7156
FLJ90757	1.7646
NPY2R	0.2882
PLD3	0.7236
SYT17	3.053875
SGSM2	0.535
OR1A2	0.428
FOXP1	-0.5613
SLC5A1	-0.567
POFUT1	-0.868916666666667
EPHB6	-3.287625
MYO1G	-2.72372727272727
STAC	-2.78446153846154
KLHL17	-0.65625
RGMA	2.99315384615385
TJP2	0.589846153846154
FAM114A1	-0.8465
SERINC1	2.63652941176471
SLC9A8	0.9137
PEX19	1.4029
EDN2	-3.3136
PSMD7	-0.268181818181818
C3orf41	-4.5452
UQCR	0.1095
PPP1R3C	2.0764
LRP4	4.561375
TM2D1	-0.1936
TTC17	0.0390476190476191
C4BPB	-5.20118181818182
CCL25	0.550166666666667
ZNF253	0.72325
CHRNA9	-3.6014
SOX11	2.82990909090909
HIVEP3	-0.187
CGN	-0.10475
C3orf35	-0.0539090909090909
PKD2L1	5.2214
SYVN1	0.8369
PDE8B	3.17190909090909
LOC439951	-0.342
LTC4S	1.06425
MIF4GD	0.45325
SMARCA2	1.4077
TUBGCP6	0.14025
CABLES1	-2.327
C16orf77	1.0995
ZNF791	0.5484
FUT5	-1.7
ADH6	-2.57975
P4HB	-0.5134
CLDND2	-0.3752
ALKBH8	1.089
PLAC4	-2.1154
F11R	-3.25721052631579
MGC35295	0.45025
PDZD4	0.850375
LOC389073	6.947
FAM80B	0.9275
PSMB1	-0.0603636363636364
TXN	-1.54925
VIPR1	0.6195
WBSCR18	0.404384615384615
EXOSC6	-0.290125
ACTA2	2.576875
SP5	-3.33946666666667
ANKRD1	-3.18
DDR1	3.95261538461538
ATP6V1D	1.481
PTGS1	-2.4775625
RNF157	1.79283333333333
DCC	2.352
SPAG7	0.7214
FBXO18	0.4008
UBE3C	-0.770666666666667
HOXC6	-0.2262
LRP2BP	0.0715
MYST2	0.987
PDSS2	0.2806
ATE1	1.4752
ARAF	0.002
KLF10	-1.5484
PLA2G2E	0.2462
ASCL1	4.128875
TSNAXIP1	1.5766
FAM131B	3.2331
IFNA10	0.111
NUP43	-1.64972727272727
FAM44B	-0.3561
L1TD1	-5.898875
NMD3	-0.7868125
C18orf54	-0.782615384615385
PHOSPHO1	0.529333333333333
RAG2	-5.02433333333333
EMILIN3	-0.115666666666667
METTL3	-0.1982
VPS13C	-0.4896
REXO2	-0.801166666666667
ANXA4	-0.9804
CA1	-0.2966
DCP1B	-0.904
TULP3	-1.67271428571429
ATP2A2	1.9225
ATIC	-1.3046
ADAM15	-0.9995
NPL	1.523875
LGR4	-0.8632
UEVLD	0.8875
GAB1	3.01716666666667
SNAI2	-2.54925
ZGPAT	-0.129384615384615
SNF1LK	-0.850272727272727
DLEU1	-1.005
UBE2Q1	0.433
ZMYM6	-0.476428571428571
JPH3	3.18325
FAM38A	-1.3599375
PXK	1.31744444444444
DENND2D	-1.3254
BAX	-0.714066666666667
CP	-2.86885714285714
RPL37	-1.53207692307692
G6PC3	0.7639
NCOA4	1.55625
LRRC14	0.454
GORASP1	1.5502
FCHO2	1.1152
CYP24A1	-2.79484615384615
FXYD3	-2.614
SMARCAL1	-0.1342
ABCB8	-0.123125
CCDC44	0.1276
PRDM7	-3.46716666666667
USH1C	0.034
DNAH5	-0.17
SRF	0.421333333333333
MAL2	-7.398
PGPEP1	0.073125
SIN3B	-0.343
SEMA3C	-1.171625
GRAMD3	4.1838
FBXO10	0.5767
OR5D13	0.793666666666667
FLJ31818	1.97627272727273
CACNA1I	0.348636363636364
S100A13	-1.307
TP63	0.0838888888888889
ANXA11	-2.38092307692308
WDR66	-0.4498
CSF2RB	-0.00133333333333332
IFI44	-0.5244
DACT1	-0.023125
ANKRD23	-1.41763636363636
ATP5G1	-0.422875
C21orf70	-1.250125
PPWD1	-1.2322
DNAJC13	0.5376
PAH	-3.153125
PTCH2	0.2854
TRMU	-0.6656
CCDC9	-1.598
USP3	-0.688846153846154
DCLRE1C	-0.635153846153846
FAM55C	0.173
FRMD4B	3.034
CYP2R1	-0.3864
RFPL1	-0.30225
XPO5	-0.3488
ARL6IP2	-0.313666666666667
OSBPL5	1.7554
MMP9	0.162785714285714
KIAA0802	-0.6876
DHRS2	-3.281125
SGEF	3.04172727272727
TXNDC10	-1.12876923076923
EXOC6	0.723833333333333
RPS27	-0.665555555555555
PNCK	1.197125
FSTL1	-2.4634
AACS	-0.3502
SLMAP	0.365125
SAMD4A	1.94292307692308
ABRA	-0.1716
SMARCD3	2.7314
PKNOX2	3.431
A4GNT	-0.813
C9orf39	-0.59375
RALYL	5.2202
MGC33556	-3.42066666666667
C10orf25	0.467333333333333
BBOX1	6.9408
NHEDC1	1.9802
XDH	-1.09
GCSH	0.463666666666667
EDN1	0.28825
MTERF	-0.022
CLK4	0.7091
ZNF799	-0.213125
KCNG1	-1.59972727272727
CXCR4	-0.303375
PTPRR	-2.0514
IRAK1	-0.1937
LOC401397	-0.2822
TMSB10	-1.24610526315789
CXCL3	-3.89338461538461
TMC4	-2.566
OR7A10	0.606666666666667
STYK1	-1.3606
CHRNA10	-0.212666666666667
CCNI	0.6816
EP300	0.736947368421053
LOC165186	1.735875
HIC2	-2.6442
SDR-O	0.231666666666667
OR2W1	-1.05566666666667
KCNA6	2.21766666666667
TRIM74	-1.8454
REEP6	-0.3984
ATP5G2	-0.000200000000000008
ERG	0.219454545454545
TMEM42	0.0018
PARN	-0.309125
SOD2	-0.580818181818182
DIRAS1	1.127875
PNPT1	-1.2724
JOSD3	-0.232833333333333
hCG_40738	0.238333333333333
PDE1C	0.137166666666667
SEMA4D	0.682363636363636
AGPAT1	0.764571428571428
NOSTRIN	-0.208
MAP3K3	-0.469
MAX	0.877631578947368
CAPS	0.172375
SERPINA12	0.0426666666666667
OSBPL8	0.9301
RICS	2.05846153846154
NR4A2	-2.402625
PPCS	-2.41125
LONP1	-0.2834
SCYL3	0.3612
HERC2P2	-0.869333333333333
FIBCD1	-0.299333333333333
C15orf41	0.6928
DMC1	-2.936125
C20orf27	-0.656
RPS6KA5	1.32238461538462
FAHD1	0.561375
SLC12A4	1.5642
BRCA1	-2.3640625
GBL	0.2996
SLK	-0.683875
NUDT9P1	1.20433333333333
NOXO1	-0.475
USP52	-1.1348
BAZ1B	-0.0445
SLCO2B1	4.0428
BBS12	1.566625
LRGUK	-1.6095
TERF2IP	2.5304
COL1A1	-1.02333333333333
KIAA0090	-0.1486
GRK5	0.278125
AP1S2	0.939538461538462
TMEM52	-1.147625
CA11	1.23527272727273
OR4A15	0.439
ACBD3	0.439923076923077
SPAG11B	0.249545454545455
PRDM2	0.646615384615384
FOXP3	0.64125
SMYD3	0.540307692307692
LOC389199	0.132
LGI2	2.1345
NAPE-PLD	1.26523076923077
ANKRD6	3.25933333333333
WDR45	0.40725
SHROOM1	-2.27716666666667
PSCD3	-0.231
PYY	0.0573333333333333
KCNC1	4.15866666666667
ARHGEF9	2.49069230769231
OR8J1	0.4366
GPR55	0.729
NS3BP	-0.792
C10orf22	3.261625
NAT8L	2.9058
DUSP4	-0.78475
FOXM1	-2.535625
GRAMD2	0.546
ZBTB48	-1.002
BUD31	-0.172666666666667
PABPC5	5.42866666666667
CCDC41	-1.425
FBXO11	0.632875
C6orf148	1.0788
RFXAP	0.645
C6orf15	-0.300625
CDK8	-0.235375
C6orf70	0.0743
TESSP2	0.293
ALG2	0.475
PPP1R3D	-0.5422
TPM3	0.062304347826087
SYT13	1.3728
EPB42	-0.330375
CETN3	-0.8794
PRY	0.129666666666667
NTHL1	-0.594
POLR2B	-0.179
RPS28	-0.8653125
P2RX3	0.4206
LYZL4	-0.1274
WBP4	0.904538461538462
PMM1	0.5426
C11orf79	1.061
CBLL1	-1.0216
IL1F10	0.241875
VAX2	3.42766666666667
SETDB1	-0.06925
LRAP	-1.991375
GCLM	-0.902375
CPEB3	2.5705
PPM1A	0.69575
INTS1	-0.158
CAMTA1	1.43893333333333
SAMSN1	-1.4824
LOC158830	-3.65928571428571
GMPPA	-0.853272727272727
AIPL1	-1.13933333333333
IL24	-0.540214285714286
BDKRB1	-4.21066666666667
MLF1	0.948357142857143
TAF12	-1.3416
ID1	-0.8684
THADA	-0.8045
PIK3CB	0.0608
OR4N5	2.56266666666667
TBC1D17	-0.115375
COX8A	0.322
CDCA4	-2.3664
C2orf44	-0.2742
ZNF534	-1.7194
IMMP1L	-0.463
NIPSNAP3B	0.7112
FTMT	0.614222222222222
PWP2	-0.444125
MMP15	0.821769230769231
DNAH11	-0.6005
MTMR14	0.198636363636364
DNAL4	0.4772
IPP	-0.438
TMEM59	0.2452
C1orf157	0.154
RGS4	-1.58225
DDX18	-0.36125
SNX6	0.6032
ZNHIT2	0.223
NCDN	0.573375
FLJ33534	1.6798
RAG1	-2.18454545454545
OR4D10	0.584
PTPN5	1.542375
POMT1	1.1627
LRRC8A	3.25453846153846
CYP1A1	-0.7826
CAPN1	0.1995
DDHD2	0.4021
GRIK2	4.313
GNRHR	-0.243166666666667
PPBP	3.1486
HTR3A	-0.4948
SLITRK4	3.57583333333333
ANKRD49	0.4902
BTF3	-0.356692307692308
SARS	-0.3096
C13orf18	-0.88
CACNB1	0.602526315789474
QKI	2.87137931034483
SETMAR	0.334909090909091
MAN2B1	0.24575
EML3	0.418
ACADL	1.59371428571429
OFD1	-1.4472
DEFB114	-1.31333333333333
CGA	-3.77107692307692
PEX16	1.226125
LRRC10	-0.251
GNG12	-1.2895
C1orf152	-0.91225
CHRM1	0.436333333333333
CD53	0.364454545454545
DBH	-0.3748
TFAP2B	-3.59272727272727
HIST1H2BJ	-2.25777777777778
FAM46D	-0.6675
TMEM11	0.0106
C3orf32	-4.2342
PCCB	0.310909090909091
IPO13	0.408454545454545
C6orf105	-4.7298
COMMD5	0.9762
SUV420H1	0.160307692307692
LTBR	-1.73483333333333
ARHGAP15	-1.3722
HDHD2	1.9304
TDRKH	0.83925
LOC401052	0.824666666666667
PSG4	-1.57283333333333
GNB4	1.32857142857143
SPATA4	1.4576
SLC9A3	-0.0353333333333333
OSBP	0.822625
NBPF3	-0.297666666666667
DOCK11	-0.179333333333333
SLC39A5	-1.666375
PRR5	-1.08492307692308
C10orf63	4.59245454545455
SMTNL2	-1.2026
ADRA1A	1.0864
ASAH1	3.33728571428571
DOM3Z	0.241214285714286
GIPR	0.242375
AHI1	-0.682
NADSYN1	-0.313375
RGS14	-1.78476923076923
IL18BP	0.806769230769231
RTN4RL1	-0.785111111111111
ARMC6	-0.334
PSMD5	-0.10075
HK3	0.678538461538462
OR4S1	0.7982
RSU1	1.86146153846154
MAD2L1	-3.02018181818182
EIF4A3	-1.0102
DLEC1	1.94025
E4F1	-0.45125
CHMP2B	0.328615384615385
CAMSAP1	-0.3244
RPS21	-1.956625
ARID5A	-0.014
UBE2N	0.455923076923077
IGSF8	0.85625
MAGEB6	-1.053
ACAD11	0.36
MGC4172	-0.6222
LMO4	1.28483333333333
KLKB1	0.8558
HP	-0.0165
HDAC3	-0.568
SCHIP1	4.232
CLCA1	-0.786666666666667
OLFML2A	0.186727272727273
C1orf112	-2.7634
KIF19	2.91023529411765
HAPLN4	0.0504285714285714
CXCR7	0.58975
GOT2	-0.1035
RAB38	-3.92309090909091
DCX	6.5026
PPM1H	-0.4971875
NFYC	-0.256266666666667
KIN	-0.3465
ZNF228	1.2044
PLSCR4	2.897625
HIG2	-1.3702
FAM79B	0.5565
C21orf86	-0.491307692307692
KCNK10	4.06725
ZNF738	-0.4249
FSTL5	0.384875
OR6A2	1.16866666666667
OTOA	1.271
EXOC1	1.3442
AHRR	-3.4022
PDAP1	-1.9134
C19orf6	0.0061111111111111
ZAN	0.348166666666667
LY6G6E	0.234
EIF4E2	-2.2164
C20orf198	0.0364
ZNF324	-0.5116
CYP3A5	-1.501875
ENTPD7	-0.529125
MBOAT5	0.08675
GJB5	-1.8114
TTC13	1.2956
S100Z	-1.2425
KIAA0664	-0.33175
PDGFRB	1.2353125
IL17D	4.566
OR56B4	-0.0316666666666667
RDX	1.29225
SLC34A3	0.302666666666667
IL28B	1.09933333333333
JUND	0.1058
CHRNB1	0.884272727272727
CAMK2B	3.934
FETUB	0.5598
CXorf23	1.3462
MRTO4	-1.555
TTC3	0.961692307692308
NDUFB8	0.488
EDG2	-1.3532
SEMA3G	0.772
IL23A	-2.151
GRHL1	-0.0643076923076923
LOC441054	-0.6375
WDR65	0.0543
PSTK	0.45
STOML3	0.074125
R3HDM2	0.330461538461538
C5	-1.4802
SLC2A10	-0.663125
C3orf22	0.3776
PAQR3	1.30425
ANKRD26	-0.3035625
HCRTR1	0.643333333333333
LOC399947	1.1676
PSD2	5.3904
TIGD2	-0.592
SCRN1	1.96372727272727
COQ10A	1.5144
DDI2	0.570333333333333
METTL7B	1.010875
UCN2	-0.2712
FAM92A3	0.2846
WDR16	0.908
ZNF511	-1.147125
ZMYM5	0.0471818181818182
POLR3G	-2.938
ZNF586	-0.358
C1orf49	0.472375
TANK	0.89125
RCAN1	2.008125
PELI3	1.979375
LIMD2	-0.672375
TMEM189	0.0965
NTN4	-0.595727272727273
LOC151300	0.185
CLEC2A	-1.717
GPR135	0.314363636363636
DPYSL4	2.51957142857143
JAK2	-0.301375
TSHZ1	1.423875
TM9SF4	-0.186
ZNF264	-0.607125
SIRPG	0.4411
BICD1	0.845
HERC6	1.754875
METTL5	-0.4235
CASP1	-0.961
PRRT1	1.626375
PLA2G4C	3.3095
ICA1L	1.60557894736842
TPTE2	1.42111111111111
OTUD7A	0.26075
AQP11	1.8018
APOA2	-4.59123076923077
KALRN	0.514692307692308
SECTM1	-0.844066666666667
IFNAR1	0.4188
TALDO1	1.65818181818182
RAB11FIP4	0.862176470588235
EIF5A	-1.57366666666667
FAM49A	3.4826
NEGR1	1.726625
YTHDC2	-1.50188888888889
EHD2	-1.402
NCF1	1.47276923076923
SCRT2	-0.291
HOXA5	-3.1935
NUP133	0.4052
FGF12	5.413
SLMO2	0.269
SNTA1	0.7115
CACNG2	5.775
GCM1	0.3352
ELF1	0.203222222222222
TLR5	1.1792
TCFL5	-1.21193333333333
RBMY2FP	-1.1485
LOC100125556	0.0189
FAM129B	0.0913
MAP3K7IP1	0.742363636363636
NCK2	0.932333333333333
OXA1L	-0.5976
FMO9P	0.155333333333333
ZSCAN12	0.860333333333334
PSMD12	-0.7325
HSCB	-0.8668
CLDN10	-1.6668
MGC13053	0.2755
HPCAL4	2.743375
ASZ1	-3.56266666666667
MEX3D	-0.3571875
NFAT5	-0.139846153846154
CSPG4LYP1	0.536875
FBXO3	2.08475
DVL1	-0.4875
CMKLR1	1.305
TYMS	-3.64718181818182
PEF1	0.224
ZNF750	-2.854875
MCM5	-1.68376923076923
MEGF11	7.5602
KCNK7	0.193333333333333
PTP4A3	-0.119333333333333
C1QTNF2	-1.258375
OR6S1	0.483
FAM122B	-2.4
ZNF551	-1.6618
HBQ1	-2.209
GEMIN6	-1.1738
ARSK	1.331
RBP7	1.0845
CPNE9	0.4168
DSC1	0.460333333333333
LOC730112	-0.7
MAP2K4	1.60663636363636
HS3ST5	1.60933333333333
EPB41L3	0.8288
TEKT2	0.4306
CDKN2B	-0.46875
ZNF480	-2.1266
MAP3K6	-0.444714285714286
MAP6	4.07275
HN1	-0.494461538461538
OR2L13	3.49533333333333
SLC16A11	0.613833333333333
FAM96A	-0.5526
APOL1	-1.8455
C5orf32	0.5202
RTP1	-0.176625
RNF175	2.0606
ZBTB41	0.809727272727273
AHCTF1	-0.732769230769231
SAE2	-1.00861538461538
ITGA2	-2.68293333333333
MME	-2.48122222222222
CCDC14	-1.2604
MAST4	0.262789473684211
KRT33B	0.032
KCTD2	1.86728571428571
WDR26	1.274
MFI2	-1.1663
NR4A3	0.594181818181818
ARSA	1.107
UNKL	-0.162625
SULT6B1	0.189333333333333
CCNA2	-3.736125
SOX15	0.0186666666666666
PPAPDC1B	-0.320058823529412
C19orf44	-0.842666666666667
MCAT	0.0754
ARID1B	-0.0699090909090909
OR52N1	-1.18433333333333
C12orf48	-3.2435
MAGI1	2.22045454545455
NIPA2	-0.132166666666667
GBX2	1.5978
RSHL3	0.747
RAVER1	-0.106875
C15orf17	1.5644
SLC30A2	0.447090909090909
ZNF518	-1.303
PCYT1B	2.1715
C10orf114	-0.3882
EIF3H	0.126733333333333
SLC25A39	-1.46925
KIF1B	0.480181818181818
AMOTL2	2.821
C6orf120	0.901727272727273
PSRC1	-0.6708
PLA2G10	-1.20654545454545
KIF5C	2.97945454545455
MRPL37	-1.9585
C17orf62	0.14
C9orf135	-2.23171428571429
DUSP10	-1.19269230769231
CLCNKB	0.335666666666667
PSMA5	-1.4441
C8orf53	-0.7156
AMPD3	-0.256625
PIAS1	-0.226166666666667
ADCYAP1R1	1.18066666666667
GYLTL1B	-2.4782
CDH20	3.18225
FBXO7	1.0924
TMEM134	0.631125
FLJ14213	1.45025
ZNF3	-0.1824
LRRFIP1	-0.824909090909091
CNOT2	0.1029375
ABI3	1.5872
ALDH5A1	1.213875
HNT	4.79269230769231
SERPINA4	-2.0018
TK2	1.39975
STMN1	-1.30309090909091
GUCA2A	0.043125
GALNT10	0.172
DPP6	3.77438461538462
C9orf93	-0.486090909090909
PRELID2	-3.7391
STK39	1.62672727272727
SFTPA1	-1.2476
CKS2	-3.53772727272727
RHO	0.361727272727273
C20orf135	-0.1595
XKR3	-0.633
CR1	0.2504
RPS6KA2	2.79547368421053
C20orf112	0.818
MRPL22	-0.8014
C4orf23	-0.29125
GADD45B	2.54133333333333
KLHDC1	2.678125
C2orf48	-2.211
ZNF287	2.86566666666667
DAAM2	1.778
DPPA2	-3.025125
TCTN3	0.054875
DNAJB11	0.2876
FPR1	3.4232
DEFB4	0.016
PTCD2	-0.0699230769230769
SMOC2	2.69375
CABP7	2.10433333333333
SERPINB11	0.08625
MAGEF1	0.9248
NDE1	-0.653875
ITGA10	0.399666666666667
FSHB	0.082
ANXA2	-2.11245454545455
HORMAD2	0.4064
HLCS	0.4108
MCF2L	2.736125
FH	-0.1274
TBC1D24	1.3162
KIAA1505	0.4046
LGALS2	-3.7894
CNBD1	-0.396
SYNPO2L	1.9435
PTPN23	0.683333333333333
C1orf183	-0.07625
MAGEA8	-2.4344
DGCR8	-2.1834
GSR	-1.714
PAQR7	0.2725
ZNF676	0.2798
CACNA1C	0.710785714285714
SP7	0.663333333333333
PDCD6	0.0134
NRN1L	0.732333333333333
BRI3BP	-1.2051875
KIAA1183	2.1354
ASB4	-0.0283333333333333
CCL23	0.421538461538462
OBSL1	0.5945
SLC12A7	-0.885533333333333
KIAA0240	0.4225
CD1B	-4.59225
FCGR2A	0.6405
MDC1	-0.3778
HTR1A	0.166142857142857
OCEL1	-1.0594
ATP11B	-1.01719047619048
FBXO34	-0.282375
PCDH12	2.90825
RPE	-0.5368
C17orf74	-0.0836666666666667
CSDC2	2.590875
PET112L	1.4968
TMBIM1	-0.8365
P2RXL1	0.369833333333333
TCHP	-0.2816
TRMT1	-1.493
F2RL2	-1.84335294117647
LRRC32	1.336125
IMPG2	0.503666666666667
BGLAP	0.266333333333333
LOC493869	-4.846
MRAS	3.078
SLC35F5	-0.72
CBWD1	-1.26666666666667
AXL	-1.4897
ATP2C2	-0.0118
TELO2	-0.9322
PNPLA3	-2.1988
PCDHB14	1.3248
CD276	-0.418166666666667
KRT80	-3.5409
DUSP28	0.588666666666667
CSNK1E	1.3056875
SRP14	0.998333333333333
KCNQ4	-0.624333333333333
KRT72	0.169625
CCDC117	-0.8577
C6orf89	1.33778260869565
TUBB2B	3.639
RTN4IP1	-0.2514
CR1L	-3.79225
CEND1	2.38672727272727
C12orf41	0.62825
RNF31	0.2436
UBN1	-1.274875
C17orf32	0.9671
SLC5A7	0.4495
GPR92	0.23975
ESAM	2.33553846153846
CTNNA1	0.762266666666667
HRBL	2.05346153846154
CBX4	0.3922
TMEM182	1.7666
SH3TC2	1.79625
IL10	1.25666666666667
PXMP4	-1.63366666666667
RNF167	0.552076923076923
PAK7	5.051375
ETV3	0.06
ATPIF1	-1.333625
LOC554207	-2.161
OR8H1	0.8194
WDFY3	2.05436363636364
DPM1	-1.1206
GPSM1	0.981333333333333
WDR92	-0.904857142857143
LRP1	1.474125
ANKH	0.3902
THUMPD3	-0.4456
POLR1B	-0.6368
OLFM4	3.422
RAD9B	0.0088
TSPY2	-3.13766666666667
PAX6	0.597625
SCG2	4.39390909090909
SLC17A6	5.0282
FMO3	4.1778
PADI4	0.216818181818182
TUBB4	1.17269230769231
NLK	-0.642
POU4F3	-0.048
SDF4	-0.8426
ITGBL1	-2.260375
NETO1	0.288636363636364
TAP2	1.1918
ABBA-1	1.76426666666667
GNAI1	3.1758
VPS4B	0.488
NOPE	1.50161538461538
GALNT6	-1.533125
SESN1	2.4195
GBE1	-1.28781818181818
CLASP1	0.606833333333333
RASGEF1B	3.57390909090909
ACOT11	0.0129473684210527
AFAP1	2.5624
