Hybridization REF	TCGA-DB-5277-01A-01R-1470-07
KRBA1	0.1156
UBXD6	0.0396
HOXB7	-2.66184210526316
C7orf23	-0.627666666666667
UNQ338	-1.0254
STAB2	0.2496
CDC20B	-0.2588
IRF9	2.3132
CENTG1	1.36547058823529
TNPO2	-0.2674
MCPH1	0.378636363636364
BMS1P5	-0.8868
SLC26A7	1.76483333333333
HIST1H3J	0.3606
C9orf3	-0.402538461538462
LBH	0.4735
MYO1D	-0.358545454545455
PTDSS2	-0.0965
NFU1	0.338
DEPDC4	-1.5316
WNT7B	0.0504285714285714
GLP2R	0.072875
SETD4	-0.438769230769231
DYNLT3	-2.32938461538461
FKBP11	-4.4125
SESTD1	0.438125
FLII	0.0774
RPS16	0.0208461538461538
CHPF	-0.118375
CSNK2A1	0.1885
SUMO1P1	-0.4844
FKBP6	0.321333333333333
ZNF214	1.00025
TWIST1	-0.46975
DDX56	0.079375
TRAM1L1	2.50007692307692
EPO	-2.519875
MRPS18B	0.4548
ZNF682	0.815666666666667
RPL14	-0.329142857142857
MAFF	-1.248
LOC51136	-1.28490909090909
LY96	-1.3188
DDX20	-0.0118
ABTB1	0.177125
ARL5A	0.382384615384615
CCT6A	-0.6142
HEPACAM	2.908
EHHADH	-0.43425
RBAK	0.423125
CGB1	0.4694
ITGB5	-1.86464285714286
YIPF3	0.767
FKBP2	-0.4954
NR1D1	0.00553846153846153
TMEM110	-1.14533333333333
NEK2	-2.081125
PRAMEF8	-3.3198
C20orf52	-0.522875
PCDHGA3	0.505
VWA3B	-0.151
NDUFA5	0.302818181818182
THAP9	0.8044
FLVCR2	-0.15025
AP1S1	-1.19254545454545
SMAD6	-0.813
SAV1	0.2481
SAT1	0.360272727272727
ZNF251	1.5358
ADAMTS7	0.154538461538462
RPP38	1.0524
C1orf211	-1.70533333333333
YPEL2	0.748346153846154
RBMS1	-1.6056
ZNF445	-0.0685
NRXN2	2.06725
PGBD4	1.52072727272727
UGT2B28	-2.7034
WBSCR16	-0.566066666666667
NLRC3	-0.964909090909091
ASTL	-0.0778
ST6GALNAC1	-1.227
ZADH2	0.591909090909091
MLLT4	0.1356875
ARL6	-0.271
MEF2C	1.8408
CBFA2T3	-1.02766666666667
AFF3	0.766722222222222
COG7	-0.265875
MYB	-5.24425
PLXNA3	-0.126666666666667
XRCC2	-1.52225
MMS19	-0.649090909090909
ST8SIA5	1.24436363636364
CHPT1	-0.095125
KIAA1712	-0.6681
OR6X1	0.119333333333333
ACTR3	-0.1516
UGCG	-1.122125
OR4P4	0.189333333333333
ZAP70	-3.9745
LPP	-0.715
ZNF485	0.189
PTPRCAP	-1.3048
IL12RB1	0.148
ATRX	-1.10391666666667
CHST8	-0.5012
C14orf109	0.381
ARV1	0.328833333333333
NMB	2.244625
COX5A	-1.513125
EIF6	-0.465
MPPED2	1.590375
SEMG1	-1.969
CHRDL1	0.209333333333333
TRAF3IP2	2.4994
WNK2	0.602727272727273
LILRA4	2.46375
LAMA2	3.0236
PXT1	0.254333333333333
RLBP1	1.0322
CD300C	0.475
SLTM	0.0173
FLJ10404	-0.716761904761905
APOBEC3D	-3.179625
RENBP	0.618625
ATXN7L1	-0.209
NID1	0.583
TUBGCP3	-0.1155
ITIH5	1.45141666666667
CCDC110	0.2568
C8A	-2.417
MGC87042	-2.2778
HOXC13	-4.401
TFDP2	-1.5354
HCP5	0.242
POLI	0.6806
UCN	0.257375
ZNF764	-0.011375
C8orf45	-1.0616
FHL3	-1.4224
SPATA5L1	-0.2398
MMRN2	1.684375
NDST1	0.114
COL20A1	2.653875
ZNF248	0.515875
PELP1	0.442375
MBL2	-1.74928571428571
RNF41	1.2059
C5orf24	0.2737
THOC5	-0.646
SERINC3	0.300875
RP11-151A6.2	-1.4602
CDCP2	0.1512
HIST1H2AA	-0.137
C11orf75	0.592
FKBP7	-0.7506
DDOST	0.0004
GPNMB	-0.57625
TTF2	-0.8295
KCNT1	0.19075
SLC39A14	-1.29718181818182
NGRN	1.53464285714286
GPR137B	3.1542
MECP2	-0.3528
PSMA1	-1.5045
C16orf73	-4.597
TMEM60	-0.111
CSN3	0.203
NOS1	0.892875
RAB7L1	0.8255
YBX2	-1.76533333333333
KIAA1166	1.4737
FUBP3	0.894375
ABCG1	1.78966666666667
ACACA	-0.1821875
ARL11	-0.209714285714286
ATOH1	0.402666666666667
ODF1	1.231125
CREB3L3	-1.519375
TMEM127	1.08077777777778
DSCAML1	4.2638
PLN	1.731625
LYPLA1	-0.8451875
PRDM9	-1.31166666666667
SASP	1.423
PLUNC	0.183
INTU	-1.725
HISPPD1	-0.4792
LNPEP	-0.999625
YARS2	-1.03725
APCDD1L	-2.872
ZCCHC4	-0.0242307692307692
FBXO22	-1.7865
TTLL13	0.151333333333333
ZNF669	0.461375
PTGDR	0.449
DDX27	0.6432
KIAA0409	-0.576125
GJB6	2.9376
ASB8	0.760666666666667
PLP2	-2.506
MEPE	1.8638
OR10J5	-0.196666666666667
KRT222P	2.8134
COQ7	0.412625
C1orf101	2.6168
RERG	-1.10471428571429
CHMP5	0.2314
THAP11	1.21472727272727
ZNF43	1.298125
ZRANB3	-0.490777777777778
KRT13	-1.60681818181818
MRPL19	-0.388636363636364
RBBP9	0.0682727272727273
SPATA17	0.758333333333333
BXDC5	0.578375
PAFAH1B1	0.2778
MAGEE1	0.5258
OSTF1	-1.126
KIAA0323	-1.89293333333333
TXNDC13	0.0425
CNTN4	1.2961
LCE1B	-0.364
UNQ501	0.1286
ZNF154	0.8582
C3orf64	-1.2734
SYT5	1.23776923076923
PON1	0.216
FLJ10357	0.631727272727273
ATP4A	-1.531
GNPDA1	-0.15775
MGAT1	0.02675
C14orf121	2.0068
SLC35B2	-0.2902
MIER3	0.051
CHEK1	-2.59027272727273
ZNF8	0.827375
TXNDC1	0.02425
CKB	2.28446153846154
RTN3	1.18889473684211
FZD2	-2.169
PART1	0.126272727272727
PSMB6	0.3872
PCDHB8	-0.877333333333333
PHC3	-0.855230769230769
PPP1R8	0.116
NOVA2	2.822875
TNFRSF11B	-5.46
GOLPH3	-0.013125
UBLCP1	-0.3015
SUHW3	-0.845
TTLL1	1.711
OPN4	0.0293333333333333
OR13G1	0.294666666666667
ZPBP2	0.38125
HSD17B11	-0.562545454545455
C9orf50	2.25033333333333
DHDDS	0.340777777777778
CTSW	0.292538461538462
NEFM	3.5905
MRPL28	-0.2138
SYN1	1.032
PIGV	-0.393375
ZIM2	1.0922
APBB1	2.49175
SND1	-0.296
C1orf123	0.860625
CHD3	-0.8372
BHLHB8	-0.0618
RNASE2	-0.00574999999999998
BCAP31	-0.5382
SLC25A44	1.045125
CHD6	0.229
PIB5PA	-0.188882352941176
SELS	0.790181818181818
LOC541471	-3.0639
FAT2	0.123333333333333
ZNF81	0.589666666666667
OR4C16	0.330333333333333
FLJ10081	-0.0834615384615385
LRRC4	4.3134
CS	-0.6285
N4BP2	-0.0576
IGFBP7	1.10433333333333
ZNF318	0.610066666666667
NDNL2	0.6415
ZNF609	0.3566
SIRT4	1.0744
EXOSC10	0.1812
ECE2	1.7106875
OVGP1	-0.3262
GTPBP3	0.092
PACS2	1.70476923076923
C19orf36	0.312875
ARL4C	0.475727272727273
ATG4B	0.1617
UBQLNL	-1.489
RHOXF2B	-4.785
PLEKHG2	-0.647
GALR1	3.046
AQP4	6.19575
HDAC7A	-1.29033333333333
DCUN1D3	-0.114666666666667
OR8A1	0.455333333333333
CCRN4L	-0.643
CBR4	-1.609
KIFC1	-2.81833333333333
SLC7A14	1.802125
LHX5	0.0226666666666667
TRPC7	-1.027
LPXN	-1.7472
SERPINA1	-3.31436363636364
RPS13	-0.334461538461538
BPIL3	0.136333333333333
PRKAA1	-2.1314
FADS2	1.56842857142857
ENAH	1.13185714285714
PRO1768	-0.217
APBA2BP	-0.271
LIPH	-1.64685714285714
C3orf33	-0.6406
RCC2	-0.654555555555556
ALDH1A2	-3.45821428571429
RNF103	1.7394
AHCY	-0.3476
ALG12	-0.571666666666667
CCL17	-0.9896
ZNF543	1.284
ESRRG	1.77892307692308
CNGA1	1.06333333333333
RDH5	-0.20125
OTX1	-0.316384615384615
PTGFR	-1.32728571428571
CDR2	-0.9316
SELE	2.5756
NLGN2	1.976625
EXOSC9	-1.5504
ZNF566	1.00325
KLRC2	-3.856
GPR12	0.456666666666667
KIAA0196	0.7356
PDRG1	-0.1342
SSR3	-2.10838888888889
MSI1	-0.109
CST9	0.152
CC2D1A	-0.272181818181818
PLAGL1	-0.725291666666667
ZNF778	-0.176333333333333
RNF2	-0.4824
KLF6	-0.601125
THBD	0.224
tcag7.1314	-0.422
NR5A1	-0.160375
ABCD2	1.653
DNAJC7	-1.405
CLEC4C	-0.075
TM2D3	1.2179
CCDC4	0.701
PLAC2	-0.951666666666667
DCD	0.077
FAAH	1.214
POLA1	-0.358
TM7SF2	-0.082
FLJ39822	0.471125
FLOT2	-0.23775
MAP4K1	-0.836125
SRP68	0.6114
C21orf74	0.254666666666667
ARPC5	-0.489545454545455
LOC126075	1.6858
HECW2	1.71209090909091
ZDHHC4	0.5822
ANKRD42	0.702461538461539
PDE9A	1.794125
ABCA8	2.5528
NDUFS2	0.5144
UBR5	0.291181818181818
BTBD16	-0.3096
LOC554174	-0.1245
ZNF20	-0.3235
KIAA1843	1.47766666666667
WDR17	1.85309090909091
C15orf33	0.826
RNF113A	-0.6762
CAMKK1	0.377538461538461
CLCN2	-0.3002
ANXA6	-1.577
LOC340069	0.283666666666667
EMID1	0.698
DPM3	0.0794
ELA1	0.0766666666666667
SLC25A13	-1.03269230769231
KRT24	0.2498
SMPD1	0.2265
TH	0.103454545454545
COL6A2	-2.90838888888889
ANKS1B	4.51333333333333
GPR126	-1.60692857142857
ZC3H12A	-1.852125
TMEM47	2.65075
C2orf51	0.03175
C1orf88	2.228
HSF2BP	1.7496
AKAP10	-0.1316
RPAP3	-1.54033333333333
KLHDC8B	0.0918
STOM	0.109857142857143
MUPCDH	-0.203727272727273
C10orf72	0.448181818181818
PLEKHA3	0.5366
TCP11L1	-0.1076
CWF19L1	-0.126
SPEF1	0.5171875
YSK4	-0.2445
ELN	1.78135714285714
SAMD8	-0.72925
MPI	-0.271
MEPCE	0.602846153846154
ABCC3	-4.43227272727273
NANOGP1	-3.62933333333333
KCNK17	0.507
HLA-DMB	3.746
RRAGA	0.78
ANGEL1	0.583
RBM32B	0.501333333333333
CPN1	-2.8096
MGC52282	-0.296
HLA-A	0.407470588235294
OR9G4	0.149666666666667
EDNRB	3.6195
SCD	-0.850684210526316
C14orf80	0.086375
BAGE2	-0.352
RABL4	1.06775
RCVRN	0.157
SHANK1	0.998333333333334
NLRP7	-4.3848
CD226	0.169
STAT3	0.147571428571429
SYNJ2	-0.941461538461539
TPCN2	-0.906125
WDR36	-0.474133333333333
MBD4	-1.3166
ROBO1	-0.0126153846153846
ST3GAL6	-2.3392
SLAMF8	2.05342857142857
ATN1	0.801125
GPR141	-0.0823333333333333
KRT36	-0.0606666666666667
TPH1	-0.391333333333333
DDX52	0.202833333333333
ZSCAN29	0.45375
TRPT1	-0.681125
DPEP3	0.4666
DENND4A	-0.131818181818182
TSPAN16	0.349666666666667
PTCHD2	1.971
LOC145814	-0.3492
CAP1	0.152875
EIF5A2	-1.28353846153846
NT5DC3	-0.409
SEPT9	-0.2615
SEZ6L2	0.980363636363636
EGFLAM	2.6924
VPS11	1.4825
NDUFB5	-0.70425
CIDEA	0.810375
IER5L	-0.8356
N6AMT1	-0.1288
FAM83C	-0.2802
OXR1	1.0636
IRX1	2.46233333333333
DGKB	3.775625
GCN5L2	-1.3086
MIR16	0.199363636363636
FBXW9	-0.6224
WDR4	-1.157375
PDC	0.105666666666667
VPS33B	1.1304
HEXB	-1.8034
FLJ32214	0.0988
TCEB3	0.1566
CRLF1	-2.2406
ABI3BP	2.0194
C8orf22	-2.0702
PYCR1	0.3027
KIAA1706	3.7504
CDK5R2	0.3539
WAS	-0.418
C12orf60	-0.3586
CCBL2	-0.1303
MADD	0.9044
C5orf34	-0.9626
WDR42A	0.742846153846154
KLF12	0.805
HSPA1A	0.4714
ITM2C	2.2239375
DAPK2	1.169
LOC442590	1.12833333333333
SUMF2	1.7064
CENPA	-2.92323529411765
TMED5	0.0666
CDH6	0.154538461538462
BRP44	0.512
THG1L	-1.9796
GABRA2	3.1124
C14orf166	0.0254
MYL1	-1.37375
TNFSF18	0.190333333333333
PAP2D	2.18425
PPIB	-0.2645
KLHL4	2.53218181818182
SFN	-2.961
CCDC127	0.166
FRAP1	0.5292
GOLGA5	1.4302
SDCCAG1	0.6529
MGC21675	0.8285
C10orf95	-2.0172
KIAA1345	1.405625
C1orf163	-0.522
LACE1	-0.099125
OR10K2	0.165
CENPN	-2.24509375
TMED2	-0.098
UGT1A6	-1.78666666666667
ANG	-3.3436
U2AF1	0.110375
CASC2	-0.437
NMT2	1.0585
OSGEPL1	0.153181818181818
DFNB31	-0.663333333333333
SLC6A20	0.218363636363636
DKC1	-1.1758
FXYD4	-0.1178
WDR64	0.4996
MGC5590	0.418
CREBZF	1.16125
DAZ1	0.320333333333333
PRPSAP1	-0.1312
GCHFR	-3.3694
TTC7A	-0.578833333333333
LOC196993	-0.0912
UBD	0.1065
S100A1	0.797
RPL6	-0.75325
DNAJB6	0.71772
NAGS	-1.17615384615385
C2orf58	0.111666666666667
KERA	0.223375
MT1X	-0.638769230769231
UBE2B	0.320230769230769
KEAP1	0.809
MST1	-3.15009090909091
OMA1	-0.490666666666667
ABLIM2	2.9128
BCL2L13	-0.416466666666667
JAZF1	0.994375
TMEM63B	0.354333333333333
S100A8	-2.31730769230769
ARFIP2	-0.1996
UROS	-0.1514
KHDRBS2	5.29533333333333
POLQ	-3.5659
SOAT1	-0.1275
SPAG4	-3.6606
MRPS30	-1.537625
LOC494141	-1.6996
OR2T11	0.00733333333333333
ORAOV1	-0.731615384615385
ZNF184	0.355625
TCEB3B	0.3445
ADAM21	0.743
GDPD1	1.393
SPINLW1	0.1548
PRR14	0.624875
KCTD9	-2.79483333333333
NUDT3	0.9698
KIAA1822	1.07261538461538
HIST1H4K	0.856666666666667
DFNA5	0.393
GABPA	0.2196
C14orf44	1.817
POLB	-0.144636363636364
PTAR1	0.755
SEC31A	0.309923076923077
TRIM58	-2.2872
TAS2R14	1.99533333333333
VPS8	0.2897
H1F0	-0.525
PRKCB1	0.282125
UGT2A1	0.551333333333333
TOR1B	-0.37
LSS	-0.4113125
C2orf19	-0.0103333333333333
HNRNPC	0.087
TMEM100	3.590125
LOC116349	0.9004
OR51M1	-0.549666666666667
CCDC142	-0.6952
ISG15	0.677636363636364
ZCCHC14	0.3869
CREBL2	0.8239
TGDS	-1.7292
DC2	-2.1512
CACNA2D3	0.112055555555556
ZNF429	0.4525
LYPD6	-0.218875
SUCLG1	0.53075
OR51I1	-0.675666666666667
MAGEH1	4.2588
PRPF40A	-0.231666666666667
SMR3A	0.300666666666667
SPINK2	-0.7354
THAP2	1.4174
NPY5R	0.2816
IRF4	-2.24472727272727
SPESP1	-1.21925
OR10S1	0.513666666666667
DTD1	0.2298
TUBE1	0.0592
DDX19A	-0.579
PDPN	-3.28763636363636
TMEM34	-0.0295
MGAM	-0.536
COL3A1	0.574541666666667
GFM2	-0.767769230769231
OR5A2	0.269666666666667
PSG9	-1.37233333333333
ARHGEF11	0.999625
IVNS1ABP	-0.968095238095238
SIGIRR	-0.9414
DUSP19	0.331090909090909
DNAJC14	0.157076923076923
ACSS1	1.0668
IL1RAPL2	0.115
C4orf30	-0.1592
SEPT4	4.808
LANCL3	-2.8258
SPAG17	-0.358875
PRDX3	-0.8248
HNF1A	-2.0811
P4HA2	-3.4401
RFWD3	-1.339
MOV10	-2.1308
DNAJA5	-0.687222222222222
LOC729440	-0.1096
LOC200383	1.261
SMC2	-0.8978
MIXL1	-0.891875
TMEM9	0.4384
FAM86A	0.0025
ZNF174	0.570230769230769
MYH14	-1.1292
CCR8	0.3035
VPS37C	-0.913125
GPATCH1	0.711
B3GNT8	-0.243333333333333
TBX4	-0.3414
CNR2	0.248625
PCDH1	0.837666666666667
C5orf29	0.9804
OCIAD2	-2.7762
PLCG2	-0.489
KIAA0247	1.02854545454545
HRH3	1.16469230769231
CAPN13	-0.3164
CCR1	-0.231
MGC15523	-0.235086956521739
UVRAG	0.063625
DNAJA2	0.11425
ITGA2B	-0.593875
CLDN5	4.1704
PTPRN2	1.59852631578947
ZNF512	1.62425
PSAP	0.815333333333333
CCDC140	-2.28866666666667
LRRC55	0.6485
CYP26C1	1.19233333333333
C8orf47	0.4122
LYN	-0.2792
DUSP6	-1.56475
TGFB3	1.54410526315789
ELK1	0.264142857142857
PCDH11Y	3.29666666666667
HGD	-5.0956
C17orf58	-0.2948
MYO3A	0.237
SERPINE2	-1.22733333333333
AARSD1	-0.7815
C14orf73	-0.9972
ADAM33	-0.4395
ZNF491	0.986
MAPK6	-1.28422222222222
TCN1	-1.056125
SLC24A6	-0.710333333333333
UBE2R2	-0.0146
H1FNT	0.0582
TATDN2	0.66075
LILRB1	1.37766666666667
P2RY5	-0.00133333333333333
NUCB2	-1.5026
C2orf37	0.0844
SNX27	1.256375
MTA3	0.5009
FOXO4	0.6814
ID4	4.60777777777778
SOX5	1.545875
PXMP3	0.788272727272727
OR52M1	-0.286333333333333
SFT2D3	0.596
INA	3.1835
MCOLN1	0.6896
NFIX	2.36207692307692
CLEC14A	4.59275
HIBCH	-0.389375
PLA2G5	2.111
TIMM10	-0.682
MED17	1.45407692307692
COL4A4	0.199666666666667
TPP1	0.285
GJA3	-1.17
TMPRSS5	3.2996
AADACL3	0.313
DNMBP	-1.344
ENPP5	1.064125
NQO1	-3.57614285714286
ZSCAN2	-0.582090909090909
SEC24C	0.39925
GTF2A1L	1.318
AXIN2	0.7396
FAM33A	-0.507
C16orf13	-0.1018
SPNS2	0.9402
TAF1	0.7808
AP1G2	-2.136
RBM42	0.669
HCN2	0.431625
EFHB	3.457625
RUSC1	-0.47325
GRIK5	1.42933333333333
USP21	0.615125
ATAD3C	-0.2262
ORMDL2	-0.4393
PRSS7	-4.2374
PSAT1	1.0304
FLJ13195	0.148777777777778
TBC1D1	-1.131
IFNG	0.297
OTOS	0.724125
ZNF773	0.6695
EMD	-1.5986
RETN	-0.8154
CCL8	4.4065
APH1A	0.8835
COX18	-0.8388
GTF2IRD2	-0.426166666666667
CCDC82	1.2135
PAFAH2	0.604692307692308
NPEPL1	-2.05707692307692
RP11-114G1.1	0.275
TP53INP1	1.0028
ZNF300	1.859875
FOXL2	-0.5454
LARP2	-0.757
LATS1	0.2155
HTR6	0.31
SPOCK2	2.423875
RNF144B	0.39925
HTATIP2	-2.7444
MGC10334	0.0448
CENTA2	1.750625
FGF2	1.3032
FXYD7	0.8518
PHYHIPL	3.34554545454545
GPR34	5.4048
DDX6	0.244875
OR10W1	-0.046
LHFPL1	1.189
ZNF313	-0.532631578947368
VPS28	1.6872
AP3M1	-0.135384615384615
AKR1CL2	-1.3026
TRAF4	-0.658181818181818
OR2B11	0.350333333333333
C19orf12	0.80675
AKAP9	-0.375125
C1orf62	0.216
SLC20A1	-1.24569230769231
FAM112A	0.1148
LDB2	2.10672727272727
MRPS23	-0.2958
KLK5	-0.134454545454545
SPTB	0.197461538461538
EFEMP2	-1.2552
EFNB2	0.249363636363636
PCM1	-0.168777777777778
NMNAT3	0.00636363636363636
TSG101	0.00375000000000001
C8orf40	0.531375
NOB1	-0.8358
ABHD3	-0.8392
GTF3C4	-0.6106
PIGN	0.0625
GALNTL1	1.812
AEBP1	-2.0352
OR9Q1	0.454
ANKRD2	0.0181
CCL28	-4.465
TRIM38	-1.8715
TMCC1	0.4428125
SMG5	-0.2382
LRRC7	0.764
NCAPD2	-0.306875
C6orf153	-0.4084
C1orf74	0.786
OTUD6A	0.361333333333333
DCP2	-1.4595
TMEM24	0.72
RPL18	0.327
TMEM177	-0.376
LRRC37A3	1.0256
C1D	0.2375
LDHC	-2.1492
UBE4B	0.4925
NIT1	0.0809090909090909
BTN3A3	1.42354545454545
RASD1	4.1769
COMMD3	0.2622
SHFM1	-0.2874
BIRC8	0.2464
DUT	-1.3328
C12orf51	0.275333333333333
LRRC59	-0.485428571428571
LY6H	4.6788
WDR22	1.014625
EDEM1	-1.26041176470588
ADH1A	1.65666666666667
PANX2	-0.0919230769230769
CYP11B1	0.0731666666666667
CDC73	-0.1906
GPR172A	0.2894
GSTM3	1.74188235294118
KCNA5	3.53563636363636
SERAC1	1.192625
NFATC2	0.183
ANAPC5	-0.329461538461538
C15orf24	0.7454
NFATC2IP	-0.475875
TNRC6C	0.882125
MGC102966	-3.62790909090909
FGD5	-0.638285714285714
MED9	1.007
RAB13	-0.9015
C15orf49	0.0426666666666667
CRYGS	-0.450846153846154
C12orf53	2.21246153846154
LOC283693	-0.114666666666667
COX6B2	-0.8972
PHF14	0.5249
FAM3A	-0.299545454545455
RPL13	0.0922857142857143
PRDX2	0.101615384615385
FLJ34047	0.3228
PRMT3	-0.294
KCTD19	-1.68
TRIM10	-0.230111111111111
MGC26597	-1.0405
GCNT4	-0.2684
GPRASP1	2.5646
CDKN1C	0.1516875
RHBDL2	0.0938461538461539
HSPH1	-0.3916
AQP1	4.15309090909091
COL17A1	-3.45721428571429
GFAP	3.81736363636364
CDC16	0.3406
KIAA1614	0.457333333333333
C6orf118	2.0365
ZSWIM5	-0.2478
FAM83F	-1.3386
LYNX1	1.59547619047619
SYNPR	5.407
XG	-1.28557142857143
PRSS16	-3.27745454545455
KIF13B	0.536444444444444
PCDH9	4.4837
HIST1H2AH	-1.1235
RBM18	-1.7274
ZNF626	0.690272727272727
HEXIM2	1.15125
ITFG1	0.379333333333333
TUBG2	-0.221666666666667
SFRS7	-0.493333333333333
C9orf14	0.6915
EXTL1	1.302
GBP3	-0.828125
WDR5	-0.7132
RARG	-1.21125
MYO7A	0.1147
CECR6	2.7572
C13orf3	-1.57909090909091
SFRS18	-0.702545454545454
ACVR1B	0.2615
PSMD1	-0.233230769230769
C7orf31	0.478125
ILVBL	0.1728
IFNGR1	1.2272
RNF186	-0.4168
NOL9	-0.6816
MAGEL2	0.2794
SLC29A2	-0.758166666666667
NHSL1	0.4088
RBMX	-0.4925
PSORS1C2	0.5896
RAD51L3	0.6785625
LCN6	0.3172
ORAI2	-0.329545454545455
BRUNOL6	1.12969230769231
OR4K5	0.0936666666666667
CDC123	1.30027272727273
MSLN	-2.237125
WWTR1	-2.88266666666667
ZNF700	-1.388125
COBL	0.268
PPP1R16B	1.3592
GAS7	0.807461538461538
MDN1	-0.595636363636364
HAAO	-0.527
C9orf68	0.1744
TNFAIP2	-0.8176
FOXN1	0.178
hCG_2033311	-1.08128571428571
ATP6V0D2	1.931
RPL41	-0.0683
SLC38A1	0.061
ARHGAP6	-0.2293125
ADAD2	1.4394
PHF20L1	1.2393
MCM3AP	0.765125
ST3GAL3	1.145375
SNX1	0.255875
ELF5	-0.993166666666667
PARP3	0.332727272727273
RBM8A	-0.0463809523809523
LINGO4	0.246666666666667
ITGA9	0.426625
ZFR	0.855833333333333
ACSL6	2.06609090909091
FLJ20699	-1.555
DAOA	0.212
FABP4	1.6935
KCNB1	3.29766666666667
CANX	0.141153846153846
SLC25A28	0.64925
ADIPOR2	0.3709
ECHDC2	-0.9677
SMA4	-0.0108
FRZB	3.171
PABPC1	0.696
DMRTB1	0.0322
APOBEC3G	-1.7718
CATSPER2	-1.99325
CUEDC1	1.49
STARD9	-0.7038
CLDN8	0.356545454545455
LOC23117	-1.23955172413793
E2F6	-0.826958333333333
TMEM126B	-0.0075
DPY19L4	1.4238
GIMAP5	2.9815
NDUFA9	0.243
FAM77C	2.299
CTPS2	0.0866
LOC51035	0.4405
WDSOF1	-0.0528
EGLN3	-0.466909090909091
PITX3	0.139125
OR52E8	1.23333333333333
GRM4	0.674666666666667
KLK1	-3.191875
GPM6B	5.81618181818182
RRAGD	2.126375
PAGE5	-4.2026
UCHL5	-1.368375
ULK3	-0.741625
AIM2	1.3975
PNO1	-0.247
OR2F2	-0.0113333333333333
GNAT2	-0.766
SIX1	1.3932
ST13	0.546933333333333
ZBTB44	0.6028
TIMP2	0.3704
ZMAT4	-0.642833333333333
GTF2IRD1	0.07375
ZNF19	1.18075
ZNF714	0.243333333333333
RSC1A1	-0.3452
C9orf80	-0.8796
PSMA8	-0.367
TMEM141	-0.6536
COX4I1	0.398055555555555
CTAGE1	-0.082125
DTWD1	-0.5565
HSD11B1	2.011
KRT6B	-0.995545454545454
ARID4B	1.0583
LHFPL3	7.3904
WWP2	0.866705882352941
ZNF326	0.197
RGPD1	-0.621
CTSH	0.013625
FASTKD1	-0.1842
PAF1	1.22853846153846
TTC9C	-0.5984
IFT57	0.236285714285714
PRSS36	-0.361666666666667
IL20RB	-1.736
ZNF592	0.2085
DCTD	-2.28392307692308
CFP	1.1028
MFNG	1.043
JMJD2B	0.217666666666667
ALDH3B1	-1.25863636363636
THSD4	-0.1765
KCNJ5	2.191625
LMNA	-2.375
TBCD	0.393818181818182
ZNF250	1.515625
CASQ2	1.5535
PEG10	-0.446375
PRAME	-6.02510526315789
NP	-0.8924
TRIM59	-0.980125
ZNF12	0.569
XTP3TPA	-0.481
SIGLEC7	0.118538461538462
PANK4	-0.38
FAM70A	0.065625
SNED1	-1.689
HIP1	1.10476923076923
RAET1E	-0.915375
AMAC1L2	-0.05
AHNAK2	-1.70333333333333
TOE1	-0.319375
RECQL4	-0.8452
SPRYD3	0.8652
DPAGT1	0.108
MAGED2	1.24057142857143
ANKRD55	0.193
TRPS1	1.326125
DOK7	-3.4256
TFPI2	-8.28533333333333
GTF2H3	-1.05575
CYP4F11	0.174181818181818
LHX2	1.989375
ATG16L1	-0.094375
ASB12	0.0383333333333333
C1orf116	-0.3246
NF2	0.0631538461538462
POM121	-0.567571428571429
PHYHD1	1.21661538461538
TXNDC17	-0.74075
DKFZp779O175	0.7538
NUP62	0.258947368421053
MYO18B	-0.94175
PRAMEF1	-0.173
TCBA1	3.33145454545455
TMEM168	1.0996
FJX1	1.6255
CLCF1	-2.713
SEPN1	0.6807
IGSF2	0.647666666666667
NUDCD1	-0.247125
TFF3	-3.59775
NDFIP1	0.565722222222222
CHCHD4	-0.1332
TNR	1.45766666666667
CUTA	0.498375
USP44	-3.086
DPP10	4.117875
IWS1	0.06175
PCGF1	-0.0476
SULT1C4	0.664333333333333
NTF5	-1.8424
PTPN13	-0.5562
SSTR5	1.053
SFRP1	-3.4705
IDH3B	-0.6336
SUOX	1.3665
TMCO5	0.043
GOLT1B	0.173833333333333
MIB1	0.791842105263158
PCDHGB1	0.224333333333333
SUSD1	0.3144
ICAM5	-0.825125
PAPOLB	0.1665
URM1	0.112071428571429
TMEM106B	0.62825
LRIG2	-0.257
SLC27A5	0.084
CLIC6	-1.11271428571429
ZNF420	1.00775
SCN9A	-0.642076923076923
KIAA1909	-0.857333333333333
ELMOD1	2.6342
PRKAG1	-0.3294
FAM64A	0.390636363636364
EEF1G	-0.830153846153846
SMAD5	0.046
INCENP	-1.6848
WASF2	-1.02666666666667
GARS	-0.604642857142857
CDK10	-0.891769230769231
HLX	-0.1065
MDM4	-0.0989090909090909
ZNRF1	-0.548333333333333
HHATL	3.757875
FAM21C	0.730384615384615
HIST2H3C	-0.6662
PFDN2	0.5513
ZNF200	-0.466
NDN	0.1664
HBA2	-1.76911111111111
FBLN5	0.3689
PUM1	0.792666666666667
TNNT1	-2.729375
C19orf59	-0.91425
HNRPH2	0.48425
RAB7A	-0.082125
PMS2	0.354454545454545
BIRC3	-4.003125
NRSN2	0.2469
OR52K2	0.176125
SPOCK1	0.737947368421053
H2AFY	-0.0176
RXRB	1.054
ZNF638	0.0326666666666667
ANKRD45	1.0472
ACTN4	-0.738333333333333
