Hybridization REF	TCGA-DH-5143-01A-01R-1470-07
EMR3	-0.0178
RAB40C	0.5364375
SLC41A1	0.618625
LRCH1	0.430666666666667
LY6G5B	-1.18333333333333
FAM124A	0.909736842105263
MGC10981	-4.093375
CLIP3	3.75446153846154
MAP4K2	-1.30925
CHIC1	2.0114
SULF1	2.126375
C20orf30	-0.418473684210526
PRDM5	-0.399090909090909
ELOVL1	-0.6698
C11orf48	-0.463090909090909
SLC39A10	0.8562
KCNV1	3.7548
ACP1	-0.091875
ZMYM2	-0.742272727272727
B3GNT6	1.133625
C9orf69	-0.654
C2orf15	-1.2888
C20orf166	1.45833333333333
HSP90AA6P	0.191
EDG7	-1.02666666666667
NEURL	1.9958
LPL	6.308
CLEC2D	-1.03958823529412
GRRP1	1.395875
CD8B	-3.81130769230769
HIST1H3D	-2.17825
SLC6A12	2.34881818181818
FAM27L	1.54466666666667
CD84	2.33764285714286
RASA1	-0.541
PHKG1	3.54366666666667
MAGEA11	-1.44166666666667
IMPA1	1.31792857142857
NPM3	-1.6944
RARRES1	-0.9376
SH3BP1	0.702090909090909
B3GNTL1	-1.243
ARPC5L	-0.153625
KLHL26	-0.078
SIM2	0.458090909090909
GJC1	0.702666666666667
C20orf194	1.925
EXO1	-4.2114
SLC2A2	-1.82671428571429
LOC285074	-1.5276
LRG1	-2.9834
KIRREL	-0.46
PIK3R1	2.65763157894737
C4orf34	0.0182
MAF	0.715208333333333
ADCY4	2.727375
ZMIZ2	0.0638461538461539
SLC46A3	0.832375
STAMBP	0.186
CCDC16	0.9528
MS4A12	1.07533333333333
TCF20	-0.0824
LRRC46	-0.6238
C20orf152	0.9146
MRPS6	0.1017
ABCB11	1.014
KCNC2	5.37475
CDH19	-0.701375
C9orf123	1.204375
SSH3	-2.3715
LDLRAD1	-5.2405
CCBE1	0.1326
ZNF135	0.369272727272727
TAAR1	0.112666666666667
WFDC12	0.288
CCDC42	0.2515
FLJ12529	-0.043
PER1	0.569125
TIMM50	0.068
SMARCAD1	-0.136375
FAM26C	0.347
TP53TG3	-2.530125
SH3RF1	1.91869230769231
LMCD1	1.2004
GPR63	-0.117666666666667
FLJ21986	-1.79236363636364
AIFM3	3.0846
MICAL1	0.515375
BLZF1	0.316375
IQCA	2.47175
PCDHGC3	2.684
SAC	-0.0358
BCL6B	0.8495
DDO	2.0096
MARCO	1.7564
DCHS1	1.90125
C1orf170	-1.1485
CD200R1	-0.206625
C22orf15	-1.034
SEPT11	0.5085
ADNP	-0.4136
UST	3.74421428571429
C13orf34	-2.46785714285714
RFFL	0.4485
APBA3	-0.254
C2orf60	-0.348909090909091
CUTL1	0.139538461538462
PMS1	-0.642454545454545
ZNF689	0.015
EIF3E	-0.25575
IL9	-0.739125
RPL31	-0.666454545454545
LY9	-0.806625
ATP2B3	2.93966666666667
KDELR2	-1.31629032258065
TFCP2	0.641
NLRP12	-0.7582
FLJ45422	-0.4248
TLE4	1.00961538461538
ZNF570	0.268666666666667
FLJ43806	0.0843333333333333
TLK2	-0.8386
CIR	0.9126
MARS2	0.4075
COL24A1	-1.233
SDF2L1	-1.27633333333333
HIBADH	0.055625
IGFBP3	-3.8215
C12orf23	1.1067
PSPC1	-0.0012
C20orf43	1.0788
TRAV20	-0.047
ARHGAP24	2.74990909090909
KIAA1975	-2.4047
C1QA	4.19458333333333
DNTT	-5.203125
C10orf6	-0.2038
C11orf41	2.47966666666667
HNRPF	-0.6473
COL11A1	3.10075
UBAP2	-0.85025
CDKN2AIPNL	-0.743333333333333
C20orf174	5.1538
SPRED2	-0.4615
PLA2G12A	-0.6515
ICEBERG	-0.5855
SCN10A	0.207333333333333
C11orf65	-0.088
GBP5	2.206
PITPNC1	0.302888888888889
POU3F3	0.722333333333333
NCOA7	-0.880454545454546
LIN7C	0.7
LOC348840	-1.06366666666667
NKX2-2	3.2202
ANKRD13D	-0.425
LOC123688	-1.1502
FUT2	0.436666666666667
TAAR8	0.698666666666667
FZD4	-1.891625
PNMA3	2.793875
OR4L1	0.344
WIT1	-2.4964
EXOC3L	0.1776
ATPBD4	0.494
KRBA1	-0.2312
UBXD6	-0.126
HOXB7	-2.17342105263158
C7orf23	-0.527333333333333
UNQ338	0.1428
STAB2	0.1716
CDC20B	2.917
IRF9	2.1692
CENTG1	2.32276470588235
TNPO2	-0.1352
MCPH1	0.470272727272727
BMS1P5	-2.5012
SLC26A7	0.8395
HIST1H3J	-0.3038
C9orf3	-0.301923076923077
LBH	-0.2476
MYO1D	-1.43763636363636
PTDSS2	0.587333333333333
NFU1	0.6922
DEPDC4	-1.4934
WNT7B	1.90007142857143
GLP2R	0.290142857142857
SETD4	-0.286692307692308
DYNLT3	-1.81030769230769
FKBP11	-4.419
SESTD1	0.84425
FLII	-0.6058
RPS16	-0.469846153846154
CHPF	-0.317375
CSNK2A1	-0.2405
SUMO1P1	-0.1088
FKBP6	-0.576666666666667
ZNF214	1.840625
TWIST1	-1.5885
DDX56	-0.886
TRAM1L1	2.97307692307692
EPO	-3.062625
MRPS18B	-0.2162
ZNF682	-0.131888888888889
RPL14	-0.810857142857143
MAFF	-1.0714
LOC51136	-1.11454545454545
LY96	-1.0916
DDX20	-0.5492
ABTB1	0.48925
ARL5A	1.07953846153846
CCT6A	-1.4274
HEPACAM	3.477
EHHADH	-0.8335
RBAK	-0.040125
CGB1	-0.0786
ITGB5	0.167428571428571
YIPF3	-0.1644
FKBP2	0.0708
NR1D1	0.355076923076923
TMEM110	-0.441333333333333
NEK2	-4.024625
PRAMEF8	-3.0282
C20orf52	-0.792
PCDHGA3	0.0856666666666667
VWA3B	0.4555
NDUFA5	0.482545454545455
THAP9	0.482
FLVCR2	-0.005375
AP1S1	-0.899636363636364
SMAD6	-0.94
SAV1	-0.1524
SAT1	0.525181818181818
ZNF251	0.621
ADAMTS7	0.105923076923077
RPP38	-0.3382
C1orf211	-3.127
YPEL2	1.00292307692308
RBMS1	-2.0328
ZNF445	-0.189111111111111
NRXN2	2.699125
PGBD4	0.288090909090909
UGT2B28	-2.4712
WBSCR16	-0.787133333333333
NLRC3	-1.05745454545455
ASTL	0.1612
ST6GALNAC1	-1.366
ZADH2	-0.293727272727273
MLLT4	-0.757
ARL6	0.639375
MEF2C	2.4216
CBFA2T3	-1.28533333333333
AFF3	0.173578947368421
COG7	-0.3305
MYB	-6.881125
PLXNA3	-0.0376666666666667
XRCC2	-2.694
MMS19	-0.294727272727273
ST8SIA5	1.23718181818182
CHPT1	0.494625
KIAA1712	-0.5249
OR6X1	0.327666666666667
ACTR3	-0.1036
UGCG	-1.579
OR4P4	1.238
ZAP70	-3.99833333333333
LPP	-0.2543
ZNF485	-0.9296
PTPRCAP	-1.5692
IL12RB1	0.4895
ATRX	-0.644166666666667
CHST8	1.3554
C14orf109	-0.3354
ARV1	0.250333333333333
NMB	4.471
COX5A	-0.90425
EIF6	-0.943
MPPED2	1.684
SEMG1	-1.468
CHRDL1	0.287666666666667
TRAF3IP2	2.5374
WNK2	0.926
LILRA4	4.415
LAMA2	2.974
PXT1	-0.0493333333333333
RLBP1	1.287
CD300C	1.1018
SLTM	-0.172
FLJ10404	-0.781421052631579
APOBEC3D	-3.414875
RENBP	1.172
ATXN7L1	-0.3823
NID1	-0.3816
TUBGCP3	-0.4222
ITIH5	1.42395833333333
CCDC110	2.4482
C8A	-2.245
MGC87042	-3.985
HOXC13	-4.9442
TFDP2	-0.7014
HCP5	0.5897
POLI	-0.0988
UCN	0.0755
ZNF764	-0.1155
C8orf45	-0.2258
FHL3	-0.87
SPATA5L1	-0.7304
MMRN2	1.7525
NDST1	0.63675
COL20A1	3.000375
ZNF248	0.98075
PELP1	0.224875
MBL2	-2.49657142857143
RNF41	1.4095
C5orf24	-0.0622
THOC5	-0.5136
SERINC3	0.499625
RP11-151A6.2	-1.3378
CDCP2	-0.12975
HIST1H2AA	0.4206
C11orf75	-0.516625
FKBP7	-1.2608
DDOST	-0.7278
GPNMB	-2.183625
TTF2	-2.19875
KCNT1	0.84525
SLC39A14	-0.327636363636364
NGRN	2.00514285714286
GPR137B	3.3158
MECP2	0.2899
PSMA1	-0.7935
C16orf73	-4.82883333333333
TMEM60	-0.443625
CSN3	-0.929
NOS1	-0.505
RAB7L1	1.33175
YBX2	-1.80833333333333
KIAA1166	1.21688888888889
FUBP3	1.172375
ABCG1	1.125
ACACA	-1.0109375
ARL11	0.350928571428571
ATOH1	-0.585
ODF1	0.138625
CREB3L3	-1.085625
TMEM127	1.00227777777778
DSCAML1	4.451
PLN	3.763625
LYPLA1	-1.7379375
PRDM9	-1.76466666666667
SASP	1.5136
PLUNC	0.233125
INTU	-1.2516
HISPPD1	-1.5116
LNPEP	-1.389125
YARS2	-0.937375
APCDD1L	-3.463
ZCCHC4	-0.751307692307692
FBXO22	-1.291
TTLL13	0.0473333333333333
ZNF669	-0.5995
PTGDR	0.3444
DDX27	-0.9038
KIAA0409	-0.299875
GJB6	5.328
ASB8	1.52216666666667
PLP2	-3.19775
MEPE	1.936
OR10J5	-0.405333333333333
KRT222P	4.6156
COQ7	0.31125
C1orf101	1.6184
RERG	-1.657
CHMP5	0.7712
THAP11	0.865090909090909
ZNF43	0.5465
ZRANB3	-1.02611111111111
KRT13	-2.35609090909091
MRPL19	-0.248454545454545
RBBP9	0.157272727272727
SPATA17	0.7163
BXDC5	0.21275
PAFAH1B1	-0.480266666666667
MAGEE1	0.7622
OSTF1	-1.1306
KIAA0323	-2.14593333333333
TXNDC13	0.492625
CNTN4	2.495
LCE1B	-0.679
UNQ501	0.1586
ZNF154	0.5962
C3orf64	-1.409
SYT5	2.30723076923077
PON1	2.28175
FLJ10357	1.00490909090909
ATP4A	-0.749666666666667
GNPDA1	-0.32775
MGAT1	0.09075
C14orf121	1.7986
SLC35B2	-0.4084
MIER3	0.20425
CHEK1	-4.313
ZNF8	0.20725
TXNDC1	0.446
CKB	3.36838461538462
RTN3	1.86563157894737
FZD2	-2.59325
PART1	-0.0170909090909091
PSMB6	0.2186
PCDHB8	0.580333333333333
PHC3	-0.981545454545455
PPP1R8	-0.542875
NOVA2	3.49075
TNFRSF11B	-5.155
GOLPH3	0.270125
UBLCP1	0.2765
SUHW3	-0.627
TTLL1	2.239
OPN4	0.776
OR13G1	0.336
ZPBP2	0.2655
HSD17B11	-0.56
C9orf50	2.41833333333333
DHDDS	-0.0348333333333333
CTSW	0.108307692307692
NEFM	3.3395
MRPL28	0.405
SYN1	1.566875
PIGV	-0.26025
ZIM2	0.9776
APBB1	2.951125
SND1	-0.3456
C1orf123	0.6905
CHD3	-1.1458
BHLHB8	0.1894
RNASE2	0.966
BCAP31	0.1322
SLC25A44	1.007625
CHD6	0.0951428571428571
PIB5PA	0.566823529411765
SELS	-0.573727272727273
LOC541471	-2.7804
FAT2	0.4755
ZNF81	0.664
OR4C16	0.833333333333333
FLJ10081	-0.0142307692307692
LRRC4	4.2932
CS	-0.888875
N4BP2	-0.637
IGFBP7	1.22633333333333
ZNF318	0.0156
NDNL2	0.8595
ZNF609	0.5833
SIRT4	0.98
EXOSC10	-1.201
ECE2	2.0779375
OVGP1	-0.034
GTPBP3	-1.6184
PACS2	1.48015384615385
C19orf36	1.396375
ARL4C	-1.53
ATG4B	0.1739
UBQLNL	0.273
RHOXF2B	-4.57833333333333
PLEKHG2	-1.22066666666667
GALR1	2.57066666666667
AQP4	7.457625
HDAC7A	-1.89788888888889
DCUN1D3	-0.3105
OR8A1	0.6655
CCRN4L	-0.434454545454545
CBR4	-0.748625
KIFC1	-4.14622222222222
SLC7A14	2.311
LHX5	0.996333333333333
TRPC7	-0.719
LPXN	-0.6028
SERPINA1	-3.08272727272727
RPS13	-0.617076923076923
BPIL3	0.069
PRKAA1	-2.3478
FADS2	2.97307142857143
ENAH	1.83033333333333
PRO1768	-0.4295
APBA2BP	-0.5232
LIPH	-0.492125
C3orf33	-0.0602
RCC2	-1.19255555555556
ALDH1A2	-3.277
RNF103	1.6132
AHCY	-1.2971
ALG12	-0.461333333333333
CCL17	-0.657
ZNF543	1.101
ESRRG	2.34046153846154
CNGA1	0.322166666666667
RDH5	0.296375
OTX1	-0.974538461538462
PTGFR	-1.97125
CDR2	-2.0781
SELE	-0.7046
NLGN2	1.08825
EXOSC9	-1.1932
ZNF566	0.9455
KLRC2	0.262
GPR12	0.819666666666667
KIAA0196	-0.1558
PDRG1	-0.6402
SSR3	-1.42838888888889
MSI1	0.054
CST9	0.58
CC2D1A	-0.126363636363636
PLAGL1	-1.31425
ZNF778	-0.541333333333333
RNF2	0.2566
KLF6	-0.551875
THBD	-1.735875
tcag7.1314	-0.689
NR5A1	0.203375
ABCD2	2.90083333333333
DNAJC7	-1.0726
CLEC4C	0.560333333333333
TM2D3	1.4316
CCDC4	-0.7865
PLAC2	-0.302833333333333
DCD	-0.402666666666667
FAAH	1.22436363636364
POLA1	-0.61675
TM7SF2	0.7258
FLJ39822	-0.26775
FLOT2	0.06725
MAP4K1	-1.057
SRP68	0.4091
C21orf74	0.291
ARPC5	-0.435363636363636
LOC126075	1.5612
HECW2	0.920909090909091
ZDHHC4	0.0074
ANKRD42	0.726230769230769
PDE9A	1.99825
ABCA8	2.7364
NDUFS2	0.0272
UBR5	-0.325818181818182
BTBD16	-1.7678
LOC554174	null
ZNF20	0.5215
KIAA1843	0.951
WDR17	2.28327272727273
C15orf33	0.922
RNF113A	-0.3046
CAMKK1	1.26115384615385
CLCN2	0.1918
ANXA6	-1.55433333333333
LOC340069	1.48733333333333
EMID1	1.63290909090909
DPM3	-0.710133333333333
ELA1	0.293
SLC25A13	-1.56046153846154
KRT24	0.4302
SMPD1	0.6855
TH	0.438727272727273
COL6A2	-2.98661111111111
ANKS1B	4.46366666666667
GPR126	-3.05707142857143
ZC3H12A	-1.871125
TMEM47	3.95825
C2orf51	-0.267125
C1orf88	3.1935
HSF2BP	3.296
AKAP10	-0.0302
RPAP3	-1.50866666666667
KLHDC8B	1.4007
STOM	1.24821428571429
MUPCDH	0.0192
C10orf72	0.0987272727272727
PLEKHA3	0.764666666666667
TCP11L1	-0.043
CWF19L1	0.2525
SPEF1	2.7723125
YSK4	3.4088
ELN	1.41085714285714
SAMD8	0.12825
MPI	-0.03175
MEPCE	0.402
ABCC3	-4.43190909090909
NANOGP1	-4.59
KCNK17	-0.981454545454545
HLA-DMB	4.545625
RRAGA	1.8094
ANGEL1	-0.7222
RBM32B	1.15866666666667
CPN1	-2.6702
MGC52282	-0.898615384615385
HLA-A	0.743882352941176
OR9G4	0.312666666666667
EDNRB	5.80733333333333
SCD	1.04163157894737
C14orf80	-1.24275
BAGE2	-0.8535
RABL4	1.1485
RCVRN	-0.445
SHANK1	1.73033333333333
NLRP7	-3.795
CD226	-0.21975
STAT3	0.216190476190476
SYNJ2	-0.899307692307692
TPCN2	-1.871375
WDR36	-0.9244
MBD4	-0.8384
ROBO1	1.58
ST3GAL6	0.7498
SLAMF8	0.685285714285714
ATN1	0.55575
GPR141	-0.69975
KRT36	-0.592666666666667
TPH1	0.449
DDX52	-0.519
ZSCAN29	-0.547375
TRPT1	-0.295375
DPEP3	0.9038
DENND4A	-0.208727272727273
TSPAN16	-1.08733333333333
PTCHD2	2.218
LOC145814	-0.219
CAP1	0.139125
EIF5A2	-0.564307692307692
NT5DC3	0.902636363636364
SEPT9	-0.9699
SEZ6L2	0.621545454545454
EGFLAM	1.181
VPS11	1.1299
NDUFB5	-0.01825
CIDEA	1.4695
IER5L	-1.7494
N6AMT1	-0.404
FAM83C	-1.1122
OXR1	0.843266666666667
IRX1	0.792333333333333
DGKB	4.75814285714286
GCN5L2	-2.153
MIR16	0.00180000000000002
FBXW9	-0.0314
WDR4	-2.839875
PDC	-0.658
VPS33B	0.024
HEXB	-1.5046
FLJ32214	-0.0254
TCEB3	-1.6266
CRLF1	2.3352
ABI3BP	2.2238
C8orf22	-3.534
PYCR1	-0.917
KIAA1706	3.4008
CDK5R2	0.6817
WAS	0.225333333333333
C12orf60	-1.1004
CCBL2	0.6354
MADD	0.7464
C5orf34	-2.4614
WDR42A	0.792769230769231
KLF12	0.9142
HSPA1A	0.7064
ITM2C	2.162625
DAPK2	0.608375
LOC442590	0.748333333333333
SUMF2	2.556
CENPA	-4.40329411764706
TMED5	0.1384
CDH6	0.681
BRP44	0.5484
THG1L	-1.5092
GABRA2	3.6582
C14orf166	-0.652
MYL1	-1.65685714285714
TNFSF18	1.93966666666667
PAP2D	2.89
PPIB	-0.229833333333333
KLHL4	2.88363636363636
SFN	-3.34625
CCDC127	0.4972
FRAP1	0.0676
GOLGA5	-0.0466
SDCCAG1	0.2587
MGC21675	-0.291
C10orf95	-2.4094
KIAA1345	1.214375
C1orf163	-1.274
LACE1	-0.775
OR10K2	-0.0663333333333333
CENPN	-2.925
TMED2	-0.0693333333333333
UGT1A6	-1.763
ANG	-3.7802
U2AF1	-0.9175
CASC2	0.273375
NMT2	0.267
OSGEPL1	0.762909090909091
DFNB31	-0.213333333333333
SLC6A20	0.669272727272727
DKC1	-1.3912
FXYD4	-0.9408
WDR64	-0.1756
MGC5590	0.392666666666667
CREBZF	-0.8625
DAZ1	0.153
PRPSAP1	-0.4024
GCHFR	-2.369
TTC7A	-0.356583333333333
LOC196993	0.9928
UBD	0.95925
S100A1	0.6365
RPL6	-0.106875
DNAJB6	0.77988
NAGS	-0.818615384615385
C2orf58	0.288666666666667
KERA	0.570875
MT1X	0.372769230769231
UBE2B	0.879307692307693
KEAP1	0.827
MST1	-3.806
OMA1	-0.528666666666667
ABLIM2	3.2496
BCL2L13	-0.062
JAZF1	1.12475
TMEM63B	0.622333333333333
S100A8	-1.97138461538462
ARFIP2	0.0572
UROS	0.6272
KHDRBS2	5.05833333333333
POLQ	-4.3725
SOAT1	-0.990166666666667
SPAG4	-3.809
MRPS30	-1.903875
LOC494141	-1.7862
OR2T11	-0.076
ORAOV1	-0.486384615384615
ZNF184	0.543875
TCEB3B	-0.151666666666667
ADAM21	0.249666666666667
GDPD1	1.64433333333333
SPINLW1	-0.2278
PRR14	-0.007625
KCTD9	-1.89008333333333
NUDT3	1.095
KIAA1822	1.48238461538462
HIST1H4K	-2.276
DFNA5	1.202
GABPA	-0.1546
C14orf44	1.6204
POLB	-0.198727272727273
PTAR1	0.7126
SEC31A	-0.655769230769231
TRIM58	-1.50525
TAS2R14	0.375
VPS8	0.8059
H1F0	-0.287
PRKCB1	0.88275
UGT2A1	1.15866666666667
TOR1B	-1.1712
LSS	-0.623375
C2orf19	0.527333333333333
HNRNPC	0.112111111111111
TMEM100	5.451
LOC116349	-0.0856
OR51M1	0.515666666666667
CCDC142	-1.068
ISG15	0.981818181818182
ZCCHC14	0.0876
CREBL2	1.4126
TGDS	-1.6456
DC2	-2.1364
CACNA2D3	1.11777777777778
ZNF429	-0.6527
LYPD6	0.4525
SUCLG1	0.449375
OR51I1	-1.194
MAGEH1	4.0108
PRPF40A	-1.13433333333333
SMR3A	-0.321333333333333
SPINK2	-0.8906
THAP2	1.6535
NPY5R	0.6034
IRF4	-3.14345454545455
SPESP1	-0.4935
OR10S1	0.257666666666667
DTD1	0.4152
TUBE1	-0.4324
DDX19A	-1.151
PDPN	-1.62327272727273
TMEM34	0.6594375
MGAM	0.2566
COL3A1	-0.80995652173913
GFM2	-0.730769230769231
OR5A2	1.056
PSG9	-0.692
ARHGEF11	0.569625
IVNS1ABP	0.291619047619048
SIGIRR	-0.4924
DUSP19	0.196727272727273
DNAJC14	0.219769230769231
ACSS1	0.9245
IL1RAPL2	-0.265
C4orf30	-1.2216
SEPT4	4.6194
LANCL3	-0.8078
SPAG17	-0.146
PRDX3	-0.2862
HNF1A	-1.8125
P4HA2	-2.8099
RFWD3	-2.00244444444444
MOV10	-2.0268
DNAJA5	-0.559944444444444
LOC729440	-0.3434
LOC200383	0.988
SMC2	-2.0756
MIXL1	-0.673857142857143
TMEM9	0.4604
FAM86A	-0.24
ZNF174	0.461230769230769
MYH14	-1.3764
CCR8	-0.1664
VPS37C	-0.041625
GPATCH1	0.014875
B3GNT8	-0.801666666666667
TBX4	-0.7878
CNR2	0.08075
PCDH1	0.634666666666667
C5orf29	3.9962
OCIAD2	-1.8396
PLCG2	0.674
KIAA0247	1.101
HRH3	1.34353846153846
CAPN13	-1.0245
CCR1	0.357769230769231
MGC15523	-0.365909090909091
UVRAG	-0.228375
DNAJA2	0.456125
ITGA2B	-0.933375
CLDN5	4.669
PTPRN2	1.68521052631579
ZNF512	0.802625
PSAP	1.9315
CCDC140	-2.115
LRRC55	0.0173333333333333
CYP26C1	0.986
C8orf47	-0.0268
LYN	0.2012
DUSP6	-1.56475
TGFB3	2.37436842105263
ELK1	0.0895
PCDH11Y	5.0315
HGD	-4.8466
C17orf58	-0.859
MYO3A	0.616666666666667
SERPINE2	-0.837555555555555
AARSD1	-0.4648
C14orf73	-1.3184
ADAM33	-0.424666666666667
ZNF491	0.243
MAPK6	-0.0596666666666667
TCN1	-2.326625
SLC24A6	0.713333333333333
UBE2R2	0.3252
H1FNT	0.838
TATDN2	0.266125
LILRB1	2.27883333333333
P2RY5	0.509
NUCB2	-1.2916
C2orf37	-1.6954
SNX27	0.863375
MTA3	0.1523
FOXO4	1.2455
ID4	6.60044444444444
SOX5	1.723875
PXMP3	0.810636363636363
OR52M1	-0.095
SFT2D3	0.207727272727273
INA	2.60425
MCOLN1	0.6294
NFIX	2.74523076923077
CLEC14A	4.932125
HIBCH	0.122375
PLA2G5	2.6894
TIMM10	-0.663875
MED17	0.248
COL4A4	-0.464666666666667
TPP1	0.524375
GJA3	-1.37425
TMPRSS5	2.6332
AADACL3	0.425
DNMBP	-0.658
ENPP5	3.621125
NQO1	-3.75992857142857
ZSCAN2	-0.434636363636364
SEC24C	0.048125
GTF2A1L	2.118
AXIN2	0.864466666666667
FAM33A	-0.56275
C16orf13	-0.1361
SPNS2	1.2314
TAF1	-0.5996
AP1G2	-2.501625
RBM42	0.432875
HCN2	0.422375
EFHB	2.389375
RUSC1	-0.66475
GRIK5	0.914333333333333
USP21	-0.479375
ATAD3C	0.1076
ORMDL2	-0.7968
PRSS7	-3.8578
PSAT1	1.9018
FLJ13195	-0.213111111111111
TBC1D1	0.2355
IFNG	1.02616666666667
OTOS	1.155625
ZNF773	0.25275
EMD	-1.4122
RETN	-0.855
CCL8	4.399
APH1A	0.4167
COX18	-1.1935
GTF2IRD2	-1.0315
CCDC82	0.9330625
PAFAH2	-0.0059090909090909
NPEPL1	-2.31461538461538
RP11-114G1.1	0.391
TP53INP1	1.07611111111111
ZNF300	0.9375
FOXL2	-1.2692
LARP2	-0.47725
LATS1	0.3195
HTR6	-0.572666666666667
SPOCK2	4.168375
RNF144B	0.9755
HTATIP2	-2.9531
MGC10334	-0.0366666666666667
CENTA2	2.967125
FGF2	3.835
FXYD7	1.5044
PHYHIPL	4.31027272727273
GPR34	7.9186
DDX6	0.107125
OR10W1	0.474
LHFPL1	1.18933333333333
ZNF313	-0.226947368421053
VPS28	0.981
AP3M1	0.367307692307692
AKR1CL2	-1.3116
TRAF4	-1.10681818181818
OR2B11	0.351333333333333
C19orf12	0.728875
AKAP9	-0.213625
C1orf62	-1.412
SLC20A1	-1.62246153846154
FAM112A	-0.2034
LDB2	2.085
MRPS23	-0.3786
KLK5	0.3839
SPTB	1.07841666666667
EFEMP2	-1.078
EFNB2	0.199727272727273
PCM1	0.215222222222222
NMNAT3	2.50790909090909
TSG101	0.623
C8orf40	0.294125
NOB1	-1.3008
ABHD3	0.012
GTF3C4	-0.475
PIGN	-0.488125
GALNTL1	1.897
AEBP1	-2.3188
OR9Q1	0.716666666666667
ANKRD2	-0.000800000000000034
CCL28	-4.7362
TRIM38	-1.28575
TMCC1	1.1178125
SMG5	-0.0844
LRRC7	2.47266666666667
NCAPD2	-2.574875
C6orf153	-0.7498
C1orf74	-0.4326
OTUD6A	0.658666666666667
DCP2	-1.1775
TMEM24	0.9006
RPL18	-0.19575
TMEM177	-0.7804
LRRC37A3	0.422
C1D	-1.661125
LDHC	-2.48566666666667
UBE4B	0.327625
NIT1	0.205545454545455
BTN3A3	1.12309090909091
RASD1	4.3614
COMMD3	-0.1202
SHFM1	-0.9738
BIRC8	-0.125
DUT	-1.303
C12orf51	0.676
LRRC59	-1.342
LY6H	5.3896
WDR22	1.2968125
EDEM1	-1.24223529411765
ADH1A	0.565666666666667
PANX2	0.27
CYP11B1	0.294833333333333
CDC73	-0.1016
GPR172A	-0.7856
GSTM3	3.51770588235294
KCNA5	1.66518181818182
SERAC1	0.561875
NFATC2	0.0706666666666667
ANAPC5	-0.808166666666667
C15orf24	0.825
NFATC2IP	-0.9994375
TNRC6C	1.19175
MGC102966	-3.78063636363636
FGD5	-0.396285714285714
MED9	0.9624
RAB13	0.298375
C15orf49	1.3535
CRYGS	-0.812307692307692
C12orf53	2.005
LOC283693	0.174666666666667
COX6B2	-0.1625
PHF14	0.0135
FAM3A	0.061
RPL13	-0.0417857142857143
PRDX2	0.458923076923077
FLJ34047	0.2366
PRMT3	0.4224
KCTD19	-1.5705
TRIM10	0.448555555555556
MGC26597	-1.1355
GCNT4	-0.041
GPRASP1	3.3136
CDKN1C	-0.228375
RHBDL2	-0.513916666666667
HSPH1	-0.0808
AQP1	4.034
COL17A1	-3.18661538461538
GFAP	4.79918181818182
CDC16	0.0286
KIAA1614	-0.12
C6orf118	2.27775
ZSWIM5	0.4684
FAM83F	-0.9572
LYNX1	1.7372380952381
SYNPR	7.6644
XG	-1.016875
PRSS16	-3.972
KIF13B	0.866222222222222
PCDH9	5.8941
HIST1H2AH	-2.123625
RBM18	-1.8662
ZNF626	0.447909090909091
HEXIM2	0.71625
ITFG1	-0.125
TUBG2	-0.233666666666667
SFRS7	-0.6806
C9orf14	0.0126666666666666
EXTL1	1.543
GBP3	0.91225
WDR5	-1.9588
RARG	-1.387625
MYO7A	0.8235
CECR6	3.8528
C13orf3	-3.05918181818182
SFRS18	-0.903272727272727
ACVR1B	0.376375
PSMD1	-0.275076923076923
C7orf31	-0.239375
ILVBL	-0.2316
IFNGR1	2.0468
RNF186	-0.59175
NOL9	-0.8336
MAGEL2	2.6184
SLC29A2	-0.179833333333333
NHSL1	1.3298
RBMX	-0.7455
PSORS1C2	0.8022
RAD51L3	0.9684375
LCN6	1.0086
ORAI2	-0.356181818181818
BRUNOL6	1.06707692307692
OR4K5	0.267666666666667
CDC123	-0.0304545454545455
MSLN	-2.14625
WWTR1	-1.37655555555556
ZNF700	-1.665875
COBL	0.356
PPP1R16B	1.693
GAS7	1.14430769230769
MDN1	-0.695454545454545
HAAO	-0.00966666666666668
C9orf68	-0.2676
TNFAIP2	-0.824636363636364
FOXN1	0.301
hCG_2033311	-1.17414285714286
ATP6V0D2	-0.9795
RPL41	0.1568
SLC38A1	-0.334545454545455
ARHGAP6	1.027125
ADAD2	4.738
PHF20L1	0.5155
MCM3AP	-0.153
ST3GAL3	0.81075
SNX1	0.0235
ELF5	-1.84975
PARP3	0.257090909090909
RBM8A	-1.05652380952381
LINGO4	0.529666666666667
ITGA9	0.1825
ZFR	1.43933333333333
ACSL6	2.87536363636364
FLJ20699	-0.380538461538462
DAOA	0.062
FABP4	2.8066
KCNB1	4.27116666666667
CANX	1.13446153846154
SLC25A28	1.142375
ADIPOR2	0.0225
ECHDC2	-0.9254
SMA4	-0.965
FRZB	2.7161
PABPC1	-0.97925
DMRTB1	0.0986
APOBEC3G	-1.0046
CATSPER2	-2.16625
CUEDC1	1.028625
STARD9	-1.8509
CLDN8	0.278
LOC23117	-2.13751724137931
E2F6	-0.543958333333333
TMEM126B	-0.089875
DPY19L4	-0.0404
GIMAP5	3.485125
NDUFA9	-0.446375
FAM77C	1.168
CTPS2	-1.3248
LOC51035	1.1329
WDSOF1	-1.4078
