Hybridization REF	TCGA-DB-5276-01A-01R-1470-07
AK3	0.789
RAB3C	2.5598
PAX4	0.2176
KDELC2	-0.4724
BIK	-2.821625
KIAA1553	-1.6496
CEP135	-1.326
NANOG	-4.916625
TRIM22	2.621
CDH13	0.381777777777778
B4GALNT4	0.3422
MDGA2	0.644
SAMD3	1.294625
OR1E1	0.172
TAS2R10	-0.181666666666667
FASN	-1.3595
GPR116	3.48635714285714
ZNF219	0.775125
CD33	-0.072
RAB3GAP1	0.0006
H1FOO	0.310666666666667
NXPH3	0.783
CROCC	-0.477625
GPX7	-0.665363636363636
BASP1	0.462857142857143
STAM	1.0624
TBK1	0.3208
STX2	-0.560625
RPL29	-1.01
NR1H3	0.082
MPPE1	0.6051
PHACTR3	5.2868
SLC44A2	2.03336363636364
C10orf109	2.2404
CLCN6	2.2032
C16orf59	-3.9378
SQSTM1	1.065625
AADAC	-1.018
LRRC8C	0.701363636363636
BIN3	-0.628
HPS6	0.3368
MAN2A2	1.08115384615385
GABPB2	-2.63081818181818
KCND1	2.533
PTPN11	1.41857894736842
ZNF274	0.6206
ATF3	1.1271875
C7orf26	-0.1632
C1QL3	3.988
WDR54	-1.053375
FLJ40869	-1.721125
ZNF397	0.941
MLL	-0.446923076923077
TTLL6	-0.297363636363636
ANKRD15	1.37775
KIAA1958	0.3066
C1orf218	-0.595545454545455
ZDHHC16	-0.7042
DDX47	-0.509
EVI5L	1.539125
GDF6	-5.3426
TAPBPL	0.292625
BTG1	0.188538461538462
DPP4	-1.87509090909091
KLHL23	0.151
APOC3	-4.2594
BTBD12	-0.43425
CNOT4	0.690454545454545
HIST1H3I	-0.162
OR5H1	0.222
APEH	-0.585636363636364
TRY1	-0.300875
SLC26A8	1.207125
KCNA2	3.38425
TMEM159	-1.8422
C6orf81	0.717625
PCYT1A	-0.5465
C6orf157	0.5758
BRMS1	-0.2936
CHST1	3.172125
LGALS1	-2.2648
TAF1B	-0.901666666666667
FLJ40504	-6.5542
GPR173	0.444333333333333
COL15A1	-2.1202
CASP10	-0.479526315789474
PCMT1	0.0455
HDAC5	1.89861538461538
LOC641367	-0.624
EVC2	-0.8132
SGPL1	0.476
GON4L	-0.553666666666667
AFG3L2	-0.420875
C5orf15	-0.311625
UBXD1	0.939923076923077
LILRB4	1.97125
GSTA4	2.422375
ADIG	0.943666666666667
GRIPAP1	0.7656
HIST1H3B	-1.933125
BTRC	1.213875
USP49	-1.312
IQCH	0.698090909090909
ACBD6	-0.231
YEATS2	-0.0994
CABP5	-0.166166666666667
TRIM3	0.8828
HNRPM	0.2008
FGG	-5.03708333333333
C18orf16	1.52
CLEC2B	-2.5658
PQBP1	-0.274375
JTB	-0.251375
REST	-0.22
SLC8A3	2.692875
TMEM16H	1.405
MRPL47	-0.379090909090909
EVI1	0.252166666666667
MUC1	-1.65609090909091
TEAD3	-1.93563636363636
STOML1	1.248
USP24	-0.615916666666667
PNMA5	2.9954
MAEL	2.28325
LBP	-0.178285714285714
HSD17B4	1.13836363636364
SEC31B	-0.907
IDH2	0.439384615384615
SFRS16	-1.829
AICDA	0.278
RNF180	0.9484
C1orf56	0.207625
FLJ10324	-0.0962500000000001
GPR148	0.267333333333333
MEF2A	1.085
ASF1B	-3.652375
HTN3	-0.4908
RNF215	0.618333333333333
SLC4A3	2.203375
ADAMTS9	0.227076923076923
C9orf66	0.360125
FOXD3	-0.168666666666667
GSDM1	0.0938333333333334
IFITM5	0.29
PODXL2	-0.152875
C1orf176	-0.259
RPS3	-0.719
hCG_2004593	-0.9467
COL21A1	1.0154
NTNG2	3.871375
RAI14	-1.027375
P76	0.4274
LRFN3	1.0508
FAM14B	0.9644
FKBP14	-0.7918
TNNI3	-2.5985
HOXB3	-3.22145454545455
SGCB	0.9236
PPAPDC3	2.5804
FRAT1	0.107125
MORN1	0.353125
ARHGEF2	0.716
BNIP2	-0.3756
DHX30	0.1056
EEFSEC	-0.323
FGF20	3.917
FLJ38973	0.531444444444444
PLCH2	1.0813125
CCNG2	0.348545454545455
PSPN	0.558333333333333
WDR88	-0.827333333333333
HOXB13	-3.3815
MTMR8	-0.579
SPAM1	-0.9355
PPP2R1B	-0.482818181818182
TANC1	1.7119
CNN3	2.70392307692308
CHGA	4.67409090909091
C9orf128	0.8128
CACNA1B	-0.38725
MMAB	-0.118076923076923
RHOA	0.6772
RAPGEFL1	0.8828
SLC1A5	-2.766
CALCA	0.151272727272727
SYCP1	-0.0228333333333333
CXCL11	1.3462
GFI1B	-1.320875
PSCD1	1.257375
C11orf58	0.57825
MGC45438	2.29125
NUDT18	-0.2125
ASB3	1.789875
ZP1	-4.01833333333333
LPPR2	0.334538461538462
ZNF527	1.251125
ZNF771	0.756818181818182
TTBK2	0.0192
TRIM55	-0.909
GJB3	-0.558125
PRSS35	5.9146
SCRG1	6.4992
ZDHHC24	-0.6142
DUSP26	6.2104
C1orf51	0.583272727272727
DNAJC3	0.2145
LITAF	0.1286
ZNF410	0.0896
AFP	-5.511125
ZW10	-1.266
PHOX2B	1.60166666666667
VILL	-0.0826
ELOVL7	1.08
LOC644186	0.201
PPP3CC	0.3116
CHST13	-2.5214
WDR40B	0.101933333333333
MEA1	-0.1054
HILS1	-1.7394
DLX6	-0.223125
NKG7	1.178875
EMP1	1.9164
ACTR6	0.9966
CHCHD7	-0.246631578947368
COG2	0.292153846153846
TCEA2	0.703
TARS	-1.621
FLJ20294	0.039375
ZNF92	0.4282
TRAPPC2L	0.396769230769231
ARHGAP28	-0.8459
CCDC109B	-0.5314
LGTN	-1.2705
INGX	0.262125
LOC124446	1.1892
RPS2	-1.85283333333333
C17orf75	-1.65625
NBPF1	0.499666666666667
SLC2A8	0.187933333333333
SNRPE	-2.2574
CARD6	0.7276
IL13RA2	3.21827272727273
CUEDC2	0.9743
C4orf19	1.1692
AOC3	-1.36109090909091
MTHFD2	-0.972125
OR5M9	0.0816666666666667
C4orf38	0.049125
SS18L2	0.09
OAS3	-0.822375
LARGE	1.5774
LRIG3	0.072875
LIMA1	0.6432
STARD3	0.154647058823529
VPS39	0.8245
CTAGE6	-1.10766666666667
ODAM	-2.68266666666667
MORF4L2	-0.0711818181818182
GSTO2	-0.2048
MTFMT	-0.9138
PRKAB2	-0.129842105263158
ZNF76	0.19325
HSPB2	4.54533333333333
CRB2	3.611
KLRK1	-2.2035
LYST	1.63745454545455
UBE2M	-0.304125
SLC16A9	3.1648
ZNF281	-0.088
ST8SIA1	2.88509090909091
C9orf105	-1.09566666666667
ANKRD46	2.4652
FAM108A3	0.952
C20orf91	1.8412
ZYX	-0.454625
RSPH1	3.1894
ZSCAN5	-0.3572
RIMS3	2.174375
KRT76	-0.089
CEACAM4	0.1285
SIRPB1	0.371909090909091
CFHR4	-0.107
SOX3	0.232857142857143
GATAD1	-0.9607
C21orf57	0.2006
TMC8	-0.49725
AVIL	0.870444444444444
LMOD1	3.2016
HIGD1A	1.51972727272727
NEU3	0.39225
DES	-0.4082
BZW1	-0.764846153846154
ZNF221	0.287
CCDC27	1.01466666666667
GDAP1	1.4136
RBBP4	-0.0992
MGC40499	0.5988
PHKA1	-0.5185
PRKAR1A	0.505086956521739
HSD3B1	-0.165
RAD52	-1.466375
CD207	0.078
LOC389791	0.867666666666667
RSPO1	0.232857142857143
TMEPAI	1.29281818181818
MFSD2	2.69472727272727
ETV4	-3.78570588235294
SCGN	0.378666666666667
LOC391356	-0.574
MPP1	-0.064
STARD3NL	1.4096
TFAP2D	-1.096
CD2AP	-1.10027272727273
CCL20	-4.465
CCDC86	-1.48966666666667
ZFP30	-0.4856
CTBP1	0.4282
MAK10	0.14125
STXBP5	-1.30142857142857
LOR	0.812461538461538
MAP6D1	2.6059
ARMC7	0.370666666666667
TMEM150	0.184923076923077
NSL1	0.9028
KIF5A	3.4987
ASCC2	-0.081125
PSENEN	0.208875
OPTC	-0.336
FCRL2	-0.988428571428571
KBTBD11	4.16936363636364
PCK1	-2.6688
CENTD3	-1.4268
MEGF8	1.06445454545455
ALPPL2	-0.051
OBFC2B	0.502571428571429
ZFYVE20	1.23218181818182
GALC	1.73375
CTRB2	0.326
C20orf71	0.08
TBKBP1	0.28375
CAMLG	1.2529
TREML4	1.037
RSAD1	0.1324
TUBA3D	0.174384615384615
KIAA1833	0.3378
PNPLA1	0.414333333333333
LRRC34	0.70675
CDH26	-0.34275
ZNF167	0.569125
ZBTB26	-0.468153846153846
VWF	3.60738461538461
VTN	-1.32014285714286
BAD	1.4758
PDS5B	0.451733333333333
ZNF644	0.7162
SH3GLB2	-0.132272727272727
SMPDL3A	0.545384615384615
NRG2	1.10354545454545
IL15	0.407875
GABARAPL1	2.0705
LAT2	1.68807692307692
SLCO1A2	4.560875
LIG4	1.2126875
GSDMDC1	-1.96109090909091
BMP4	-1.80490909090909
METT10D	-0.226636363636364
SYCE1	2.6088
SPANXD	-6.0174
SLC12A9	0.305625
MC1R	-2.21533333333333
RNF168	-0.5722
TRIM69	2.3994
GALNT7	0.358625
ISG20L2	-0.9436
KIAA2026	1.49333333333333
TNFAIP8L1	-0.322666666666667
DPY19L2	-0.4416
C12orf63	0.183333333333333
PRDX5	0.2483
MED6	-0.9892
TXNDC5	-2.3028
CD46	-1.3913125
CCK	6.9662
C17orf48	-0.308
ANUBL1	1.697
SIT1	-2.22175
TYSND1	-1.5165
DEF6	-0.3575
GLT8D4	-0.4734
UTP14A	-0.4307
RPH3AL	0.0084
NXF1	0.067125
TRERF1	-0.9945
TUBB3	0.863863636363636
SLC24A2	3.03366666666667
SEC22B	0.443
ZNF653	0.671
GGTL3	-1.1484
CDKL2	3.5968
CTF8	-0.761588235294118
EPC1	0.65
CYP4A11	-0.050125
THRSP	-0.225875
LELP1	-0.189625
TES	-2.8054
C17orf87	0.4265
FERD3L	0.065
SH3TC1	0.098
RAB36	0.115
CRYGB	2.10333333333333
GRIA3	5.479
BHLHB9	1.9766
C1QTNF9	1.76933333333333
GOPC	0.1471
PNPLA8	1.836375
ZNF444	0.3796
FMO1	0.855
POLR3C	-0.3428
SLC35F3	1.987
SGCG	-1.6795
DCDC2	-5.18125
NANP	-0.5884
MGC23270	-0.256
BEX4	2.644875
HYDIN	0.516428571428571
RPS6KB2	-1.4962
ADRM1	-1.02625
BAT3	-0.6198
RAB31	1.6447619047619
SCGB2A1	0.38625
SLC6A14	-4.19572727272727
DDX4	0.0448000000000001
PRRC1	-1.205375
AP3B2	3.288625
TRGV7	-0.585
TMEM184B	1.3524
ADPRHL1	0.234375
C21orf45	-1.89363636363636
ARNTL	1.77109090909091
AADAT	0.0591
CCL2	2.885875
SNTB2	-0.046625
RGS9BP	0.826
KPNA1	0.8946
TMEM41B	0.52425
S100A11	-1.79870588235294
DOT1L	-2.72933333333333
EFHC2	0.736545454545455
CLTC	0.510125
SRP9	1.01988888888889
ZNF521	0.9348
FAM26F	-1.5022
GPR88	4.543
COL13A1	-2.4395
CHMP4B	0.631461538461538
SIGLEC6	0.0935000000000001
NFAM1	0.169909090909091
PVRL2	-1.08115384615385
ALKBH4	0.0524
CCDC93	-0.215619047619048
NXT1	-1.082
KCNK4	0.392666666666667
TROAP	-3.30075
KCNA10	-0.483
CCDC114	0.129625
RAN	-0.6518
LMTK2	0.209
LOC400657	0.699
UFC1	0.855
UBE1DC1	-1.303
EEF1A1	0.15308
CHAC1	-0.715333333333333
HMGA2	-6.15569230769231
B3GALTL	1.9522
ING2	-0.1332
C1orf109	-0.3218
INTS3	0.266
ZNF558	0.0744
TRPM4	-1.184875
LTB4R	-1.67033333333333
ISYNA1	-2.0992
LSM7	-0.4912
LRRC47	-0.1501
ZNF179	3.6385
EXDL1	0.231875
SLC4A10	2.88945454545455
ACSS2	-0.99975
COPS7B	-0.0796666666666667
KIAA0040	-0.581714285714286
C1orf95	0.105
AP1GBP1	0.143
OR9A2	0.981
FAM71C	-0.391714285714286
RIN1	-2.279
ITGA4	-4.14763636363636
DNAJC6	2.842
CLOCK	0.77625
SLC35A4	0.04925
DSG4	0.345333333333333
LOC26010	0.6588
NSUN2	-1.2378
TMEM86B	-0.832230769230769
C14orf135	0.4536
KIFC3	-0.26425
PHF5A	-0.7604
NCAPH	-3.42718181818182
STK11IP	-0.334333333333333
FLJ42953	1.2824
CCDC19	-1.550875
ZNF329	-0.199454545454545
TAX1BP1	1.086
ZDHHC18	-0.313875
C10orf88	1.113
TMBIM4	0.497153846153846
NMUR1	-0.00933333333333332
KIR2DS4	0.0801
C9orf90	-0.388545454545455
MGC87631	0.250666666666667
KDR	2.62564285714286
ST3GAL2	-0.4859
RLN2	-1.84475
HPD	-2.738
MOXD1	-3.249125
PDGFRL	-1.205125
SMYD4	-1.28623529411765
FAM103A1	-0.556375
MFAP4	-1.476625
LOC285141	1.3114
TMEM45B	-4.26227272727273
SMCR7L	0.388473684210526
GZMH	3.801
CBLN1	-0.60575
CNNM1	1.3448
PHF17	-0.1069375
NUP98	-0.6138
RMI1	-0.9104
PTPRS	-0.3182
ANKRD57	-0.6224
CLDN15	-0.679125
OR51A2	-1.21166666666667
GUCA2B	2.59933333333333
DOCK9	1.9734
ITGB1BP1	-0.401
DLG2	3.94825
BRAP	-0.3184
SESN3	1.611
ZC3H7B	1.2826
FAM101A	1.5725
FKSG24	-0.4996
ZYG11B	0.831
RFC2	-1.2542
SH2D3A	-3.48675
DVL3	0.454117647058823
ADFP	-2.17975
KRIT1	0.262454545454545
SERTAD3	0.5085
LEFTY2	1.9918
KRT27	-0.623
SCFD2	0.2204
MN1	-0.231
RORA	1.025
PTPRD	3.8814
PIAS2	-0.362125
CYP4X1	2.851625
FBXL15	0.5942
MYH15	2.5355
CRX	0.0055
TBC1D13	0.8772
SLC22A17	3.344625
PLK2	-0.397
ARHGAP9	1.9834
EIF1B	1.0926
C20orf185	0.5288
DEFA7P	0.3085
PRIM1	-3.2695
CRYAA	-2.061
BACE1	3.7704
AGTRL1	3.141625
ACAD9	0.0162
GRASP	1.8504
RBP4	-2.850375
TFB2M	-1.7586
METTL9	0.398846153846154
ATP5O	-0.1662
SP100	0.352615384615385
CPSF1	-1.104375
S100A4	-3.2734
LIME1	-1.467
GPR137C	1.4226
OR2A2	0.645333333333333
C2orf29	-1.1798
NUP188	-0.9452
SDPR	0.939
RAI1	-0.294363636363636
RPS20	-1.11141666666667
LAMB1	-2.7578
ADM2	-0.423
ZNF229	1.122
DKFZp434K1815	-0.554636363636364
EPN3	-0.6895
CLIC3	-3.4816
MEIG1	2.2298
HMGB4	-0.647
STARD10	-1.29963636363636
KLF8	-0.365
EPB41L2	2.000625
JMJD6	-0.531636363636364
CTSL1	0.017375
GPR27	2.53366666666667
ELAVL4	4.92490909090909
MMP21	-0.325
PPM1B	1.31
SUV39H1	-1.4754
AAMP	0.0812
TUSC4	0.177625
MBD6	-0.3304
KLK13	-1.21518181818182
FMNL3	0.661777777777778
TRIM13	0.512733333333333
C15orf5	-1.3124
IQCF1	0.860125
CACNG8	1.004
SLC35D3	0.246625
ZDHHC9	1.96666666666667
ODF3L1	0.3196
C9orf86	-0.416230769230769
TSEN2	-0.7574
C17orf64	0.6956
SEPX1	-0.233692307692308
TSPO	-1.376375
SYMPK	-0.804666666666667
ADORA1	2.8974
TSPAN10	-0.219090909090909
SEMA6C	0.97
RTTN	0.798714285714286
IL2	-0.844857142857143
ARRDC3	0.311
TBPL1	0.00325
STX12	2.71
MRPL39	-1.0754
OR8H3	1.20166666666667
IFIT5	2.06225
CASC5	-4.9223
FAM46A	-1.9465
HPCAL1	-0.0921
CYLC1	0.292333333333333
VGLL2	0.6096
C20orf191	0.5734
CDH1	-2.97575
ITPA	-0.6248
CCDC101	-0.873833333333333
D15Wsu75e	-0.6602
EDA	-0.528833333333333
CREG1	-0.5546
OR7G2	1.32933333333333
SAP18	1.08713333333333
IFIT1	2.6386
CALML3	-1.50125
FLJ37440	1.899
FNDC5	2.5574
SERPINB6	0.246222222222222
JUNB	1.25369230769231
SYS1	1.0176
SCN2A	3.882875
ZKSCAN5	0.0507692307692308
WNT7A	2.04625
TSHZ3	3.0378
RNF148	-0.4168
H6PD	-0.273090909090909
CAD	-2.0865
ZNF449	0.2118
DOCK10	1.803
FAIM2	3.8785
HEXDC	-0.1306
PRB1	0.453
C14orf148	-0.990666666666667
ETHE1	-0.1302
IRF5	-0.142769230769231
GNMT	-0.352125
MGC16291	-0.8785
RPAIN	0.00855555555555557
CAGE1	1.339
CNTNAP3	-1.3133
ACTR1B	-0.1286
EEF1E1	-0.8344
MSX1	1.1242
ESF1	-0.0465384615384615
HSPC171	-0.0576
MRPL2	-0.794
RDH12	0.7655
CELP	-0.336
METRNL	-1.641
C10orf116	2.857375
C19orf48	-2.5308
ZNF346	-0.227272727272727
NCR1	-1.58133333333333
C10orf64	0.352
CD52	-2.2074
VPS18	0.776090909090909
AP4S1	0.922444444444444
NPBWR1	-0.358666666666667
TPK1	1.7762
UBA52	-0.963608695652174
RIPK1	-0.2
CPNE3	-0.409307692307692
HSPC159	-0.6157
C8orf38	-1.3486
LRRC4B	2.398
PARP10	0.0406923076923077
ANKRD50	-0.585
CXCL9	2.9654
FGF18	-0.874571428571429
EIF2A	-0.3718
SLC20A2	3.0705
KIAA1549	1.19226666666667
SPINT1	-1.32084615384615
ZNF584	0.203
CRBN	1.105
ABCF3	-0.140875
NCBP1	-1.0275
PLA2G4F	0.096125
PCDH10	4.0554
TTC21A	0.2902
C20orf144	0.473666666666667
FGFR1OP2	0.734625
SLC9A1	-0.553538461538462
CHRND	0.447666666666667
FOXF1	-0.1936
KIAA1467	1.1768
TPO	-0.662625
LTF	3.24247368421053
DNAJB9	1.0948
MRPS27	-0.6428
bA16L21.2.1	-0.1756
WBP2	1.68922222222222
MRGPRX3	-1.7275
PRPF18	0.3578
C10orf58	2.4116
SMOC1	2.35461538461538
ADAT3	-0.00425
TMEM138	-0.1848
TMEM131	-0.205181818181818
TIMM8B	0.0376
MYH7	4.61375
ST6GAL2	1.22981818181818
KIF1C	1.3794
SUHW2	-0.553333333333333
PAPSS1	1.6644
CABP2	-0.407
HOXA4	-5.0326
ELF2	-1.3466
SEMA3D	1.66146153846154
MC5R	0.419
OGFR	-0.361333333333333
FLJ30092	0.623375
TGFA	1.44878571428571
MMP17	-0.4632
KIF15	-4.2134
CHIA	0.7956
CATSPER3	-0.2056
CEACAM7	-0.4174375
PADI2	3.74481818181818
HOXA9	-2.40471428571429
LNX2	-1.319125
TMEM144	5.2238
HIF1AN	1.0894
METTL7A	1.32157142857143
C6orf165	2.48975
KIAA1468	0.5447
DSG3	-2.133
ZNF180	0.0625
EIF4E3	1.17436363636364
SLC46A1	0.0518181818181818
DKK1	-4.063125
ZNF205	-0.0445
LOC162073	-0.424041666666667
COX7A1	5.1522
MAGEA1	-5.48425
NEDD8	0.358533333333333
KLHDC5	0.36
C3orf19	-0.065125
MRPS2	-1.1064
POLR3H	1.24915789473684
ABHD11	-0.476
TMEM17	2.1382
PAIP2B	1.944
MAT1A	-5.2536
LGI3	3.6532
THUMPD2	-0.1474
TKTL2	0.478
XAGE3	-1.66428571428571
CALM3	1.27653333333333
C6orf136	0.286
KCNC4	-0.0436666666666667
RGS9	3.36175
ACIN1	-0.725
SPATS1	0.2408
XKR8	-0.2154
FAM84A	2.3938
MS4A7	4.95785714285714
AGXT2L2	-0.3434
OR1F1	0.480333333333333
SMAP1L	1.1176875
IPO11	0.3381
ZC3H11A	-0.5037
C1orf151	0.366363636363636
RNASEH2A	-2.641
CCR10	-0.868666666666667
TXNDC11	-0.3539375
TMEM112	0.3801
MAP1B	3.46863157894737
NVL	-1.0128
PKM2	-1.17338461538462
ARC	0.5705
NUP54	-0.780333333333333
PPFIBP2	1.62075
STAT2	0.2405
PTAFR	3.35275
ROBO2	3.15918181818182
RNF40	-0.00787500000000001
CCDC135	1.49275
IFT81	0.0553846153846154
MORF4	0.9418
TM7SF3	0.5433
OR10H3	0.468666666666667
ABP1	-0.294636363636364
CHRD	0.8614
PLEKHA8	-1.13925
NCALD	4.3039375
OR5AK2	0.203
ACCN1	2.864
SLITRK1	4.05333333333333
ARMET	-0.659
C9orf52	-1.1544
REEP4	-1.615
MTSS1	2.36081818181818
ADH1B	0.90775
DLD	-0.4258
CDK5	0.265
PPFIA1	0.838523809523809
WFDC3	1.195
DNAJB12	0.596277777777778
RANGRF	-0.120333333333333
MLANA	-4.3742
AMY2B	0.388166666666667
KIAA0319	2.7816
RPS7	-1.152
JAK3	0.1945
ARFGEF1	0.2524
CXCL5	1.76266666666667
TRAPPC4	0.409833333333333
CETN2	0.9246
HSPC111	-2.014
RHOBTB3	0.211384615384615
PHLPP	3.0625
RGS10	1.7502
TMEM58	3.3154
CHERP	-0.2792
HSP90AB3P	-1.34542857142857
FSTL3	-1.20775
PEX11A	-0.6778
OR5V1	0.502333333333333
FCN3	0.1626
PTPN3	-1.7755
NPTX1	-0.0135
C21orf84	-1.2968
C11orf51	-0.595636363636364
ZBED2	-1.8686
FLJ90757	1.8032
NPY2R	2.2846
PLD3	0.9444
SYT17	3.04725
SGSM2	0.656666666666667
OR1A2	0.022
FOXP1	0.2163
SLC5A1	-0.061
POFUT1	-1.30333333333333
EPHB6	0.028625
MYO1G	-2.67536363636364
STAC	-2.72033333333333
KLHL17	-0.878125
RGMA	4.10407692307692
TJP2	2.77069230769231
FAM114A1	-1.778625
SERINC1	2.61111764705882
SLC9A8	0.426
PEX19	0.9901
EDN2	-3.4462
PSMD7	-0.217818181818182
C3orf41	-1.5284
UQCR	0.2967
PPP1R3C	1.2522
LRP4	2.44825
TM2D1	0.644
TTC17	-0.516238095238095
C4BPB	-4.9349
CCL25	0.246166666666667
ZNF253	0.010875
CHRNA9	-1.7972
SOX11	0.837181818181818
HIVEP3	0.341333333333333
CGN	-0.5406875
C3orf35	-0.189181818181818
PKD2L1	3.6486
SYVN1	0.0211
PDE8B	4.28872727272727
LOC439951	-0.2134
LTC4S	3.148875
MIF4GD	0.388875
SMARCA2	1.43915
TUBGCP6	0.12075
CABLES1	-0.9082
C16orf77	1.488625
ZNF791	0.141
FUT5	-1.487
ADH6	-2.612
P4HB	-1.2618
CLDND2	-0.1084
ALKBH8	0.4602
PLAC4	-2.1554
F11R	-2.73431578947368
MGC35295	0.065125
PDZD4	1.108625
LOC389073	6.6684
FAM80B	0.400375
PSMB1	-0.281454545454545
TXN	-1.89425
VIPR1	0.523
WBSCR18	0.158
EXOSC6	-0.7325
ACTA2	2.163
SP5	-3.80726666666667
ANKRD1	-3.1896
DDR1	3.70507692307692
ATP6V1D	1.5254
PTGS1	-0.1791875
RNF157	1.23066666666667
DCC	0.3352
SPAG7	-0.007
FBXO18	0.0666
UBE3C	-1.10383333333333
HOXC6	-1.14
LRP2BP	1.159
MYST2	0.7814
PDSS2	-0.1654
ATE1	0.254
ARAF	-0.7738
KLF10	-1.6488
PLA2G2E	0.238
ASCL1	3.471375
TSNAXIP1	2.006
FAM131B	3.0004
IFNA10	0.642
NUP43	-1.65627272727273
FAM44B	-0.593
L1TD1	-5.808125
NMD3	-0.35175
C18orf54	-0.721
PHOSPHO1	-0.145666666666667
RAG2	-2.785
EMILIN3	-0.119666666666667
METTL3	-0.6412
VPS13C	-0.5296
REXO2	-1.12983333333333
ANXA4	-1.7592
CA1	-0.7766
DCP1B	-0.3576
TULP3	-1.17728571428571
ATP2A2	1.23638888888889
ATIC	-1.3136
ADAM15	-1.5354375
NPL	2.104875
LGR4	0.4241
UEVLD	0.309625
GAB1	3.58716666666667
SNAI2	-3.637375
ZGPAT	-0.847307692307692
SNF1LK	-0.193636363636364
DLEU1	-1.0736
UBE2Q1	0.3171
ZMYM6	0.215333333333333
JPH3	2.7705
FAM38A	-1.22325
PXK	2.13255555555556
DENND2D	-1.22
BAX	-1.42813333333333
CP	0.210857142857143
RPL37	-1.54492307692308
G6PC3	0.011
NCOA4	0.78175
LRRC14	0.0431818181818182
GORASP1	1.5016
FCHO2	0.3049
CYP24A1	-2.94276923076923
FXYD3	-3.38266666666667
SMARCAL1	-0.119
ABCB8	-0.620875
CCDC44	-0.1508
PRDM7	-3.5598
USH1C	3.8964
DNAH5	-0.0475555555555555
SRF	0.3026
MAL2	-0.916625
PGPEP1	-0.20325
SIN3B	-0.777833333333333
SEMA3C	-1.80725
GRAMD3	4.4874
FBXO10	0.2005
OR5D13	0.599333333333333
FLJ31818	1.198
CACNA1I	0.742545454545455
S100A13	-0.2065
TP63	-1.00311111111111
ANXA11	-0.370769230769231
WDR66	-0.0929
CSF2RB	0.0673333333333333
IFI44	-0.3478
DACT1	1.1675
ANKRD23	-1.62272727272727
ATP5G1	-0.411125
C21orf70	-1.63975
PPWD1	-1.2572
DNAJC13	0.113
PAH	-4.403
PTCH2	0.2758
TRMU	-0.2654
CCDC9	-1.08066666666667
USP3	-0.840461538461538
DCLRE1C	-0.274615384615385
FAM55C	1.4732
FRMD4B	2.8786
CYP2R1	-1.465
RFPL1	1.61616666666667
XPO5	-1.0008
ARL6IP2	-0.563333333333333
OSBPL5	0.3078
MMP9	-2.07
KIAA0802	-0.3445
DHRS2	-4.4885
SGEF	2.504
TXNDC10	-0.780538461538462
EXOC6	0.324666666666667
RPS27	-0.294222222222222
PNCK	1.309125
FSTL1	-2.0102
AACS	-0.247
SLMAP	-0.01725
SAMD4A	0.214846153846154
ABRA	0.1588
SMARCD3	3.0336
PKNOX2	2.5215
A4GNT	-0.793666666666667
C9orf39	-0.863
RALYL	5.3074
MGC33556	-2.17466666666667
C10orf25	0.925
BBOX1	7.7876
NHEDC1	0.3808
XDH	-1.0142
GCSH	0.524333333333333
EDN1	1.709875
MTERF	0.3738
CLK4	0.7372
ZNF799	-0.368875
KCNG1	-1.12809090909091
CXCR4	-1.31875
PTPRR	1.2124
IRAK1	-0.05
LOC401397	0.0752
TMSB10	-0.911789473684211
CXCL3	-1.71453846153846
TMC4	-2.7722
OR7A10	0.88
STYK1	0.947
CHRNA10	-0.351666666666667
CCNI	0.9356
EP300	0.375684210526316
LOC165186	1.729625
HIC2	-2.612
SDR-O	-0.98
OR2W1	-0.359666666666667
KCNA6	2.088
TRIM74	-1.8796
REEP6	-0.6746
ATP5G2	-0.0648
ERG	0.223818181818182
TMEM42	0.992
PARN	-0.364875
SOD2	0.227545454545455
DIRAS1	1.232875
PNPT1	-1.0904
JOSD3	-1.575
hCG_40738	0.203666666666667
PDE1C	1.10883333333333
SEMA4D	1.34463636363636
AGPAT1	0.629
NOSTRIN	-0.0308
MAP3K3	-0.551375
MAX	0.963
CAPS	1.222125
SERPINA12	-0.414
OSBPL8	0.3821
RICS	1.46046153846154
NR4A2	0.50075
PPCS	-0.468
LONP1	-0.9832
SCYL3	0.0364
HERC2P2	-0.689888888888889
FIBCD1	-0.825666666666667
C15orf41	-0.367
DMC1	-1.790375
C20orf27	-0.5742
RPS6KA5	1.2
FAHD1	-0.3335
SLC12A4	1.2362
BRCA1	-1.758625
GBL	0.11
SLK	-0.650375
NUDT9P1	1.30633333333333
NOXO1	-0.339
USP52	-0.9006
BAZ1B	-0.0077
SLCO2B1	5.0178
BBS12	1.731875
LRGUK	-0.273375
TERF2IP	2.0802
COL1A1	-3.021
KIAA0090	0.4723
GRK5	0.321125
AP1S2	1.19723076923077
TMEM52	-1.167625
CA11	2.72354545454545
OR4A15	0.12125
ACBD3	0.0952307692307692
SPAG11B	0.288181818181818
PRDM2	2.02069230769231
FOXP3	-0.6598
SMYD3	0.0488461538461538
LOC389199	-0.888333333333333
LGI2	1.579375
NAPE-PLD	1.21292307692308
ANKRD6	2.895
WDR45	0.49775
SHROOM1	0.337333333333333
PSCD3	0.368333333333333
PYY	0.056
KCNC1	4.57933333333333
ARHGEF9	1.36938461538461
OR8J1	0.6364
GPR55	0.106375
NS3BP	-1.33566666666667
