Hybridization REF	TCGA-CS-5390-01A-02R-1470-07
METTL9	0.332461538461538
ATP5O	-0.121
SP100	-0.441615384615385
CPSF1	-0.509625
S100A4	-3.9806
LIME1	-1.4986
GPR137C	1.5132
OR2A2	-0.0686666666666667
C2orf29	-1.7184
NUP188	-0.3412
SDPR	2.0174
RAI1	0.540545454545455
RPS20	0.0860833333333333
LAMB1	-4.6438
ADM2	-0.391
ZNF229	0.707
DKFZp434K1815	-0.759090909090909
EPN3	-1.426625
CLIC3	-3.9166
MEIG1	1.056
HMGB4	-0.4758
STARD10	-0.558
KLF8	-0.2164
EPB41L2	1.06225
JMJD6	-0.4905
CTSL1	-0.437375
GPR27	1.18266666666667
ELAVL4	5.23672727272727
MMP21	-0.0856666666666667
PPM1B	1.3315
SUV39H1	-1.1266
AAMP	0.5386
TUSC4	0.6545
MBD6	-0.623
KLK13	-0.5751
FMNL3	1.11766666666667
TRIM13	0.853533333333333
C15orf5	-0.336
IQCF1	0.401222222222222
CACNG8	2.05266666666667
SLC35D3	0.314125
ZDHHC9	1.27033333333333
ODF3L1	-0.338666666666667
C9orf86	-0.0506153846153846
TSEN2	-0.1562
C17orf64	-0.3714
SEPX1	-0.559923076923077
TSPO	-2.6145
SYMPK	-0.571333333333333
ADORA1	2.6582
TSPAN10	-0.537090909090909
SEMA6C	1.99775
RTTN	-0.483928571428571
IL2	0.0136666666666667
ARRDC3	0.428
TBPL1	1.472125
STX12	2.0174
MRPL39	-0.6126
OR8H3	0.650666666666667
IFIT5	1.88225
CASC5	-2.52572727272727
FAM46A	-3.1885
HPCAL1	-0.8625
CYLC1	-0.288666666666667
VGLL2	0.231636363636364
C20orf191	0.079
CDH1	-4.828875
ITPA	-0.4844
CCDC101	0.163666666666667
D15Wsu75e	-0.5406
EDA	-0.283333333333333
CREG1	-1.2798
OR7G2	0.460333333333333
SAP18	1.2918
IFIT1	1.9914
CALML3	-1.721625
FLJ37440	0.257666666666667
FNDC5	2.4864
SERPINB6	-0.514222222222222
JUNB	-1.52853846153846
SYS1	0.7422
SCN2A	3.996875
ZKSCAN5	0.279615384615385
WNT7A	1.22825
TSHZ3	2.8302
RNF148	-0.53375
H6PD	-0.246545454545455
CAD	-1.148875
ZNF449	-0.5376
DOCK10	-0.226
FAIM2	3.840625
HEXDC	0.579
PRB1	-0.0474
C14orf148	-0.870333333333333
ETHE1	-1.0942
IRF5	-0.525923076923077
GNMT	-0.7205
MGC16291	2.4261
RPAIN	0.990944444444444
CAGE1	0.599666666666667
CNTNAP3	-2.0656
ACTR1B	-0.11
EEF1E1	-0.8576
MSX1	0.7432
ESF1	-0.253461538461538
HSPC171	0.2216
MRPL2	-0.998875
RDH12	0.341875
CELP	-0.298
METRNL	-2.648
C10orf116	2.97025
C19orf48	-1.8724
ZNF346	0.155636363636364
NCR1	-1.8075
C10orf64	0.412
CD52	-3.195
VPS18	2.05227272727273
AP4S1	0.688444444444444
NPBWR1	-0.582
TPK1	0.7576
UBA52	-0.600434782608696
RIPK1	-0.622
CPNE3	0.0806923076923076
HSPC159	0.2478
C8orf38	-0.7652
LRRC4B	1.743
PARP10	-0.482923076923077
ANKRD50	-0.112454545454545
CXCL9	2.8994
FGF18	-0.524
EIF2A	0.7651
SLC20A2	1.414625
KIAA1549	1.64846666666667
SPINT1	-2.003
ZNF584	-0.386666666666667
CRBN	1.2995
ABCF3	-0.174875
NCBP1	-1.10175
PLA2G4F	-0.0225
PCDH10	1.8192
TTC21A	-0.3202
C20orf144	0.254
FGFR1OP2	0.027875
SLC9A1	-0.460230769230769
CHRND	0.100666666666667
FOXF1	-1.2928
KIAA1467	0.8116
TPO	-0.82975
LTF	-1.54826315789474
DNAJB9	1.0378
MRPS27	0.0434
bA16L21.2.1	-0.4886
WBP2	1.57177777777778
MRGPRX3	-1.66225
PRPF18	0.5272
C10orf58	0.534
SMOC1	4.32884615384615
ADAT3	-0.501125
TMEM138	-1.0282
TMEM131	0.0100909090909091
TIMM8B	0.1708
MYH7	5.380625
ST6GAL2	3.00509090909091
KIF1C	0.7896
SUHW2	-0.196
PAPSS1	1.3502
CABP2	-0.114333333333333
HOXA4	-5.4068
ELF2	-1.7168
SEMA3D	1.32838461538462
MC5R	2.20266666666667
OGFR	0.130666666666667
FLJ30092	0.761625
TGFA	1.74771428571429
MMP17	-0.2168
KIF15	-1.5618
CHIA	0.359
CATSPER3	1.0154
CEACAM7	-0.2801875
PADI2	2.07554545454545
HOXA9	-2.72342857142857
LNX2	-0.86375
TMEM144	4.0126
HIF1AN	0.9354
METTL7A	1.53892857142857
C6orf165	1.22075
KIAA1468	0.5851
DSG3	-1.27333333333333
ZNF180	0.228625
EIF4E3	-0.132727272727273
SLC46A1	0.417090909090909
DKK1	-4.45525
ZNF205	0.183625
LOC162073	-1.58795833333333
COX7A1	4.8802
MAGEA1	-5.196625
NEDD8	0.150866666666667
KLHDC5	0.73456
C3orf19	0.764125
MRPS2	-0.5638
POLR3H	0.548894736842105
ABHD11	0.290769230769231
TMEM17	2.5884
PAIP2B	0.936538461538462
MAT1A	-4.8914
LGI3	2.5878
THUMPD2	0.3008
TKTL2	1.0604
XAGE3	-2.18575
CALM3	0.434933333333333
C6orf136	-0.388625
KCNC4	0.139111111111111
RGS9	3.213375
ACIN1	-0.23725
SPATS1	0.1804
XKR8	-0.8258
FAM84A	1.63966666666667
MS4A7	4.15835714285714
AGXT2L2	-0.542
OR1F1	0.338666666666667
SMAP1L	0.4505625
IPO11	-0.303
ZC3H11A	-0.70865
C1orf151	-0.545909090909091
RNASEH2A	-1.5748
CCR10	-0.682666666666667
TXNDC11	-0.4643125
TMEM112	0.919
MAP1B	2.70510526315789
NVL	-0.2846
PKM2	-1.08469230769231
ARC	1.4365
NUP54	-0.532666666666667
PPFIBP2	1.9565
STAT2	-0.1265
PTAFR	0.78875
ROBO2	2.10472727272727
RNF40	0.328875
CCDC135	-0.265125
IFT81	-0.296
MORF4	0.7832
TM7SF3	-0.4655
OR10H3	0.785666666666667
ABP1	-0.377272727272727
CHRD	0.3534
PLEKHA8	-1.606
NCALD	2.9505
OR5AK2	0.2322
ACCN1	2.557625
SLITRK1	4.23133333333333
ARMET	-0.7518
C9orf52	-1.4996
REEP4	-2.5336
MTSS1	3.29236363636364
ADH1B	1.10444444444444
DLD	-0.1294
CDK5	0.1546
PPFIA1	-0.218190476190476
WFDC3	0.1598
DNAJB12	0.823888888888889
RANGRF	-0.243333333333333
MLANA	-5.206
AMY2B	-0.206
KIAA0319	1.1931
RPS7	-0.651333333333333
JAK3	-0.619785714285714
ARFGEF1	0.1456
CXCL5	0.813733333333333
TRAPPC4	-0.0425
CETN2	0.286
HSPC111	-1.6852
RHOBTB3	-0.177846153846154
PHLPP	2.9685
RGS10	-0.5978
TMEM58	2.9202
CHERP	0.443
HSP90AB3P	0.155714285714286
FSTL3	-1.813625
PEX11A	-1.0376
OR5V1	0.518666666666667
FCN3	0.2598
PTPN3	-2.8992
NPTX1	-1.2381
C21orf84	-0.888
C11orf51	-0.311090909090909
ZBED2	-0.9834
FLJ90757	1.6472
NPY2R	1.244
PLD3	-0.1322
SYT17	3.19325
SGSM2	0.178833333333333
OR1A2	0.4476
FOXP1	1.0025
SLC5A1	0.3746
POFUT1	-0.665692307692308
EPHB6	-1.1125
MYO1G	-2.62936363636364
STAC	-2.17069230769231
KLHL17	-0.958125
RGMA	2.91830769230769
TJP2	1.55423076923077
FAM114A1	-2.517875
SERINC1	2.32470588235294
SLC9A8	0.0913
PEX19	0.9318
EDN2	-1.95975
PSMD7	-0.525090909090909
C3orf41	-3.0848
UQCR	-0.3234
PPP1R3C	0.402
LRP4	3.333375
TM2D1	-0.1762
TTC17	-0.159619047619048
C4BPB	-4.90327272727273
CCL25	0.558
ZNF253	0.87025
CHRNA9	-3.1838
SOX11	1.05690909090909
HIVEP3	-0.177333333333333
CGN	-0.5701875
C3orf35	0.045
PKD2L1	1.925
SYVN1	-0.2736
PDE8B	3.03854545454545
LOC439951	-0.7624
LTC4S	1.58975
MIF4GD	0.394625
SMARCA2	1.3697
TUBGCP6	0.593
CABLES1	-2.2924
C16orf77	1.593375
ZNF791	0.562
FUT5	-1.59433333333333
ADH6	-2.122625
P4HB	-1.2534
CLDND2	-0.3448
ALKBH8	0.8954
PLAC4	-1.6836
F11R	-3.36157894736842
MGC35295	0.278625
PDZD4	1.421625
LOC389073	7.134
FAM80B	1.377375
PSMB1	-0.515454545454545
TXN	-2.00325
VIPR1	0.388214285714286
WBSCR18	0.555
EXOSC6	-0.381375
ACTA2	1.8665
SP5	-3.61973333333333
ANKRD1	-3.1576
DDR1	3.52276923076923
ATP6V1D	0.7518
PTGS1	-2.40425
RNF157	1.81783333333333
DCC	0.421166666666667
SPAG7	0.5724
FBXO18	-0.1892
UBE3C	-1.30153846153846
HOXC6	-0.4848
LRP2BP	1.02175
MYST2	1.9266
PDSS2	-0.3004
ATE1	0.715
ARAF	-0.6988
KLF10	-1.2584
PLA2G2E	0.44
ASCL1	4.46775
TSNAXIP1	1.3226
FAM131B	2.4107
IFNA10	0.453666666666667
NUP43	-1.05527272727273
FAM44B	-0.2435
L1TD1	-5.923
NMD3	-0.204375
C18orf54	0.288384615384615
PHOSPHO1	-0.521666666666667
RAG2	-1.70966666666667
EMILIN3	-0.0266666666666667
METTL3	-0.4044
VPS13C	-0.0578
REXO2	-2.74466666666667
ANXA4	-2.2372
CA1	-0.659
DCP1B	-0.8816
TULP3	-1.11114285714286
ATP2A2	1.42055555555556
ATIC	-3.0422
ADAM15	-1.6479375
NPL	0.28175
LGR4	0.137
UEVLD	-0.039125
GAB1	2.55166666666667
SNAI2	-1.947
ZGPAT	-0.151846153846154
SNF1LK	-0.923818181818182
DLEU1	-0.4042
UBE2Q1	0.3824
ZMYM6	-0.663095238095238
JPH3	3.179375
FAM38A	-2.124
PXK	1.16433333333333
DENND2D	-2.8406
BAX	-0.5608
CP	-2.88178571428571
RPL37	-0.345307692307692
G6PC3	0.0516
NCOA4	0.964
LRRC14	0.143181818181818
GORASP1	0.7636
FCHO2	0.5262
CYP24A1	-2.26776923076923
FXYD3	-3.78341666666667
SMARCAL1	-0.3584
ABCB8	-0.365625
CCDC44	-0.2596
PRDM7	-2.89333333333333
USH1C	3.6736
DNAH5	-0.106111111111111
SRF	0.154666666666667
MAL2	-3.2115
PGPEP1	-0.47725
SIN3B	-0.752166666666667
SEMA3C	-3.055625
GRAMD3	3.7244
FBXO10	0.7005
OR5D13	1.0385
FLJ31818	1.32
CACNA1I	0.650181818181818
S100A13	-1.481
TP63	-0.416894736842105
ANXA11	-1.99
WDR66	-1.3183
CSF2RB	-0.238666666666667
IFI44	-1.2348
DACT1	1.249125
ANKRD23	-1.25745454545455
ATP5G1	-0.454
C21orf70	-0.547625
PPWD1	-0.9786
DNAJC13	-0.1028
PAH	-3.28375
PTCH2	0.1834
TRMU	-0.8686
CCDC9	-1.12666666666667
USP3	-0.729
DCLRE1C	-0.978
FAM55C	0.559
FRMD4B	1.16
CYP2R1	-1.1074
RFPL1	1.91083333333333
XPO5	-0.4066
ARL6IP2	0.810666666666667
OSBPL5	0.7118
MMP9	-0.560571428571429
KIAA0802	-0.4131
DHRS2	-2.88275
SGEF	2.854
TXNDC10	-0.663923076923077
EXOC6	0.866
RPS27	0.693333333333333
PNCK	0.003625
FSTL1	-3.5054
AACS	-0.7266
SLMAP	-0.142625
SAMD4A	0.136153846153846
ABRA	-0.1344
SMARCD3	3.2996
PKNOX2	2.23425
A4GNT	0.511
C9orf39	-0.002
RALYL	4.3448
MGC33556	-3.45866666666667
C10orf25	0.810333333333333
BBOX1	6.4146
NHEDC1	0.8512
XDH	-1.649
GCSH	0.567666666666667
EDN1	0.917125
MTERF	-0.0924
CLK4	0.8527
ZNF799	-0.414
KCNG1	-0.964545454545455
CXCR4	-2.338375
PTPRR	1.3044
IRAK1	-0.4693
LOC401397	-0.374
TMSB10	-1.83147368421053
CXCL3	-3.19138461538462
TMC4	-2.5022
OR7A10	0.603666666666667
STYK1	1.034
CHRNA10	-0.3115
CCNI	1.3334
EP300	0.723368421052631
LOC165186	2.444375
HIC2	-1.677
SDR-O	-0.471
OR2W1	0.694333333333333
KCNA6	0.935333333333333
TRIM74	-0.6964
REEP6	-1.032
ATP5G2	0.546
ERG	0.507727272727273
TMEM42	0.8794
PARN	-0.48025
SOD2	-1.24390909090909
DIRAS1	1.451
PNPT1	-0.9932
JOSD3	0.486
hCG_40738	-0.189666666666667
PDE1C	-0.926
SEMA4D	0.185545454545455
AGPAT1	0.536
NOSTRIN	0.535
MAP3K3	-0.989125
MAX	0.0806842105263158
CAPS	-0.074625
SERPINA12	-0.418666666666667
OSBPL8	1.2223
RICS	1.18315384615385
NR4A2	-0.95025
PPCS	-1.4545
LONP1	-0.3686
SCYL3	-0.2904
HERC2P2	-0.318888888888889
FIBCD1	-0.387333333333333
C15orf41	-0.3048
DMC1	-1.53275
C20orf27	-0.3868
RPS6KA5	2.30776923076923
FAHD1	0.276125
SLC12A4	1.2176
BRCA1	-1.6983125
GBL	0.5656
SLK	-0.599125
NUDT9P1	1.29833333333333
NOXO1	-0.002
USP52	-0.7316
BAZ1B	0.2323
SLCO2B1	4.3298
BBS12	0.191
LRGUK	-1.288625
TERF2IP	2.1162
COL1A1	-4.19466666666667
KIAA0090	0.1641
GRK5	0.130625
AP1S2	0.0448461538461539
TMEM52	-0.930125
CA11	2.25327272727273
OR4A15	0.443625
ACBD3	0.431076923076923
SPAG11B	0.4507
PRDM2	0.966923076923077
FOXP3	-0.2285
SMYD3	0.262230769230769
LOC389199	-0.204333333333333
LGI2	0.65075
NAPE-PLD	0.547846153846154
ANKRD6	2.79033333333333
WDR45	-0.0005
SHROOM1	-0.801333333333333
PSCD3	-0.345333333333333
PYY	0.118666666666667
KCNC1	4.878
ARHGEF9	2.14523076923077
OR8J1	0.274
GPR55	0.476125
NS3BP	0.289666666666667
C10orf22	1.6295
NAT8L	3.1984
DUSP4	-2.44525
FOXM1	-2.081875
GRAMD2	0.6435
ZBTB48	-0.69075
BUD31	-0.0743333333333333
PABPC5	2.347
CCDC41	-0.0942
FBXO11	0.96525
C6orf148	2.121
RFXAP	1.2498
C6orf15	-0.260625
CDK8	0.6515
C6orf70	0.0957
TESSP2	0.441666666666667
ALG2	-0.4336
PPP1R3D	-0.703
TPM3	0.00913043478260863
SYT13	3.0816
EPB42	-0.03375
CETN3	-0.9096
PRY	0.423333333333333
NTHL1	-0.19275
POLR2B	0.296333333333333
RPS28	0.182375
P2RX3	0.2666
LYZL4	0.0236
WBP4	1.01615384615385
PMM1	0.3018
C11orf79	0.4734
CBLL1	-1.442
IL1F10	1.211875
VAX2	1.98333333333333
SETDB1	0.5445
LRAP	-3.496625
GCLM	-1.212875
CPEB3	3.197
PPM1A	0.20155
INTS1	-0.479166666666667
CAMTA1	1.88766666666667
SAMSN1	-2.1694
LOC158830	-3.79142857142857
GMPPA	-1.69154545454545
AIPL1	0.891
IL24	-0.527266666666667
BDKRB1	-3.93466666666667
MLF1	0.627357142857143
TAF12	-1.2806
ID1	-0.3808
THADA	-0.7432
PIK3CB	-0.1466
OR4N5	-0.197666666666667
TBC1D17	-0.4245
COX8A	-0.6256
CDCA4	-1.8424
C2orf44	-0.076
ZNF534	-1.0634
IMMP1L	-0.0624
NIPSNAP3B	-0.5953
FTMT	-0.0275
PWP2	-0.48725
MMP15	0.0823076923076923
DNAH11	-0.720166666666667
MTMR14	-0.472545454545454
DNAL4	0.7118
IPP	-1.497
TMEM59	0.0811
C1orf157	1.26466666666667
RGS4	1.76225
DDX18	-0.041375
SNX6	0.4302
ZNHIT2	-0.24925
NCDN	1.098875
FLJ33534	1.099
RAG1	-1.47409090909091
OR4D10	0.285
PTPN5	2.718875
POMT1	0.9134
LRRC8A	2.27253846153846
CYP1A1	-1.0304
CAPN1	-0.79375
DDHD2	0.6641
GRIK2	3.1465
GNRHR	0.0888333333333333
PPBP	1.7304
HTR3A	-0.3767
SLITRK4	1.569
ANKRD49	-0.2058
BTF3	0.235461538461539
SARS	0.09
C13orf18	-0.478142857142857
CACNB1	1.32805263157895
QKI	2.7908275862069
SETMAR	0.303
MAN2B1	-0.3285
EML3	-0.4062
ACADL	0.048875
OFD1	-0.9851
DEFB114	-0.218333333333333
CGA	-3.71976923076923
PEX16	0.57625
LRRC10	-0.0483333333333333
GNG12	-2.8885
C1orf152	-1.133875
CHRM1	0.255666666666667
CD53	-0.362
DBH	-0.0992
TFAP2B	0.444818181818182
HIST1H2BJ	-2.24366666666667
FAM46D	0.253
TMEM11	-0.162
C3orf32	-3.9576
PCCB	0.414363636363636
IPO13	0.637909090909091
C6orf105	-5.1762
COMMD5	0.325
SUV420H1	0.488153846153846
LTBR	-2.11566666666667
ARHGAP15	-2.7691
HDHD2	1.6944
TDRKH	1.027625
LOC401052	-0.031
PSG4	-1.0098
GNB4	-0.791285714285714
SPATA4	1.2286
SLC9A3	0.361666666666667
OSBP	0.448625
NBPF3	0.1766
DOCK11	-0.529
SLC39A5	-1.476
PRR5	-0.898076923076923
C10orf63	4.97136363636364
SMTNL2	-0.2886
ADRA1A	0.6232
ASAH1	1.63407142857143
DOM3Z	0.216857142857143
GIPR	0.285375
AHI1	-0.2594375
NADSYN1	-1.043625
RGS14	-1.63238461538462
IL18BP	0.709230769230769
RTN4RL1	-0.214833333333333
ARMC6	0.257
PSMD5	-2.348375
HK3	0.270384615384615
OR4S1	1.3326
RSU1	0.699923076923077
MAD2L1	-1.72409090909091
EIF4A3	-0.5606
DLEC1	0.323625
E4F1	-0.01075
CHMP2B	0.100230769230769
CAMSAP1	0.3108
RPS21	-0.933625
ARID5A	-0.2458
UBE2N	0.629692307692308
IGSF8	0.762375
MAGEB6	-0.434666666666667
ACAD11	-0.1535
MGC4172	0.1428
LMO4	0.3875
KLKB1	0.1832
HP	-0.1475
HDAC3	-0.2642
SCHIP1	4.575
CLCA1	-0.0903333333333333
OLFML2A	0.0056
C1orf112	-2.8712
KIF19	1.31058823529412
HAPLN4	1.03835714285714
CXCR7	0.063875
GOT2	-0.679857142857143
RAB38	-4.03145454545455
DCX	6.997
PPM1H	-0.1155
NFYC	-0.184133333333333
KIN	-0.2379
ZNF228	1.5772
PLSCR4	2.0765
HIG2	-1.968
FAM79B	0.0625
C21orf86	0.301461538461538
KCNK10	5.6174
ZNF738	0.1255
FSTL5	2.959
OR6A2	0.236333333333333
OTOA	0.491625
EXOC1	1.0196
AHRR	-3.0005
PDAP1	-1.47493333333333
C19orf6	-0.208444444444444
ZAN	0.450333333333333
LY6G6E	-0.124
EIF4E2	-2.173
C20orf198	-0.6452
ZNF324	-0.0168
CYP3A5	-2.310875
ENTPD7	-1.48375
MBOAT5	-0.80825
GJB5	0.3816
TTC13	0.5802
S100Z	-1.581625
KIAA0664	0.020625
PDGFRB	0.784125
IL17D	4.4184
OR56B4	0.019
RDX	0.4305
SLC34A3	0.188666666666667
IL28B	0.361
JUND	0.5736
CHRNB1	0.526636363636364
CAMK2B	3.911
FETUB	-0.4852
CXorf23	0.9617
MRTO4	-0.834363636363636
TTC3	1.54884615384615
NDUFB8	0.22325
EDG2	0.5296
SEMA3G	1.502
IL23A	-1.1192
GRHL1	-0.318571428571429
LOC441054	-1.647
WDR65	-0.1232
PSTK	0.8362
STOML3	0.184428571428571
R3HDM2	1.01430769230769
C5	-2.7368
SLC2A10	-0.864285714285714
C3orf22	0.2762
PAQR3	0.2515
ANKRD26	-0.239875
HCRTR1	-0.192333333333333
LOC399947	2.58
PSD2	5.444
TIGD2	-0.472875
SCRN1	0.480636363636364
COQ10A	0.797
DDI2	-0.0906666666666666
METTL7B	-0.060625
UCN2	0.0402
FAM92A3	0.0022
WDR16	2.8188
ZNF511	-0.866875
ZMYM5	-0.778090909090909
POLR3G	-2.5014
ZNF586	-0.3542
C1orf49	0.322375
TANK	0.733375
RCAN1	1.266125
PELI3	1.933625
LIMD2	-0.971875
TMEM189	-1.5795
NTN4	-2.52563636363636
LOC151300	-0.4065
CLEC2A	-1.604
GPR135	0.300181818181818
DPYSL4	2.774
JAK2	-0.34725
TSHZ1	2.19125
TM9SF4	-0.2224
ZNF264	0.076625
SIRPG	0.0697
BICD1	0.5538
HERC6	0.722
METTL5	-0.679
CASP1	-0.6452
PRRT1	1.31325
PLA2G4C	3.57675
ICA1L	1.81010526315789
TPTE2	0.565
OTUD7A	-0.321
AQP11	-0.1834
APOA2	-4.36969230769231
KALRN	2.25915384615385
SECTM1	-1.09233333333333
IFNAR1	-0.2848
TALDO1	-0.209545454545455
RAB11FIP4	0.941588235294118
EIF5A	-1.86766666666667
FAM49A	3.1946
NEGR1	1.5465
YTHDC2	-0.9072
EHD2	-1.6795
NCF1	0.279538461538462
SCRT2	-1.38366666666667
HOXA5	-2.8985
NUP133	0.595
FGF12	5.24180952380952
SLMO2	0.456181818181818
SNTA1	0.832
CACNG2	4.8982
GCM1	0.197111111111111
ELF1	-0.625222222222222
TLR5	0.6898
TCFL5	-1.92386666666667
RBMY2FP	-0.770666666666667
LOC100125556	-0.1001
FAM129B	-0.9672
MAP3K7IP1	0.887727272727273
NCK2	0.824666666666667
OXA1L	-1.1984
FMO9P	0.142
ZSCAN12	0.513166666666667
PSMD12	-0.46
HSCB	-0.8368
CLDN10	0.2642
MGC13053	0.3135
HPCAL4	2.801375
ASZ1	-0.697
MEX3D	-0.4905
NFAT5	-0.385307692307692
CSPG4LYP1	0.092375
FBXO3	1.19133333333333
DVL1	0.030125
CMKLR1	0.843625
TYMS	-1.64118181818182
PEF1	0.028
ZNF750	-2.09014285714286
MCM5	-0.980461538461538
MEGF11	6.8274
KCNK7	0.69
PTP4A3	-0.251666666666667
C1QTNF2	-1.51225
OR6S1	0.167666666666667
FAM122B	-2.9366
ZNF551	-0.8955
HBQ1	-1.70966666666667
GEMIN6	-1.1782
ARSK	-0.0412
RBP7	1.8325
CPNE9	1.3988
DSC1	-0.352
LOC730112	-0.6504
MAP2K4	1.40845454545455
HS3ST5	1.15433333333333
EPB41L3	1.7482
TEKT2	0.818
CDKN2B	1.8365
ZNF480	-2.146
MAP3K6	-1.17007142857143
MAP6	3.99175
HN1	0.675538461538462
OR2L13	0.923125
SLC16A11	0.457166666666667
FAM96A	-0.9556
APOL1	-1.52866666666667
C5orf32	-0.9882
RTP1	1.620375
RNF175	0.1167
ZBTB41	0.608090909090909
AHCTF1	-0.827923076923077
SAE2	-0.119076923076923
ITGA2	-2.03193333333333
MME	-2.98888888888889
CCDC14	-0.482
MAST4	-0.0277894736842106
KRT33B	0.516333333333333
KCTD2	1.13842857142857
WDR26	0.256066666666667
MFI2	-1.1
NR4A3	0.2068
ARSA	-0.144166666666667
UNKL	0.00262499999999999
SULT6B1	0.253
CCNA2	-2.985125
SOX15	-0.219333333333333
PPAPDC1B	0.135941176470588
C19orf44	-0.0806666666666667
MCAT	0.481866666666667
ARID1B	-0.0419090909090909
OR52N1	0.188
C12orf48	-2.559
MAGI1	1.58409090909091
NIPA2	-0.374
GBX2	-1.2708
RSHL3	0.2157
RAVER1	-0.191625
C15orf17	1.3332
SLC30A2	0.0818181818181818
ZNF518	-0.419166666666667
PCYT1B	2.06433333333333
C10orf114	-0.2702
EIF3H	0.7498
SLC25A39	-1.918125
KIF1B	1.10909090909091
AMOTL2	2.0928
C6orf120	0.478363636363636
PSRC1	-0.244
PLA2G10	-1.162
KIF5C	2.26263636363636
MRPL37	-1.532
C17orf62	0.089875
C9orf135	-0.87
DUSP10	-1.42023076923077
CLCNKB	0.212333333333333
PSMA5	-1.1721
C8orf53	-0.3402
AMPD3	1.130625
PIAS1	-0.0968333333333333
ADCYAP1R1	1.25966666666667
GYLTL1B	-2.2886
CDH20	3.060625
FBXO7	-0.3944
TMEM134	-0.783125
FLJ14213	1.698375
ZNF3	0.1658
LRRFIP1	-0.864424242424243
CNOT2	0.427
ABI3	1.423
ALDH5A1	1.0726875
HNT	4.23246153846154
SERPINA4	-2.3754
TK2	1.08526666666667
STMN1	-0.850454545454546
GUCA2A	0.170375
GALNT10	-0.367052631578947
DPP6	3.28676923076923
C9orf93	-0.501818181818182
PRELID2	-3.2413
STK39	0.850272727272727
SFTPA1	-0.8324
CKS2	-3.29872727272727
RHO	0.262
C20orf135	0.233666666666667
XKR3	-1.451
CR1	0.256909090909091
RPS6KA2	1.29684210526316
C20orf112	0.653
MRPL22	-1.114
C4orf23	-0.6825
GADD45B	0.951
KLHDC1	2.960875
C2orf48	-1.94433333333333
ZNF287	2.235
DAAM2	2.9
DPPA2	-3.440125
TCTN3	-0.045125
DNAJB11	-0.0332
FPR1	3.1186
DEFB4	-0.109
PTCD2	0.359384615384615
SMOC2	3.01275
CABP7	2.517
SERPINB11	0.0414
MAGEF1	1.4362
NDE1	-0.618125
ITGA10	-0.0233333333333333
FSHB	0.603666666666667
ANXA2	-2.86463636363636
HORMAD2	0.2006
HLCS	-1.1032
MCF2L	1.997875
FH	-0.5994
TBC1D24	1.5246
KIAA1505	0.5156
LGALS2	-2.9716
CNBD1	-0.775333333333333
SYNPO2L	0.744666666666667
PTPN23	0.367611111111111
C1orf183	0.4195
MAGEA8	-2.7278
DGCR8	-1.4277
GSR	-2.21783333333333
PAQR7	0.0476666666666667
ZNF676	1.0034
CACNA1C	0.841571428571428
SP7	0.978666666666667
PDCD6	-0.0956
NRN1L	0.139333333333333
BRI3BP	-0.847875
KIAA1183	2.586
ASB4	-0.789166666666667
CCL23	0.0353076923076923
OBSL1	0.6898
SLC12A7	-0.737666666666667
KIAA0240	1.4517
CD1B	-3.57775
FCGR2A	-0.4852
MDC1	-0.1552
HTR1A	0.6685
OCEL1	-1.0418
ATP11B	-2.12295
FBXO34	-0.109
PCDH12	2.388625
RPE	-1.0646
C17orf74	0.0906666666666667
CSDC2	2.4115
PET112L	1.237
TMBIM1	-0.3226
P2RXL1	0.569666666666667
TCHP	-0.5874
TRMT1	-0.51625
F2RL2	-1.99158823529412
LRRC32	0.7025
IMPG2	0.306333333333333
BGLAP	0.6955
LOC493869	-5.4964375
MRAS	2.9305
SLC35F5	-0.7024
CBWD1	-0.55
AXL	-1.9276
ATP2C2	-0.0756
TELO2	-0.8522
PNPLA3	-2.0178
PCDHB14	2.4984
CD276	-0.513333333333333
KRT80	-3.2602
DUSP28	0.780333333333333
CSNK1E	1.5806875
SRP14	0.594333333333333
KCNQ4	-0.268
KRT72	0.073125
CCDC117	-1.1272
C6orf89	0.921304347826087
TUBB2B	2.71175
RTN4IP1	-0.559
CR1L	-4.550875
CEND1	2.29672727272727
C12orf41	0.738875
RNF31	-0.235
UBN1	-1.140875
C17orf32	0.7819
SLC5A7	0.46
GPR92	0.956
ESAM	2.13907692307692
CTNNA1	-0.0603333333333333
HRBL	0.429076923076923
CBX4	-0.2212
TMEM182	0.7038
SH3TC2	1.396875
IL10	-0.100222222222222
PXMP4	-1.11366666666667
RNF167	0.105692307692308
PAK7	4.75625
ETV3	0.0256666666666667
ATPIF1	-1.34
LOC554207	-1.42375
OR8H1	0.1772
WDFY3	1.99627272727273
DPM1	-1.037
GPSM1	0.573666666666667
WDR92	-1.06414285714286
LRP1	0.672625
ANKH	0.2227
THUMPD3	-0.6512
POLR1B	-0.4006
OLFM4	2.196625
RAD9B	0.4542
TSPY2	-2.85633333333333
PAX6	1.49125
SCG2	4.854
SLC17A6	3.317
FMO3	2.69872727272727
PADI4	0.188272727272727
TUBB4	0.844769230769231
NLK	-1.014
POU4F3	0.144
SDF4	-1.1924
ITGBL1	-2.290875
NETO1	1.13563636363636
TAP2	0.0497
ABBA-1	1.04213333333333
GNAI1	2.559
VPS4B	0.838166666666667
NOPE	1.39238461538462
GALNT6	-1.22225
SESN1	1.6562
GBE1	-2.344
