Hybridization REF	TCGA-E1-5302-01A-01R-1470-07
CCDC27	-0.682666666666667
GDAP1	1.5508
RBBP4	0.1578
MGC40499	1.7726
PHKA1	-0.2671
PRKAR1A	0.251260869565217
HSD3B1	-0.318
RAD52	-1.228
CD207	-0.0503333333333333
LOC389791	0.71
RSPO1	-0.825
TMEPAI	1.60881818181818
MFSD2	2.30018181818182
ETV4	-3.75923529411765
SCGN	-0.981333333333333
LOC391356	-0.0238
MPP1	-1.3638
STARD3NL	1.957
TFAP2D	1.22433333333333
CD2AP	-1.654
CCL20	-5.801
CCDC86	-1.33633333333333
ZFP30	-0.680833333333333
CTBP1	0.608066666666667
MAK10	0.491875
STXBP5	-1.96814285714286
LOR	1.17692307692308
MAP6D1	0.9403
ARMC7	0.346
TMEM150	0.160153846153846
NSL1	0.568
KIF5A	2.2526
ASCC2	0.014875
PSENEN	0.066
OPTC	-0.557666666666667
FCRL2	-0.711285714285714
KBTBD11	4.581
PCK1	-1.9708
CENTD3	-2.8658
MEGF8	0.996454545454545
ALPPL2	-0.1422
OBFC2B	0.602
ZFYVE20	1.33272727272727
GALC	2.422875
CTRB2	0.2006
C20orf71	0.438625
TBKBP1	0.122375
CAMLG	1.8269
TREML4	1.46433333333333
RSAD1	-0.116
TUBA3D	-0.187692307692308
KIAA1833	0.241090909090909
PNPLA1	2.081
LRRC34	1.569625
CDH26	0.840875
ZNF167	1.4925
ZBTB26	-0.425692307692308
VWF	3.08361538461538
VTN	-1.414
BAD	1.7816
PDS5B	0.630214285714286
ZNF644	0.6134
SH3GLB2	-0.700090909090909
SMPDL3A	0.605384615384615
NRG2	2.14472727272727
IL15	-0.985
GABARAPL1	1.8705
LAT2	1.45107692307692
SLCO1A2	3.869625
LIG4	0.5958125
GSDMDC1	-1.62127272727273
BMP4	-1.33727272727273
METT10D	0.2166
SYCE1	1.1476
SPANXD	-6.2968
SLC12A9	0.765
MC1R	-2.38133333333333
RNF168	-0.9678
TRIM69	2.7512
GALNT7	-0.99225
ISG20L2	-0.7908
KIAA2026	1.73766666666667
TNFAIP8L1	-1.26533333333333
DPY19L2	-1.12975
C12orf63	-0.5655
PRDX5	0.3488
MED6	-0.668
TXNDC5	-2.1714
CD46	-1.566125
CCK	6.995
C17orf48	0.213
ANUBL1	2.0708
SIT1	-3.105875
TYSND1	-1.308625
DEF6	-0.702625
GLT8D4	-1.3582
UTP14A	-0.4375
RPH3AL	0.6542
NXF1	-0.051375
TRERF1	-1.36375
TUBB3	1.13890909090909
SLC24A2	1.37333333333333
SEC22B	0.4988125
ZNF653	0.78
GGTL3	-1.496
CDKL2	2.497
CTF8	-0.900705882352941
EPC1	1.130875
CYP4A11	-0.443125
THRSP	0.80725
LELP1	-0.580142857142857
TES	-3.2237
C17orf87	2.239
FERD3L	0.0926
SH3TC1	0.4345
RAB36	0.820666666666667
CRYGB	0.334666666666667
GRIA3	6.18192307692308
BHLHB9	2.0376
C1QTNF9	1.5975
GOPC	0.3648
PNPLA8	2.4205
ZNF444	-0.3564
FMO1	0.378
POLR3C	0.04
SLC35F3	1.3998
SGCG	-1.353125
DCDC2	-2.95375
NANP	-0.9894
MGC23270	-0.202333333333333
BEX4	2.43625
HYDIN	1.666
RPS6KB2	-1.727
ADRM1	-1.0786875
BAT3	-0.4184
RAB31	1.74147619047619
SCGB2A1	-0.727571428571429
SLC6A14	-4.11990909090909
DDX4	-0.3268
PRRC1	-0.9585
AP3B2	3.529625
TRGV7	0.0505
TMEM184B	0.8452
ADPRHL1	-0.010125
C21orf45	-1.54745454545455
ARNTL	1.63818181818182
AADAT	0.0851
CCL2	0.726875
SNTB2	-0.84375
RGS9BP	1.4588
KPNA1	0.7752
TMEM41B	-0.30325
S100A11	-2.21176470588235
DOT1L	-2.974
EFHC2	1.95218181818182
CLTC	0.090625
SRP9	0.674611111111111
ZNF521	1.614
FAM26F	-0.8676
GPR88	5.83975
COL13A1	-2.88725
CHMP4B	-0.303384615384615
SIGLEC6	0.07025
NFAM1	-0.0354
PVRL2	-1.38253846153846
ALKBH4	0.9768
CCDC93	-0.0820952380952381
NXT1	-0.6024
KCNK4	0.184666666666667
TROAP	-2.75025
KCNA10	-0.2315
CCDC114	0.11525
RAN	-0.791866666666667
LMTK2	0.529666666666667
LOC400657	0.971
UFC1	1.2238
UBE1DC1	-1.71066666666667
EEF1A1	0.8368
CHAC1	-0.706
HMGA2	-5.98138461538461
B3GALTL	0.9666
ING2	0.2448
C1orf109	0.2082
INTS3	0.3552
ZNF558	0.9086
TRPM4	-1.99925
LTB4R	-1.79966666666667
ISYNA1	-2.3088
LSM7	-0.2264
LRRC47	0.19465
ZNF179	3.977125
EXDL1	0.2475
SLC4A10	1.3
ACSS2	-1.34825
COPS7B	0.283333333333333
KIAA0040	1.03042857142857
C1orf95	0.005
AP1GBP1	0.2596
OR9A2	0.714333333333333
FAM71C	0.792
RIN1	-3.007375
ITGA4	-3.986
DNAJC6	1.701625
CLOCK	0.63475
SLC35A4	0.1535
DSG4	0.184
LOC26010	0.379
NSUN2	-1.7268
TMEM86B	-1.52330769230769
C14orf135	0.5448
KIFC3	-0.619625
PHF5A	-0.8926
NCAPH	-2.19381818181818
STK11IP	-0.6055
FLJ42953	2.3793
CCDC19	-0.59325
ZNF329	-0.822090909090909
TAX1BP1	0.78675
ZDHHC18	-0.71075
C10orf88	0.7426
TMBIM4	-0.00892307692307691
NMUR1	-0.882333333333333
KIR2DS4	0.1414
C9orf90	0.0836363636363636
MGC87631	-0.711333333333333
KDR	2.24835714285714
ST3GAL2	0.0735
RLN2	-1.75325
HPD	-3.4252
MOXD1	-1.32025
PDGFRL	0.163875
SMYD4	-0.650411764705882
FAM103A1	-0.31275
MFAP4	-0.605
LOC285141	0.7088
TMEM45B	-3.74954545454545
SMCR7L	0.529105263157895
GZMH	1.1818
CBLN1	0.96825
CNNM1	0.945
PHF17	0.414
NUP98	-1.15893333333333
RMI1	0.5264
PTPRS	0.0814999999999999
ANKRD57	0.4838
CLDN15	-0.7335
OR51A2	0.3565
GUCA2B	2.02766666666667
DOCK9	0.744
ITGB1BP1	-0.208875
DLG2	3.04
BRAP	-0.1274
SESN3	2.307
ZC3H7B	0.9214
FAM101A	1.6055
FKSG24	-1.0032
ZYG11B	1.0565
RFC2	-1.0914
SH2D3A	-3.326375
DVL3	0.684470588235294
ADFP	-0.45525
KRIT1	0.765363636363636
SERTAD3	0.07475
LEFTY2	-0.7822
KRT27	-1.08766666666667
SCFD2	0.3718
MN1	1.2192
RORA	1.6372
PTPRD	3.8104
PIAS2	-0.88425
CYP4X1	2.225
FBXL15	0.3162
MYH15	2.53325
CRX	0.047
TBC1D13	1.1592
SLC22A17	3.57875
PLK2	0.073375
ARHGAP9	1.6202
EIF1B	0.8248
C20orf185	0.2186
DEFA7P	0.17
PRIM1	-2.67375
CRYAA	-2.2488
BACE1	2.3576
AGTRL1	2.301875
ACAD9	-0.2524
GRASP	1.8882
RBP4	-3.8775
TFB2M	-1.8058
METTL9	0.603384615384615
ATP5O	-0.5324
SP100	0.433923076923077
CPSF1	-0.452
S100A4	-2.7584
LIME1	-1.926
GPR137C	1.587
OR2A2	0.845666666666667
C2orf29	-1.1322
NUP188	-0.1958
SDPR	1.877
RAI1	-0.128818181818182
RPS20	-0.6595
LAMB1	-4.71
ADM2	-0.479125
ZNF229	0.8752
DKFZp434K1815	-0.184090909090909
EPN3	-1.971125
CLIC3	-3.883
MEIG1	1.6728
HMGB4	0.275
STARD10	-0.858363636363636
KLF8	-1.071
EPB41L2	1.673875
JMJD6	-0.2457
CTSL1	0.00512500000000001
GPR27	0.121
ELAVL4	5.96254545454546
MMP21	0.262
PPM1B	1.7653
SUV39H1	-1.4136
AAMP	0.2358
TUSC4	0.302625
MBD6	-0.4428
KLK13	-1.23672727272727
FMNL3	0.922777777777778
TRIM13	0.4328
C15orf5	-1.025
IQCF1	0.3951
CACNG8	1.411
SLC35D3	-0.153
ZDHHC9	0.506333333333333
ODF3L1	-0.6616
C9orf86	-0.632230769230769
TSEN2	-0.9338
C17orf64	0.0654
SEPX1	-0.241615384615385
TSPO	-0.6075
SYMPK	-1.60933333333333
ADORA1	2.0158
TSPAN10	-0.342909090909091
SEMA6C	2.293875
RTTN	-0.364928571428571
IL2	0.549333333333333
ARRDC3	-0.0282
TBPL1	0.271875
STX12	2.7244
MRPL39	-1.1104
OR8H3	1.183
IFIT5	2.350125
CASC5	-3.67755555555556
FAM46A	-1.472625
HPCAL1	-0.5662
CYLC1	-0.765
VGLL2	1.722
C20orf191	-0.1028
CDH1	-1.64225
ITPA	-0.5164
CCDC101	-0.8225
D15Wsu75e	-0.6102
EDA	-0.470333333333333
CREG1	-0.5382
OR7G2	0.542666666666667
SAP18	1.16566666666667
IFIT1	2.8774
CALML3	-2.307
FLJ37440	0.554
FNDC5	2.1272
SERPINB6	0.468277777777778
JUNB	0.222923076923077
SYS1	1.5686
SCN2A	3.77875
ZKSCAN5	0.546076923076923
WNT7A	2.605875
TSHZ3	2.9542
RNF148	0.1582
H6PD	0.0705454545454545
CAD	-1.771625
ZNF449	-0.0904
DOCK10	0.595
FAIM2	3.667625
HEXDC	-0.2696
PRB1	0.1574
C14orf148	0.692
ETHE1	0.3686
IRF5	1.47023076923077
GNMT	-1.249375
MGC16291	1.659
RPAIN	0.197166666666667
CAGE1	0.405
CNTNAP3	-1.2775
ACTR1B	0.04
EEF1E1	-1.461
MSX1	1.7625
ESF1	-0.227076923076923
HSPC171	0.1004
MRPL2	-1.062625
RDH12	0.335875
CELP	0.244666666666667
METRNL	-2.1774
C10orf116	2.327
C19orf48	-3.0438
ZNF346	0.0481111111111111
NCR1	-2.0625
C10orf64	-1.13766666666667
CD52	-3.1372
VPS18	1.08427272727273
AP4S1	0.722111111111111
NPBWR1	-0.865333333333333
TPK1	1.8072
UBA52	-0.870304347826087
RIPK1	-0.00237500000000001
CPNE3	-0.116153846153846
HSPC159	-0.6935
C8orf38	-0.781
LRRC4B	2.291
PARP10	-0.00938461538461538
ANKRD50	0.226272727272727
CXCL9	2.621
FGF18	-2.31764285714286
EIF2A	-0.4969
SLC20A2	2.5555
KIAA1549	2.77086666666667
SPINT1	-1.56592307692308
ZNF584	-1.05933333333333
CRBN	0.957
ABCF3	0.044
NCBP1	-0.764875
PLA2G4F	0.063125
PCDH10	3.7972
TTC21A	-0.811
C20orf144	0.205
FGFR1OP2	-0.167125
SLC9A1	-0.362307692307692
CHRND	0.110333333333333
FOXF1	-1.0456
KIAA1467	1.1824
TPO	-1.3485
LTF	3.33573684210526
DNAJB9	1.8284
MRPS27	-0.5274
bA16L21.2.1	0.8152
WBP2	1.62688888888889
MRGPRX3	-2.319125
PRPF18	0.4346
C10orf58	2.7174
SMOC1	3.10576923076923
ADAT3	-0.5435
TMEM138	-0.3924
TMEM131	-0.420636363636364
TIMM8B	-0.0348
MYH7	5.31275
ST6GAL2	1.77209090909091
KIF1C	1.4544
SUHW2	-0.257
PAPSS1	1.391
CABP2	-0.438666666666667
HOXA4	-3.0032
ELF2	-1.0552
SEMA3D	2.36492307692308
MC5R	-0.289333333333333
OGFR	-0.052
FLJ30092	0.600375
TGFA	-0.315214285714286
MMP17	-0.4584
KIF15	-2.3912
CHIA	1.1394
CATSPER3	-0.1844
CEACAM7	-0.148
PADI2	3.74263636363636
HOXA9	-2.36071428571429
LNX2	-1.693625
TMEM144	3.6584
HIF1AN	0.9648
METTL7A	1.93542857142857
C6orf165	2.667625
KIAA1468	0.2766
DSG3	-2.757
ZNF180	0.63675
EIF4E3	1.05918181818182
SLC46A1	0.345636363636364
DKK1	-5.142875
ZNF205	-0.005625
LOC162073	-0.336136363636364
COX7A1	5.4324
MAGEA1	-5.72042857142857
NEDD8	-0.0845333333333333
KLHDC5	0.28916
C3orf19	0.26225
MRPS2	-0.7356
POLR3H	1.03015789473684
ABHD11	-0.297153846153846
TMEM17	2.6152
PAIP2B	0.355615384615385
MAT1A	-5.5456
LGI3	2.2382
THUMPD2	-0.5648
TKTL2	0.5412
XAGE3	-2.274125
CALM3	0.324466666666667
C6orf136	-0.212375
KCNC4	-0.108
RGS9	3.848125
ACIN1	-0.4955
SPATS1	0.44
XKR8	0.0932
FAM84A	2.0958
MS4A7	5.70764285714286
AGXT2L2	0.0594
OR1F1	0.350666666666667
SMAP1L	1.3870625
IPO11	0.6427
ZC3H11A	-1.11725
C1orf151	-0.0709090909090909
RNASEH2A	-2.2804
CCR10	-0.675
TXNDC11	-0.0699375
TMEM112	1.2269
MAP1B	2.855
NVL	-1.0908
PKM2	-1.73661538461538
ARC	1.425
NUP54	-0.587333333333333
PPFIBP2	0.597375
STAT2	-0.1716
PTAFR	2.8575
ROBO2	4.32327272727273
RNF40	0.486625
CCDC135	1.819625
IFT81	-0.112181818181818
MORF4	0.908
TM7SF3	-0.7212
OR10H3	0.473666666666667
ABP1	-0.489818181818182
CHRD	0.6891
PLEKHA8	-1.68485714285714
NCALD	3.7668125
OR5AK2	-0.5322
ACCN1	2.62075
SLITRK1	5.45966666666667
ARMET	-1.111
C9orf52	-0.9178
REEP4	-1.7166
MTSS1	2.53609090909091
ADH1B	0.489111111111111
DLD	-0.0988
CDK5	0.5616
PPFIA1	0.986476190476191
WFDC3	0.2846
DNAJB12	0.441277777777778
RANGRF	-0.155666666666667
MLANA	-4.8176
AMY2B	-0.300166666666667
KIAA0319	2.5104
RPS7	-0.852666666666667
JAK3	-0.383
ARFGEF1	0.1086
CXCL5	2.44926666666667
TRAPPC4	-0.276666666666667
CETN2	1.144
HSPC111	-2.2024
RHOBTB3	0.202230769230769
PHLPP	3.0445
RGS10	1.6146
TMEM58	2.2966
CHERP	0.3464
HSP90AB3P	-1.27014285714286
FSTL3	-1.603
PEX11A	-0.0766
OR5V1	0.478666666666667
FCN3	0.3682
PTPN3	-2.7813
NPTX1	-1.4566
C21orf84	-1.80025
C11orf51	-0.754363636363637
ZBED2	-1.5436
FLJ90757	1.7696
NPY2R	4.9986
PLD3	0.6494
SYT17	3.117
SGSM2	0.904166666666667
OR1A2	-0.3332
FOXP1	-0.2769
SLC5A1	-0.5338
POFUT1	-0.756166666666667
EPHB6	-1.1385
MYO1G	-2.63936363636364
STAC	-1.7725
KLHL17	-0.79925
RGMA	4.81
TJP2	2.71115384615385
FAM114A1	-2.02675
SERINC1	2.32382352941177
SLC9A8	0.8388
PEX19	1.2271
EDN2	-3.7885
PSMD7	-0.0486363636363636
C3orf41	-3.076
UQCR	0.00180000000000001
PPP1R3C	1.1614
LRP4	2.773875
TM2D1	0.2692
TTC17	-0.302952380952381
C4BPB	-4.90190909090909
CCL25	0.637
ZNF253	0.50075
CHRNA9	-3.5946
SOX11	3.148
HIVEP3	-0.0576666666666667
CGN	-1.101
C3orf35	-0.131181818181818
PKD2L1	3.6596
SYVN1	0.1046
PDE8B	2.90609090909091
LOC439951	-0.3706
LTC4S	2.2945
MIF4GD	0.631875
SMARCA2	0.97045
TUBGCP6	-0.0095
CABLES1	-1.2691
C16orf77	1.0595
ZNF791	0.2554
FUT5	-1.48033333333333
ADH6	-3.10728571428571
P4HB	-0.9564
CLDND2	-1.031
ALKBH8	0.7724
PLAC4	-1.808
F11R	-2.76184210526316
MGC35295	0.288375
PDZD4	1.029125
LOC389073	7.4852
FAM80B	0.97325
PSMB1	-0.694636363636364
TXN	-1.89725
VIPR1	0.644357142857143
WBSCR18	-0.108307692307692
EXOSC6	-0.1345
ACTA2	2.516375
SP5	-3.40986666666667
ANKRD1	-3.281
DDR1	3.94530769230769
ATP6V1D	1.0736
PTGS1	-0.304
RNF157	1.04
DCC	2.1375
SPAG7	0.3258
FBXO18	0.0438
UBE3C	-0.918615384615385
HOXC6	-1.92875
LRP2BP	1.080125
MYST2	1.5116
PDSS2	-0.231
ATE1	0.2358
ARAF	-0.539
KLF10	-1.597
PLA2G2E	0.36625
ASCL1	4.26475
TSNAXIP1	2.8138
FAM131B	2.5638
IFNA10	0.088
NUP43	-1.54327272727273
FAM44B	-0.4387
L1TD1	-5.900875
NMD3	-0.4136875
C18orf54	-0.247769230769231
PHOSPHO1	-0.951
RAG2	-1.40833333333333
EMILIN3	0.465666666666667
METTL3	-0.537
VPS13C	-0.7645
REXO2	-1.8845
ANXA4	-1.1192
CA1	-1.3748
DCP1B	-0.491
TULP3	-1.11885714285714
ATP2A2	1.15177777777778
ATIC	-0.8036
ADAM15	-2.0405
NPL	2.24975
LGR4	-0.3282
UEVLD	-0.6315
GAB1	3.2025
SNAI2	-4.430375
ZGPAT	-0.277923076923077
SNF1LK	-0.566545454545454
DLEU1	-1.7784
UBE2Q1	0.6409
ZMYM6	0.0945238095238095
JPH3	2.735875
FAM38A	-1.36225
PXK	0.820555555555555
DENND2D	-1.1278
BAX	-1.7656
CP	0.196285714285714
RPL37	-1.204
G6PC3	0.0571
NCOA4	0.943125
LRRC14	0.310454545454545
GORASP1	1.5638
FCHO2	0.6306
CYP24A1	-3.20823076923077
FXYD3	-3.58545454545455
SMARCAL1	-0.181
ABCB8	-0.190375
CCDC44	-0.0176
PRDM7	-3.8594
USH1C	4.5322
DNAH5	0.210666666666667
SRF	-0.113133333333333
MAL2	-2.767125
PGPEP1	-0.2893125
SIN3B	-0.816
SEMA3C	-1.970375
GRAMD3	4.997
FBXO10	0.4555
OR5D13	2.13966666666667
FLJ31818	2.49118181818182
CACNA1I	0.536545454545454
S100A13	-0.899
TP63	-0.864
ANXA11	-0.261615384615385
WDR66	1.2425
CSF2RB	-0.436
IFI44	-0.0932
DACT1	1.57675
ANKRD23	-1.77063636363636
ATP5G1	-1.13025
C21orf70	-1.081875
PPWD1	-1.5396
DNAJC13	-0.5752
PAH	-4.00825
PTCH2	0.4278
TRMU	-1.1484
CCDC9	-1.28633333333333
USP3	-0.513230769230769
DCLRE1C	-0.311076923076923
FAM55C	0.6234
FRMD4B	0.7728
CYP2R1	-2.0292
RFPL1	-0.293916666666667
XPO5	-0.6478
ARL6IP2	0.367
OSBPL5	-0.094
MMP9	-2.33035714285714
KIAA0802	-0.8529
DHRS2	-4.90725
SGEF	3.17536363636364
TXNDC10	-0.910923076923077
EXOC6	0.332333333333333
RPS27	0.308888888888889
PNCK	0.357875
FSTL1	-1.3634
AACS	-0.5686
SLMAP	0.312375
SAMD4A	0.341615384615385
ABRA	0.3378
SMARCD3	3.62
PKNOX2	1.87
A4GNT	0.273666666666667
C9orf39	-0.656625
RALYL	5.366
MGC33556	-2.72633333333333
C10orf25	1.60033333333333
BBOX1	8.2906
NHEDC1	0.5328
XDH	-1.69425
GCSH	0.987666666666667
EDN1	1.586
MTERF	0.733
CLK4	0.4495
ZNF799	-0.1115
KCNG1	-0.660090909090909
CXCR4	1.085
PTPRR	1.2032
IRAK1	-0.5277
LOC401397	0.366
TMSB10	-0.502
CXCL3	-3.59746153846154
TMC4	-3.2552
OR7A10	1.73366666666667
STYK1	-1.1258
CHRNA10	-1.21433333333333
CCNI	1.4498
EP300	0.263
LOC165186	1.5685
HIC2	-2.0672
SDR-O	-0.2535
OR2W1	0.262666666666667
KCNA6	2.21266666666667
TRIM74	-1.5184
REEP6	-0.8596
ATP5G2	-0.5314
ERG	0.137
TMEM42	1.0082
PARN	-0.305375
SOD2	-0.0876363636363636
DIRAS1	1.171
PNPT1	-1.5612
JOSD3	-1.361
hCG_40738	0.218333333333333
PDE1C	-1.21516666666667
SEMA4D	1.09263636363636
AGPAT1	0.865714285714286
NOSTRIN	0.0981111111111111
MAP3K3	-0.618
MAX	0.932578947368421
CAPS	0.724875
SERPINA12	-0.349333333333333
OSBPL8	0.7002
RICS	1.36323076923077
NR4A2	-1.919625
PPCS	-0.256875
LONP1	-0.7528
SCYL3	0.341
HERC2P2	-1.67322222222222
FIBCD1	0.832333333333333
C15orf41	-0.083
DMC1	-1.268125
C20orf27	-1.0646
RPS6KA5	1.57969230769231
FAHD1	-0.015875
SLC12A4	1.7874
BRCA1	-1.98007142857143
GBL	0.4468
SLK	-0.36675
NUDT9P1	1.68966666666667
NOXO1	-0.925333333333333
USP52	-1.4418
BAZ1B	-0.0689
SLCO2B1	5.334
BBS12	1.60025
LRGUK	-0.180875
TERF2IP	2.5366
COL1A1	-4.23333333333333
KIAA0090	0.5182
GRK5	0.5605
AP1S2	1.99730769230769
TMEM52	-1.520625
CA11	2.05309090909091
OR4A15	0.27475
ACBD3	-0.387076923076923
SPAG11B	0.0298
PRDM2	1.83746153846154
FOXP3	-0.0574
SMYD3	-0.411461538461538
LOC389199	-0.717666666666667
LGI2	3.081625
NAPE-PLD	0.783153846153846
ANKRD6	4.26033333333333
WDR45	0.641875
SHROOM1	-1.14516666666667
PSCD3	-0.135
PYY	0.119666666666667
KCNC1	4.13466666666667
ARHGEF9	1.14315384615385
OR8J1	-0.0402
GPR55	0.348875
NS3BP	-2.166
C10orf22	1.459625
NAT8L	2.1022
DUSP4	-2.927
FOXM1	-2.706125
GRAMD2	0.430916666666667
ZBTB48	-0.236375
BUD31	0.415
PABPC5	3.05966666666667
CCDC41	-0.8892
FBXO11	0.6688125
C6orf148	3.0694
RFXAP	0.8122
C6orf15	-0.092375
CDK8	0.148375
C6orf70	-0.1209
TESSP2	0.151333333333333
ALG2	-0.2298
PPP1R3D	0.0046
TPM3	0.313652173913044
SYT13	1.8818
EPB42	-0.350375
CETN3	-1.0542
PRY	0.341666666666667
NTHL1	-0.68175
POLR2B	0.0873333333333333
RPS28	-0.4784375
P2RX3	0.1518
LYZL4	1.442
WBP4	0.769384615384615
PMM1	0.9696
C11orf79	0.5618
CBLL1	-0.5288
IL1F10	-0.30675
VAX2	1.19166666666667
SETDB1	0.40825
LRAP	-3.486625
GCLM	-0.795857142857143
CPEB3	3.58133333333333
PPM1A	0.6708
INTS1	-0.212333333333333
CAMTA1	2.75946666666667
SAMSN1	-0.0042
LOC158830	-4.09885714285714
GMPPA	-1.50154545454545
AIPL1	0.47175
IL24	0.0416666666666666
BDKRB1	-3.83466666666667
MLF1	1.57757142857143
TAF12	-0.526
ID1	-0.9289
THADA	-0.4706
PIK3CB	0.103
OR4N5	0.642
TBC1D17	-0.12875
COX8A	-0.8154
CDCA4	-1.715
C2orf44	-0.0254
ZNF534	-1.3684
IMMP1L	-1.9654
NIPSNAP3B	0.3487
FTMT	0.3532
PWP2	-0.468625
MMP15	-0.626076923076923
DNAH11	-1.6812
MTMR14	-0.136909090909091
DNAL4	0.5636
IPP	-0.2226
TMEM59	0.3904
C1orf157	1.272
RGS4	2.01725
DDX18	-0.68425
SNX6	0.5254
ZNHIT2	0.000125
NCDN	0.56025
FLJ33534	0.6402
RAG1	-1.75636363636364
OR4D10	0.407
PTPN5	2.89625
POMT1	1.0795
LRRC8A	2.73446153846154
CYP1A1	-1.1548
CAPN1	-0.17925
DDHD2	0.2728
GRIK2	2.43883333333333
GNRHR	1.26716666666667
PPBP	0.76725
HTR3A	-0.9245
SLITRK4	3.37483333333333
ANKRD49	-0.2406
BTF3	-0.547769230769231
SARS	0.3892
C13orf18	0.53675
CACNB1	1.43921052631579
QKI	2.82996296296296
SETMAR	0.514636363636364
MAN2B1	0.570625
EML3	-0.021
ACADL	0.09875
OFD1	-1.1061
DEFB114	0.369333333333333
CGA	-2.943
PEX16	0.3895
LRRC10	-0.2425
GNG12	-0.154
C1orf152	-0.86575
CHRM1	1.14666666666667
CD53	1.64936363636364
DBH	-0.4054
TFAP2B	-3.8562
HIST1H2BJ	-2.18722222222222
FAM46D	-0.933
TMEM11	-0.293
C3orf32	-5.1992
PCCB	-0.513363636363636
IPO13	1.05772727272727
C6orf105	-5.1396
COMMD5	0.4228
SUV420H1	0.722538461538461
LTBR	-1.1595
ARHGAP15	0.1428
HDHD2	1.6466
TDRKH	0.1965
LOC401052	0.151666666666667
PSG4	-2.363
GNB4	0.514642857142857
SPATA4	3.2544
SLC9A3	-0.177333333333333
OSBP	0.57425
NBPF3	-0.419733333333333
DOCK11	-0.255333333333333
SLC39A5	-1.694875
PRR5	-0.209846153846154
C10orf63	6.87390909090909
SMTNL2	-0.4434
ADRA1A	0.7048
ASAH1	2.7595
DOM3Z	-0.226071428571429
GIPR	0.175125
AHI1	-1.1275625
NADSYN1	-1.25475
RGS14	-1.59123076923077
IL18BP	0.949615384615385
RTN4RL1	-0.638888888888889
ARMC6	-0.3518
PSMD5	-0.362
HK3	0.0305384615384615
OR4S1	-0.765
RSU1	1.49492307692308
MAD2L1	-2.27618181818182
EIF4A3	-0.5368
DLEC1	3.361625
E4F1	-0.34325
CHMP2B	0.399307692307692
CAMSAP1	-0.1556
RPS21	-1.493875
ARID5A	-0.03
UBE2N	0.476230769230769
IGSF8	0.69925
MAGEB6	-0.62
ACAD11	-0.568642857142857
MGC4172	-0.702
LMO4	1.31933333333333
KLKB1	-0.3404
HP	1.724
HDAC3	-0.3222
SCHIP1	5.454
CLCA1	-0.0286666666666667
OLFML2A	-0.544272727272727
C1orf112	-1.9448
KIF19	2.64576470588235
HAPLN4	0.8765
CXCR7	1.605125
GOT2	-0.461857142857143
RAB38	-3.92654545454545
DCX	6.1284
PPM1H	-0.741875
NFYC	0.2372
KIN	-0.2767
ZNF228	1.8898
PLSCR4	5.054125
HIG2	-0.3086
FAM79B	1.2325
C21orf86	-0.0424615384615385
KCNK10	5.1766
ZNF738	-0.2222
FSTL5	5.8105
OR6A2	0.214
OTOA	0.685375
EXOC1	0.8626
AHRR	-4.7804
PDAP1	-1.67486666666667
C19orf6	-0.226
ZAN	0.283
LY6G6E	-0.097
EIF4E2	-1.905
C20orf198	-1.7692
ZNF324	-0.2384
CYP3A5	-2.997
ENTPD7	-1.17175
MBOAT5	0.045
GJB5	-0.5578
TTC13	0.2516
S100Z	-1.25875
KIAA0664	-0.359875
PDGFRB	0.805
IL17D	5.6172
OR56B4	-0.304666666666667
RDX	1.6095
SLC34A3	0.0206666666666667
IL28B	0.554
JUND	0.581
CHRNB1	0.979727272727273
CAMK2B	3.6556
FETUB	-0.1542
CXorf23	0.8696
MRTO4	-0.704090909090909
TTC3	0.768615384615385
NDUFB8	-0.021125
EDG2	-0.0884
SEMA3G	-0.5086
IL23A	-2.1312
GRHL1	-0.559846153846154
LOC441054	-1.37
WDR65	-0.1692
PSTK	0.2918
STOML3	-0.032375
R3HDM2	0.401692307692308
C5	-1.1828
SLC2A10	-0.441125
C3orf22	0.6068
PAQR3	0.178625
ANKRD26	-1.05325
HCRTR1	0.597
LOC399947	2.5782
PSD2	5.7858
TIGD2	0.917875
SCRN1	0.817545454545455
COQ10A	0.8276
DDI2	-0.421666666666667
METTL7B	0.673875
UCN2	-0.5838
FAM92A3	0.0808
WDR16	4.7064
ZNF511	-0.6375
ZMYM5	-0.650636363636364
POLR3G	-3.6864
ZNF586	-0.7046
C1orf49	0.528
TANK	1.104
RCAN1	1.80275
PELI3	1.419
LIMD2	-0.3085625
TMEM189	-1.203
NTN4	-0.00818181818181818
LOC151300	-0.017
CLEC2A	-0.6115
GPR135	0.135
DPYSL4	2.53357142857143
JAK2	0.3295
TSHZ1	1.6005
TM9SF4	-0.5877
ZNF264	-0.10675
SIRPG	0.3822
BICD1	0.548
HERC6	1.730875
METTL5	-1.321
CASP1	0.6778
PRRT1	1.285625
PLA2G4C	3.214375
ICA1L	1.93477777777778
TPTE2	0.548857142857143
OTUD7A	0.073
AQP11	0.1994
APOA2	-4.78138461538462
KALRN	1.92146153846154
SECTM1	-0.388933333333333
IFNAR1	-0.3938
TALDO1	-0.524272727272727
RAB11FIP4	0.565705882352941
EIF5A	-2.992
FAM49A	3.1954
NEGR1	2.29025
YTHDC2	-1.2107
EHD2	-1.0655
NCF1	2.18453846153846
SCRT2	-0.667333333333333
HOXA5	-2.8345
NUP133	0.2888
FGF12	2.85657142857143
SLMO2	-1.10045454545455
