Hybridization REF	TCGA-E1-5303-01A-01R-1470-07
PEX19	0.9818
EDN2	-2.9368
PSMD7	-0.520636363636364
C3orf41	-2.9682
UQCR	0.1651
PPP1R3C	1.3184
LRP4	2.695375
TM2D1	0.1686
TTC17	-0.409666666666667
C4BPB	-5.43122222222222
CCL25	0.445
ZNF253	0.064875
CHRNA9	-2.8216
SOX11	1.77109090909091
HIVEP3	0.200666666666667
CGN	-0.69575
C3orf35	-0.176636363636364
PKD2L1	2.9448
SYVN1	-0.1481
PDE8B	4.42063636363636
LOC439951	0.626
LTC4S	3.198375
MIF4GD	0.704125
SMARCA2	0.87785
TUBGCP6	-0.227875
CABLES1	-0.883333333333333
C16orf77	0.521857142857143
ZNF791	-0.5792
FUT5	-1.22566666666667
ADH6	-3.29033333333333
P4HB	-1.1034
CLDND2	0.000800000000000001
ALKBH8	0.249
PLAC4	-0.9924
F11R	-2.92621052631579
MGC35295	-0.438333333333333
PDZD4	0.99075
LOC389073	7.3565
FAM80B	1.093125
PSMB1	-0.742909090909091
TXN	-2.1495
VIPR1	0.256846153846154
WBSCR18	0.244615384615385
EXOSC6	-0.764875
ACTA2	1.011375
SP5	-3.93633333333333
ANKRD1	-3.928
DDR1	3.50315384615385
ATP6V1D	0.6278
PTGS1	0.5359375
RNF157	1.4335
DCC	1.91975
SPAG7	0.3592
FBXO18	0.4604
UBE3C	-1.59408333333333
HOXC6	1.262
LRP2BP	1.81428571428571
MYST2	0.9584
PDSS2	-0.0378
ATE1	-0.1102
ARAF	-0.9178
KLF10	-0.6878
PLA2G2E	0.631
ASCL1	4.65975
TSNAXIP1	2.5712
FAM131B	2.4876
IFNA10	1.2965
NUP43	-2.27790909090909
FAM44B	-0.5263
L1TD1	-5.6685
NMD3	-0.3696875
C18orf54	-0.841538461538461
PHOSPHO1	1.0355
RAG2	-4.2955
EMILIN3	1.22266666666667
METTL3	-0.5558
VPS13C	-0.735
REXO2	-1.568
ANXA4	-1.3428
CA1	-0.262
DCP1B	-0.2692
TULP3	-0.647428571428571
ATP2A2	0.506
ATIC	-1.2594
ADAM15	-1.9075
NPL	3.377375
LGR4	-0.1254
UEVLD	0.023125
GAB1	3.19783333333333
SNAI2	-3.063625
ZGPAT	-0.549923076923077
SNF1LK	-0.536454545454546
DLEU1	-1.2398
UBE2Q1	0.1114
ZMYM6	0.181523809523809
JPH3	2.44085714285714
FAM38A	-0.67775
PXK	1.35855555555556
DENND2D	-1.1468
BAX	-0.6958
CP	-1.19769230769231
RPL37	-1.128
G6PC3	0.4252
NCOA4	0.714875
LRRC14	0.139090909090909
GORASP1	1.5694
FCHO2	0.713
CYP24A1	-3.036
FXYD3	-3.10691666666667
SMARCAL1	-0.4264
ABCB8	-0.458
CCDC44	0.1016
PRDM7	-3.19616666666667
USH1C	3.215
DNAH5	0.1454
SRF	-0.214866666666667
MAL2	-6.155375
PGPEP1	0.5975
SIN3B	-1.38483333333333
SEMA3C	-2.7035
GRAMD3	4.9466
FBXO10	-0.0154999999999999
OR5D13	1.999
FLJ31818	1.64136363636364
CACNA1I	0.702
S100A13	-1.102
TP63	-1.42085714285714
ANXA11	-0.728692307692308
WDR66	-0.8202
CSF2RB	-0.094
IFI44	-0.5816
DACT1	0.716375
ANKRD23	-1.72466666666667
ATP5G1	-1.051875
C21orf70	-1.08875
PPWD1	-1.3766
DNAJC13	-0.085
PAH	-4.16
PTCH2	0.65
TRMU	-1.0542
CCDC9	-0.838
USP3	-0.419307692307692
DCLRE1C	-0.256
FAM55C	0.8252
FRMD4B	1.2418
CYP2R1	-1.5686
RFPL1	-0.402916666666667
XPO5	-1.147
ARL6IP2	-1.417
OSBPL5	0.9702
MMP9	-1.11721428571429
KIAA0802	-1.0834
DHRS2	-4.6635
SGEF	2.65345454545455
TXNDC10	-1.07676923076923
EXOC6	0.0318333333333333
RPS27	0.0653333333333334
PNCK	-0.074625
FSTL1	-2.6748
AACS	-0.9472
SLMAP	-0.416
SAMD4A	1.17538461538462
ABRA	0.5315
SMARCD3	3.359
PKNOX2	2.46375
A4GNT	1.08733333333333
C9orf39	-0.331375
RALYL	6.0872
MGC33556	-2.211
C10orf25	0.776
BBOX1	8.8246
NHEDC1	1.5416
XDH	-1.62125
GCSH	0.777666666666667
EDN1	0.897
MTERF	0.000199999999999999
CLK4	1.0501
ZNF799	0.185
KCNG1	-0.214181818181818
CXCR4	0.6025
PTPRR	-2.1176
IRAK1	0.2087
LOC401397	0.1696
TMSB10	-0.521631578947368
CXCL3	-2.58192307692308
TMC4	-2.936
OR7A10	2.393
STYK1	-4.1725
CHRNA10	-0.772666666666667
CCNI	1.0088
EP300	0.0251052631578947
LOC165186	1.91985714285714
HIC2	-2.8658
SDR-O	-0.8105
OR2W1	-0.804333333333333
KCNA6	2.518
TRIM74	-2.15
REEP6	-0.4416
ATP5G2	-0.2442
ERG	-0.3339
TMEM42	0.948
PARN	-0.290125
SOD2	-0.00499999999999999
DIRAS1	0.818
PNPT1	-1.3396
JOSD3	-1.23366666666667
hCG_40738	-0.209333333333333
PDE1C	-0.404333333333333
SEMA4D	1.28518181818182
AGPAT1	0.679142857142857
NOSTRIN	0.179888888888889
MAP3K3	-0.390875
MAX	0.896315789473684
CAPS	1.5625
SERPINA12	0.0113333333333333
OSBPL8	0.6867
RICS	1.79292307692308
NR4A2	-0.75275
PPCS	-0.32925
LONP1	-1.0744
SCYL3	-0.047
HERC2P2	-1.11822222222222
FIBCD1	-0.550333333333333
C15orf41	-0.507
DMC1	-2.37542857142857
C20orf27	-0.3906
RPS6KA5	0.696230769230769
FAHD1	-0.305625
SLC12A4	1.517
BRCA1	-1.54938461538462
GBL	0.1286
SLK	-0.477625
NUDT9P1	1.35966666666667
NOXO1	-0.617666666666667
USP52	-1.2502
BAZ1B	-0.4105
SLCO2B1	5.7158
BBS12	1.21375
LRGUK	-0.720375
TERF2IP	2.0124
COL1A1	-4.23233333333333
KIAA0090	0.2586
GRK5	0.485875
AP1S2	1.40992307692308
TMEM52	-1.742875
CA11	2.589
OR4A15	0.49825
ACBD3	-0.151769230769231
SPAG11B	-0.779444444444444
PRDM2	1.38146153846154
FOXP3	-0.8395
SMYD3	0.098076923076923
LOC389199	0.298333333333333
LGI2	-1.8565
NAPE-PLD	0.0734615384615385
ANKRD6	3.03933333333333
WDR45	0.87175
SHROOM1	-0.272333333333333
PSCD3	0.523333333333333
PYY	0.209
KCNC1	2.997
ARHGEF9	1.33269230769231
OR8J1	0.7754
GPR55	-0.0798333333333333
NS3BP	-0.402
C10orf22	1.17475
NAT8L	2.2162
DUSP4	-2.916375
FOXM1	-2.745625
GRAMD2	-0.102
ZBTB48	-0.00512499999999999
BUD31	0.0333333333333333
PABPC5	2.92
CCDC41	-1.0844
FBXO11	0.3659375
C6orf148	2.6934
RFXAP	0.6202
C6orf15	-0.598375
CDK8	-0.130375
C6orf70	0.5939
TESSP2	0.7765
ALG2	-0.5378
PPP1R3D	0.2324
TPM3	0.302173913043478
SYT13	-0.344
EPB42	0.195625
CETN3	-0.6844
PRY	0.915333333333333
NTHL1	-0.491875
POLR2B	-0.188
RPS28	-0.2625625
P2RX3	-0.3746
LYZL4	-0.50975
WBP4	0.728692307692308
PMM1	0.7992
C11orf79	0.1438
CBLL1	-1.1558
IL1F10	2.511625
VAX2	2.272
SETDB1	-0.2565
LRAP	-1.415875
GCLM	-0.893833333333333
CPEB3	3.1218
PPM1A	0.3127
INTS1	-0.572166666666667
CAMTA1	2.19428571428571
SAMSN1	0.7816
LOC158830	-4.917
GMPPA	-1.09209090909091
AIPL1	1.9578
IL24	-0.243
BDKRB1	-4.84377777777778
MLF1	1.11392857142857
TAF12	-0.1214
ID1	-0.1475
THADA	-0.416555555555556
PIK3CB	0.1804
OR4N5	1.6
TBC1D17	0.221
COX8A	-0.59
CDCA4	-2.4196
C2orf44	0.0446
ZNF534	-1.2008
IMMP1L	-0.9748
NIPSNAP3B	-0.2062
FTMT	0.627777777777778
PWP2	-0.28025
MMP15	-1.01869230769231
DNAH11	-0.941
MTMR14	-0.100363636363636
DNAL4	0.527
IPP	-0.5002
TMEM59	0.783
C1orf157	null
RGS4	-1.465
DDX18	-0.548625
SNX6	0.6052
ZNHIT2	-0.119
NCDN	0.1935
FLJ33534	-0.560666666666667
RAG1	-1.8116
OR4D10	0.402333333333333
PTPN5	1.064625
POMT1	1.2959
LRRC8A	2.95161538461538
CYP1A1	-1.1716
CAPN1	-0.317
DDHD2	0.7663
GRIK2	2.392
GNRHR	2.1045
PPBP	3.85925
HTR3A	-0.4992
SLITRK4	1.771
ANKRD49	-0.165
BTF3	-0.414384615384615
SARS	0.4054
C13orf18	0.699375
CACNB1	0.45225
QKI	2.76107407407407
SETMAR	0.483090909090909
MAN2B1	1.137375
EML3	0.1982
ACADL	1.9404
OFD1	-0.2399
DEFB114	1.177
CGA	-5.3364
PEX16	0.600875
LRRC10	0.0313333333333333
GNG12	-1.43
C1orf152	-0.4725
CHRM1	0.614333333333333
CD53	2.61263636363636
DBH	-0.791
TFAP2B	-3.23855555555556
HIST1H2BJ	-2.32
FAM46D	1.868
TMEM11	-0.27
C3orf32	-4.4
PCCB	-0.208272727272727
IPO13	1.02672727272727
C6orf105	-6.012
COMMD5	0.7814
SUV420H1	-0.202384615384615
LTBR	-0.6675
ARHGAP15	0.2986
HDHD2	1.268
TDRKH	-0.2155
LOC401052	0.34
PSG4	-1.569
GNB4	0.765076923076923
SPATA4	3.6662
SLC9A3	-0.286
OSBP	0.42925
NBPF3	-0.562666666666667
DOCK11	-0.253333333333333
SLC39A5	-1.07125
PRR5	0.203692307692308
C10orf63	7.94972727272727
SMTNL2	-0.0748
ADRA1A	1.74966666666667
ASAH1	2.46107142857143
DOM3Z	-0.211857142857143
GIPR	0.354375
AHI1	-0.736125
NADSYN1	-1.152125
RGS14	-1.722
IL18BP	1.17884615384615
RTN4RL1	-1.1986
ARMC6	-0.4114
PSMD5	-0.846875
HK3	1.47230769230769
OR4S1	1.3718
RSU1	0.995923076923077
MAD2L1	-3.72881818181818
EIF4A3	-0.6294
DLEC1	3.333125
E4F1	-0.321125
CHMP2B	0.507846153846154
CAMSAP1	-0.3644
RPS21	-1.256625
ARID5A	0.6564
UBE2N	0.200384615384615
IGSF8	1.132875
MAGEB6	-0.983666666666667
ACAD11	-0.0315714285714286
MGC4172	-1.1292
LMO4	1.30133333333333
KLKB1	0.3342
HP	1.2465
HDAC3	-0.2282
SCHIP1	4.9605
CLCA1	-1.70266666666667
OLFML2A	-0.274555555555556
C1orf112	-1.6968
KIF19	3.31111764705882
HAPLN4	0.340928571428571
CXCR7	1.76125
GOT2	-0.825428571428571
RAB38	-3.34936363636364
DCX	5.532
PPM1H	-1.0458125
NFYC	0.479533333333333
KIN	-0.0708
ZNF228	1.4598
PLSCR4	4.054625
HIG2	-0.4116
FAM79B	0.519
C21orf86	-0.914153846153846
KCNK10	3.79333333333333
ZNF738	-0.895
FSTL5	4.64857142857143
OR6A2	-0.214
OTOA	0.944666666666667
EXOC1	0.7809
AHRR	-3.4363
PDAP1	-1.38226666666667
C19orf6	-0.363666666666667
ZAN	0.633833333333333
LY6G6E	0.332666666666667
EIF4E2	-1.805
C20orf198	-1.7246
ZNF324	0.2824
CYP3A5	-2.660875
ENTPD7	-1.32575
MBOAT5	-0.78675
GJB5	-1.6058
TTC13	0.3982
S100Z	-1.4995
KIAA0664	-0.623375
PDGFRB	1.06464285714286
IL17D	6.4622
OR56B4	-0.418
RDX	1.47125
SLC34A3	0.494333333333333
IL28B	-0.61
JUND	1.0338
CHRNB1	1.428
CAMK2B	2.6256
FETUB	-0.1832
CXorf23	1.26977777777778
MRTO4	-0.936636363636364
TTC3	0.577769230769231
NDUFB8	-0.068125
EDG2	1.3588
SEMA3G	-0.248
IL23A	-2.0376
GRHL1	-1.46716666666667
LOC441054	0.2565
WDR65	-1.4722
PSTK	0.698
STOML3	-0.211666666666667
R3HDM2	-0.0957692307692308
C5	-1.4966
SLC2A10	-1.06942857142857
C3orf22	0.467
PAQR3	-0.1746875
ANKRD26	-0.7794375
HCRTR1	0.396333333333333
LOC399947	0.381666666666667
PSD2	5.851
TIGD2	0.027125
SCRN1	1.508
COQ10A	1.1424
DDI2	0.3445
METTL7B	0.979875
UCN2	-0.4216
FAM92A3	-0.2072
WDR16	4.585
ZNF511	-0.673625
ZMYM5	-0.747272727272727
POLR3G	-3.3972
ZNF586	-0.3522
C1orf49	0.901285714285714
TANK	0.424125
RCAN1	1.273
PELI3	1.545875
LIMD2	0.04575
TMEM189	-1.094
NTN4	-2.367
LOC151300	-3.555
CLEC2A	-4.45433333333333
GPR135	0.0573
DPYSL4	2.22435714285714
JAK2	0.2575
TSHZ1	0.8635
TM9SF4	-0.6361
ZNF264	-0.523714285714286
SIRPG	0.367
BICD1	-0.1522
HERC6	1.161875
METTL5	-0.7535
CASP1	1.3266
PRRT1	1.12225
PLA2G4C	3.83725
ICA1L	2.00226315789474
TPTE2	-0.174166666666667
OTUD7A	0.963875
AQP11	-0.6304
APOA2	-4.38769230769231
KALRN	1.39030769230769
SECTM1	-0.508266666666667
IFNAR1	-0.3534
TALDO1	0.446454545454545
RAB11FIP4	0.0308749999999999
EIF5A	-2.43133333333333
FAM49A	3.2886
NEGR1	1.118
YTHDC2	-1.08022222222222
EHD2	-1.0644
NCF1	3.06207692307692
SCRT2	0.252333333333333
HOXA5	-3.92625
NUP133	0.2002
FGF12	3.9007
SLMO2	-1.29009090909091
SNTA1	2.6344
CACNG2	1.20611111111111
GCM1	-0.1312
ELF1	0.098375
TLR5	3.5142
TCFL5	-1.2836
RBMY2FP	0.00566666666666665
LOC100125556	-0.3649
FAM129B	0.3278
MAP3K7IP1	0.441
NCK2	1.314
OXA1L	-0.7906
FMO9P	-1.011
ZSCAN12	-0.724
PSMD12	-0.864125
HSCB	-0.7588
CLDN10	-0.6454
MGC13053	0.402833333333333
HPCAL4	2.991
ASZ1	2.499
MEX3D	0.467333333333333
NFAT5	-0.248307692307692
CSPG4LYP1	-0.026
FBXO3	0.596833333333333
DVL1	-0.002125
CMKLR1	2.216
TYMS	-3.85727272727273
PEF1	1.312
ZNF750	-3.22266666666667
MCM5	-0.853153846153846
MEGF11	7.1806
KCNK7	0.222
PTP4A3	0.180666666666667
C1QTNF2	-1.764875
OR6S1	0.935
FAM122B	-2.3242
ZNF551	-1.2877
HBQ1	-0.711333333333333
GEMIN6	-1.0836
ARSK	0.6032
RBP7	2.19575
CPNE9	0.48
DSC1	-3.7935
LOC730112	-1.2975
MAP2K4	0.223454545454545
HS3ST5	0.53
EPB41L3	1.3426
TEKT2	2.0452
CDKN2B	1.392375
ZNF480	-0.8938
MAP3K6	-0.0322307692307692
MAP6	4.937125
HN1	-0.477076923076923
OR2L13	0.5186
SLC16A11	0.452833333333333
FAM96A	-0.5508
APOL1	-2.01816666666667
C5orf32	-0.0148
RTP1	3.61125
RNF175	1.6738
ZBTB41	0.3677
AHCTF1	0.127076923076923
SAE2	0.495307692307692
ITGA2	-1.9465
MME	-3.097875
CCDC14	-1.0488
MAST4	0.365777777777778
KRT33B	0.402
KCTD2	0.965142857142857
WDR26	0.0782666666666667
MFI2	-0.6593
NR4A3	1.1846
ARSA	0.734333333333333
UNKL	-0.3465
SULT6B1	0.0313333333333333
CCNA2	-4.391625
SOX15	-0.979666666666667
PPAPDC1B	-1.30082352941176
C19orf44	0.814666666666667
MCAT	-0.07
ARID1B	-0.404090909090909
OR52N1	0.596
C12orf48	-3.18566666666667
MAGI1	1.27045454545455
NIPA2	-0.734666666666667
GBX2	3.6852
RSHL3	1.6476
RAVER1	-0.054
C15orf17	1.5128
SLC30A2	-0.225333333333333
ZNF518	-0.666
PCYT1B	2.521
C10orf114	-0.3208
EIF3H	0.7056
SLC25A39	-1.547125
KIF1B	2.19236363636364
AMOTL2	1.2288
C6orf120	0.144222222222222
PSRC1	1.069
PLA2G10	-1.7296
KIF5C	2.5269
MRPL37	-1.2585
C17orf62	0.451125
C9orf135	-1.644
DUSP10	0.0310769230769231
CLCNKB	0.155666666666667
PSMA5	-1.0007
C8orf53	-0.0522
AMPD3	1.62
PIAS1	0.159333333333333
ADCYAP1R1	1.911
GYLTL1B	-2.2908
CDH20	4.5276
FBXO7	0.2624
TMEM134	0.077375
FLJ14213	4.168
ZNF3	-0.4196
LRRFIP1	-0.834060606060606
CNOT2	0.338125
ABI3	4.0752
ALDH5A1	1.0310625
HNT	4.25218181818182
SERPINA4	-3.5074
TK2	1.03333333333333
STMN1	-0.509909090909091
GUCA2A	0.413714285714286
GALNT10	0.00568421052631579
DPP6	3.6488
C9orf93	-0.3755
PRELID2	-3.001
STK39	0.712363636363636
SFTPA1	0.0538
CKS2	-3.58645454545454
RHO	0.5463
C20orf135	-0.0346666666666667
XKR3	-1.719
CR1	0.14575
RPS6KA2	1.252
C20orf112	0.202
MRPL22	-1.0938
C4orf23	-0.144
GADD45B	2.2055
KLHDC1	2.72125
C2orf48	-3.03066666666667
ZNF287	3.1325
DAAM2	4.5782
DPPA2	-3.8585
TCTN3	-0.3035
DNAJB11	-0.5431
FPR1	5.7114
DEFB4	0.453
PTCD2	-0.189538461538462
SMOC2	2.59925
CABP7	4.09183333333333
SERPINB11	-1.0065
MAGEF1	0.5474
NDE1	0.13675
ITGA10	0.664
FSHB	0.4905
ANXA2	-2.43690909090909
HORMAD2	0.2966
HLCS	-1.3918
MCF2L	1.5746875
FH	-1.4728
TBC1D24	0.3068
KIAA1505	2.552
LGALS2	-4.957
CNBD1	0.131666666666667
SYNPO2L	0.2885
PTPN23	0.150722222222222
C1orf183	0.568125
MAGEA8	-3.3818
DGCR8	-1.8802
GSR	-1.44216666666667
PAQR7	0.740666666666667
ZNF676	-2.1164
CACNA1C	0.765142857142857
SP7	1.6655
PDCD6	-0.353
NRN1L	0.703666666666667
BRI3BP	-1.02413333333333
KIAA1183	2.2358
ASB4	0.238833333333333
CCL23	0.193555555555556
OBSL1	0.5367
SLC12A7	-0.4166
KIAA0240	0.7555
CD1B	-5.80871428571429
FCGR2A	1.1899
MDC1	-0.5592
HTR1A	-0.2665
OCEL1	-0.673
ATP11B	-2.05515
FBXO34	0.2685
PCDH12	3.6475
RPE	-1.1642
C17orf74	0.0396666666666667
CSDC2	3.350375
PET112L	1.1036
TMBIM1	0.8957
P2RXL1	0.548333333333333
TCHP	-0.821
TRMT1	-0.750625
F2RL2	-3.462
LRRC32	1.679125
IMPG2	0.721333333333333
BGLAP	0.540333333333333
LOC493869	-6.3625625
MRAS	3.69333333333333
SLC35F5	-0.4726
CBWD1	-0.96
AXL	-0.5979
ATP2C2	-0.9392
TELO2	-0.442
PNPLA3	-3.4592
PCDHB14	0.807
CD276	-0.0195
KRT80	-4.36275
DUSP28	0.466333333333333
CSNK1E	0.39725
SRP14	0.824333333333333
KCNQ4	null
KRT72	0.433142857142857
CCDC117	-0.693
C6orf89	0.909826086956522
TUBB2B	3.993
RTN4IP1	-0.8444
CR1L	-5.08871428571429
CEND1	2.32872727272727
C12orf41	0.4025
RNF31	-0.2562
UBN1	-1.424625
C17orf32	0.5036
SLC5A7	1.938
GPR92	4.04275
ESAM	2.08292307692308
CTNNA1	0.201133333333333
HRBL	2.08446153846154
CBX4	-0.00379999999999998
TMEM182	0.0558
SH3TC2	1.970875
IL10	1.21525
PXMP4	-1.17633333333333
RNF167	0.169
PAK7	4.83883333333333
ETV3	0.0303333333333333
ATPIF1	-0.73075
LOC554207	-1.881375
OR8H1	0.379
WDFY3	1.64972727272727
DPM1	-1.5038
GPSM1	-0.5405
WDR92	-0.954357142857143
LRP1	1.20275
ANKH	-0.4395
THUMPD3	-1.0336
POLR1B	-1.224
OLFM4	1.816
RAD9B	-0.048
TSPY2	-2.88933333333333
PAX6	3.46975
SCG2	0.657727272727273
SLC17A6	2.286
FMO3	2.59528571428571
PADI4	0.3871
TUBB4	0.839846153846154
NLK	-0.8548
POU4F3	-0.8425
SDF4	-0.5248
ITGBL1	-2.6195
NETO1	0.534454545454545
TAP2	-0.20975
ABBA-1	1.2044
GNAI1	2.3384
VPS4B	0.383
NOPE	0.686461538461538
GALNT6	-0.663625
SESN1	2.7721
GBE1	-1.41118181818182
CLASP1	0.721166666666667
RASGEF1B	1.66811111111111
ACOT11	-0.0561578947368421
AFAP1	0.3666
OR2H2	0.7058
DPY19L2P1	-0.7528
DZIP1	-1.7468
SEC22C	-0.198466666666667
GPR161	0.6878125
RNF146	1.34
WDR74	-0.992727272727273
GALP	0.885666666666667
PURA	2.6022
DNPEP	-0.393375
RP11-78J21.1	0.043
ERBB2	-0.978181818181818
FANCM	-2.29266666666667
NEO1	1.1395
DDX3Y	0.0322307692307692
RPS3A	0.0511
MXRA7	0.59
LGALS3	-4.003375
GLT8D1	0.2484
CFL2	0.9525
UPB1	0.3912
NAP1L5	2.1378
CLDN14	-3.6672
DHX38	0.2574
BTBD1	0.482
TARS2	-0.7635
ABCF1	-0.834
FCF1	-0.268125
LRRC49	2.1842
GUCY1B2	-2.78133333333333
C1orf177	-0.130125
SMARCA4	0.0231666666666666
LRP8	-1.37188888888889
TAGLN3	4.7462
MRPL14	-1.2346
TTRAP	0.1856
ZDHHC20	0.3106
NFE2L3	-4.35333333333333
KIAA1377	0.9917
PALMD	0.153692307692308
TMEM43	-0.3974
TTL	-1.61590909090909
STAT5B	-1.00525
SSB	-0.639
OR10H5	-0.281666666666667
SLC22A13	-1.1385
AKAP3	3.5642
TIMM23	-0.084
OAS2	0.626909090909091
KIAA0423	0.8764
TRIM11	-0.224125
GLIS3	4.26444444444444
TMEM50B	0.795875
ARHGEF4	3.77888888888889
DEGS1	0.311357142857143
TBL1XR1	-0.0364102564102564
G6PD	-2.0834
SP140	0.143076923076923
MUC17	-0.0540833333333333
NUDC	-0.0290769230769231
DNAJC5B	0.8225
SCARA3	2.502625
CPA3	-0.263428571428571
BCAT2	-0.6353
MFN1	-0.689285714285714
NRG3	4.1035
SNX11	1.0508
PLEKHH1	1.968125
GPR177	2.088125
HCFC2	0.8012
TCAP	2.1724
MOCOS	-5.5972
C14orf93	0.493
PRDM10	-0.933875
SLC16A4	1.04525
SRGAP1	0.473875
VIP	0.94975
DUSP27	3.091125
LILRA1	2.40091666666667
MC2R	-0.161
MGC24103	-2.7568
MBTD1	-4.05566666666667
FUT11	-1.006875
USP33	0.672230769230769
C15orf39	-2.5696
MAP3K12	1.1208
PAAF1	0.6415
BARHL1	0.099
FLJ16165	1.289
PIWIL2	-2.4652
SYNE1	0.834666666666667
CMTM4	1.2128
TSPYL1	0.372230769230769
GUF1	-0.672125
TMEM157	0.570333333333333
WDR44	0.52
HIST1H3C	0.1784
DKFZp666G057	2.28
RNPEP	-0.555
GAS2L2	0.07
ADH4	-4.0172
GRPR	-1.69883333333333
FBXL17	0.6468
ZBTB10	0.120571428571428
Gcom1	0.984681818181818
HTRA1	3.86707692307692
ZNF585A	0.670285714285714
SLC26A2	-0.989055555555555
OTOP3	0.410571428571429
WISP1	-1.821375
ATP2B4	0.0176666666666667
FLJ10769	1.4906
CRAMP1L	-0.4069
CHST12	-0.456
RAB22A	-0.0325714285714285
TARDBP	-0.0955
STAU1	-0.45
CRB3	-1.573875
MIG7	-1.395
CHMP1A	0.334875
ZNF160	0.289636363636364
B3GALT6	0.0765
BARX1	-2.899375
C6orf167	-1.703
NXNL1	0.660666666666667
DHX29	0.1211
HADHB	0.329
PLXNB2	0.390090909090909
ILDR1	-1.51333333333333
SLC15A3	2.9806
GAS2	-1.800375
C20orf69	-0.4772
NUMB	-0.3062
TNIP1	0.4387
MESP1	1.212125
PSKH1	0.3585
NSFL1C	0.428454545454545
RHOG	0.8862
HEY1	2.895375
KNG1	-1.95171428571429
ITGAX	3.11836363636364
LIN9	-1.31325
CANT1	-0.847636363636364
XRN1	-0.65955
CCDC96	1.9895
HEATR6	-1.136
GNG7	3.18886666666667
RUNX2	0.285823529411765
SOX1	1.91825
FCRL5	0.0211666666666667
ZNF99	0.2982
FAM9A	1.935
SNX22	1.94075
MBNL3	-3.30485714285714
ODC1	-0.662538461538462
ADORA2B	-2.648375
NR2F6	-1.511
ZFYVE16	-0.0721739130434782
SYNJ2BP	-0.221384615384615
POLE	-1.208
E2F2	-1.82436363636364
THRA	4.631625
PTGES2	-0.929875
HIP1R	1.979375
TMUB1	-0.5665
ENO3	-2.4216
RSPH10B	-0.333
CXorf39	0.2168
IRGC	0.093
GPR109B	-3.74925
FLJ13305	0.926
LCE3A	-0.843
TNFRSF18	-2.54075
DET1	0.5436
TRPM3	0.847769230769231
C16orf79	-1.03
FECH	-0.185888888888889
RAP2A	2.36475
CRIP1	-3.410875
AZIN1	0.9075
SLC7A7	5.0918
IL10RA	2.01469230769231
TMEM64	-1.9404
CDC42EP4	1.98271428571429
C16orf58	-0.320461538461538
ARG2	-1.9
POU5F1P4	-5.3306
FAM62B	-1.2876
DNAH8	-2.542
ASH2L	-0.0859
TSLP	-1.563125
CNTNAP5	3.20585714285714
TMEM16C	3.0575
IFNA14	-0.333
SLC1A3	5.66222222222222
CABYR	-0.3944
BCL7B	0.353384615384615
NUDT13	-1.293625
C13orf28	2.7915
C1orf53	-0.1858
ARL6IP4	0.516923076923077
RPL35A	-0.6548
EMR3	1.1105
RAB40C	0.2494375
SLC41A1	0.566833333333333
LRCH1	0.196
LY6G5B	-0.687333333333333
FAM124A	1.25822222222222
MGC10981	-4.720375
CLIP3	4.27838461538462
MAP4K2	-0.945375
CHIC1	0.9376
SULF1	1.865875
C20orf30	0.0998947368421053
PRDM5	-0.942727272727273
ELOVL1	0.7982
C11orf48	-0.593181818181818
SLC39A10	0.1134
KCNV1	0.5585
ACP1	-0.124166666666667
ZMYM2	-0.989363636363636
B3GNT6	1.39457142857143
C9orf69	-0.412
C2orf15	-2.657
C20orf166	0.243
HSP90AA6P	-0.373
EDG7	0.036
NEURL	-0.3761
LPL	6.629
CLEC2D	-1.41511764705882
GRRP1	0.808
CD8B	-3.79830769230769
HIST1H3D	-1.877125
SLC6A12	1.33781818181818
FAM27L	1.69566666666667
CD84	3.12783333333333
RASA1	-0.554666666666667
PHKG1	4.056
MAGEA11	-2.08333333333333
IMPA1	1.55864285714286
NPM3	-1.9556
RARRES1	-1.6448
SH3BP1	0.921
B3GNTL1	-1.03366666666667
ARPC5L	-0.703
KLHL26	-0.1432
SIM2	0.575111111111111
GJC1	0.23
C20orf194	2.028
EXO1	-3.8644
SLC2A2	-2.04414285714286
LOC285074	-1.2956
LRG1	-2.9384
KIRREL	-0.288
PIK3R1	2.18783333333333
C4orf34	-0.1428
MAF	0.761208333333333
ADCY4	2.962
ZMIZ2	0.057
SLC46A3	1.38125
STAMBP	0.665125
CCDC16	0.7564
MS4A12	0.475
TCF20	-0.997
LRRC46	-0.2226
C20orf152	1.1942
MRPS6	-0.2884
ABCB11	-0.644
KCNC2	1.0882
CDH19	0.973
C9orf123	1.35975
SSH3	-1.3972
LDLRAD1	-4.59266666666667
CCBE1	-0.0942
ZNF135	0.0667272727272727
TAAR1	0.786
WFDC12	-0.04
CCDC42	0.3195
FLJ12529	0.00720000000000001
PER1	1.0555
TIMM50	-0.6435
SMARCAD1	0.002875
FAM26C	0.127333333333333
TP53TG3	-3.055625
SH3RF1	0.773384615384615
LMCD1	0.871
GPR63	0.0215
FLJ21986	-1.33154545454545
AIFM3	2.282
MICAL1	0.818375
BLZF1	0.35525
IQCA	3.316375
PCDHGC3	2.519
SAC	-0.7152
BCL6B	1.290625
DDO	2.1686
MARCO	0.682
DCHS1	1.47575
C1orf170	-0.666625
CD200R1	-0.263666666666667
C22orf15	-1.07666666666667
SEPT11	0.605
ADNP	-0.7952
UST	3.78164285714286
C13orf34	-2.432
RFFL	0.678333333333333
