Hybridization REF	TCGA-DB-5281-01A-01R-1470-07
WDR74	-0.366909090909091
GALP	-0.104666666666667
PURA	2.1834
DNPEP	-0.3605625
RP11-78J21.1	0.0168
ERBB2	-0.607090909090909
FANCM	-1.73326666666667
NEO1	0.201
DDX3Y	0.627692307692308
RPS3A	-0.0583
MXRA7	0.991055555555555
LGALS3	-3.039
GLT8D1	0.2678
CFL2	0.7585
UPB1	0.1666
NAP1L5	2.9178
CLDN14	-2.697
DHX38	-0.068
BTBD1	1.0726
TARS2	-0.286125
ABCF1	0.00384615384615385
FCF1	0.304
LRRC49	2.0756
GUCY1B2	-1.96033333333333
C1orf177	-0.01475
SMARCA4	0.400166666666667
LRP8	-0.427555555555555
TAGLN3	5.0098
MRPL14	-0.8192
TTRAP	0.3466
ZDHHC20	-0.8136
NFE2L3	-4.42666666666667
KIAA1377	1.3552
PALMD	0.674285714285714
TMEM43	-0.087
TTL	-0.595727272727273
STAT5B	-0.78825
SSB	-0.319454545454545
OR10H5	0.206333333333333
SLC22A13	-0.0318
AKAP3	1.7892
TIMM23	-0.00355555555555557
OAS2	0.3845625
KIAA0423	1.3244
TRIM11	-0.346375
GLIS3	2.91809090909091
TMEM50B	0.8
ARHGEF4	3.1345
DEGS1	0.602428571428571
TBL1XR1	0.210820512820513
G6PD	-2.0802
SP140	-0.919384615384615
MUC17	-0.0305555555555556
NUDC	0.026
DNAJC5B	0.1205
SCARA3	1.419875
CPA3	3.541875
BCAT2	-0.6774
MFN1	-0.5565
NRG3	2.32233333333333
SNX11	0.4586
PLEKHH1	1.00375
GPR177	1.638
HCFC2	0.7994
TCAP	1.9208
MOCOS	-4.9622
C14orf93	0.1728
PRDM10	0.178125
SLC16A4	0.63425
SRGAP1	0.489875
VIP	4.8934
DUSP27	1.8675
LILRA1	0.728461538461538
MC2R	0.318666666666667
MGC24103	-4.0294
MBTD1	-1.75766666666667
FUT11	-0.59625
USP33	0.485384615384615
C15orf39	-1.225
MAP3K12	0.7898
PAAF1	0.601875
BARHL1	-0.230666666666667
FLJ16165	1.21833333333333
PIWIL2	-1.7424
SYNE1	1.77525
CMTM4	1.2543
TSPYL1	1.67992307692308
GUF1	-0.50825
TMEM157	1.141
WDR44	0.377
HIST1H3C	0.2684
DKFZp666G057	1.808
RNPEP	-1.0135
GAS2L2	-0.149625
ADH4	-3.9582
GRPR	-0.019875
FBXL17	-0.0328
ZBTB10	0.544375
Gcom1	0.589913043478261
HTRA1	2.64253846153846
ZNF585A	0.637777777777778
SLC26A2	-0.60675
OTOP3	0.204
WISP1	-1.03091666666667
ATP2B4	1.26166666666667
FLJ10769	1.2008
CRAMP1L	0.1881
CHST12	0.036
RAB22A	0.4962
TARDBP	-0.119055555555556
STAU1	-0.3542
CRB3	-1.765625
MIG7	-0.394
CHMP1A	0.127
ZNF160	0.416090909090909
B3GALT6	0.6534
BARX1	-2.36125
C6orf167	-1.96185
NXNL1	0.385333333333333
DHX29	-0.1712
HADHB	0.5536
PLXNB2	0.152272727272727
ILDR1	-0.817
SLC15A3	1.4376
GAS2	-2.580125
C20orf69	-0.6132
NUMB	-0.0376
TNIP1	0.2764
MESP1	1.029
PSKH1	-0.0528333333333333
NSFL1C	0.416272727272727
RHOG	0.1724
HEY1	3.337625
KNG1	-1.53766666666667
ITGAX	0.956846153846154
LIN9	-1.215
CANT1	-0.398636363636364
XRN1	-0.53805
CCDC96	1.18328571428571
HEATR6	-0.686125
GNG7	2.09866666666667
RUNX2	-0.486285714285714
SOX1	2.20433333333333
FCRL5	0.0402857142857143
ZNF99	0.7104
FAM9A	0.344
SNX22	0.594
MBNL3	-2.683875
ODC1	0.0333076923076923
ADORA2B	-0.389625
NR2F6	-0.8436
ZFYVE16	0.13995652173913
SYNJ2BP	-0.425923076923077
POLE	-1.47845454545455
E2F2	-1.37172727272727
THRA	4.349125
PTGES2	-0.3375
HIP1R	1.895625
TMUB1	-0.650625
ENO3	-1.8566
RSPH10B	0.0743333333333333
CXorf39	0.46
IRGC	0.0834
GPR109B	-2.8514
FLJ13305	0.0843333333333333
LCE3A	-1.11666666666667
TNFRSF18	-2.136
DET1	0.4662
TRPM3	0.76925
C16orf79	-0.636666666666667
FECH	-0.117111111111111
RAP2A	3.28925
CRIP1	-2.483875
AZIN1	0.3393
SLC7A7	2.688
IL10RA	0.802384615384615
TMEM64	-2.2124
CDC42EP4	2.13971428571429
C16orf58	-0.445923076923077
ARG2	-0.6202
POU5F1P4	-5.5056
FAM62B	-0.9028
DNAH8	-1.96892307692308
ASH2L	0.0964
TSLP	-2.93775
CNTNAP5	2.10375
TMEM16C	4.834
IFNA14	0.162
SLC1A3	4.5668
CABYR	-0.0882
BCL7B	0.199923076923077
NUDT13	-1.214
C13orf28	0.2484
C1orf53	0.347
ARL6IP4	0.0965384615384616
RPL35A	-0.7992
EMR3	0.493
RAB40C	0.5443125
SLC41A1	1.096375
LRCH1	0.818666666666667
LY6G5B	-0.0903333333333333
FAM124A	0.612473684210526
MGC10981	-3.480125
CLIP3	3.44961538461538
MAP4K2	-1.1205
CHIC1	1.5348
SULF1	1.807875
C20orf30	-0.0509473684210526
PRDM5	-0.890363636363636
ELOVL1	-0.5886
C11orf48	-0.243363636363636
SLC39A10	1.183
KCNV1	4.3484
ACP1	-0.2525
ZMYM2	-0.200636363636364
B3GNT6	0.852
C9orf69	-0.3324
C2orf15	-1.243
C20orf166	0.126
HSP90AA6P	-0.493
EDG7	-0.488
NEURL	1.8667
LPL	4.83225
CLEC2D	-0.883722222222222
GRRP1	1.108875
CD8B	-3.544
HIST1H3D	-1.80975
SLC6A12	0.948636363636363
FAM27L	0.876
CD84	0.9705
RASA1	0.365
PHKG1	2.60733333333333
MAGEA11	-1.03566666666667
IMPA1	1.399
NPM3	-1.6638
RARRES1	0.0128
SH3BP1	0.362909090909091
B3GNTL1	-0.843
ARPC5L	0.111875
KLHL26	-0.0938
SIM2	1.58236363636364
GJC1	0.204
C20orf194	1.6708
EXO1	-3.9292
SLC2A2	-1.69585714285714
LOC285074	-1.6488
LRG1	-2.6856
KIRREL	-0.186333333333333
PIK3R1	2.2011052631579
C4orf34	-0.1302
MAF	-0.237
ADCY4	2.93125
ZMIZ2	0.101307692307692
SLC46A3	0.62825
STAMBP	0.5025
CCDC16	1.2722
MS4A12	0.439333333333333
TCF20	0.0992
LRRC46	-0.103
C20orf152	0.6228
MRPS6	-0.8529
ABCB11	0.339
KCNC2	5.360875
CDH19	-0.146625
C9orf123	0.47225
SSH3	-2.0017
LDLRAD1	-3.34975
CCBE1	-0.207
ZNF135	1.00645454545455
TAAR1	-0.0523333333333333
WFDC12	0.228333333333333
CCDC42	0.00237500000000002
FLJ12529	0.0228
PER1	1.189375
TIMM50	-0.116375
SMARCAD1	0.275375
FAM26C	0.672333333333333
TP53TG3	-2.265
SH3RF1	1.16092307692308
LMCD1	0.2272
GPR63	-0.514666666666667
FLJ21986	-2.63054545454545
AIFM3	1.8112
MICAL1	0.19525
BLZF1	0.246875
IQCA	1.17175
PCDHGC3	2.126
SAC	0.1682
BCL6B	1.3195
DDO	1.0022
MARCO	3.0918
DCHS1	0.86775
C1orf170	-1.1455
CD200R1	-0.0261250000000001
C22orf15	-0.724
SEPT11	0.139625
ADNP	0.1094
UST	3.41007142857143
C13orf34	-1.84214285714286
RFFL	0.2055
APBA3	0.154
C2orf60	0.211727272727273
CUTL1	0.327230769230769
PMS1	-0.256272727272727
ZNF689	0.278
EIF3E	0.07225
IL9	-0.00499999999999999
RPL31	-0.527545454545455
LY9	-0.467875
ATP2B3	2.67066666666667
KDELR2	-1.35651612903226
TFCP2	1.20763636363636
NLRP12	-0.2265
FLJ45422	-0.1184
TLE4	0.371846153846154
ZNF570	0.326
FLJ43806	0.252666666666667
TLK2	-0.5295
CIR	0.598
MARS2	0.6915
COL24A1	-1.4368
SDF2L1	-1.47266666666667
HIBADH	-0.085875
IGFBP3	-3.19061111111111
C12orf23	0.6981
PSPC1	0.1086
C20orf43	0.7718
TRAV20	0.355666666666667
ARHGAP24	1.69954545454545
KIAA1975	-1.7135
C1QA	3.94469230769231
DNTT	-5.24975
C10orf6	0.0226
C11orf41	2.80933333333333
HNRPF	-0.7388
COL11A1	3.339625
UBAP2	-0.526625
CDKN2AIPNL	-1.071
C20orf174	3.7486
SPRED2	0.236833333333333
PLA2G12A	-1.12425
ICEBERG	-0.831625
SCN10A	0.36
C11orf65	-0.2866
GBP5	1.7558
PITPNC1	0.282222222222222
POU3F3	0.342333333333333
NCOA7	-0.108272727272727
LIN7C	0.565692307692308
LOC348840	0.813666666666667
NKX2-2	3.4648
ANKRD13D	-0.0705454545454546
LOC123688	-1.8104
FUT2	0.266
TAAR8	0.486666666666667
FZD4	-0.730625
PNMA3	2.127625
OR4L1	0.729333333333333
WIT1	-2.5544
EXOC3L	0.411
ATPBD4	0.377461538461539
KRBA1	0.3528
UBXD6	0.022
HOXB7	-2.35810526315789
C7orf23	-0.662333333333333
UNQ338	1.6772
STAB2	0.0962
CDC20B	-0.0198333333333333
IRF9	2.2224
CENTG1	2.07952941176471
TNPO2	0.0644
MCPH1	0.362727272727273
BMS1P5	-1.3476
SLC26A7	1.123
HIST1H3J	-0.2498
C9orf3	-0.362384615384615
LBH	0.449
MYO1D	-1.06490909090909
PTDSS2	0.562333333333333
NFU1	0.4868
DEPDC4	-1.3834
WNT7B	0.540857142857143
GLP2R	-0.116
SETD4	0.0546923076923077
DYNLT3	-0.357153846153846
FKBP11	-3.91625
SESTD1	0.5305
FLII	-0.4494
RPS16	-0.430307692307692
CHPF	0.586
CSNK2A1	0.132375
SUMO1P1	-0.3384
FKBP6	-0.316
ZNF214	1.441125
TWIST1	-1.52975
DDX56	-0.429125
TRAM1L1	2.64269230769231
EPO	-3.198125
MRPS18B	-0.024
ZNF682	0.365222222222222
RPL14	-0.651714285714286
MAFF	-0.3158
LOC51136	-0.690181818181818
LY96	-0.5482
DDX20	-0.5708
ABTB1	0.019625
ARL5A	0.509384615384615
CCT6A	-1.1556
HEPACAM	2.87477777777778
EHHADH	-0.3595
RBAK	0.045375
CGB1	0.1092
ITGB5	-1.70078571428571
YIPF3	0.4354
FKBP2	0.124
NR1D1	0.0793076923076923
TMEM110	-0.649666666666667
NEK2	-2.83025
PRAMEF8	-2.9348
C20orf52	-0.85175
PCDHGA3	0.215
VWA3B	0.343
NDUFA5	0.858363636363636
THAP9	0.5432
FLVCR2	0.67375
AP1S1	-0.767545454545455
SMAD6	-0.7356
SAV1	0.1693
SAT1	1.03772727272727
ZNF251	-0.2466
ADAMTS7	-0.0899230769230769
RPP38	-0.0438
C1orf211	-2.628
YPEL2	0.870269230769231
RBMS1	-1.9862
ZNF445	-0.0952222222222222
NRXN2	2.334
PGBD4	0.466909090909091
UGT2B28	-2.4172
WBSCR16	-0.599733333333333
NLRC3	-0.557181818181818
ASTL	-0.0302
ST6GALNAC1	-1.1114
ZADH2	0.176272727272727
MLLT4	-1.1719375
ARL6	0.741
MEF2C	2.6786
CBFA2T3	-1.81066666666667
AFF3	0.569789473684211
COG7	-0.486625
MYB	-6.3235
PLXNA3	-0.003
XRCC2	-1.94125
MMS19	0.402818181818182
ST8SIA5	1.59672727272727
CHPT1	0.874875
KIAA1712	-0.3377
OR6X1	0.348333333333333
ACTR3	0.104
UGCG	-0.830875
OR4P4	0.591666666666667
ZAP70	-3.87166666666667
LPP	-0.5854
ZNF485	-0.1908
PTPRCAP	-0.8568
IL12RB1	0.266166666666667
ATRX	-0.403
CHST8	0.3666
C14orf109	0.0248
ARV1	0.135333333333333
NMB	4.604375
COX5A	-0.77
EIF6	-1.0514
MPPED2	1.184625
SEMG1	-0.979666666666667
CHRDL1	0.284666666666667
TRAF3IP2	1.809
WNK2	0.752545454545454
LILRA4	0.575875
LAMA2	3.2712
PXT1	0.654
RLBP1	1.4018
CD300C	0.6774
SLTM	-0.1004
FLJ10404	-0.540428571428571
APOBEC3D	-3.208
RENBP	0.378875
ATXN7L1	-0.155545454545455
NID1	-0.016
TUBGCP3	-0.0546
ITIH5	1.43254166666667
CCDC110	0.986
C8A	-2.3372
MGC87042	-3.3124
HOXC13	-4.2062
TFDP2	-1.003
HCP5	0.3307
POLI	0.3858
UCN	0.057875
ZNF764	-0.26575
C8orf45	-0.0334
FHL3	-0.9338
SPATA5L1	0.0952
MMRN2	1.79725
NDST1	0.59675
COL20A1	2.49125
ZNF248	1.10075
PELP1	0.019875
MBL2	-2.58875
RNF41	1.4983
C5orf24	0.1562
THOC5	-0.469181818181818
SERINC3	0.71725
RP11-151A6.2	0.2196
CDCP2	0.3288
HIST1H2AA	-0.2626
C11orf75	-0.521625
FKBP7	-1.172
DDOST	-0.6974
GPNMB	-2.55275
TTF2	-1.57475
KCNT1	0.27
SLC39A14	0.303272727272727
NGRN	1.73928571428571
GPR137B	2.8924
MECP2	0.1076
PSMA1	-0.752666666666667
C16orf73	-4.03083333333333
TMEM60	-0.260375
CSN3	-0.367
NOS1	0.26
RAB7L1	0.61225
YBX2	-1.49733333333333
KIAA1166	0.6788
FUBP3	1.031
ABCG1	0.300666666666667
ACACA	-0.7973125
ARL11	0.202714285714286
ATOH1	-0.380666666666667
ODF1	0.228625
CREB3L3	-1.313
TMEM127	1.33983333333333
DSCAML1	4.1092
PLN	1.909
LYPLA1	-0.5575
PRDM9	-1.37383333333333
SASP	1.3186
PLUNC	-0.082375
INTU	-0.8572
HISPPD1	-0.5544
LNPEP	-1.32075
YARS2	-0.839625
APCDD1L	-2.52466666666667
ZCCHC4	-0.426076923076923
FBXO22	-1.467125
TTLL13	0.688
ZNF669	-0.089375
PTGDR	0.1694
DDX27	-0.4316
KIAA0409	-0.051625
GJB6	2.6318
ASB8	1.29816666666667
PLP2	-3.032125
MEPE	5.19
OR10J5	-0.404
KRT222P	4.188
COQ7	-0.337125
C1orf101	1.0632
RERG	-0.738857142857143
CHMP5	0.4538
THAP11	0.739636363636364
ZNF43	0.8265
ZRANB3	-0.620333333333333
KRT13	-1.64118181818182
MRPL19	-0.962363636363636
RBBP9	0.427636363636364
SPATA17	-0.0682
BXDC5	0.102625
PAFAH1B1	-0.0333333333333333
MAGEE1	0.7606
OSTF1	-1.041
KIAA0323	-1.87642857142857
TXNDC13	0.4425
CNTN4	1.9669
LCE1B	-0.421
UNQ501	0.349
ZNF154	0.922
C3orf64	-0.1392
SYT5	2.02192307692308
PON1	0.562625
FLJ10357	0.868090909090909
ATP4A	-0.597
GNPDA1	-0.216
MGAT1	-0.099125
C14orf121	1.2542
SLC35B2	-0.4578
MIER3	0.109
CHEK1	-4.07263636363636
ZNF8	0.673625
TXNDC1	-0.12025
CKB	2.41923076923077
RTN3	1.83078947368421
FZD2	-2.31025
PART1	0.409636363636364
PSMB6	0.1332
PCDHB8	-0.416666666666667
PHC3	-0.756692307692308
PPP1R8	-0.3945
NOVA2	2.978125
TNFRSF11B	-4.7419
GOLPH3	0.663625
UBLCP1	0.4075
SUHW3	-0.6774
TTLL1	1.7848
OPN4	1.10633333333333
OR13G1	-0.262
ZPBP2	-0.14575
HSD17B11	-0.574545454545454
C9orf50	2.31866666666667
DHDDS	0.0267777777777778
CTSW	-0.00138461538461539
NEFM	4.45825
MRPL28	-0.1408
SYN1	1.07375
PIGV	-0.071125
ZIM2	0.8338
APBB1	2.864125
SND1	-0.5402
C1orf123	0.484625
CHD3	-1.0268
BHLHB8	0.0696
RNASE2	0.909375
BCAP31	0.1202
SLC25A44	0.823625
CHD6	0.133571428571429
PIB5PA	0.480176470588235
SELS	-0.235090909090909
LOC541471	-2.0843
FAT2	-0.0283333333333333
ZNF81	-0.301333333333333
OR4C16	0.515
FLJ10081	-0.169461538461539
LRRC4	4.3284
CS	-0.64875
N4BP2	-0.6053
IGFBP7	3.43883333333333
ZNF318	0.395333333333333
NDNL2	0.9983
ZNF609	0.1289
SIRT4	1.0256
EXOSC10	-0.6244
ECE2	1.188625
OVGP1	0.2566
GTPBP3	-1.5736
PACS2	1.464
C19orf36	0.2395
ARL4C	-1.11490909090909
ATG4B	0.0628
UBQLNL	-0.2546
RHOXF2B	-4.48866666666667
PLEKHG2	-0.557333333333333
GALR1	3.025
AQP4	6.729125
HDAC7A	-1.25388888888889
DCUN1D3	-0.0106666666666667
OR8A1	0.610333333333333
CCRN4L	-0.394272727272727
CBR4	-0.655125
KIFC1	-3.632
SLC7A14	1.943125
LHX5	-0.0336666666666667
TRPC7	-0.433666666666667
LPXN	-1.488
SERPINA1	-2.89672727272727
RPS13	-0.362538461538462
BPIL3	-0.335333333333333
PRKAA1	-2.2172
FADS2	1.98357142857143
ENAH	2.18266666666667
PRO1768	0.053
APBA2BP	-0.618
LIPH	-0.433625
C3orf33	-0.1728
RCC2	-1.11094444444444
ALDH1A2	-2.60778571428571
RNF103	1.7992
AHCY	-1.1401
ALG12	-0.319333333333333
CCL17	-0.2944
ZNF543	0.8955
ESRRG	1.81415384615385
CNGA1	-0.219666666666667
RDH5	0.158125
OTX1	-0.644769230769231
PTGFR	-0.9095
CDR2	-1.8277
SELE	-0.0744
NLGN2	1.836125
EXOSC9	-0.9864
ZNF566	1.091
KLRC2	-5.55833333333333
GPR12	0.568
KIAA0196	0.2112
PDRG1	-0.1806
SSR3	-1.44205555555556
MSI1	0.114
CST9	0.0173333333333333
CC2D1A	-0.346454545454546
PLAGL1	-1.18825
ZNF778	-0.716333333333333
RNF2	0.2565
KLF6	0.159625
THBD	1.41825
tcag7.1314	-0.7494
NR5A1	0.12075
ABCD2	1.33466666666667
DNAJC7	-1.4874
CLEC4C	0.433333333333333
TM2D3	1.6265
CCDC4	-0.1185
PLAC2	-0.0761666666666667
DCD	0.115333333333333
FAAH	0.676090909090909
POLA1	-1.318875
TM7SF2	1.0736
FLJ39822	0.658875
FLOT2	0.268833333333333
MAP4K1	-0.764875
SRP68	0.2941
C21orf74	0.166333333333333
ARPC5	0.205454545454545
LOC126075	1.1298
HECW2	0.696818181818182
ZDHHC4	-0.014
ANKRD42	0.579615384615385
PDE9A	1.236375
ABCA8	1.5962
NDUFS2	0.3318
UBR5	-0.0846363636363636
BTBD16	-0.84
LOC554174	0.1255
ZNF20	0.5635
KIAA1843	0.943666666666667
WDR17	1.90418181818182
C15orf33	0.951666666666667
RNF113A	-0.1354
CAMKK1	0.340846153846154
CLCN2	-0.5996
ANXA6	-0.745
LOC340069	0.677
EMID1	0.780181818181818
DPM3	-0.435666666666667
ELA1	0.0576666666666667
SLC25A13	-1.27192307692308
KRT24	0.376
SMPD1	1.00775
TH	0.344818181818182
COL6A2	-2.39705555555556
ANKS1B	3.594
GPR126	-3.30821428571429
ZC3H12A	-1.244875
TMEM47	2.4245
C2orf51	0.062
C1orf88	1.75075
HSF2BP	2.5166
AKAP10	0.7424
RPAP3	-0.652
KLHDC8B	0.6617
STOM	0.833857142857143
MUPCDH	-0.405454545454546
C10orf72	0.322636363636364
PLEKHA3	0.9086
TCP11L1	-0.0332
CWF19L1	-0.327
SPEF1	1.023875
YSK4	-0.0642
ELN	1.06864285714286
SAMD8	-0.033
MPI	-0.232
MEPCE	0.166461538461538
ABCC3	-4.25327272727273
NANOGP1	-3.44066666666667
KCNK17	-0.361272727272727
HLA-DMB	3.966625
RRAGA	0.8896
ANGEL1	-0.2406
RBM32B	0.989
CPN1	-2.6152
MGC52282	-0.364076923076923
HLA-A	0.762058823529412
OR9G4	0.177333333333333
EDNRB	4.82308333333333
SCD	-0.553368421052632
C14orf80	-1.485
BAGE2	-0.481333333333333
RABL4	1.226125
RCVRN	0.498666666666667
SHANK1	0.915
NLRP7	-3.9854
CD226	0.2178
STAT3	0.416666666666667
SYNJ2	-1.13230769230769
TPCN2	-0.707875
WDR36	-0.9456
MBD4	-1.195
ROBO1	-0.205615384615385
ST3GAL6	-2.0182
SLAMF8	1.46171428571429
ATN1	0.892
GPR141	0.613333333333333
KRT36	0.253
TPH1	-0.264
DDX52	-0.2475
ZSCAN29	0.049
TRPT1	-0.428125
DPEP3	1.4532
DENND4A	-0.398454545454546
TSPAN16	0.791
PTCHD2	1.84966666666667
LOC145814	-0.1156
CAP1	0.054375
EIF5A2	-1.32246153846154
NT5DC3	0.751
SEPT9	-0.7019
SEZ6L2	0.644363636363636
EGFLAM	2.0496
VPS11	1.0336
NDUFB5	-0.0125
CIDEA	0.301375
IER5L	-0.5162
N6AMT1	-0.891
FAM83C	0.2988
OXR1	1.229
IRX1	-0.0903333333333333
DGKB	3.942625
GCN5L2	-0.7428
MIR16	0.222636363636364
FBXW9	-0.313
WDR4	-2.781875
PDC	-0.416
VPS33B	0.1236
HEXB	-2.0062
FLJ32214	0.0948
TCEB3	-1.146
CRLF1	-2.6912
ABI3BP	1.754
C8orf22	-3.5934
PYCR1	-0.849
KIAA1706	3.7872
CDK5R2	0.486
WAS	0.0463333333333333
C12orf60	-0.795
CCBL2	-0.1917
MADD	0.9536
C5orf34	-2.0008
WDR42A	0.635615384615385
KLF12	1.0708
HSPA1A	0.391
ITM2C	2.779
DAPK2	0.33125
LOC442590	0.676333333333333
SUMF2	2.1891
CENPA	-3.03288235294118
TMED5	0.0361
CDH6	1.00069230769231
BRP44	0.4531
THG1L	-2.0518
GABRA2	3.2572
C14orf166	-0.3054
MYL1	-1.005
TNFSF18	0.801666666666667
PAP2D	2.312875
PPIB	-1.267
KLHL4	2.35845454545455
SFN	-2.9565
CCDC127	0.0412
FRAP1	0.0148
GOLGA5	0.5712
SDCCAG1	0.6698
MGC21675	0.06125
C10orf95	-1.8692
KIAA1345	0.653625
C1orf163	-0.331
LACE1	-0.325
OR10K2	0.329
CENPN	-2.55484375
TMED2	-0.092
UGT1A6	-0.969
ANG	-3.9736
U2AF1	-0.9215
CASC2	-0.178625
NMT2	0.5935
OSGEPL1	0.734
DFNB31	-0.678666666666667
SLC6A20	0.133545454545455
DKC1	-1.2432
FXYD4	-0.4442
WDR64	0.00659999999999999
MGC5590	0.447666666666667
CREBZF	-0.731625
DAZ1	0.321333333333333
PRPSAP1	-0.1128
GCHFR	-1.948
TTC7A	-0.843416666666667
LOC196993	0.4196
UBD	-1.883625
S100A1	0.7305
RPL6	0.03475
DNAJB6	0.33772
NAGS	0.454384615384615
C2orf58	0.172333333333333
KERA	0.27825
MT1X	0.918923076923077
UBE2B	0.858
KEAP1	0.7334
MST1	-2.90918181818182
OMA1	-0.572333333333333
ABLIM2	3.2068
BCL2L13	-0.1188
JAZF1	1.48125
TMEM63B	0.520666666666667
S100A8	0.668615384615385
ARFIP2	0.166
UROS	0.7828
KHDRBS2	5.41666666666667
POLQ	-4.2682
SOAT1	-1.14316666666667
SPAG4	-3.276
MRPS30	-1.852125
LOC494141	-0.7464
OR2T11	-0.111
ORAOV1	-0.553615384615385
ZNF184	0.38875
TCEB3B	-0.0444
ADAM21	0.653333333333333
GDPD1	1.27
SPINLW1	0.267
PRR14	0.062625
KCTD9	-1.71708333333333
NUDT3	0.8698
KIAA1822	1.16792307692308
HIST1H4K	-0.953333333333333
DFNA5	1.133
GABPA	-0.077
C14orf44	1.3722
POLB	-0.434363636363636
PTAR1	1.1224
SEC31A	-0.179846153846154
TRIM58	-1.761
TAS2R14	1.04233333333333
VPS8	0.8723
H1F0	-0.254
PRKCB1	1.263
UGT2A1	0.669666666666667
TOR1B	-0.594
LSS	-0.8636875
C2orf19	0.146333333333333
HNRNPC	0.289444444444445
TMEM100	4.878625
LOC116349	-0.6074
OR51M1	0.384666666666667
CCDC142	-1.11
ISG15	0.223181818181818
ZCCHC14	0.0411
CREBL2	0.7753
TGDS	-1.3962
DC2	-1.84
CACNA2D3	1.62388888888889
ZNF429	0.2946
LYPD6	0.000749999999999987
SUCLG1	0.30475
OR51I1	-0.751
MAGEH1	4.1034
PRPF40A	-0.897
SMR3A	0.184666666666667
SPINK2	-2.1516
THAP2	1.3937
NPY5R	0.7153
IRF4	-2.56172727272727
SPESP1	-0.317
OR10S1	0.504
DTD1	0.6832
TUBE1	0.016
DDX19A	-1.01233333333333
PDPN	-2.44990909090909
TMEM34	0.8955625
MGAM	0.509
COL3A1	1.58720833333333
GFM2	-0.337230769230769
OR5A2	0.680666666666667
PSG9	-0.8545
ARHGEF11	0.93175
IVNS1ABP	0.114857142857143
SIGIRR	-0.9776
DUSP19	0.236181818181818
DNAJC14	0.204
ACSS1	0.5803
IL1RAPL2	0.203
C4orf30	-0.3318
SEPT4	4.8858
LANCL3	-1.8506
SPAG17	-0.196857142857143
PRDX3	0.2188
HNF1A	-1.9361
P4HA2	-2.1039
RFWD3	-1.79933333333333
MOV10	-1.82
DNAJA5	-0.420222222222222
LOC729440	-0.2948
LOC200383	0.402
SMC2	-1.8172
MIXL1	-0.6835
TMEM9	0.4466
FAM86A	-0.276
ZNF174	0.450153846153846
MYH14	-0.9844
CCR8	0.166166666666667
VPS37C	0.109125
GPATCH1	0.25725
B3GNT8	-0.468
TBX4	-0.251
CNR2	0.1245
PCDH1	0.617
C5orf29	1.7676
OCIAD2	-0.3734
PLCG2	0.4284
KIAA0247	1.575
HRH3	0.516307692307692
CAPN13	-1.0872
CCR1	-0.105769230769231
MGC15523	-0.199478260869565
UVRAG	-0.06225
DNAJA2	-0.025375
ITGA2B	-0.32775
CLDN5	4.6595
PTPRN2	1.60236842105263
ZNF512	1.185875
PSAP	2.06211111111111
CCDC140	-1.86766666666667
LRRC55	0.154833333333333
CYP26C1	0.402333333333333
C8orf47	0.1848
LYN	0.0926
DUSP6	-0.573375
TGFB3	1.41784210526316
ELK1	-0.6675
PCDH11Y	3.54744444444444
HGD	-3.8262
C17orf58	-0.2466
MYO3A	0.638666666666667
SERPINE2	-0.866444444444444
AARSD1	0.2057
C14orf73	-1.0442
ADAM33	-0.332
ZNF491	0.599
MAPK6	0.244222222222222
TCN1	-0.761625
SLC24A6	-0.202
UBE2R2	0.1072
H1FNT	0.343
TATDN2	0.567625
LILRB1	1.1375
P2RY5	0.129
NUCB2	-1.058
C2orf37	-1.0082
SNX27	1.126625
MTA3	-0.1119
FOXO4	0.3778
ID4	6.48988888888889
SOX5	0.513625
PXMP3	0.953909090909091
OR52M1	-0.045
SFT2D3	0.693090909090909
INA	3.2945
MCOLN1	0.4692
NFIX	2.10753846153846
CLEC14A	4.531625
HIBCH	-0.4675
PLA2G5	2.8094
TIMM10	-0.5725
MED17	0.747769230769231
COL4A4	0.499666666666667
TPP1	0.90525
GJA3	-0.16925
TMPRSS5	2.5386
AADACL3	0.408666666666667
DNMBP	-0.1588
ENPP5	2.889375
NQO1	-2.60828571428571
ZSCAN2	-0.424818181818182
SEC24C	0.05825
GTF2A1L	2.1065
AXIN2	0.233133333333333
FAM33A	-0.962875
C16orf13	-0.7078
SPNS2	1.1776
TAF1	-0.2402
AP1G2	-2.071375
RBM42	0.23025
HCN2	0.346625
EFHB	1.175125
RUSC1	0.014
GRIK5	1.16733333333333
USP21	0.25625
ATAD3C	0.0788
ORMDL2	-0.5747
PRSS7	-3.5106
PSAT1	1.3036
FLJ13195	0.347222222222222
TBC1D1	-0.32725
IFNG	-0.0576666666666667
OTOS	1.652125
ZNF773	0.6455
EMD	-1.6656
RETN	-0.6922
CCL8	1.598
APH1A	0.0696
COX18	-0.2532
GTF2IRD2	-1.3676
CCDC82	1.063125
PAFAH2	-0.131846153846154
NPEPL1	-1.96507692307692
RP11-114G1.1	0.439
TP53INP1	0.8552
ZNF300	1.737125
FOXL2	-1.3308
LARP2	-0.1043125
LATS1	0.5
HTR6	0.0146666666666667
SPOCK2	3.31725
RNF144B	0.228875
HTATIP2	-1.829
MGC10334	-0.146066666666667
CENTA2	2.448875
FGF2	2.4878
FXYD7	0.7234
PHYHIPL	4.35772727272727
GPR34	5.9966
DDX6	-0.271
OR10W1	-0.0673333333333333
LHFPL1	0.306
