Hybridization REF	TCGA-DH-5144-01A-01R-1470-07
LILRB4	0.7785
GSTA4	3.4275
ADIG	0.7745
GRIPAP1	1.1751
HIST1H3B	-1.7775
BTRC	1.254125
USP49	0.0656666666666667
IQCH	-0.4378
ACBD6	0.4048
YEATS2	0.513
CABP5	0.426333333333333
TRIM3	0.6594
HNRPM	0.5746
FGG	-4.48730769230769
C18orf16	0.8642
CLEC2B	-2.2992
PQBP1	0.661625
JTB	-0.435375
REST	-1.932375
SLC8A3	4.38475
TMEM16H	1.1082
MRPL47	-0.502818181818182
EVI1	0.129615384615385
MUC1	-2.38836363636364
TEAD3	-1.76118181818182
STOML1	1.2758
USP24	-0.813583333333333
PNMA5	2.6126
MAEL	3.103
LBP	-0.119071428571429
HSD17B4	0.348272727272727
SEC31B	-0.1918
IDH2	0.0793076923076923
SFRS16	-0.5986
AICDA	0.314333333333333
RNF180	1.1116
C1orf56	0.500375
FLJ10324	0.454125
GPR148	-0.6565
MEF2A	0.2306
ASF1B	-3.4395
HTN3	-0.7036
RNF215	1.46016666666667
SLC4A3	1.966
ADAMTS9	0.700846153846154
C9orf66	-0.67
FOXD3	0.224
GSDM1	-0.125
IFITM5	-0.189333333333333
PODXL2	2.022875
C1orf176	-0.6302
RPS3	-0.0446
hCG_2004593	-0.4864
COL21A1	-1.4122
NTNG2	4.748125
RAI14	-1.045
P76	0.2406
LRFN3	1.0561
FAM14B	-0.2387
FKBP14	-1.0664
TNNI3	-1.5995
HOXB3	-3.133
SGCB	1.0512
PPAPDC3	1.8676
FRAT1	0.459875
MORN1	0.46075
ARHGEF2	1.0028
BNIP2	-0.3078
DHX30	0.6858
EEFSEC	0.9694
FGF20	2.07833333333333
FLJ38973	0.333166666666667
PLCH2	0.912933333333333
CCNG2	1.30545454545455
PSPN	1.35266666666667
WDR88	-0.318
HOXB13	-3.529
MTMR8	-0.84
SPAM1	-0.357
PPP2R1B	-0.886454545454545
TANC1	0.5639
CNN3	1.09223076923077
CHGA	5.23809090909091
C9orf128	0.6448
CACNA1B	0.00137500000000001
MMAB	1.66492307692308
RHOA	0.0252
RAPGEFL1	0.6266
SLC1A5	-3.243375
CALCA	0.13
SYCP1	0.054
CXCL11	0.8734
GFI1B	-0.998125
PSCD1	1.54575
C11orf58	0.77475
MGC45438	1.160875
NUDT18	-0.057375
ASB3	1.419125
ZP1	-3.74266666666667
LPPR2	1.15892307692308
ZNF527	1.213
ZNF771	0.855
TTBK2	0.1384
TRIM55	-0.9658
GJB3	-0.548
PRSS35	3.7624
SCRG1	6.5138
ZDHHC24	-0.8706
DUSP26	6.7218
C1orf51	1.03381818181818
DNAJC3	-0.221125
LITAF	-0.6445
ZNF410	0.316
AFP	-5.746875
ZW10	-1.0864
PHOX2B	-0.155
VILL	-1.0512
ELOVL7	-0.0422
LOC644186	2.3665
PPP3CC	0.7144
CHST13	-2.5786
WDR40B	-0.2631875
MEA1	0.0492
HILS1	0.549
DLX6	-1.659625
NKG7	0.320625
EMP1	-0.805
ACTR6	0.8784
CHCHD7	-1.33263157894737
COG2	0.669769230769231
TCEA2	1.042
TARS	-1.0246
FLJ20294	0.477625
ZNF92	0.6971
TRAPPC2L	0.658923076923077
ARHGAP28	-0.8431
CCDC109B	-2.5324
LGTN	-0.245875
INGX	0.155
LOC124446	0.5684
RPS2	-1.232
C17orf75	-1.496375
NBPF1	-0.0853333333333333
SLC2A8	0.186133333333333
SNRPE	-1.1568
CARD6	-0.5056
IL13RA2	-0.941
CUEDC2	1.4096
C4orf19	0.4708
AOC3	-1.12354545454545
MTHFD2	-1.31225
OR5M9	-0.493333333333333
C4orf38	0.077375
SS18L2	-0.1756
OAS3	-0.200375
LARGE	1.5524
LRIG3	-1.15575
LIMA1	1.6636
STARD3	0.384235294117647
VPS39	1.009
CTAGE6	-1.00466666666667
ODAM	-2.53633333333333
MORF4L2	-0.238090909090909
GSTO2	-0.513
MTFMT	-0.5344
PRKAB2	-0.0808947368421053
ZNF76	0.555875
HSPB2	4.577
CRB2	1.9848
KLRK1	-1.2255
LYST	0.360454545454545
UBE2M	-0.864125
SLC16A9	3.4566
ZNF281	-0.232833333333333
ST8SIA1	3.54163636363636
C9orf105	-0.990666666666667
ANKRD46	2.874
FAM108A3	0.841
C20orf91	1.6112
ZYX	-0.354
RSPH1	1.672
ZSCAN5	-1.1636
RIMS3	0.388875
KRT76	0.156333333333333
CEACAM4	0.766125
SIRPB1	0.570181818181818
CFHR4	-0.711333333333333
SOX3	0.662714285714286
GATAD1	-0.7706
C21orf57	0.174
TMC8	-0.6835
AVIL	0.235777777777778
LMOD1	2.4542
HIGD1A	0.355636363636364
NEU3	0.0715
DES	-0.6237
BZW1	-0.933769230769231
ZNF221	-0.141
CCDC27	0.0113333333333334
GDAP1	2.325
RBBP4	-0.779
MGC40499	0.4692
PHKA1	-0.2206
PRKAR1A	0.0833478260869565
HSD3B1	-0.3792
RAD52	-0.147375
CD207	-0.367666666666667
LOC389791	0.976
RSPO1	0.3055
TMEPAI	0.490636363636364
MFSD2	2.54963636363636
ETV4	-2.25482352941177
SCGN	0.573666666666667
LOC391356	-0.3204
MPP1	-0.4869
STARD3NL	1.095
TFAP2D	-1.613
CD2AP	-1.95363636363636
CCL20	-5.61725
CCDC86	-0.762333333333333
ZFP30	-0.466166666666667
CTBP1	0.946333333333333
MAK10	0.62
STXBP5	-2.362
LOR	2.688
MAP6D1	0.2225
ARMC7	0.437666666666667
TMEM150	0.322538461538462
NSL1	0.7764
KIF5A	2.7443
ASCC2	0.452125
PSENEN	-0.501125
OPTC	0.311666666666667
FCRL2	-1.059375
KBTBD11	2.71990909090909
PCK1	-2.2771
CENTD3	-1.8894
MEGF8	0.257727272727273
ALPPL2	-0.6154
OBFC2B	0.595285714285714
ZFYVE20	1.68763636363636
GALC	2.65825
CTRB2	0.4444
C20orf71	-0.16525
TBKBP1	0.892875
CAMLG	2.1895
TREML4	-0.257666666666667
RSAD1	0.5508
TUBA3D	-0.515538461538461
KIAA1833	0.216636363636364
PNPLA1	-0.586666666666667
LRRC34	1.2185
CDH26	-1.06975
ZNF167	1.893125
ZBTB26	0.0811538461538462
VWF	3.10592307692308
VTN	-1.12671428571429
BAD	0.9434
PDS5B	0.6353125
ZNF644	0.0115333333333333
SH3GLB2	-0.425818181818182
SMPDL3A	0.343846153846154
NRG2	2.00827272727273
IL15	0.017125
GABARAPL1	0.963125
LAT2	0.216153846153846
SLCO1A2	2.954375
LIG4	0.524666666666667
GSDMDC1	-2.26072727272727
BMP4	0.451272727272727
METT10D	0.604181818181818
SYCE1	4.8002
SPANXD	-6.0076
SLC12A9	0.769
MC1R	-0.492333333333333
RNF168	-1.0626
TRIM69	1.953
GALNT7	-1.02
ISG20L2	-0.5682
KIAA2026	1.179
TNFAIP8L1	-1.41133333333333
DPY19L2	0.6016
C12orf63	0.789333333333333
PRDX5	0.6444
MED6	-0.6333
TXNDC5	-1.3969
CD46	-1.27005882352941
CCK	3.345
C17orf48	0.6938
ANUBL1	0.067
SIT1	-3.247125
TYSND1	0.014625
DEF6	-2.328625
GLT8D4	-1.729
UTP14A	0.2186
RPH3AL	0.495
NXF1	0.628625
TRERF1	-0.527
TUBB3	0.758863636363636
SLC24A2	1.544
SEC22B	-0.435
ZNF653	0.9102
GGTL3	-0.3068
CDKL2	2.3422
CTF8	-0.265
EPC1	2.056875
CYP4A11	0.04925
THRSP	0.8245
LELP1	-0.17025
TES	-3.1948
C17orf87	0.347
FERD3L	0.3814
SH3TC1	-1.4295
RAB36	-1.27766666666667
CRYGB	-0.882
GRIA3	5.69761538461538
BHLHB9	1.1896
C1QTNF9	0.59
GOPC	0.6887
PNPLA8	1.204125
ZNF444	-0.019
FMO1	0.6214
POLR3C	-0.1112
SLC35F3	0.7656
SGCG	-2.169125
DCDC2	-4.811125
NANP	-1.3134
MGC23270	0.421
BEX4	2.5190625
HYDIN	0.939785714285714
RPS6KB2	-1.4612
ADRM1	-0.8834375
BAT3	-0.2408
RAB31	2.99514285714286
SCGB2A1	-0.401545454545455
SLC6A14	-4.0844
DDX4	0.5114
PRRC1	-0.569875
AP3B2	4.146375
TRGV7	-0.04225
TMEM184B	0.6998
ADPRHL1	-0.818625
C21orf45	-0.964272727272727
ARNTL	1.04845454545455
AADAT	0.7958
CCL2	-0.299
SNTB2	-1.171
RGS9BP	-0.1932
KPNA1	0.617
TMEM41B	0.831125
S100A11	-3.18635294117647
DOT1L	-1.992
EFHC2	0.382
CLTC	-0.07975
SRP9	0.985055555555556
ZNF521	0.849
FAM26F	-2.9846
GPR88	1.045875
COL13A1	-3.497625
CHMP4B	-0.918538461538461
SIGLEC6	-0.004
NFAM1	0.171
PVRL2	-1.29315384615385
ALKBH4	0.5014
CCDC93	0.184
NXT1	-0.4754
KCNK4	0.566333333333333
TROAP	-3.1175
KCNA10	-0.259
CCDC114	0.1375
RAN	-0.183733333333333
LMTK2	1.12633333333333
LOC400657	1.72166666666667
UFC1	1.1128
UBE1DC1	-0.998
EEF1A1	1.11692
CHAC1	-1.11066666666667
HMGA2	-6.36130769230769
B3GALTL	0.6306
ING2	-0.2878
C1orf109	-0.5416
INTS3	0.353
ZNF558	1.0824
TRPM4	-1.38725
LTB4R	-1.65433333333333
ISYNA1	-2.2244
LSM7	0.1184
LRRC47	-0.3837
ZNF179	4.8505
EXDL1	-0.387125
SLC4A10	2.03618181818182
ACSS2	-0.7335
COPS7B	0.489
KIAA0040	-1.03585714285714
C1orf95	0.630333333333333
AP1GBP1	0.2984
OR9A2	1.017
FAM71C	-0.274428571428571
RIN1	-2.024
ITGA4	-3.20981818181818
DNAJC6	0.605125
CLOCK	0.6425
SLC35A4	0.406875
DSG4	0.00616666666666667
LOC26010	-0.9714
NSUN2	-0.7616
TMEM86B	-1.33392307692308
C14orf135	0.9806
KIFC3	0.16
PHF5A	-0.584
NCAPH	-3.3802
STK11IP	-0.000166666666666676
FLJ42953	1.4069
CCDC19	-1.449875
ZNF329	-0.418909090909091
TAX1BP1	0.64175
ZDHHC18	-0.661
C10orf88	0.9202
TMBIM4	0.410076923076923
NMUR1	-0.109666666666667
KIR2DS4	0.5625
C9orf90	0.486545454545455
MGC87631	-0.731333333333333
KDR	2.15678571428571
ST3GAL2	-0.3922
RLN2	-1.862875
HPD	-3.967
MOXD1	-5.098625
PDGFRL	-2.25775
SMYD4	-0.626388888888889
FAM103A1	-0.240375
MFAP4	-1.686375
LOC285141	0.7142
TMEM45B	-2.91190909090909
SMCR7L	0.999947368421053
GZMH	2.4846
CBLN1	1.971375
CNNM1	1.8834
PHF17	0.00175
NUP98	-0.384
RMI1	-0.9308
PTPRS	0.1561
ANKRD57	-0.3946
CLDN15	-0.24575
OR51A2	-0.115
GUCA2B	2.727
DOCK9	0.4266
ITGB1BP1	-1.24325
DLG2	2.60066666666667
BRAP	0.0806
SESN3	1.4516
ZC3H7B	0.9884
FAM101A	3.531125
FKSG24	-0.5552
ZYG11B	0.1459
RFC2	-1.4614
SH2D3A	-3.131125
DVL3	0.799588235294117
ADFP	-3.03275
KRIT1	0.185727272727273
SERTAD3	-1.603
LEFTY2	-2.7992
KRT27	-0.491333333333333
SCFD2	1.2646
MN1	1.543
RORA	0.6104
PTPRD	2.527
PIAS2	-0.2455
CYP4X1	1.33225
FBXL15	0.9754
MYH15	2.5555
CRX	-0.370125
TBC1D13	0.8144
SLC22A17	3.866875
PLK2	-2.243125
ARHGAP9	-0.0582
EIF1B	0.1738
C20orf185	-0.1902
DEFA7P	0.193
PRIM1	-2.4015
CRYAA	-1.98933333333333
BACE1	2.7574
AGTRL1	0.586
ACAD9	0.1771
GRASP	1.28
RBP4	-4.00375
TFB2M	-1.0706
METTL9	0.322692307692308
ATP5O	-0.2676
SP100	-0.438384615384615
CPSF1	-0.466625
S100A4	-3.4744
LIME1	-1.1882
GPR137C	0.6766
OR2A2	0.572
C2orf29	-1.3066
NUP188	-0.3346
SDPR	1.582
RAI1	0.479727272727273
RPS20	-0.28325
LAMB1	-4.381
ADM2	-0.66225
ZNF229	1.4842
DKFZp434K1815	-0.422
EPN3	-2.609
CLIC3	-2.9202
MEIG1	2.0588
HMGB4	-0.1605
STARD10	-0.493181818181818
KLF8	-0.2934
EPB41L2	1.31075
JMJD6	-0.8673
CTSL1	-0.061
GPR27	3.141
ELAVL4	5.00854545454545
MMP21	-0.621666666666667
PPM1B	0.8612
SUV39H1	-0.9138
AAMP	0.7272
TUSC4	0.867
MBD6	-0.1602
KLK13	-0.800545454545455
FMNL3	0.937777777777778
TRIM13	0.988066666666667
C15orf5	-0.4732
IQCF1	0.0806
CACNG8	3.555
SLC35D3	0.141625
ZDHHC9	1.254
ODF3L1	-0.0265000000000001
C9orf86	-0.175307692307692
TSEN2	-0.1268
C17orf64	-0.7514
SEPX1	-0.248461538461538
TSPO	-2.509
SYMPK	-0.197333333333333
ADORA1	2.414
TSPAN10	-0.176181818181818
SEMA6C	1.925
RTTN	-0.813857142857143
IL2	-0.547125
ARRDC3	-0.0317333333333334
TBPL1	0.098
STX12	1.8286
MRPL39	-0.9366
OR8H3	0.0286666666666667
IFIT5	2.532
CASC5	-4.296
FAM46A	-2.562125
HPCAL1	-0.9133
CYLC1	-0.562666666666667
VGLL2	0.0671818181818182
C20orf191	0.1076
CDH1	-4.1423125
ITPA	-0.1374
CCDC101	0.752166666666667
D15Wsu75e	-0.1184
EDA	-0.0905
CREG1	-1.8976
OR7G2	0.756333333333333
SAP18	1.3336
IFIT1	2.1064
CALML3	-1.78125
FLJ37440	-0.0983333333333333
FNDC5	2.819
SERPINB6	-0.425722222222222
JUNB	-0.119461538461538
SYS1	1.7456
SCN2A	3.471125
ZKSCAN5	0.470307692307692
WNT7A	2.307
TSHZ3	1.9198
RNF148	-0.8196
H6PD	-0.194727272727273
CAD	-1.063
ZNF449	-0.1834
DOCK10	1.02466666666667
FAIM2	4.176
HEXDC	1.3864
PRB1	-0.3884
C14orf148	-0.5745
ETHE1	-0.7216
IRF5	-0.0470769230769231
GNMT	-0.505375
MGC16291	1.2642
RPAIN	0.754555555555556
CAGE1	0.278
CNTNAP3	-2.0441
ACTR1B	0.1414
EEF1E1	-0.8614
MSX1	1.0861
ESF1	-0.0854615384615385
HSPC171	0.5924
MRPL2	-0.5245
RDH12	-0.217375
CELP	-0.654666666666667
METRNL	-1.1546
C10orf116	2.47175
C19orf48	-1.911
ZNF346	0.269727272727273
NCR1	-1.697
C10orf64	0.164
CD52	-2.7078
VPS18	1.061
AP4S1	0.828888888888889
NPBWR1	-0.112666666666667
TPK1	0.7358
UBA52	-0.687782608695652
RIPK1	-0.15875
CPNE3	0.0272307692307693
HSPC159	-0.4072
C8orf38	-1.3376
LRRC4B	2.42266666666667
PARP10	0.117461538461538
ANKRD50	0.544363636363636
CXCL9	1.5214
FGF18	-1.21457142857143
EIF2A	0.5794
SLC20A2	1.46925
KIAA1549	1.94733333333333
SPINT1	-1.79830769230769
ZNF584	-0.134
CRBN	0.889125
ABCF3	0.12275
NCBP1	-1.0485
PLA2G4F	0.52375
PCDH10	3.5518
TTC21A	-0.2266
C20orf144	0.895666666666667
FGFR1OP2	-0.104375
SLC9A1	-0.476461538461538
CHRND	-0.0436666666666666
FOXF1	-0.5044
KIAA1467	0.5316
TPO	-1.05175
LTF	-0.876473684210526
DNAJB9	1.2892
MRPS27	0.0326
bA16L21.2.1	-0.5994
WBP2	1.54544444444444
MRGPRX3	-1.701
PRPF18	0.421
C10orf58	1.8164
SMOC1	4.04684615384615
ADAT3	-0.338375
TMEM138	-0.779
TMEM131	0.286818181818182
TIMM8B	0.3434
MYH7	5.712125
ST6GAL2	1.77809090909091
KIF1C	0.324
SUHW2	-0.768
PAPSS1	1.4906
CABP2	0.865
HOXA4	-4.9896
ELF2	-0.5382
SEMA3D	1.26053846153846
MC5R	0.506
OGFR	-0.0663333333333333
FLJ30092	0.685
TGFA	2.01278571428571
MMP17	-0.3986
KIF15	-3.1442
CHIA	1.2898
CATSPER3	1.4672
CEACAM7	0.00387500000000002
PADI2	1.52081818181818
HOXA9	-2.45357142857143
LNX2	-0.7705
TMEM144	1.0144
HIF1AN	1.226
METTL7A	0.7465
C6orf165	0.871
KIAA1468	0.4176
DSG3	-1.11833333333333
ZNF180	0.467
EIF4E3	1.20545454545455
SLC46A1	0.724818181818182
DKK1	-6.621875
ZNF205	0.898375
LOC162073	-1.45420833333333
COX7A1	4.9672
MAGEA1	-4.861
NEDD8	0.0951333333333333
KLHDC5	0.68312
C3orf19	0.274125
MRPS2	-0.2316
POLR3H	1.07173684210526
ABHD11	-0.208384615384615
TMEM17	2.9044
PAIP2B	0.726769230769231
MAT1A	-5.4274
LGI3	1.9276
THUMPD2	0.6882
TKTL2	0.5756
XAGE3	-1.63175
CALM3	0.4344
C6orf136	0.1085
KCNC4	0.425333333333333
RGS9	3.81775
ACIN1	-0.1785
SPATS1	0.8578
XKR8	-0.707
FAM84A	3.22693333333333
MS4A7	4.07271428571429
AGXT2L2	-0.0452
OR1F1	1.14033333333333
SMAP1L	-0.2790625
IPO11	-0.1267
ZC3H11A	-0.4531
C1orf151	-0.360545454545455
RNASEH2A	-2.1602
CCR10	-0.300666666666667
TXNDC11	-0.40325
TMEM112	0.9237
MAP1B	2.35884210526316
NVL	-0.6024
PKM2	-1.25038461538462
ARC	0.0813333333333333
NUP54	-0.780666666666667
PPFIBP2	1.324375
STAT2	-0.1323
PTAFR	1.3785
ROBO2	1.59054545454545
RNF40	0.392375
CCDC135	0.511
IFT81	-0.247923076923077
MORF4	0.4336
TM7SF3	-0.7529
OR10H3	0.311666666666667
ABP1	-0.354454545454545
CHRD	1.1644
PLEKHA8	-1.208625
NCALD	3.4804375
OR5AK2	0.06625
ACCN1	2.988625
SLITRK1	4.176
ARMET	-0.6292
C9orf52	-1.5234
REEP4	-2.3802
MTSS1	3.69354545454545
ADH1B	0.357111111111111
DLD	-0.5056
CDK5	-0.0704
PPFIA1	0.233142857142857
WFDC3	0.1824
DNAJB12	0.965777777777778
RANGRF	-0.003
MLANA	-4.5448
AMY2B	0.145166666666667
KIAA0319	1.1592
RPS7	-0.842
JAK3	-0.834
ARFGEF1	0.2868
CXCL5	0.8854
TRAPPC4	0.121333333333333
CETN2	0.712
HSPC111	-1.433
RHOBTB3	0.492692307692308
PHLPP	3.179
RGS10	-1.0414
TMEM58	2.6616
CHERP	0.4454
HSP90AB3P	-0.437142857142857
FSTL3	-1.85175
PEX11A	-1.0652
OR5V1	1.12033333333333
FCN3	0.7038
PTPN3	-3.1795
NPTX1	-2.2661
C21orf84	-0.9586
C11orf51	0.377727272727273
ZBED2	-1.6898
FLJ90757	1.6574
NPY2R	0.7114
PLD3	-0.147
SYT17	4.218875
SGSM2	0.440666666666667
OR1A2	0.0798
FOXP1	-0.4514
SLC5A1	-0.3002
POFUT1	-0.587692307692308
EPHB6	-2.37575
MYO1G	-2.78681818181818
STAC	-1.87015384615385
KLHL17	-0.7225
RGMA	3.46107692307692
TJP2	1.78676923076923
FAM114A1	-2.296
SERINC1	2.12894117647059
SLC9A8	0.4204
PEX19	0.9385
EDN2	-3.1706
PSMD7	-0.252363636363636
C3orf41	-2.8892
UQCR	-0.0252
PPP1R3C	0.326
LRP4	2.8875
TM2D1	-0.645
TTC17	0.107333333333333
C4BPB	-4.37809090909091
CCL25	-0.177333333333333
ZNF253	0.55025
CHRNA9	-3.0924
SOX11	3.13181818181818
HIVEP3	-0.255666666666667
CGN	-0.5206875
C3orf35	-0.361
PKD2L1	2.4996
SYVN1	0.2523
PDE8B	2.94690909090909
LOC439951	-0.1126
LTC4S	2.17825
MIF4GD	0.87575
SMARCA2	1.2997
TUBGCP6	0.669
CABLES1	-1.9541
C16orf77	1.79225
ZNF791	0.4822
FUT5	-1.60566666666667
ADH6	-2.33475
P4HB	-1.1434
CLDND2	0.2562
ALKBH8	1.2716
PLAC4	-1.3674
F11R	-3.42015789473684
MGC35295	0.393
PDZD4	1.817
LOC389073	6.8406
FAM80B	0.797875
PSMB1	-0.364636363636364
TXN	-2.39775
VIPR1	-0.233285714285714
WBSCR18	0.603692307692308
EXOSC6	-0.127375
ACTA2	1.892875
SP5	-2.85246666666667
ANKRD1	-6.29266666666667
DDR1	3.90307692307692
ATP6V1D	0.4916
PTGS1	-2.290625
RNF157	1.45183333333333
DCC	0.687666666666667
SPAG7	1.1316
FBXO18	0.3272
UBE3C	-1.20069230769231
HOXC6	-0.4218
LRP2BP	1.31575
MYST2	1.6654
PDSS2	0.331
ATE1	0.7054
ARAF	-0.142
KLF10	-0.9118
PLA2G2E	-0.3882
ASCL1	4.569625
TSNAXIP1	2.279
FAM131B	2.4934
IFNA10	0.0396666666666667
NUP43	-1.26972727272727
FAM44B	0.1096
L1TD1	-5.24175
NMD3	-0.3991875
C18orf54	-0.349538461538462
PHOSPHO1	-0.0683333333333333
RAG2	-1.4855
EMILIN3	-0.542333333333333
METTL3	-0.2126
VPS13C	-0.9341
REXO2	-2.68616666666667
ANXA4	-1.9434
CA1	0.5836
DCP1B	-0.4794
TULP3	-1.09571428571429
ATP2A2	1.28194444444444
ATIC	-0.6324
ADAM15	-1.2295625
NPL	1.02075
LGR4	-0.3158
UEVLD	0.141875
GAB1	2.971
SNAI2	-4.32675
ZGPAT	-0.0569230769230769
SNF1LK	-0.611454545454545
DLEU1	-0.611
UBE2Q1	0.6243
ZMYM6	-0.373238095238095
JPH3	3.417875
FAM38A	-1.61725
PXK	0.699777777777778
DENND2D	-2.6268
BAX	-0.4006
CP	-2.6825
RPL37	-1.10423076923077
G6PC3	0.2665
NCOA4	0.76075
LRRC14	0.242272727272727
GORASP1	1.216
FCHO2	1.0277
CYP24A1	-2.57015384615385
FXYD3	-3.55883333333333
SMARCAL1	-0.123
ABCB8	0.1505
CCDC44	0.0484
PRDM7	-3.35266666666667
USH1C	3.288
DNAH5	0.129555555555556
SRF	0.6342
MAL2	-4.67675
PGPEP1	-0.644875
SIN3B	-0.732166666666667
SEMA3C	-3.695625
GRAMD3	3.1118
FBXO10	0.791
OR5D13	-0.115666666666667
FLJ31818	1.57463636363636
CACNA1I	0.752818181818181
S100A13	-2.125
TP63	-0.718333333333333
ANXA11	-1.76153846153846
WDR66	-0.7221
CSF2RB	0.510666666666667
IFI44	-0.8586
DACT1	1.724125
ANKRD23	-0.865545454545455
ATP5G1	-0.227625
C21orf70	-0.566625
PPWD1	-0.9458
DNAJC13	0.1706
PAH	-2.392625
PTCH2	0.9002
TRMU	-0.5508
CCDC9	-1.273
USP3	-0.576307692307692
DCLRE1C	-1.02492307692308
FAM55C	-0.1926
FRMD4B	0.1082
CYP2R1	-0.813
RFPL1	0.673333333333333
XPO5	-0.4494
ARL6IP2	0.371333333333333
OSBPL5	0.8784
MMP9	-0.990357142857143
KIAA0802	0.098
DHRS2	-3.96075
SGEF	2.71354545454545
TXNDC10	-0.771769230769231
EXOC6	0.840333333333333
RPS27	0.300444444444444
PNCK	0.722625
FSTL1	-3.0592
AACS	-0.64
SLMAP	-0.089375
SAMD4A	-0.106923076923077
ABRA	-0.2268
SMARCD3	3.2172
PKNOX2	2.268875
A4GNT	-0.574333333333333
C9orf39	-0.58225
RALYL	5.358
MGC33556	-2.384
C10orf25	1.26533333333333
BBOX1	7.4068
NHEDC1	2.27
XDH	-1.3358
GCSH	0.536666666666667
EDN1	0.424875
MTERF	0.0578
CLK4	1.3143
ZNF799	0.188125
KCNG1	-1.87281818181818
CXCR4	-2.543375
PTPRR	-1.4752
IRAK1	-0.2275
LOC401397	-0.721
TMSB10	-2.31210526315789
CXCL3	-2.47015384615385
TMC4	-2.8558
OR7A10	0.122
STYK1	-1.4352
CHRNA10	0.508833333333333
CCNI	1.1842
EP300	1.10721052631579
LOC165186	1.615875
HIC2	-1.8492
SDR-O	0.316
OR2W1	0.522
KCNA6	0.386333333333333
TRIM74	-1.9166
REEP6	0.0646
ATP5G2	0.4374
ERG	0.328727272727273
TMEM42	1.199
PARN	-0.568375
SOD2	-1.677
DIRAS1	1.059875
PNPT1	-0.754
JOSD3	-0.126666666666667
hCG_40738	0.381333333333333
PDE1C	-1.9185
SEMA4D	-0.344818181818182
AGPAT1	1.09442857142857
NOSTRIN	0.0196
MAP3K3	-0.33275
MAX	0.877526315789474
CAPS	0.5055
SERPINA12	0.445
OSBPL8	0.7498
RICS	1.13969230769231
NR4A2	-1.46375
PPCS	-2.538
LONP1	-0.3032
SCYL3	0.3158
HERC2P2	-0.236444444444444
FIBCD1	-0.182666666666667
C15orf41	-0.2624
DMC1	-2.3675
C20orf27	-0.0846
RPS6KA5	1.39538461538462
FAHD1	0.3855
SLC12A4	1.4494
BRCA1	-2.51793333333333
GBL	0.6664
SLK	-0.909125
NUDT9P1	1.596
NOXO1	0.295666666666667
USP52	-0.3774
BAZ1B	0.0587
SLCO2B1	3.8316
BBS12	0.51925
LRGUK	-1.05975
TERF2IP	1.9504
COL1A1	-4.421
KIAA0090	-0.0517
GRK5	0.66975
AP1S2	-0.317692307692308
TMEM52	-1.173375
CA11	1.91309090909091
OR4A15	0.412375
ACBD3	0.481923076923077
SPAG11B	0.174636363636364
PRDM2	0.955
FOXP3	-0.00619999999999998
SMYD3	-0.769846153846154
LOC389199	-0.319333333333333
LGI2	0.429375
NAPE-PLD	0.702230769230769
ANKRD6	2.94466666666667
WDR45	0.173375
SHROOM1	-1.24333333333333
PSCD3	0.266
PYY	0.632
KCNC1	4.81833333333333
ARHGEF9	2.08176923076923
OR8J1	0.939
GPR55	0.0711428571428572
NS3BP	0.553666666666667
C10orf22	1.7495
NAT8L	2.3254
DUSP4	-1.5695
FOXM1	-3.886875
GRAMD2	0.598333333333333
ZBTB48	-0.337
BUD31	-0.162333333333333
PABPC5	3.71266666666667
CCDC41	-0.2256
FBXO11	0.927875
C6orf148	2.7864
RFXAP	1.184
C6orf15	-0.20925
CDK8	0.0145
C6orf70	0.5724
TESSP2	0.214333333333333
ALG2	-0.0722
PPP1R3D	-0.8342
TPM3	-0.297739130434783
SYT13	0.7046
EPB42	0.393875
CETN3	-0.7766
PRY	0.189
NTHL1	0.07525
POLR2B	-0.0356666666666667
RPS28	0.2360625
P2RX3	0.5064
LYZL4	-0.2796
WBP4	0.586538461538461
PMM1	-0.1766
C11orf79	0.7472
CBLL1	-0.962
IL1F10	0.061
VAX2	3.74833333333333
SETDB1	0.568
LRAP	-1.52525
GCLM	-0.995375
CPEB3	2.55933333333333
PPM1A	0.0496
INTS1	-0.110166666666667
CAMTA1	1.80753333333333
SAMSN1	-1.507
LOC158830	-3.49228571428571
GMPPA	-1.40636363636364
AIPL1	0.338333333333333
IL24	-0.0498571428571429
BDKRB1	-3.68211111111111
MLF1	0.2755
TAF12	-0.9894
ID1	-0.0118
THADA	-0.3476
PIK3CB	-0.0996
OR4N5	-0.2905
TBC1D17	0.25575
COX8A	-0.3396
CDCA4	-1.6954
C2orf44	0.3972
ZNF534	-1.167
IMMP1L	-0.3274
NIPSNAP3B	-0.8396
FTMT	0.3081
PWP2	-0.128125
MMP15	-0.0661538461538461
DNAH11	-1.1488
MTMR14	-0.221
DNAL4	0.8734
IPP	0.0044
TMEM59	-0.1879
C1orf157	-0.456666666666667
RGS4	0.027375
DDX18	-0.123
SNX6	0.0442
ZNHIT2	0.4525
NCDN	0.20375
FLJ33534	0.0864
RAG1	-1.85890909090909
OR4D10	0.903
PTPN5	2.9
POMT1	0.9415
LRRC8A	2.51776923076923
CYP1A1	-1.3214
CAPN1	-1.298125
DDHD2	0.396
GRIK2	3.37883333333333
GNRHR	-0.829833333333333
PPBP	1.0044
HTR3A	-0.6698
SLITRK4	0.288666666666667
ANKRD49	-0.1536
BTF3	0.111230769230769
SARS	-0.2734
C13orf18	-0.49075
