Hybridization REF	TCGA-DH-5142-01A-01R-1470-07
CD2AP	-1.76327272727273
CCL20	-5.472375
CCDC86	-1.156
ZFP30	-0.3734
CTBP1	0.716333333333333
MAK10	0.906375
STXBP5	-2.21542857142857
LOR	1.14130769230769
MAP6D1	0.2116
ARMC7	0.789333333333333
TMEM150	0.620461538461539
NSL1	0.7448
KIF5A	2.2612
ASCC2	-0.199
PSENEN	-0.251
OPTC	-0.964
FCRL2	-0.734625
KBTBD11	2.50981818181818
PCK1	-2.581
CENTD3	-1.7896
MEGF8	0.347727272727273
ALPPL2	-0.238
OBFC2B	0.381285714285714
ZFYVE20	1.22881818181818
GALC	1.59025
CTRB2	0.0778
C20orf71	0.167875
TBKBP1	0.337375
CAMLG	1.7249
TREML4	0.120333333333333
RSAD1	0.3104
TUBA3D	-0.00438461538461536
KIAA1833	0.216363636363636
PNPLA1	0.3375
LRRC34	0.654
CDH26	-0.478571428571429
ZNF167	1.521
ZBTB26	-0.358461538461538
VWF	3.15284615384615
VTN	-1.03414285714286
BAD	1.7078
PDS5B	-0.161615384615385
ZNF644	0.830133333333333
SH3GLB2	-0.896272727272727
SMPDL3A	-0.099
NRG2	2.09618181818182
IL15	0.580375
GABARAPL1	1.27675
LAT2	1.55053846153846
SLCO1A2	2.317625
LIG4	0.9005
GSDMDC1	-1.62627272727273
BMP4	-1.09781818181818
METT10D	0.442363636363636
SYCE1	2.0272
SPANXD	-5.7994
SLC12A9	0.82
MC1R	-1.815
RNF168	-0.1016
TRIM69	1.8906
GALNT7	-1.332875
ISG20L2	-0.5068
KIAA2026	1.54866666666667
TNFAIP8L1	-0.967
DPY19L2	-0.9872
C12orf63	0.9365
PRDX5	0.3221
MED6	-1.3903
TXNDC5	-1.8876
CD46	-1.8801875
CCK	2.834
C17orf48	0.083
ANUBL1	0.9194
SIT1	-2.31125
TYSND1	-0.6205
DEF6	0.00424999999999999
GLT8D4	-2.4284
UTP14A	-0.588
RPH3AL	0.007
NXF1	0.205625
TRERF1	-0.289125
TUBB3	1.04154545454545
SLC24A2	0.8435
SEC22B	0.2414375
ZNF653	1.085
GGTL3	-0.852266666666667
CDKL2	1.1182
CTF8	-0.724705882352941
EPC1	1.4085
CYP4A11	0.075875
THRSP	-0.323
LELP1	-1.025625
TES	-2.3697
C17orf87	1.655
FERD3L	0.0794
SH3TC1	0.678
RAB36	0.484333333333333
CRYGB	-1.11733333333333
GRIA3	5.15446153846154
BHLHB9	1.7058
C1QTNF9	0.39
GOPC	0.2936
PNPLA8	1.2185
ZNF444	-0.2448
FMO1	0.5344
POLR3C	-0.275
SLC35F3	-1.654
SGCG	-2.114375
DCDC2	-3.51225
NANP	-1.0144
MGC23270	-0.704
BEX4	1.8199375
HYDIN	1.51964285714286
RPS6KB2	-1.7942
ADRM1	-0.901875
BAT3	-0.0434
RAB31	1.63061904761905
SCGB2A1	0.1899
SLC6A14	-4.44154545454545
DDX4	-0.1542
PRRC1	-0.500625
AP3B2	2.845875
TRGV7	-0.282
TMEM184B	0.4728
ADPRHL1	-0.32375
C21orf45	-1.879
ARNTL	0.972636363636364
AADAT	0.5249
CCL2	1.92425
SNTB2	-0.5485
RGS9BP	1.7894
KPNA1	0.7312
TMEM41B	-0.986
S100A11	-1.26458823529412
DOT1L	-1.46133333333333
EFHC2	0.262363636363636
CLTC	0.047625
SRP9	0.541222222222222
ZNF521	0.9412
FAM26F	0.077
GPR88	3.828
COL13A1	-2.94425
CHMP4B	0.565692307692308
SIGLEC6	0.305875
NFAM1	0.290636363636364
PVRL2	-1.81738461538462
ALKBH4	0.7414
CCDC93	-0.0319047619047619
NXT1	-0.1982
KCNK4	0.684666666666667
TROAP	-2.4595
KCNA10	-0.258
CCDC114	0.206571428571429
RAN	-0.495466666666667
LMTK2	0.266333333333333
LOC400657	1.051
UFC1	0.9972
UBE1DC1	-1.54866666666667
EEF1A1	0.7756
CHAC1	-0.417333333333333
HMGA2	-5.97507692307692
B3GALTL	0.855
ING2	-0.2572
C1orf109	0.2904
INTS3	0.7668
ZNF558	1.203
TRPM4	-1.527625
LTB4R	-1.25366666666667
ISYNA1	-1.2916
LSM7	0.6612
LRRC47	-0.3364
ZNF179	3.340375
EXDL1	0.298375
SLC4A10	-0.0542727272727273
ACSS2	-1.45425
COPS7B	-0.237666666666667
KIAA0040	1.01742857142857
C1orf95	0.361666666666667
AP1GBP1	0.526
OR9A2	0.673
FAM71C	-0.369714285714286
RIN1	-2.95975
ITGA4	-2.43763636363636
DNAJC6	0.304571428571429
CLOCK	0.54325
SLC35A4	0.61175
DSG4	0.0578333333333333
LOC26010	0.1508
NSUN2	-1.1716
TMEM86B	-1.49776923076923
C14orf135	0.641
KIFC3	-0.241625
PHF5A	-0.1956
NCAPH	-2.37672727272727
STK11IP	-0.120666666666667
FLJ42953	1.7636
CCDC19	-1.488125
ZNF329	-0.584636363636364
TAX1BP1	1.2345
ZDHHC18	-0.46175
C10orf88	0.7204
TMBIM4	0.0493846153846154
NMUR1	0.320666666666667
KIR2DS4	0.3064
C9orf90	0.272090909090909
MGC87631	-0.770666666666667
KDR	1.97228571428571
ST3GAL2	0.2998
RLN2	-1.98425
HPD	-3.8326
MOXD1	-4.46525
PDGFRL	-2.346125
SMYD4	-0.793352941176471
FAM103A1	-0.431875
MFAP4	-2.107625
LOC285141	0.2768
TMEM45B	-4.25309090909091
SMCR7L	0.700105263157895
GZMH	2.7492
CBLN1	0.423
CNNM1	0.2488
PHF17	0.352
NUP98	-1.19513333333333
RMI1	-0.6352
PTPRS	0.5636
ANKRD57	0.6307
CLDN15	-0.601375
OR51A2	0.218666666666667
GUCA2B	2.63366666666667
DOCK9	-0.8074
ITGB1BP1	-0.829125
DLG2	2.38866666666667
BRAP	-0.0958
SESN3	2.166
ZC3H7B	0.7556
FAM101A	0.492125
FKSG24	0.2108
ZYG11B	0.916
RFC2	-0.8582
SH2D3A	-2.605875
DVL3	0.748588235294118
ADFP	-2.638125
KRIT1	0.00736363636363636
SERTAD3	-0.056125
LEFTY2	-0.1368
KRT27	-0.243
SCFD2	0.69
MN1	0.7346
RORA	0.942
PTPRD	3.2638
PIAS2	-1.093625
CYP4X1	-0.067375
FBXL15	0.3224
MYH15	1.70075
CRX	0.469
TBC1D13	1.4008
SLC22A17	3.085875
PLK2	-2.339875
ARHGAP9	2.2728
EIF1B	1.0118
C20orf185	-0.6514
DEFA7P	0.2625
PRIM1	-2.624125
CRYAA	-1.7298
BACE1	1.9834
AGTRL1	1.307125
ACAD9	-0.1227
GRASP	0.3224
RBP4	-4.343
TFB2M	-1.5032
METTL9	0.0567692307692308
ATP5O	-0.9784
SP100	-0.0883846153846154
CPSF1	-0.496
S100A4	-2.4006
LIME1	-1.2624
GPR137C	1.4046
OR2A2	0.277666666666667
C2orf29	-0.9972
NUP188	0.1672
SDPR	-2.2744
RAI1	-0.152454545454545
RPS20	-0.2505
LAMB1	-3.6214
ADM2	-0.024
ZNF229	0.8162
DKFZp434K1815	-0.343090909090909
EPN3	-3.01225
CLIC3	-3.0248
MEIG1	2.0504
HMGB4	0.3858
STARD10	-0.510090909090909
KLF8	0.4116
EPB41L2	1.344375
JMJD6	-0.508909090909091
CTSL1	-0.17125
GPR27	0.559
ELAVL4	5.41563636363636
MMP21	-0.340666666666667
PPM1B	0.8711
SUV39H1	-1.603
AAMP	0.135
TUSC4	0.1485
MBD6	-0.2394
KLK13	-1.313
FMNL3	1.17133333333333
TRIM13	0.0692
C15orf5	-0.4988
IQCF1	0.314272727272727
CACNG8	0.419
SLC35D3	0.04875
ZDHHC9	0.423333333333333
ODF3L1	-0.393666666666667
C9orf86	0.0332307692307692
TSEN2	-0.7502
C17orf64	0.3908
SEPX1	-0.041
TSPO	-0.06125
SYMPK	-1.49
ADORA1	2.0152
TSPAN10	0.221
SEMA6C	2.07
RTTN	-0.416285714285714
IL2	-0.3365
ARRDC3	0.361466666666667
TBPL1	0.226
STX12	2.3562
MRPL39	-1.6522
OR8H3	1.07466666666667
IFIT5	2.537
CASC5	-3.39645454545455
FAM46A	-1.208625
HPCAL1	-1.3022
CYLC1	0.287
VGLL2	1.26590909090909
C20orf191	0.1928
CDH1	-1.31725
ITPA	0.0948
CCDC101	0.2655
D15Wsu75e	-0.3788
EDA	-0.866
CREG1	-1.306
OR7G2	0.645
SAP18	0.190533333333333
IFIT1	3.165
CALML3	-2.1345
FLJ37440	0.072
FNDC5	1.906
SERPINB6	0.420833333333333
JUNB	0.336307692307692
SYS1	1.434
SCN2A	2.29975
ZKSCAN5	0.151769230769231
WNT7A	1.722875
TSHZ3	3.8926
RNF148	0.08175
H6PD	-0.0649090909090909
CAD	-1.2475
ZNF449	-0.0146
DOCK10	0.964666666666667
FAIM2	3.3905
HEXDC	0.2472
PRB1	-0.83175
C14orf148	0.096
ETHE1	-0.4706
IRF5	1.54184615384615
GNMT	-0.216125
MGC16291	1.6467
RPAIN	0.2845
CAGE1	1.294
CNTNAP3	-2.0293
ACTR1B	-0.5294
EEF1E1	-1.2024
MSX1	0.6533
ESF1	0.127307692307692
HSPC171	0.227
MRPL2	-0.83375
RDH12	0.333875
CELP	-0.588333333333333
METRNL	-1.0974
C10orf116	3.30625
C19orf48	-2.664
ZNF346	-0.148636363636364
NCR1	-0.986
C10orf64	0.741666666666667
CD52	-1.7864
VPS18	1.76827272727273
AP4S1	0.191222222222222
NPBWR1	0.04
TPK1	1.8088
UBA52	0.0689130434782609
RIPK1	0.296375
CPNE3	-0.0375384615384615
HSPC159	-0.7797
C8orf38	-1.021
LRRC4B	1.69166666666667
PARP10	0.411153846153846
ANKRD50	0.672363636363636
CXCL9	4.0096
FGF18	-0.916928571428572
EIF2A	-0.419
SLC20A2	1.440375
KIAA1549	2.01813333333333
SPINT1	-1.32792307692308
ZNF584	-0.132
CRBN	0.848
ABCF3	0.2665
NCBP1	-0.93325
PLA2G4F	0.119625
PCDH10	3.6954
TTC21A	0.451
C20orf144	0.563333333333333
FGFR1OP2	-0.00225000000000001
SLC9A1	-0.161230769230769
CHRND	0.404
FOXF1	-1.3142
KIAA1467	0.1096
TPO	-0.574666666666667
LTF	-1.00544444444444
DNAJB9	0.7948
MRPS27	-0.187
bA16L21.2.1	0.0246
WBP2	1.04
MRGPRX3	-1.824
PRPF18	0.3268
C10orf58	1.5778
SMOC1	3.17776923076923
ADAT3	0.202375
TMEM138	-0.5418
TMEM131	-0.436636363636364
TIMM8B	0.5072
MYH7	4.983875
ST6GAL2	1.44245454545455
KIF1C	0.9298
SUHW2	-0.137
PAPSS1	1.5426
CABP2	-0.379
HOXA4	-4.0874
ELF2	-0.2562
SEMA3D	2.55146153846154
MC5R	0.0133333333333333
OGFR	-0.0183333333333333
FLJ30092	0.459
TGFA	0.0124285714285714
MMP17	-0.0808
KIF15	-1.8662
CHIA	0.949
CATSPER3	0.143
CEACAM7	-0.5876875
PADI2	2.1796
HOXA9	-2.33857142857143
LNX2	-2.208125
TMEM144	-0.3442
HIF1AN	1.2028
METTL7A	0.344285714285714
C6orf165	2.79175
KIAA1468	0.3241
DSG3	0.135
ZNF180	-0.588375
EIF4E3	0.188818181818182
SLC46A1	0.455454545454545
DKK1	-5.31575
ZNF205	0.2975
LOC162073	-0.0838333333333334
COX7A1	4.493
MAGEA1	-5.098875
NEDD8	-0.1508
KLHDC5	0.46312
C3orf19	0.578
MRPS2	-0.2856
POLR3H	1.30626315789474
ABHD11	-0.722538461538462
TMEM17	2.0664
PAIP2B	0.742615384615385
MAT1A	-4.909
LGI3	0.9262
THUMPD2	0.0584
TKTL2	0.6048
XAGE3	-2.020125
CALM3	0.0441333333333333
C6orf136	0.077
KCNC4	0.513444444444444
RGS9	3.899125
ACIN1	-0.39475
SPATS1	0.63425
XKR8	-0.6686
FAM84A	1.02133333333333
MS4A7	4.98978571428571
AGXT2L2	0.0902
OR1F1	-0.037
SMAP1L	0.2405
IPO11	-0.1985
ZC3H11A	-0.5106
C1orf151	0.0673636363636364
RNASEH2A	-1.5526
CCR10	-0.287
TXNDC11	-0.39575
TMEM112	1.1963
MAP1B	2.88436842105263
NVL	-0.6278
PKM2	-1.59796153846154
ARC	1.4265
NUP54	-0.690666666666667
PPFIBP2	0.316
STAT2	-0.3183
PTAFR	3.384125
ROBO2	3.97172727272727
RNF40	0.7285
CCDC135	1.111625
IFT81	0.1635
MORF4	0.2524
TM7SF3	-0.5274
OR10H3	0.442
ABP1	-0.571
CHRD	0.9548
PLEKHA8	-1.560125
NCALD	4.0634375
OR5AK2	0.0584
ACCN1	0.282125
SLITRK1	1.9975
ARMET	-0.5912
C9orf52	-0.8256
REEP4	-1.3552
MTSS1	1.57436363636364
ADH1B	0.572625
DLD	-0.7312
CDK5	-0.025
PPFIA1	0.615238095238095
WFDC3	0.7564
DNAJB12	0.650388888888889
RANGRF	-0.0983333333333333
MLANA	-4.5222
AMY2B	0.496666666666667
KIAA0319	1.7174
RPS7	-0.675333333333333
JAK3	0.378285714285714
ARFGEF1	0.333
CXCL5	0.847133333333333
TRAPPC4	0.125
CETN2	0.8714
HSPC111	-1.2978
RHOBTB3	0.0631538461538461
PHLPP	2.959
RGS10	0.889
TMEM58	2.436
CHERP	0.5514
HSP90AB3P	-1.36514285714286
FSTL3	-0.3085
PEX11A	-0.684
OR5V1	0.653
FCN3	0.0042
PTPN3	-4.4413
NPTX1	-3.4538
C21orf84	-1.6972
C11orf51	-0.500454545454545
ZBED2	-1.4546
FLJ90757	1.8316
NPY2R	2.9732
PLD3	-0.471
SYT17	3.373625
SGSM2	0.385166666666667
OR1A2	0.6902
FOXP1	0.0338
SLC5A1	-0.308
POFUT1	-0.721461538461538
EPHB6	-2.2265
MYO1G	-1.51809090909091
STAC	-2.95384615384615
KLHL17	-0.491375
RGMA	4.11984615384615
TJP2	1.18638461538462
FAM114A1	-1.8275
SERINC1	2.06341176470588
SLC9A8	0.5376
PEX19	0.6175
EDN2	-2.531
PSMD7	-0.377
C3orf41	-2.5198
UQCR	0.5449
PPP1R3C	1.6358
LRP4	1.6575
TM2D1	-0.0382
TTC17	0.181857142857143
C4BPB	-4.66163636363636
CCL25	0.630666666666667
ZNF253	0.527875
CHRNA9	-2.427
SOX11	2.83636363636364
HIVEP3	0.565
CGN	-0.3390625
C3orf35	0.125818181818182
PKD2L1	3.0206
SYVN1	-0.1179
PDE8B	2.12263636363636
LOC439951	0.4092
LTC4S	3.150625
MIF4GD	0.903125
SMARCA2	0.5383
TUBGCP6	0.29775
CABLES1	-0.9392
C16orf77	0.667375
ZNF791	0.3172
FUT5	-1.16433333333333
ADH6	-2.55657142857143
P4HB	-1.102
CLDND2	-1.4096
ALKBH8	0.8942
PLAC4	-1.8154
F11R	-2.88068421052632
MGC35295	0.000999999999999956
PDZD4	0.93225
LOC389073	5.5422
FAM80B	1.2575
PSMB1	-0.493454545454545
TXN	-2.03375
VIPR1	-0.315857142857143
WBSCR18	0.205230769230769
EXOSC6	-0.529375
ACTA2	1.605375
SP5	-4.18726666666667
ANKRD1	-3.105
DDR1	3.71161538461538
ATP6V1D	0.2956
PTGS1	0.39
RNF157	1.11883333333333
DCC	0.576333333333333
SPAG7	0.5712
FBXO18	-0.0202
UBE3C	-1.57553846153846
HOXC6	-0.6044
LRP2BP	1.92566666666667
MYST2	1.5958
PDSS2	0.1336
ATE1	0.3484
ARAF	-1.0214
KLF10	-1.4176
PLA2G2E	0.8334
ASCL1	3.971125
TSNAXIP1	2.783
FAM131B	2.6455
IFNA10	-0.604333333333333
NUP43	-1.43645454545455
FAM44B	-0.4259
L1TD1	-5.64075
NMD3	-0.1866875
C18orf54	-0.368384615384615
PHOSPHO1	0.355333333333333
RAG2	-2.2585
EMILIN3	-0.0163333333333333
METTL3	-0.6598
VPS13C	-0.4194
REXO2	-1.43233333333333
ANXA4	-2.1998
CA1	-0.586
DCP1B	-0.1306
TULP3	-0.538571428571429
ATP2A2	0.7105
ATIC	-1.6052
ADAM15	-1.892875
NPL	2.034625
LGR4	-0.4623
UEVLD	-0.737375
GAB1	3.59983333333333
SNAI2	-3.7765
ZGPAT	-0.283923076923077
SNF1LK	-0.401181818181818
DLEU1	-1.1604
UBE2Q1	0.3476
ZMYM6	0.209142857142857
JPH3	3.008625
FAM38A	-1.153
PXK	0.825555555555555
DENND2D	-1.0764
BAX	-1.1272
CP	-0.720285714285714
RPL37	-1.09623076923077
G6PC3	0.2826
NCOA4	0.51825
LRRC14	0.178454545454545
GORASP1	1.2172
FCHO2	0.7571
CYP24A1	-2.77346153846154
FXYD3	-2.95291666666667
SMARCAL1	-0.1072
ABCB8	0.04275
CCDC44	-0.0492
PRDM7	-3.20133333333333
USH1C	1.8706
DNAH5	0.516444444444444
SRF	0.0412666666666667
MAL2	-5.963375
PGPEP1	0.3744375
SIN3B	-0.430666666666667
SEMA3C	-3.14
GRAMD3	4.2354
FBXO10	0.707
OR5D13	0.143333333333333
FLJ31818	1.44854545454545
CACNA1I	0.485181818181818
S100A13	-2.7895
TP63	-0.637277777777778
ANXA11	-1.15561538461538
WDR66	-0.6552
CSF2RB	0.431666666666667
IFI44	0.6754
DACT1	1.42325
ANKRD23	-1.48718181818182
ATP5G1	-0.58125
C21orf70	-1.590375
PPWD1	-1.0712
DNAJC13	0.1396
PAH	-6.122875
PTCH2	0.4004
TRMU	-0.4812
CCDC9	-1.016
USP3	-0.500692307692308
DCLRE1C	0.0697692307692307
FAM55C	0.531
FRMD4B	0.67
CYP2R1	-1.6888
RFPL1	-0.152166666666667
XPO5	-0.2316
ARL6IP2	-0.774
OSBPL5	0.2456
MMP9	-1.30128571428571
KIAA0802	-0.8937
DHRS2	-4.025875
SGEF	3.02654545454545
TXNDC10	-1.149
EXOC6	-0.140833333333333
RPS27	0.443555555555556
PNCK	-0.3715
FSTL1	-1.465
AACS	-1.1512
SLMAP	-0.297375
SAMD4A	0.186153846153846
ABRA	-0.2588
SMARCD3	3.5548
PKNOX2	2.788875
A4GNT	-0.0813333333333333
C9orf39	-0.316125
RALYL	4.6814
MGC33556	-2.388
C10orf25	1.16033333333333
BBOX1	7.4502
NHEDC1	1.191
XDH	-1.2126
GCSH	0.596333333333333
EDN1	-1.543875
MTERF	0.3334
CLK4	0.7705
ZNF799	0.06675
KCNG1	-0.596272727272727
CXCR4	-1.427375
PTPRR	-2.356
IRAK1	-0.6972
LOC401397	0.3448
TMSB10	-0.378789473684211
CXCL3	-2.51607692307692
TMC4	-2.9046
OR7A10	1.114
STYK1	-2.6554
CHRNA10	-0.864833333333333
CCNI	1.0672
EP300	0.618736842105263
LOC165186	1.654375
HIC2	-2.0196
SDR-O	0.275
OR2W1	0.398666666666667
KCNA6	1.38766666666667
TRIM74	-2.2222
REEP6	0.2358
ATP5G2	-0.2062
ERG	-0.395454545454545
TMEM42	1.001
PARN	-0.350875
SOD2	-0.270681818181818
DIRAS1	1.027375
PNPT1	-0.7942
JOSD3	-1.55116666666667
hCG_40738	0.702666666666667
PDE1C	-2.12866666666667
SEMA4D	0.380818181818182
AGPAT1	0.802285714285714
NOSTRIN	-0.8281
MAP3K3	-0.83125
MAX	0.488947368421053
CAPS	0.479875
SERPINA12	-0.42
OSBPL8	0.8417
RICS	1.02238461538462
NR4A2	-1.001375
PPCS	-0.682
LONP1	-0.5708
SCYL3	0.3864
HERC2P2	-1.10544444444444
FIBCD1	-0.846666666666667
C15orf41	-0.3418
DMC1	-2.50025
C20orf27	-0.5192
RPS6KA5	0.456692307692308
FAHD1	0.014375
SLC12A4	1.5538
BRCA1	-1.695375
GBL	0.3096
SLK	-0.413625
NUDT9P1	1.47
NOXO1	0.0203333333333333
USP52	-0.8996
BAZ1B	0.0654
SLCO2B1	4.9816
BBS12	1.843375
LRGUK	-0.0045
TERF2IP	1.9676
COL1A1	-1.55666666666667
KIAA0090	0.461
GRK5	0.87225
AP1S2	0.463
TMEM52	-1.20425
CA11	1.24918181818182
OR4A15	0.577625
ACBD3	-0.152
SPAG11B	0.344181818181818
PRDM2	1.63884615384615
FOXP3	-0.0544
SMYD3	0.229769230769231
LOC389199	0.426
LGI2	0.897875
NAPE-PLD	0.395384615384615
ANKRD6	3.45866666666667
WDR45	0.51775
SHROOM1	-2.18766666666667
PSCD3	0.149
PYY	0.154
KCNC1	3.29666666666667
ARHGEF9	0.859692307692308
OR8J1	0.8448
GPR55	0.55425
NS3BP	-1.87433333333333
C10orf22	1.488
NAT8L	2.8242
DUSP4	-3.211375
FOXM1	-2.71725
GRAMD2	0.119818181818182
ZBTB48	-0.081625
BUD31	0.106666666666667
PABPC5	3.342
CCDC41	-0.3
FBXO11	0.7774375
C6orf148	2.3896
RFXAP	-0.0604
C6orf15	-0.26525
CDK8	-0.3395
C6orf70	0.4455
TESSP2	1.06566666666667
ALG2	-0.1454
PPP1R3D	-0.3884
TPM3	0.0936086956521739
SYT13	-0.8506
EPB42	-0.618
CETN3	-0.6426
PRY	0.86
NTHL1	-0.000374999999999997
POLR2B	0.170666666666667
RPS28	0.1985625
P2RX3	0.1394
LYZL4	-0.327
WBP4	0.0680769230769231
PMM1	0.4178
C11orf79	0.6378
CBLL1	-0.9366
IL1F10	0.9665
VAX2	2.109
SETDB1	0.1185
LRAP	-0.08525
GCLM	-0.512625
CPEB3	2.61316666666667
PPM1A	-0.0639
INTS1	-0.5295
CAMTA1	2.542
SAMSN1	0.5656
LOC158830	-3.13485714285714
GMPPA	-1.17645454545455
AIPL1	0.1185
IL24	0.00199999999999999
BDKRB1	-3.30555555555556
MLF1	1.83614285714286
TAF12	-0.241
ID1	1.0806
THADA	-0.1557
PIK3CB	-0.2352
OR4N5	-0.166
TBC1D17	-0.2875
COX8A	-0.3236
CDCA4	-2.3146
C2orf44	0.4736
ZNF534	-1.477
IMMP1L	-1.7834
NIPSNAP3B	-0.7577
FTMT	0.3574
PWP2	-0.703375
MMP15	0.614076923076923
DNAH11	-1.458
MTMR14	-0.342727272727273
DNAL4	0.7916
IPP	0.1826
TMEM59	0.1646
C1orf157	-0.2755
RGS4	0.035125
DDX18	-0.83
SNX6	0.2566
ZNHIT2	0.284
NCDN	0.305
FLJ33534	-0.2944
RAG1	-2.53045454545455
OR4D10	0.271666666666667
PTPN5	0.680375
POMT1	1.6831
LRRC8A	2.69753846153846
CYP1A1	-1.032
CAPN1	-0.914125
DDHD2	-0.1419
GRIK2	2.01983333333333
GNRHR	-0.1284
PPBP	0.871
HTR3A	-0.3367
SLITRK4	-0.275166666666667
ANKRD49	-0.006
BTF3	-0.49
SARS	0.4196
C13orf18	1.097375
CACNB1	0.214947368421053
QKI	2.98379310344828
SETMAR	0.162454545454545
MAN2B1	1.135125
EML3	0.2716
ACADL	0.661875
OFD1	-1.2327
DEFB114	0.348
CGA	-3.58353846153846
PEX16	-0.28025
LRRC10	-0.232666666666667
GNG12	-1.1475
C1orf152	-0.433875
CHRM1	0.232333333333333
CD53	2.14727272727273
DBH	-0.4398
TFAP2B	-3.6063
HIST1H2BJ	-1.83577777777778
FAM46D	-1.0465
TMEM11	-0.2022
C3orf32	-4.2964
PCCB	-0.318727272727273
IPO13	0.949636363636364
C6orf105	-5.9756
COMMD5	0.8724
SUV420H1	0.301769230769231
LTBR	-0.528333333333333
ARHGAP15	-0.1589
HDHD2	1.228
TDRKH	0.223875
LOC401052	0.999
PSG4	-0.9916
GNB4	0.704785714285714
SPATA4	3.208
SLC9A3	-0.0333333333333333
OSBP	0.566875
NBPF3	-0.0628666666666667
DOCK11	-0.480666666666667
SLC39A5	-1.319
PRR5	-0.186307692307692
C10orf63	6.05818181818182
SMTNL2	-0.6816
ADRA1A	0.8692
ASAH1	1.84242857142857
DOM3Z	0.1845
GIPR	0.391375
AHI1	-0.765375
NADSYN1	-0.67325
RGS14	-1.29023076923077
IL18BP	1.452
RTN4RL1	-1.59616666666667
ARMC6	0.4358
PSMD5	-2.522125
HK3	1.08469230769231
OR4S1	0.9044
RSU1	1.73269230769231
MAD2L1	-2.86254545454545
EIF4A3	-0.3258
DLEC1	2.3305
E4F1	0.016875
CHMP2B	0.402153846153846
CAMSAP1	0.545
RPS21	-1.03175
ARID5A	1.195
UBE2N	0.488769230769231
IGSF8	-0.03425
MAGEB6	-1.09366666666667
ACAD11	-1.20221428571429
MGC4172	-0.7746
LMO4	1.376
KLKB1	1.0682
HP	0.367
HDAC3	-0.1186
SCHIP1	5.33966666666667
CLCA1	0.209666666666667
OLFML2A	-0.471363636363636
C1orf112	-1.9322
KIF19	2.23241176470588
HAPLN4	0.501857142857143
CXCR7	0.89825
GOT2	-0.704571428571429
RAB38	-3.88145454545455
DCX	4.947
PPM1H	-1.3239375
NFYC	0.5436
KIN	0.1285
ZNF228	1.1126
PLSCR4	4.7485
HIG2	-1.4648
FAM79B	0.6865
C21orf86	-0.384846153846154
KCNK10	4.6258
ZNF738	0.2639
FSTL5	3.236125
OR6A2	-0.371333333333333
OTOA	-0.3265
EXOC1	1.0282
AHRR	-3.8857
PDAP1	-1.64713333333333
C19orf6	0.554555555555555
ZAN	0.454166666666667
LY6G6E	0.289666666666667
EIF4E2	-1.8848
C20orf198	-2.7114
ZNF324	-0.1022
CYP3A5	-1.107
ENTPD7	-0.003875
MBOAT5	-0.68275
GJB5	-1.5794
TTC13	0.241
S100Z	-0.908375
KIAA0664	-0.5255
PDGFRB	0.685333333333333
IL17D	4.1588
OR56B4	-0.01
RDX	1.17175
SLC34A3	0.343666666666667
IL28B	-0.00466666666666663
JUND	2.005
CHRNB1	1.16236363636364
CAMK2B	1.7662
FETUB	-0.7966
CXorf23	0.7977
MRTO4	-0.712909090909091
TTC3	0.216153846153846
NDUFB8	-0.044
EDG2	1.5312
SEMA3G	0.333
IL23A	-2.2204
GRHL1	-0.999428571428571
LOC441054	0.224
WDR65	-0.042
PSTK	0.5338
STOML3	-0.097
R3HDM2	-0.0575384615384615
C5	-2.6652
SLC2A10	0.113375
C3orf22	0.7506
PAQR3	0.3619375
ANKRD26	-0.7486875
HCRTR1	0.118666666666667
LOC399947	1.6342
PSD2	5.1086
TIGD2	-0.102125
SCRN1	-0.556818181818182
COQ10A	0.7938
DDI2	0.46
METTL7B	0.85925
UCN2	-0.2834
FAM92A3	0.1424
WDR16	4.749
ZNF511	-0.261375
ZMYM5	-1.37
POLR3G	-3.0388
ZNF586	-0.6872
C1orf49	0.333625
TANK	0.197
RCAN1	1.07125
PELI3	0.815
LIMD2	0.442375
TMEM189	-1.188
NTN4	0.694727272727273
LOC151300	0.216
CLEC2A	-1.36133333333333
GPR135	-0.490363636363636
DPYSL4	2.59457142857143
JAK2	0.476125
TSHZ1	1.477375
TM9SF4	-0.3841
ZNF264	-0.145625
SIRPG	0.5333
BICD1	1.4282
HERC6	2.049625
METTL5	-1.2665
CASP1	1.5112
PRRT1	1.2845
PLA2G4C	2.762375
ICA1L	1.60715789473684
TPTE2	-0.0736666666666667
OTUD7A	0.5885
AQP11	0.5992
APOA2	-4.15730769230769
KALRN	0.933923076923077
SECTM1	-0.08
IFNAR1	-0.7128
TALDO1	-0.867181818181818
RAB11FIP4	-0.605588235294118
EIF5A	-2.19666666666667
FAM49A	2.478
NEGR1	0.6945
YTHDC2	-0.3643
EHD2	-0.9304
NCF1	2.90515384615385
SCRT2	0.110666666666667
HOXA5	-2.72875
NUP133	0.4156
FGF12	2.8487619047619
SLMO2	-1.69363636363636
SNTA1	1.379
CACNG2	1.1807
GCM1	0.1508
ELF1	-0.292777777777778
TLR5	2.5324
TCFL5	-1.283
RBMY2FP	-0.7025
LOC100125556	-0.4179
FAM129B	-0.4927
MAP3K7IP1	0.701636363636364
NCK2	0.714333333333333
OXA1L	-1.0548
FMO9P	-0.230333333333333
ZSCAN12	0.24
PSMD12	-0.694
HSCB	-0.6988
CLDN10	-2.3402
MGC13053	0.0683333333333333
