Hybridization REF	TCGA-CS-4943-01A-01R-1470-07
GJC1	0.259666666666667
C20orf194	1.3404
EXO1	-1.1364
SLC2A2	-3.09916666666667
LOC285074	-0.7194
LRG1	-3.4714
KIRREL	-0.319
PIK3R1	2.22836842105263
C4orf34	-1.062
MAF	0.178875
ADCY4	3.516125
ZMIZ2	0.110769230769231
SLC46A3	0.49075
STAMBP	0.805875
CCDC16	1.3192
MS4A12	1.968
TCF20	-0.2726
LRRC46	-0.0282
C20orf152	2.8745
MRPS6	-0.000500000000000005
ABCB11	null
KCNC2	3.24433333333333
CDH19	-1.86
C9orf123	0.534
SSH3	-2.4979
LDLRAD1	-3.972
CCBE1	-1.0866
ZNF135	1.25681818181818
TAAR1	-3.737
WFDC12	0.408
CCDC42	0.26225
FLJ12529	0.1782
PER1	0.505125
TIMM50	0.0545
SMARCAD1	-0.425625
FAM26C	1.02
TP53TG3	-3.35
SH3RF1	0.973923076923077
LMCD1	0.7752
GPR63	-0.0173333333333333
FLJ21986	-2.61827272727273
AIFM3	1.672
MICAL1	-0.088875
BLZF1	-0.26275
IQCA	0.456125
PCDHGC3	2.63566666666667
SAC	0.3122
BCL6B	1.408875
DDO	1.5854
MARCO	2.7202
DCHS1	1.724125
C1orf170	-2.248625
CD200R1	0.547666666666667
C22orf15	-1.012
SEPT11	-0.103
ADNP	0.2988
UST	3.32542857142857
C13orf34	-1.398
RFFL	0.519611111111111
APBA3	0.581
C2orf60	0.0761818181818182
CUTL1	0.0175384615384615
PMS1	0.0112
ZNF689	0.916666666666667
EIF3E	0.09025
IL9	-1.20533333333333
RPL31	-1.43190909090909
LY9	-0.683833333333333
ATP2B3	2.09133333333333
KDELR2	-0.538
TFCP2	1.185
NLRP12	-1.0958
FLJ45422	-0.3424
TLE4	0.250923076923077
ZNF570	0.580333333333333
FLJ43806	0.343
TLK2	-0.3976
CIR	0.8112
MARS2	0.4395
COL24A1	-2.385
SDF2L1	-2.341
HIBADH	0.01125
IGFBP3	-4.14633333333333
C12orf23	0.7474
PSPC1	0.3494
C20orf43	0.818
TRAV20	-0.66
ARHGAP24	0.508636363636364
KIAA1975	-1.956
C1QA	4.833
DNTT	-6.5215
C10orf6	0.441533333333333
C11orf41	2.60008333333333
HNRPF	-0.3871
COL11A1	0.946
UBAP2	-0.497375
CDKN2AIPNL	1.102
C20orf174	3.13566666666667
SPRED2	-1.0882
PLA2G12A	-1.29325
ICEBERG	-2.898
SCN10A	-0.949
C11orf65	-0.2506
GBP5	1.7822
PITPNC1	0.0842222222222222
POU3F3	0.340666666666667
NCOA7	-0.835090909090909
LIN7C	0.459461538461538
LOC348840	0.61
NKX2-2	3.8454
ANKRD13D	-0.215090909090909
LOC123688	-2.1958
FUT2	-1.2268
TAAR8	0.812333333333333
FZD4	-1.8915
PNMA3	1.246
OR4L1	0.386
WIT1	-3.4666
EXOC3L	0.62
ATPBD4	0.804
KRBA1	-0.1302
UBXD6	0.0992
HOXB7	-2.618
C7orf23	-0.435666666666667
UNQ338	1.3014
STAB2	0.4642
CDC20B	-0.986
IRF9	1.8852
CENTG1	1.57747058823529
TNPO2	-0.2644
MCPH1	0.0732727272727272
BMS1P5	-2.243
SLC26A7	-0.2176
HIST1H3J	0.416
C9orf3	-1.23792307692308
LBH	0.5136
MYO1D	-1.3532
PTDSS2	0.2395
NFU1	0.7406
DEPDC4	-0.3794
WNT7B	-0.0850714285714286
GLP2R	-0.530625
SETD4	0.196153846153846
DYNLT3	-3.08515384615385
FKBP11	-4.591375
SESTD1	0.627375
FLII	-0.3276
RPS16	-0.0826923076923077
CHPF	-0.4595
CSNK2A1	0.312125
SUMO1P1	0.0358
FKBP6	-0.373666666666667
ZNF214	0.01575
TWIST1	-2.17171428571429
DDX56	-0.478625
TRAM1L1	2.67492307692308
EPO	-3.500125
MRPS18B	-0.0732
ZNF682	0.821888888888889
RPL14	-0.463
MAFF	-1.7594
LOC51136	-1.24745454545455
LY96	0.0012
DDX20	-0.0514
ABTB1	-0.31425
ARL5A	1.04246153846154
CCT6A	-0.7846
HEPACAM	3.62277777777778
EHHADH	-0.598625
RBAK	-0.272125
CGB1	1.26625
ITGB5	-1.58242857142857
YIPF3	0.2194
FKBP2	-0.7992
NR1D1	0.191461538461538
TMEM110	-0.769
NEK2	-1.076125
PRAMEF8	-4.2468
C20orf52	-0.894875
PCDHGA3	0.997
VWA3B	-0.73475
NDUFA5	-0.258
THAP9	0.253
FLVCR2	0.441375
AP1S1	-1.24963636363636
SMAD6	-1.0964
SAV1	0.00279999999999997
SAT1	0.304636363636364
ZNF251	1.2105
ADAMTS7	-0.137692307692308
RPP38	-0.361
C1orf211	-2.46433333333333
YPEL2	0.5655
RBMS1	-2.124
ZNF445	0.372
NRXN2	2.8015
PGBD4	0.6357
UGT2B28	-4.0754
WBSCR16	-0.8546
NLRC3	-0.00609090909090905
ASTL	0.2516
ST6GALNAC1	-1.7014
ZADH2	0.620818181818182
MLLT4	-0.3724375
ARL6	-0.717875
MEF2C	1.264
CBFA2T3	-1.099
AFF3	0.76975
COG7	-0.502375
MYB	-4.161375
PLXNA3	0.257
XRCC2	-1.333625
MMS19	-0.0816363636363636
ST8SIA5	1.94009090909091
CHPT1	0.049625
KIAA1712	-0.0418
OR6X1	-0.0426666666666666
ACTR3	0.1298
UGCG	-1.91425
OR4P4	2.262
ZAP70	-4.31866666666667
LPP	-0.8715
ZNF485	-0.5056
PTPRCAP	-1.6588
IL12RB1	0.474
ATRX	-0.972666666666667
CHST8	0.281
C14orf109	0.6712
ARV1	0.3115
NMB	3.5135
COX5A	-0.805125
EIF6	-0.9258
MPPED2	2.65
SEMG1	-2.15533333333333
CHRDL1	0.031
TRAF3IP2	2.1654
WNK2	0.6515
LILRA4	3.93525
LAMA2	2.7492
PXT1	0.167666666666667
RLBP1	0.2884
CD300C	1.465
SLTM	0.0686
FLJ10404	-0.499190476190476
APOBEC3D	-3.637875
RENBP	1.385625
ATXN7L1	-0.4695
NID1	-0.193
TUBGCP3	0.3811
ITIH5	1.35725
CCDC110	-0.1404
C8A	-3.9896
MGC87042	-3.4516
HOXC13	-4.756
TFDP2	-0.5494
HCP5	0.3258
POLI	0.4116
UCN	0.726125
ZNF764	-0.242
C8orf45	0.3464
FHL3	-1.204
SPATA5L1	0.6292
MMRN2	2.787125
NDST1	0.317
COL20A1	3.246375
ZNF248	0.951428571428572
PELP1	0.689375
MBL2	-2.50583333333333
RNF41	1.4158
C5orf24	0.4238
THOC5	-0.853222222222222
SERINC3	-0.0563125
RP11-151A6.2	-1.8432
CDCP2	1.174
HIST1H2AA	0.9464
C11orf75	0.042875
FKBP7	-1.1358
DDOST	-0.5794
GPNMB	-1.28675
TTF2	-1.903625
KCNT1	0.452166666666667
SLC39A14	-1.68377777777778
NGRN	2.11484615384615
GPR137B	3.0042
MECP2	-0.1354
PSMA1	-0.6765
C16orf73	-5.9295
TMEM60	-0.169625
CSN3	-1.6635
NOS1	0.236857142857143
RAB7L1	0.328625
YBX2	-2.247
KIAA1166	1.5133
FUBP3	1.3215
ABCG1	0.762
ACACA	-0.2380625
ARL11	0.531285714285714
ATOH1	-1.317
ODF1	-0.0644285714285714
CREB3L3	-2.03885714285714
TMEM127	0.935555555555556
DSCAML1	5.1812
PLN	1.70775
LYPLA1	-1.002125
PRDM9	-1.9242
SASP	1.0238
PLUNC	-0.0685
INTU	-1.8746
HISPPD1	-0.5722
LNPEP	-1.57575
YARS2	-1.32628571428571
APCDD1L	-2.681
ZCCHC4	-0.0339230769230769
FBXO22	-0.76125
TTLL13	-1.01266666666667
ZNF669	-0.9765
PTGDR	0.21975
DDX27	-0.2334
KIAA0409	-0.897375
GJB6	1.74233333333333
ASB8	1.5445
PLP2	-3.69575
MEPE	1.16766666666667
OR10J5	0.614666666666667
KRT222P	0.223
COQ7	0.504875
C1orf101	2.6872
RERG	-1.10035714285714
CHMP5	0.6351
THAP11	0.994181818181818
ZNF43	0.958
ZRANB3	-0.456666666666667
KRT13	-2.21627272727273
MRPL19	-0.506818181818182
RBBP9	0.2597
SPATA17	-1.125625
BXDC5	0.689375
PAFAH1B1	0.106533333333333
MAGEE1	0.4408
OSTF1	-0.8686
KIAA0323	-2.0878
TXNDC13	0.177625
CNTN4	1.47833333333333
LCE1B	0.986
UNQ501	-0.3148
ZNF154	1.5106
C3orf64	-1.0756
SYT5	0.859153846153846
PON1	2.46266666666667
FLJ10357	0.749727272727273
ATP4A	-2.36033333333333
GNPDA1	0.181875
MGAT1	0.196875
C14orf121	2.9762
SLC35B2	-0.1436
MIER3	-0.11525
CHEK1	-0.895272727272727
ZNF8	0.440625
TXNDC1	0.347625
CKB	2.98723076923077
RTN3	1.68605263157895
FZD2	-2.2845
PART1	0.500666666666667
PSMB6	0.3634
PCDHB8	-1.10466666666667
PHC3	-0.961666666666667
PPP1R8	-0.294
NOVA2	3.35625
TNFRSF11B	-5.9845
GOLPH3	0.245625
UBLCP1	0.161333333333333
SUHW3	-0.3776
TTLL1	1.4178
OPN4	0.108
OR13G1	-1.567
ZPBP2	null
HSD17B11	-0.447090909090909
C9orf50	2.31366666666667
DHDDS	0.280166666666667
CTSW	0.472818181818182
NEFM	0.0225
MRPL28	0.2864
SYN1	1.26825
PIGV	-0.384875
ZIM2	1.1498
APBB1	2.6375
SND1	-0.8682
C1orf123	1.107
CHD3	-1.2086
BHLHB8	0.0568
RNASE2	2.299625
BCAP31	-0.1453
SLC25A44	0.906875
CHD6	0.107428571428571
PIB5PA	-0.701176470588235
SELS	0.402727272727273
LOC541471	-3.2334
FAT2	-0.519
ZNF81	0.747
OR4C16	0.0933333333333333
FLJ10081	-0.0700769230769231
LRRC4	4.1556
CS	-0.306625
N4BP2	-1.1149
IGFBP7	0.692833333333333
ZNF318	-0.278266666666667
NDNL2	1.2726
ZNF609	0.6541
SIRT4	1.228
EXOSC10	-0.4844
ECE2	1.9804375
OVGP1	-0.1008
GTPBP3	-0.9476
PACS2	1.761
C19orf36	-1.020125
ARL4C	-0.392545454545455
ATG4B	0.0813
UBQLNL	-2.2652
RHOXF2B	-4.85533333333333
PLEKHG2	-0.0403333333333333
GALR1	5.38166666666667
AQP4	8.46471428571428
HDAC7A	-1.40866666666667
DCUN1D3	-0.372
OR8A1	0.418
CCRN4L	-1.45466666666667
CBR4	-1.38125
KIFC1	-1.48611111111111
SLC7A14	3.9685
LHX5	0.4145
TRPC7	0.371
LPXN	-0.8506
SERPINA1	-3.45609090909091
RPS13	-0.105076923076923
BPIL3	-1.64
PRKAA1	-2.7994
FADS2	2.62107142857143
ENAH	1.85480952380952
PRO1768	0.023
APBA2BP	-0.795
LIPH	-3.166875
C3orf33	-0.0418
RCC2	-0.736555555555556
ALDH1A2	-3.23446153846154
RNF103	1.5852
AHCY	-1.2819
ALG12	-0.717
CCL17	-1.565
ZNF543	1.40528571428571
ESRRG	1.92307692307692
CNGA1	0.1585
RDH5	0.339875
OTX1	-0.581166666666667
PTGFR	-1.7594
CDR2	-1.6127
SELE	3.285
NLGN2	1.90057142857143
EXOSC9	-1.304
ZNF566	0.510625
KLRC2	5.174
GPR12	0.615666666666667
KIAA0196	0.3784
PDRG1	-0.333
SSR3	-1.72666666666667
MSI1	0.914
CST9	-2.02033333333333
CC2D1A	-0.527545454545455
PLAGL1	-1.26
ZNF778	-0.848666666666667
RNF2	0.6442
KLF6	-0.127625
THBD	-0.9535
tcag7.1314	-1.1716
NR5A1	-0.033375
ABCD2	1.6976
DNAJC7	-1.2912
CLEC4C	-0.828
TM2D3	1.8364
CCDC4	-0.532333333333333
PLAC2	-0.732166666666667
DCD	-1.239
FAAH	0.84
POLA1	0.06325
TM7SF2	0.793
FLJ39822	0.34125
FLOT2	-0.000333333333333334
MAP4K1	-1.522625
SRP68	0.7587
C21orf74	0.275
ARPC5	-0.245454545454545
LOC126075	0.6906
HECW2	1.40890909090909
ZDHHC4	0.1862
ANKRD42	0.619538461538462
PDE9A	1.763125
ABCA8	2.5518
NDUFS2	0.3512
UBR5	0.284818181818182
BTBD16	-1.8666
LOC554174	null
ZNF20	0.3775
KIAA1843	2.454
WDR17	1.540625
C15orf33	0.604
RNF113A	0.2422
CAMKK1	-0.0290769230769231
CLCN2	-1.1274
ANXA6	-1.413
LOC340069	1.78666666666667
EMID1	0.828727272727273
DPM3	-0.619266666666667
ELA1	0.901666666666667
SLC25A13	-1.42276923076923
KRT24	0.507
SMPD1	0.170625
TH	-0.036
COL6A2	-3.27577777777778
ANKS1B	5.12833333333333
GPR126	-1.53521428571429
ZC3H12A	-2.039625
TMEM47	2.615
C2orf51	0.377
C1orf88	1.95871428571429
HSF2BP	4.1744
AKAP10	0.0458
RPAP3	-1.175
KLHDC8B	0.8721
STOM	-0.602642857142857
MUPCDH	0.110555555555556
C10orf72	1.511
PLEKHA3	0.941357142857143
TCP11L1	0.3848
CWF19L1	0.684
SPEF1	0.70525
YSK4	1.46566666666667
ELN	2.15369230769231
SAMD8	0.189
MPI	0.060875
MEPCE	0.793384615384615
ABCC3	-4.61
NANOGP1	-4.91966666666667
KCNK17	-0.5521
HLA-DMB	4.71775
RRAGA	0.6206
ANGEL1	0.0336
RBM32B	0.170666666666667
CPN1	-4.203
MGC52282	-0.836272727272727
HLA-A	0.473058823529412
OR9G4	0.0736666666666667
EDNRB	5.05025
SCD	-0.363368421052632
C14orf80	-0.08975
BAGE2	-3.012
RABL4	0.62025
RCVRN	-0.642
SHANK1	2.14366666666667
NLRP7	-5.585
CD226	2.1895
STAT3	-0.0608095238095238
SYNJ2	-2.40053846153846
TPCN2	-1.48175
WDR36	-0.237
MBD4	-0.6372
ROBO1	0.241153846153846
ST3GAL6	-1.4132
SLAMF8	4.105
ATN1	0.1945
GPR141	-0.0855
KRT36	2.24266666666667
TPH1	0.0205
DDX52	0.2725
ZSCAN29	0.1205
TRPT1	-0.293875
DPEP3	1.264
DENND4A	-0.0886363636363636
TSPAN16	-1.037
PTCHD2	3.34433333333333
LOC145814	0.3452
CAP1	-0.239
EIF5A2	-0.922615384615385
NT5DC3	0.0568181818181818
SEPT9	-0.4944
SEZ6L2	1.851
EGFLAM	1.9152
VPS11	0.9976
NDUFB5	-0.13925
CIDEA	-0.335142857142857
IER5L	-1.5386
N6AMT1	-0.6038
FAM83C	-0.061
OXR1	0.758142857142857
IRX1	1.28466666666667
DGKB	5.377
GCN5L2	-1.4272
MIR16	-0.184090909090909
FBXW9	-0.1894
WDR4	-2.017125
PDC	0.193333333333333
VPS33B	0.7384
HEXB	-1.4912
FLJ32214	-0.1045
TCEB3	-0.9292
CRLF1	-1.4622
ABI3BP	1.571
C8orf22	-5.5538
PYCR1	-0.2245
KIAA1706	3.5124
CDK5R2	0.7365
WAS	0.369666666666667
C12orf60	-2.075
CCBL2	-0.4011
MADD	0.5624
C5orf34	0.0652
WDR42A	0.406615384615384
KLF12	0.9589
HSPA1A	0.3226
ITM2C	1.9853125
DAPK2	1.2
LOC442590	2.11933333333333
SUMF2	1.5099
CENPA	-1.05129411764706
TMED5	-0.2415
CDH6	-0.0728461538461538
BRP44	0.7343
THG1L	-1.263
GABRA2	-0.8976
C14orf166	-0.3174
MYL1	-2.51414285714286
TNFSF18	1.02
PAP2D	2.969
PPIB	-0.822
KLHL4	2.24790909090909
SFN	-3.831125
CCDC127	-0.0532
FRAP1	0.5904
GOLGA5	0.4378
SDCCAG1	0.1773
MGC21675	-0.254875
C10orf95	-3.3698
KIAA1345	0.980875
C1orf163	-1.32833333333333
LACE1	-0.766
OR10K2	-0.375666666666667
CENPN	-0.5111875
TMED2	0.073
UGT1A6	-2.629
ANG	-3.7816
U2AF1	-0.218625
CASC2	-0.579625
NMT2	0.554625
OSGEPL1	1.06290909090909
DFNB31	-1.26766666666667
SLC6A20	-1.16
DKC1	-0.6974
FXYD4	-1.412
WDR64	-0.232
MGC5590	0.827333333333333
CREBZF	-0.077625
DAZ1	1.4062
PRPSAP1	-1.4438
GCHFR	-3.8436
TTC7A	-0.702
LOC196993	2.59
UBD	-0.290625
S100A1	-0.364727272727273
RPL6	0.36475
DNAJB6	0.68492
NAGS	-1.21730769230769
C2orf58	-2.7575
KERA	1.054
MT1X	-0.370846153846154
UBE2B	0.844923076923077
KEAP1	0.9814
MST1	-3.42318181818182
OMA1	-0.218
ABLIM2	2.9446
BCL2L13	-0.7632
JAZF1	1.76175
TMEM63B	0.481666666666667
S100A8	-0.490083333333333
ARFIP2	-0.711
UROS	0.3236
KHDRBS2	3.12566666666667
POLQ	-2.1265
SOAT1	-0.836333333333333
SPAG4	-4.271
MRPS30	-1.625
LOC494141	-1.1948
OR2T11	1.319
ORAOV1	-0.383692307692308
ZNF184	0.948625
TCEB3B	0.356
ADAM21	1.06066666666667
GDPD1	1.501
SPINLW1	0.6414
PRR14	0.734625
KCTD9	-2.8925
NUDT3	1.1202
KIAA1822	1.8635
HIST1H4K	-2.185
DFNA5	0.8736
GABPA	-0.196
C14orf44	2.0382
POLB	-0.344636363636364
PTAR1	1.3082
SEC31A	-0.685
TRIM58	-2.4585
TAS2R14	3.374
VPS8	0.9352
H1F0	-0.122125
PRKCB1	0.15025
UGT2A1	1.0845
TOR1B	-0.3262
LSS	-0.5818125
C2orf19	0.778
HNRNPC	0.553555555555555
TMEM100	4.283625
LOC116349	0.0398
OR51M1	0.437
CCDC142	-0.8796
ISG15	-0.289
ZCCHC14	0.00880000000000001
CREBL2	0.9723
TGDS	-1.6168
DC2	-2.6334
CACNA2D3	-1.30411111111111
ZNF429	-0.4361
LYPD6	-0.54425
SUCLG1	0.708375
OR51I1	-1.60233333333333
MAGEH1	4.1296
PRPF40A	-0.552
SMR3A	-0.0523333333333333
SPINK2	-2.129
THAP2	1.9644
NPY5R	-0.523625
IRF4	-3.29933333333333
SPESP1	0.110125
OR10S1	1.36233333333333
DTD1	0.942
TUBE1	0.0492
DDX19A	-0.321
PDPN	-2.28109090909091
TMEM34	-0.06075
MGAM	0.735
COL3A1	2.59538095238095
GFM2	-0.116692307692308
OR5A2	null
PSG9	-2.58775
ARHGEF11	1.02375
IVNS1ABP	0.16125
SIGIRR	-1.7284
DUSP19	0.315
DNAJC14	0.264615384615385
ACSS1	0.637
IL1RAPL2	0.52
C4orf30	-0.0158
SEPT4	4.1806
LANCL3	-2.43225
SPAG17	-0.9835
PRDX3	0.024
HNF1A	-2.2418
P4HA2	-3.4275
RFWD3	-0.677777777777778
MOV10	-1.7838
DNAJA5	-0.996111111111111
LOC729440	-0.5592
LOC200383	0.987375
SMC2	-0.0832
MIXL1	-1.145625
TMEM9	0.2548
FAM86A	0.2845
ZNF174	0.209307692307692
MYH14	-1.229
CCR8	-0.834
VPS37C	-0.015125
GPATCH1	0.767125
B3GNT8	-0.676
TBX4	-0.44625
CNR2	-0.4765
PCDH1	1.358
C5orf29	4.444
OCIAD2	-3.4732
PLCG2	0.6342
KIAA0247	1.01554545454545
HRH3	1.459
CAPN13	-2.127
CCR1	0.902923076923077
MGC15523	-0.268318181818182
UVRAG	-0.135375
DNAJA2	0.122875
ITGA2B	-0.704625
CLDN5	4.9771
PTPRN2	1.60468421052632
ZNF512	1.557
PSAP	1.43516666666667
CCDC140	-2.47733333333333
LRRC55	-0.669666666666667
CYP26C1	0.123
C8orf47	-0.8558
LYN	-0.1168
DUSP6	-1.492875
TGFB3	1.944
ELK1	0.100428571428571
PCDH11Y	4.252125
HGD	-5.0152
C17orf58	0.2092
MYO3A	-0.046
SERPINE2	-1.25622222222222
AARSD1	-0.744222222222222
C14orf73	-2.072
ADAM33	-0.525666666666667
ZNF491	1.36366666666667
MAPK6	0.0101111111111111
TCN1	-1.90914285714286
SLC24A6	0.0116666666666667
UBE2R2	0.5292
H1FNT	0.000800000000000006
TATDN2	0.460875
LILRB1	2.4266
P2RY5	1.14433333333333
NUCB2	-0.9004
C2orf37	-0.7478
SNX27	1.0395
MTA3	-0.0383999999999999
FOXO4	0.7464
ID4	5.63777777777778
SOX5	2.755625
PXMP3	0.361272727272727
OR52M1	-0.0666666666666667
SFT2D3	1.16045454545455
INA	4.389125
MCOLN1	0.9746
NFIX	2.38638461538461
CLEC14A	5.627375
HIBCH	0.29625
PLA2G5	0.8262
TIMM10	-0.626125
MED17	0.561769230769231
COL4A4	-0.710666666666667
TPP1	0.352
GJA3	-1.96771428571429
TMPRSS5	2.6832
AADACL3	0.818
DNMBP	-0.209
ENPP5	0.634125
NQO1	-3.93114285714286
ZSCAN2	-0.121818181818182
SEC24C	0.537625
GTF2A1L	-4.8175
AXIN2	0.377333333333333
FAM33A	-0.49925
C16orf13	0.3967
SPNS2	1.0386
TAF1	-0.3912
AP1G2	-2.750375
RBM42	0.527
HCN2	0.20025
EFHB	3.737875
RUSC1	-0.853
GRIK5	1.879
USP21	0.57525
ATAD3C	-0.4262
ORMDL2	-0.6296
PRSS7	-1.5996
PSAT1	1.0486
FLJ13195	0.649111111111111
TBC1D1	0.033375
IFNG	-0.61275
OTOS	0.702125
ZNF773	0.58375
EMD	-1.2428
RETN	-1.016
CCL8	4.796
APH1A	0.7362
COX18	-1.29044444444444
GTF2IRD2	-0.895
CCDC82	1.2635625
PAFAH2	0.13425
NPEPL1	-2.26953846153846
RP11-114G1.1	1.232
TP53INP1	1.3344
ZNF300	2.48025
FOXL2	-0.773
LARP2	-1.075
LATS1	0.8772
HTR6	-0.023
SPOCK2	3.1965
RNF144B	0.973142857142857
HTATIP2	-3.3764
MGC10334	0.120266666666667
CENTA2	3.2715
FGF2	1.6774
FXYD7	1.0098
PHYHIPL	4.16990909090909
GPR34	8.81975
DDX6	0.113125
OR10W1	0.527666666666667
LHFPL1	-0.0823333333333334
ZNF313	-0.201631578947368
VPS28	1.3284
AP3M1	0.76
AKR1CL2	-2.1974
TRAF4	-0.741636363636364
OR2B11	0.25
C19orf12	0.877125
AKAP9	-0.46475
C1orf62	-0.1535
SLC20A1	-0.902846153846154
FAM112A	-0.1735
LDB2	0.717181818181818
MRPS23	-0.4724
KLK5	-0.3027
SPTB	0.203636363636364
EFEMP2	-2.0514
EFNB2	-0.0115454545454546
PCM1	-0.406111111111111
NMNAT3	-0.527454545454546
TSG101	0.630375
C8orf40	0.2815
NOB1	-0.8708
ABHD3	0.1742
GTF3C4	-0.3968
PIGN	-0.07525
GALNTL1	1.0768
AEBP1	-0.9554
OR9Q1	0.603666666666667
ANKRD2	-0.2296
CCL28	-5.6784
TRIM38	-0.956333333333333
TMCC1	0.974733333333333
SMG5	-0.3592
LRRC7	-0.949
NCAPD2	0.019125
C6orf153	-0.9924
C1orf74	-0.6986
OTUD6A	0.443333333333333
DCP2	-0.4285
TMEM24	0.4622
RPL18	-0.147875
TMEM177	-1.9424
LRRC37A3	1.2624
C1D	-0.763375
LDHC	-2.4704
UBE4B	0.668
NIT1	0.521
BTN3A3	0.112272727272727
RASD1	3.989
COMMD3	0.048
SHFM1	-0.8812
BIRC8	null
DUT	-0.2796
C12orf51	0.689666666666667
LRRC59	-0.937428571428571
LY6H	4.7858
WDR22	1.0229375
EDEM1	-1.42376470588235
ADH1A	-0.639666666666667
PANX2	-0.0737692307692308
CYP11B1	-0.0388
CDC73	-0.552
GPR172A	0.0436
GSTM3	0.997882352941176
KCNA5	0.946636363636364
SERAC1	1.362125
NFATC2	-0.762333333333333
ANAPC5	-0.00958333333333331
C15orf24	0.8368
NFATC2IP	-0.481375
TNRC6C	1.33171428571429
MGC102966	-3.86245454545455
FGD5	-1.123
MED9	0.7416
RAB13	-0.28625
C15orf49	0.7625
CRYGS	-0.311769230769231
C12orf53	2.55361538461538
LOC283693	-0.692666666666667
COX6B2	-1.363
PHF14	0.667
FAM3A	0.493
RPL13	0.100142857142857
PRDX2	0.629692307692308
FLJ34047	-1.0964
PRMT3	0.8624
KCTD19	-1.6785
TRIM10	-0.793625
MGC26597	-0.615333333333333
GCNT4	-0.5185
GPRASP1	3.5476
CDKN1C	-0.867666666666666
RHBDL2	-0.423538461538462
HSPH1	0.1514
AQP1	3.61590909090909
COL17A1	-4.33708333333333
GFAP	4.21636363636363
CDC16	0.0008
KIAA1614	0.300666666666667
C6orf118	4.31828571428571
ZSWIM5	0.418
FAM83F	-1.26325
LYNX1	2.06838095238095
SYNPR	3.7802
XG	-2.3985
PRSS16	-4.943375
KIF13B	0.406
PCDH9	4.4606
HIST1H2AH	-1.046875
RBM18	-1.3128
ZNF626	0.708545454545454
HEXIM2	0.463
ITFG1	-0.0756666666666667
TUBG2	0.00433333333333333
SFRS7	-0.1888
C9orf14	-3.641
EXTL1	-0.2028
GBP3	-0.639375
WDR5	-1.65
RARG	-1.60257142857143
MYO7A	0.895111111111111
CECR6	4.1008
C13orf3	0.413363636363636
SFRS18	-1.20627272727273
ACVR1B	0.18425
PSMD1	-0.372230769230769
C7orf31	0.631428571428571
ILVBL	-0.036
IFNGR1	1.4694
RNF186	-2.2702
NOL9	-0.3388
MAGEL2	2.8508
SLC29A2	-0.734
NHSL1	0.3366
RBMX	-0.0935
PSORS1C2	0.2271
RAD51L3	1.7798125
LCN6	0.3445
ORAI2	-0.693545454545455
BRUNOL6	0.9225
OR4K5	0.099
CDC123	0.151909090909091
MSLN	-2.537
WWTR1	-3.20044444444444
ZNF700	-1.186375
COBL	0.0518
PPP1R16B	1.3074
GAS7	0.437769230769231
MDN1	-0.127181818181818
HAAO	-0.235666666666667
C9orf68	-0.6956
TNFAIP2	-0.729
FOXN1	-0.158333333333333
hCG_2033311	0.281142857142857
ATP6V0D2	-1.51425
RPL41	0.00349999999999999
SLC38A1	-0.0635454545454546
ARHGAP6	0.1724
ADAD2	2.2394
PHF20L1	1.436
MCM3AP	0.083
ST3GAL3	1.172
SNX1	0.345
ELF5	-1.15
PARP3	0.586818181818182
RBM8A	-0.515904761904762
LINGO4	1.197
ITGA9	-0.05
ZFR	1.22783333333333
ACSL6	2.12225
FLJ20699	-1.33992307692308
DAOA	2.004
FABP4	3.0145
KCNB1	3.35366666666667
CANX	0.810307692307692
SLC25A28	0.974375
ADIPOR2	-0.4442
ECHDC2	-1.6018
SMA4	-0.22
FRZB	2.898
PABPC1	0.206375
DMRTB1	0.05475
APOBEC3G	-0.575
CATSPER2	-2.257875
CUEDC1	1.18775
STARD9	-1.5684
CLDN8	-0.0024
LOC23117	-1.5528275862069
E2F6	-0.102583333333333
TMEM126B	-0.25175
DPY19L4	0.5502
GIMAP5	3.78525
NDUFA9	0.0935
FAM77C	2.29966666666667
CTPS2	-0.1932
LOC51035	1.1312
WDSOF1	-0.2694
EGLN3	-0.903454545454546
PITX3	0.335
OR52E8	null
GRM4	1.4425
KLK1	-3.664625
GPM6B	6.04672727272727
RRAGD	1.597
PAGE5	-3.8508
UCHL5	-1.7835
ULK3	-0.22575
AIM2	1.773625
PNO1	-0.76025
OR2F2	0.229333333333333
GNAT2	-0.534
SIX1	0.5256
ST13	0.516266666666667
ZBTB44	-0.687
TIMP2	-0.7786
ZMAT4	-2.89766666666667
GTF2IRD1	0.599125
ZNF19	1.6385
ZNF714	0.254833333333333
RSC1A1	-0.7488
C9orf80	-0.1638
PSMA8	-1.4782
TMEM141	-1.0558
COX4I1	0.353
CTAGE1	-0.27325
DTWD1	-0.794333333333333
HSD11B1	-0.1906
KRT6B	-1.3288
ARID4B	0.905
LHFPL3	8.972
WWP2	0.8666875
ZNF326	0.483875
RGPD1	-1.174
CTSH	0.1945
FASTKD1	0.3896
PAF1	1.125
TTC9C	-0.105
IFT57	0.713071428571429
PRSS36	-0.284333333333333
IL20RB	-1.71
ZNF592	0.885125
DCTD	-2.27915384615385
CFP	0.9848
MFNG	0.827909090909091
JMJD2B	0.447166666666667
ALDH3B1	-1.65072727272727
THSD4	-0.76075
KCNJ5	3.89871428571429
LMNA	-2.619125
TBCD	0.415909090909091
ZNF250	1.703125
