Hybridization REF	TCGA-CS-4944-01A-01R-1470-07
PARP9	1.9708
SEPT6	-2.00523076923077
MMP10	-0.766545454545454
OR2Z1	0.702
OBP2B	-0.105875
TCN2	1.423875
CDA	-0.889
TMEM88	1.199125
ZFY	0.549
SLC25A41	0.3568
CHRNG	-0.168111111111111
TAS2R50	0.836666666666667
DEFB129	0.436333333333333
CYFIP2	1.695
TEX11	-0.5888
SPATA8	-0.004125
MAP3K11	-0.562625
CEBPE	-0.547666666666667
OLIG2	5.5886
DNAI2	0.402
C14orf106	-2.551625
APRT	-1.89866666666667
AMIGO2	-1.0132
TMEM26	-0.9075625
RALBP1	0.5394
TSPYL6	0.150222222222222
EVPL	-0.3435
PVRL4	-0.360625
C2orf30	-0.6024
ITIH4	-1.331
ADARB2	4.18342857142857
C1orf104	0.3462
PIM2	-2.5341875
REGL	0.237
SLC17A5	-1.19225
PIPOX	-0.173
INSIG1	-2.82455555555556
SYNGR1	0.6485
TEX15	-0.8555
REPIN1	0.14925
PDE4A	0.995461538461539
CAPZB	-0.013
YPEL3	1.08609090909091
C14orf100	1.058
GINS2	-4.1636
C18orf21	-0.8325
CYP1B1	-1.43418181818182
VISA	-0.583307692307692
XYLT1	-0.487
ZNF440	-0.431454545454545
BRWD1	-0.00433333333333339
GOLPH3L	0.3027
C11orf77	0.759818181818182
ZBTB17	0.5218
SLC19A2	-1.535
C6orf134	2.8444
C9	0.0506666666666666
ART5	-0.991727272727273
ARTN	0.376875
TMTC2	0.3308
GNRH2	0.460333333333333
STEAP1	-4.73930769230769
RPL39L	-2.33175
FLJ10292	-1.493375
RLF	-1.2312
NAT14	0.5962
RRN3	-0.157166666666667
C11orf16	0.488625
C3orf14	-0.0916
TEX264	0.83725
C22orf28	0.4484
C20orf175	-0.6842
XPNPEP2	0.553625
PDE6A	-0.674833333333333
SPIB	0.344818181818182
TBCB	2.1695
SLC5A11	3.169
ADRA2C	-2.542
DHCR24	-1.485875
MEF2D	0.0697272727272727
C6orf114	-0.0682
ZPLD1	0.391
MYO1B	-1.38733333333333
VAMP8	-0.5209
ANKRA2	0.0514
C11orf42	0.358666666666667
TAS2R60	0.616333333333333
PANX1	-0.1375
C12orf42	0.261375
RCBTB1	1.75683333333333
FGL2	3.1826
CEP70	0.275363636363636
WASL	0.245333333333333
SEPT14	0.178333333333333
DCHS2	0.781166666666667
CYBA	-1.5602
ARHGAP11A	-3.807
MPZL2	-2.968875
KIAA1881	0.474375
ANXA1	-0.231
AFF1	-0.541909090909091
FRMD3	-0.234
SUSD5	5.8302
C9orf32	-0.104166666666667
RASSF7	-2.0161
KIR2DL2	0.163666666666667
SENP1	-1.335375
C20orf195	-0.2448
C3orf44	0.018
KRTAP9-3	0.4512
ZFP28	0.655181818181818
PLCB2	0.214857142857143
TXNDC15	0.398
CALR3	-0.1034
HLTF	0.235777777777778
C17orf67	-1.9164
NDUFA6	0.5262
PKP1	-0.966
HMG20B	-0.9422
GPR180	-1.88771428571429
BAI3	5.2216
NOSIP	-0.289076923076923
TRIM23	1.5311
ARL1	-0.231777777777778
CDK5RAP2	-0.4892
SSH2	-1.39575
KCTD15	0.9111875
FTHL17	-0.294666666666667
AK3	1.296875
RAB3C	2.6368
PAX4	0.1731
KDELC2	-0.343
BIK	-1.812875
KIAA1553	-1.8062
CEP135	-1.7638
NANOG	-4.462875
TRIM22	2.56075
CDH13	-0.786222222222222
B4GALNT4	1.264
MDGA2	0.513333333333333
SAMD3	-0.111375
OR1E1	0.682333333333333
TAS2R10	-1.04
FASN	-1.24983333333333
GPR116	2.96092857142857
ZNF219	1.652375
CD33	-1.02854545454545
RAB3GAP1	0.3934
H1FOO	0.539
NXPH3	1.0875
CROCC	-0.01425
GPX7	-0.955727272727273
BASP1	-0.376642857142857
STAM	0.4256
TBK1	-0.1254
STX2	-0.568
RPL29	-1.31883333333333
NR1H3	0.8722
MPPE1	0.0616
PHACTR3	6.2054
SLC44A2	3.07581818181818
C10orf109	1.22
CLCN6	2.2218
C16orf59	-4.11
SQSTM1	1.08425
AADAC	-0.4878
LRRC8C	-0.768636363636364
BIN3	-0.368461538461538
HPS6	0.7254
MAN2A2	0.0818461538461539
GABPB2	-2.93236363636364
KCND1	3.024
PTPN11	1.59389473684211
ZNF274	-0.429
ATF3	-0.4414375
C7orf26	-0.1246
C1QL3	0.303
WDR54	-1.169625
FLJ40869	-1.89625
ZNF397	0.6968
MLL	0.272153846153846
TTLL6	0.504090909090909
ANKRD15	2.653375
KIAA1958	-0.1424
C1orf218	-0.374818181818182
ZDHHC16	-0.9636
DDX47	-0.6942
EVI5L	1.38275
GDF6	-5.5116
TAPBPL	0.883125
BTG1	0.296384615384615
DPP4	-2.91327272727273
KLHL23	0.693833333333333
APOC3	-4.4392
BTBD12	-0.673
CNOT4	0.5675
HIST1H3I	-0.502375
OR5H1	0.4548
APEH	-0.0908181818181818
TRY1	0.143142857142857
SLC26A8	0.25275
KCNA2	2.85475
TMEM159	-1.5782
C6orf81	1.462375
PCYT1A	-0.340625
C6orf157	-0.0882
BRMS1	-0.1648
CHST1	3.07175
LGALS1	-0.7425
TAF1B	-0.344333333333333
FLJ40504	-6.518
GPR173	0.842
COL15A1	-2.2522
CASP10	-0.688052631578947
PCMT1	-1.09438888888889
HDAC5	1.84046153846154
LOC641367	-1.1396
EVC2	-0.7064
SGPL1	0.4485
GON4L	-0.631111111111111
AFG3L2	-0.37175
C5orf15	-0.24825
UBXD1	1.29661538461538
LILRB4	0.78975
GSTA4	2.82925
ADIG	0.605
GRIPAP1	1.2254
HIST1H3B	-1.495125
BTRC	1.194125
USP49	-1.33666666666667
IQCH	0.00172727272727272
ACBD6	-0.2814
YEATS2	-0.534
CABP5	0.175833333333333
TRIM3	0.0838
HNRPM	0.7828
FGG	-4.78858333333333
C18orf16	0.7892
CLEC2B	-1.9438
PQBP1	-0.027
JTB	-0.23825
REST	-0.310625
SLC8A3	2.223875
TMEM16H	1.337
MRPL47	-0.534818181818182
EVI1	-0.163615384615385
MUC1	-1.35354545454545
TEAD3	-1.42654545454545
STOML1	1.2715
USP24	-0.278083333333333
PNMA5	2.8486
MAEL	2.5455
LBP	0.52
HSD17B4	0.911818181818182
SEC31B	-1.8292
IDH2	0.616538461538461
SFRS16	-2.7287
AICDA	0.201
RNF180	0.7934
C1orf56	0.379125
FLJ10324	0.644
GPR148	0.348666666666667
MEF2A	0.152066666666667
ASF1B	-3.415625
HTN3	0.0266
RNF215	1.72
SLC4A3	1.844625
ADAMTS9	0.498923076923077
C9orf66	0.023
FOXD3	0.349333333333333
GSDM1	0.215166666666667
IFITM5	1.63766666666667
PODXL2	0.417875
C1orf176	-0.2438
RPS3	-0.4218
hCG_2004593	-0.688
COL21A1	-0.438
NTNG2	4.4315
RAI14	-0.899625
P76	0.9984
LRFN3	1.7023
FAM14B	0.9477
FKBP14	-0.5844
TNNI3	-1.738125
HOXB3	-2.67945454545455
SGCB	0.3888
PPAPDC3	2.3328
FRAT1	0.20425
MORN1	0.29275
ARHGEF2	0.0968
BNIP2	-0.602
DHX30	0.3388
EEFSEC	0.0916
FGF20	1.35433333333333
FLJ38973	1.19594444444444
PLCH2	0.205933333333333
CCNG2	0.284545454545455
PSPN	0.556
WDR88	0.0773333333333333
HOXB13	-3.1717
MTMR8	-0.376666666666667
SPAM1	-0.575666666666667
PPP2R1B	-0.7959
TANC1	1.3697
CNN3	2.24315384615385
CHGA	4.20045454545455
C9orf128	0.3548
CACNA1B	0.084375
MMAB	-0.421076923076923
RHOA	0.421733333333333
RAPGEFL1	-0.1054
SLC1A5	-2.52075
CALCA	0.0833636363636363
SYCP1	0.456166666666667
CXCL11	0.584
GFI1B	-0.875625
PSCD1	0.708125
C11orf58	0.378125
MGC45438	2.429625
NUDT18	0.2195
ASB3	2.93725
ZP1	-3.48533333333333
LPPR2	0.808076923076923
ZNF527	1.598
ZNF771	0.575818181818182
TTBK2	0.5173
TRIM55	-0.6998
GJB3	-0.363125
PRSS35	1.5514
SCRG1	7.2678
ZDHHC24	-0.2694
DUSP26	6.6704
C1orf51	1.29136363636364
DNAJC3	0.43725
LITAF	0.1443
ZNF410	-0.6288
AFP	-5.991625
ZW10	-1.2386
PHOX2B	0.568
VILL	-0.272
ELOVL7	0.3779
LOC644186	1.4725
PPP3CC	0.0664
CHST13	-2.5128
WDR40B	0.1615625
MEA1	0.1994
HILS1	-1.4328
DLX6	0.09275
NKG7	0.1845
EMP1	2.6846
ACTR6	0.6228
CHCHD7	0.113210526315789
COG2	1.28092307692308
TCEA2	1.53669230769231
TARS	-1.7648
FLJ20294	0.1375
ZNF92	0.385
TRAPPC2L	0.0331538461538462
ARHGAP28	-0.9812
CCDC109B	-1.9546
LGTN	-0.987875
INGX	0.004375
LOC124446	1.551
RPS2	-1.4915
C17orf75	-2.050375
NBPF1	0.683333333333333
SLC2A8	0.665466666666667
SNRPE	-1.6362
CARD6	-0.3942
IL13RA2	-1.25663636363636
CUEDC2	1.3343
C4orf19	1.454
AOC3	-1.93672727272727
MTHFD2	-1.549625
OR5M9	0.0463333333333333
C4orf38	-0.53575
SS18L2	-0.2692
OAS3	-0.9505
LARGE	1.3798
LRIG3	-0.49125
LIMA1	0.17
STARD3	0.377529411764706
VPS39	0.9075
CTAGE6	-1.41533333333333
ODAM	-1.947
MORF4L2	-0.530363636363636
GSTO2	-1.3136
MTFMT	-0.726
PRKAB2	-0.448736842105263
ZNF76	0.521125
HSPB2	4.77266666666667
CRB2	3.6676
KLRK1	-2.7135
LYST	0.585363636363636
UBE2M	-1.0075
SLC16A9	3.9926
ZNF281	-0.593333333333333
ST8SIA1	4.29227272727273
C9orf105	-1.26
ANKRD46	2.7222
FAM108A3	0.9305
C20orf91	1.1014
ZYX	-0.55625
RSPH1	4.003
ZSCAN5	-0.8344
RIMS3	1.9255
KRT76	0.294333333333333
CEACAM4	0.293
SIRPB1	1.06390909090909
CFHR4	-0.591
SOX3	1.18785714285714
GATAD1	-1.1106
C21orf57	0.8512
TMC8	-0.560375
AVIL	-0.761777777777778
LMOD1	4.6982
HIGD1A	1.45927272727273
NEU3	0.0185
DES	0.076
BZW1	-1.17730769230769
ZNF221	0.046
CCDC27	0.0666666666666666
GDAP1	1.0942
RBBP4	0.2378
MGC40499	1.3692
PHKA1	0.3999
PRKAR1A	0.359130434782609
HSD3B1	-0.0786
RAD52	-1.472375
CD207	0.442
LOC389791	1.36633333333333
RSPO1	-0.771625
TMEPAI	1.30827272727273
MFSD2	2.35627272727273
ETV4	-1.70276470588235
SCGN	-0.691
LOC391356	-0.1398
MPP1	-0.2651
STARD3NL	1.5994
TFAP2D	-0.351333333333333
CD2AP	-1.57536363636364
CCL20	-5.225625
CCDC86	-1.22233333333333
ZFP30	0.1276
CTBP1	0.486666666666667
MAK10	0.705
STXBP5	-2.85728571428571
LOR	0.494384615384615
MAP6D1	0.7045
ARMC7	0.262333333333333
TMEM150	-0.137692307692308
NSL1	0.5768
KIF5A	1.9056
ASCC2	-0.116875
PSENEN	0.61275
OPTC	-0.0653333333333333
FCRL2	-0.471714285714286
KBTBD11	4.75172727272727
PCK1	-2.1364
CENTD3	-2.091
MEGF8	1.64518181818182
ALPPL2	0.8072
OBFC2B	0.907
ZFYVE20	1.06481818181818
GALC	1.763625
CTRB2	0.3934
C20orf71	0.094375
TBKBP1	0.566125
CAMLG	1.8749
TREML4	0.0196666666666667
RSAD1	-0.048
TUBA3D	0.192153846153846
KIAA1833	0.445181818181818
PNPLA1	-0.318666666666667
LRRC34	1.1635
CDH26	-1.322125
ZNF167	0.589
ZBTB26	-0.895153846153846
VWF	3.54584615384615
VTN	-0.715428571428571
BAD	1.519
PDS5B	0.369875
ZNF644	0.255266666666667
SH3GLB2	-0.576545454545455
SMPDL3A	-0.251692307692308
NRG2	1.37581818181818
IL15	-1.067375
GABARAPL1	1.740375
LAT2	0.412076923076923
SLCO1A2	3.553875
LIG4	0.5220625
GSDMDC1	-1.90945454545455
BMP4	-1.08563636363636
METT10D	0.206
SYCE1	1.747
SPANXD	-6.2092
SLC12A9	0.39075
MC1R	-2.537
RNF168	-1.071
TRIM69	1.9484
GALNT7	-0.909
ISG20L2	-1.0724
KIAA2026	1.46566666666667
TNFAIP8L1	-0.969666666666667
DPY19L2	-0.517
C12orf63	0.398333333333333
PRDX5	0.7966
MED6	-1.6817
TXNDC5	-1.8013
CD46	-1.64505882352941
CCK	4.1882
C17orf48	-0.2078
ANUBL1	0.9618
SIT1	-2.625
TYSND1	-1.25725
DEF6	-1.729875
GLT8D4	-1.9106
UTP14A	-0.1865
RPH3AL	0.5294
NXF1	-0.29575
TRERF1	-1.22125
TUBB3	1.84072727272727
SLC24A2	1.08766666666667
SEC22B	-0.058625
ZNF653	0.7998
GGTL3	-1.38966666666667
CDKL2	1.0374
CTF8	-0.851941176470588
EPC1	0.693625
CYP4A11	-0.174375
THRSP	0.14
LELP1	-0.29075
TES	-3.0005
C17orf87	0.5815
FERD3L	0.127
SH3TC1	-0.5815
RAB36	-0.496
CRYGB	0.277666666666667
GRIA3	5.17538461538462
BHLHB9	2.4422
C1QTNF9	-0.1062
GOPC	-0.9186
PNPLA8	1.575625
ZNF444	0.1312
FMO1	0.9342
POLR3C	-0.7684
SLC35F3	0.0306
SGCG	-2.86628571428571
DCDC2	-3.603375
NANP	-0.9874
MGC23270	-0.59
BEX4	2.46475
HYDIN	0.565642857142857
RPS6KB2	-1.797
ADRM1	-0.988875
BAT3	-0.271
RAB31	2.57590476190476
SCGB2A1	-0.0806666666666667
SLC6A14	-4.13863636363636
DDX4	0.0278
PRRC1	-0.817875
AP3B2	2.863875
TRGV7	-0.034875
TMEM184B	0.7722
ADPRHL1	-0.536875
C21orf45	-1.75627272727273
ARNTL	1.47881818181818
AADAT	0.0369
CCL2	1.2485
SNTB2	-0.452125
RGS9BP	0.8624
KPNA1	0.9034
TMEM41B	0.167125
S100A11	-2.84788235294118
DOT1L	-3.049
EFHC2	0.160909090909091
CLTC	0.058625
SRP9	1.24461111111111
ZNF521	1.9068
FAM26F	-1.6474
GPR88	0.94875
COL13A1	-3.47125
CHMP4B	0.462153846153846
SIGLEC6	-0.14125
NFAM1	0.154545454545455
PVRL2	-1.11230769230769
ALKBH4	0.4856
CCDC93	-0.336238095238095
NXT1	-0.774
KCNK4	0.275
TROAP	-2.65575
KCNA10	-0.263
CCDC114	0.380875
RAN	-0.4594
LMTK2	0.318666666666667
LOC400657	0.224333333333333
UFC1	1.1452
UBE1DC1	-1.365
EEF1A1	0.14076
CHAC1	-0.373
HMGA2	-5.84775
B3GALTL	1.237
ING2	0.3372
C1orf109	0.0598
INTS3	0.7428
ZNF558	0.83
TRPM4	-1.678125
LTB4R	-1.12233333333333
ISYNA1	-1.7478
LSM7	-0.5628
LRRC47	0.00409999999999998
ZNF179	3.969
EXDL1	0.4805
SLC4A10	0.307545454545455
ACSS2	-1.126625
COPS7B	-0.582
KIAA0040	-0.471857142857143
C1orf95	0.0156666666666667
AP1GBP1	-0.4732
OR9A2	0.165333333333333
FAM71C	0.22725
RIN1	-1.634375
ITGA4	-3.69454545454546
DNAJC6	1.195
CLOCK	0.9305
SLC35A4	0.058875
DSG4	0.210666666666667
LOC26010	-0.1286
NSUN2	-1.5098
TMEM86B	-1.59230769230769
C14orf135	0.3762
KIFC3	-0.47175
PHF5A	-0.2478
NCAPH	-3.47445454545455
STK11IP	-0.524166666666667
FLJ42953	2.3115
CCDC19	-1.150375
ZNF329	-0.848818181818182
TAX1BP1	0.977875
ZDHHC18	-0.755875
C10orf88	0.407
TMBIM4	-0.187153846153846
NMUR1	-0.329
KIR2DS4	0.1347
C9orf90	-0.325909090909091
MGC87631	-0.547
KDR	1.18078571428571
ST3GAL2	-0.6618
RLN2	-1.796
HPD	-3.533
MOXD1	-1.83125
PDGFRL	-0.673375
SMYD4	-0.812777777777778
FAM103A1	-0.373875
MFAP4	-1.018
LOC285141	1.6396
TMEM45B	-3.74836363636364
SMCR7L	0.450421052631579
GZMH	1.515
CBLN1	-0.26225
CNNM1	0.4326
PHF17	0.4659375
NUP98	-0.8652
RMI1	0.102
PTPRS	-0.1193
ANKRD57	0.3385
CLDN15	-0.744875
OR51A2	0.2925
GUCA2B	2.77766666666667
DOCK9	1.052
ITGB1BP1	-1.06675
DLG2	1.95866666666667
BRAP	-0.2154
SESN3	2.6266
ZC3H7B	0.618
FAM101A	1.994
FKSG24	-0.7846
ZYG11B	0.6775
RFC2	-1.4246
SH2D3A	-2.17525
DVL3	0.343470588235294
ADFP	-2.712625
KRIT1	0.00699999999999999
SERTAD3	0.876875
LEFTY2	-3.4416
KRT27	-0.480333333333333
SCFD2	0.5998
MN1	1.0162
RORA	2.1522
PTPRD	1.2802
PIAS2	-1.102375
CYP4X1	0.617875
FBXL15	0.3508
MYH15	3.052
CRX	0.1015
TBC1D13	0.751
SLC22A17	3.91475
PLK2	-2.603625
ARHGAP9	0.5216
EIF1B	0.7048
C20orf185	0.065
DEFA7P	0.104
PRIM1	-3.08025
CRYAA	-1.26816666666667
BACE1	1.8214
AGTRL1	2.275
ACAD9	0.2895
GRASP	0.3686
RBP4	-4.138125
TFB2M	-1.8484
METTL9	0.00023076923076923
ATP5O	0.183
SP100	-0.439846153846154
CPSF1	-0.96925
S100A4	-3.0874
LIME1	-1.3098
GPR137C	0.877
OR2A2	0.216333333333333
C2orf29	-1.1292
NUP188	-0.6538
SDPR	0.6578
RAI1	-0.388636363636364
RPS20	-0.645583333333333
LAMB1	-5.3786
ADM2	-0.20175
ZNF229	0.0666
DKFZp434K1815	-1.03554545454545
EPN3	-1.872625
CLIC3	-3.0362
MEIG1	1.6312
HMGB4	0.0604
STARD10	-0.421090909090909
KLF8	-0.379
EPB41L2	0.745125
JMJD6	-0.477909090909091
CTSL1	0.137875
GPR27	1.15933333333333
ELAVL4	4.38181818181818
MMP21	-0.138
PPM1B	1.0886
SUV39H1	-0.9964
AAMP	0.7278
TUSC4	0.294125
MBD6	-0.3184
KLK13	-0.637454545454545
FMNL3	0.843888888888889
TRIM13	0.637733333333333
C15orf5	-1.3078
IQCF1	0.2762
CACNG8	1.03266666666667
SLC35D3	0.202
ZDHHC9	0.584
ODF3L1	-0.1625
C9orf86	-0.259461538461538
TSEN2	-1.014
C17orf64	-0.1098
SEPX1	0.176615384615385
TSPO	-0.249375
SYMPK	-1.79333333333333
ADORA1	3.8002
TSPAN10	0.912090909090909
SEMA6C	0.932625
RTTN	-0.761
IL2	-0.04975
ARRDC3	-0.127066666666667
TBPL1	-1.16675
STX12	2.6234
MRPL39	-0.8782
OR8H3	0.372666666666667
IFIT5	2.329125
CASC5	-4.04345454545455
FAM46A	-0.677125
HPCAL1	-0.6271
CYLC1	0.100333333333333
VGLL2	0.268818181818182
C20orf191	-0.3022
CDH1	-6.0976875
ITPA	-0.8316
CCDC101	-0.469833333333333
D15Wsu75e	-0.6626
EDA	-0.174166666666667
CREG1	-1.2296
OR7G2	0.849666666666667
SAP18	1.62686666666667
IFIT1	2.8462
CALML3	-1.7955
FLJ37440	0.143666666666667
FNDC5	3.5748
SERPINB6	0.432666666666667
JUNB	-0.120307692307692
SYS1	2.3596
SCN2A	1.583
ZKSCAN5	0.0903846153846154
WNT7A	1.615125
TSHZ3	2.8184
RNF148	-0.3076
H6PD	-0.068
CAD	-1.251875
ZNF449	0.3378
DOCK10	0.466333333333333
FAIM2	4.047
HEXDC	0.1426
PRB1	0.06225
C14orf148	-0.560333333333333
ETHE1	0.2216
IRF5	0.595692307692308
GNMT	-1.197375
MGC16291	0.9389
RPAIN	-0.111222222222222
CAGE1	0.0316666666666667
CNTNAP3	-1.3394
ACTR1B	-0.1764
EEF1E1	-1.0288
MSX1	1.192
ESF1	0.688769230769231
HSPC171	-0.1016
MRPL2	-0.661875
RDH12	-0.00912500000000003
CELP	-0.0173333333333333
METRNL	-0.5704
C10orf116	3.409375
C19orf48	-2.9776
ZNF346	0.201727272727273
NCR1	-1.487
C10orf64	0.254333333333333
CD52	-2.6634
VPS18	1.35527272727273
AP4S1	0.798555555555555
NPBWR1	1.12966666666667
TPK1	1.1408
UBA52	-1.15
RIPK1	-0.07225
CPNE3	-0.0414615384615385
HSPC159	-0.5232
C8orf38	-1.477
LRRC4B	0.978666666666667
PARP10	1.02346153846154
ANKRD50	-0.763454545454546
CXCL9	0.421
FGF18	-1.96
EIF2A	-0.0456999999999999
SLC20A2	2.947375
KIAA1549	1.90186666666667
SPINT1	-1.64476923076923
ZNF584	-0.525666666666667
CRBN	0.454625
ABCF3	0.101875
NCBP1	-0.485625
PLA2G4F	0.5315
PCDH10	3.2434
TTC21A	-0.3996
C20orf144	0.837333333333333
FGFR1OP2	0.0285
SLC9A1	-0.201538461538462
CHRND	0.335333333333333
FOXF1	-0.2374
KIAA1467	1.5838
TPO	-1.147625
LTF	3.67121052631579
DNAJB9	2.125
MRPS27	0.0628
bA16L21.2.1	-0.7028
WBP2	1.699
MRGPRX3	-1.26525
PRPF18	0.3474
C10orf58	2.2874
SMOC1	2.56146153846154
ADAT3	0.02275
TMEM138	-0.318
TMEM131	-0.413
TIMM8B	0.2554
MYH7	5.48175
ST6GAL2	1.72972727272727
KIF1C	2.8482
SUHW2	0.017
PAPSS1	1.3446
CABP2	0.009
HOXA4	-4.6344
ELF2	-0.8334
SEMA3D	1.91569230769231
MC5R	0.404333333333333
OGFR	0.602666666666667
FLJ30092	0.440625
TGFA	0.691571428571429
MMP17	-0.0516
KIF15	-4.3474
CHIA	0.5446
CATSPER3	0.3918
CEACAM7	-0.0083125
PADI2	2.08981818181818
HOXA9	-2.09028571428571
LNX2	-1.15625
TMEM144	2.8424
HIF1AN	1.1364
METTL7A	2.12064285714286
C6orf165	1.779125
KIAA1468	-0.00519999999999998
DSG3	-1.24166666666667
ZNF180	-0.664625
EIF4E3	1.71009090909091
SLC46A1	0.611363636363636
DKK1	-6.012875
ZNF205	0.71875
LOC162073	-0.860916666666666
COX7A1	5.398
MAGEA1	-4.846875
NEDD8	0.320733333333333
KLHDC5	0.37728
C3orf19	-0.24325
MRPS2	-0.8604
POLR3H	2.03378947368421
ABHD11	-0.276538461538462
TMEM17	2.6886
PAIP2B	2.15676923076923
MAT1A	-4.6868
LGI3	2.632
THUMPD2	-0.6064
TKTL2	0.6976
XAGE3	-1.9855
CALM3	0.406133333333333
C6orf136	-0.041375
KCNC4	0.206444444444444
RGS9	4.1035
ACIN1	-0.18725
SPATS1	-0.0505
XKR8	-0.8934
FAM84A	1.6504
MS4A7	4.398
AGXT2L2	0.4376
OR1F1	-0.400666666666667
SMAP1L	0.6576875
IPO11	-0.1407
ZC3H11A	-1.36695
C1orf151	0.0641818181818182
RNASEH2A	-2.3836
CCR10	-0.362333333333333
TXNDC11	-0.25125
TMEM112	0.9702
MAP1B	3.68163157894737
NVL	-1.309
PKM2	-0.313692307692308
ARC	0.851833333333333
NUP54	-1.17866666666667
PPFIBP2	1.705625
STAT2	-0.2948
PTAFR	2.183875
ROBO2	1.65463636363636
RNF40	0.466625
CCDC135	0.80975
IFT81	-0.354
MORF4	0.7534
TM7SF3	0.0243
OR10H3	0.905
ABP1	-0.430545454545455
CHRD	0.7609
PLEKHA8	-1.293375
NCALD	2.3134375
OR5AK2	0.2168
ACCN1	1.254375
SLITRK1	2.04866666666667
ARMET	-0.2494
C9orf52	-0.4416
REEP4	-2.0734
MTSS1	1.81590909090909
ADH1B	0.972222222222222
DLD	-0.6204
CDK5	-0.327
PPFIA1	0.420285714285714
WFDC3	1.0988
DNAJB12	0.717277777777778
RANGRF	0.08
MLANA	-5.1174
AMY2B	-0.8565
KIAA0319	1.0179
RPS7	-1.11333333333333
JAK3	-0.511142857142857
ARFGEF1	-0.1416
CXCL5	0.8618
TRAPPC4	0.1835
CETN2	1.4428
HSPC111	-1.809
RHOBTB3	1.12984615384615
PHLPP	3.484
RGS10	0.6898
TMEM58	3.8014
CHERP	-0.1854
HSP90AB3P	-0.968142857142857
FSTL3	-1.437375
PEX11A	-0.0986
OR5V1	0.663333333333333
FCN3	0.449
PTPN3	-1.4398
NPTX1	-1.6907
C21orf84	-1.2958
C11orf51	-0.369363636363636
ZBED2	-1.0396
FLJ90757	1.0748
NPY2R	2.0336
PLD3	0.8842
SYT17	3.041125
SGSM2	0.317333333333333
OR1A2	0.4688
FOXP1	-0.3276
SLC5A1	0.1884
POFUT1	-0.805076923076923
EPHB6	-1.61075
MYO1G	-2.56690909090909
STAC	-1.762
KLHL17	-0.387875
RGMA	3.68953846153846
TJP2	4.18607692307692
FAM114A1	-1.692625
SERINC1	1.93476470588235
SLC9A8	0.7453
PEX19	1.0639
EDN2	-2.1688
PSMD7	-0.508272727272727
C3orf41	-3.0446
UQCR	0.0552
PPP1R3C	3.9656
LRP4	3.047375
TM2D1	0.5722
TTC17	-0.761476190476191
C4BPB	-4.969
CCL25	0.0583333333333333
ZNF253	-0.192
CHRNA9	-2.878
SOX11	-0.0680909090909091
HIVEP3	0.899333333333333
CGN	-0.6920625
C3orf35	0.049
PKD2L1	2.5744
SYVN1	0.3297
PDE8B	3.49063636363636
LOC439951	1.3386
LTC4S	2.736
MIF4GD	0.400875
SMARCA2	1.57115
TUBGCP6	0.073125
CABLES1	-1.3507
C16orf77	0.85225
ZNF791	0.1866
FUT5	-0.847
ADH6	-1.6395
P4HB	-0.6852
CLDND2	0.5288
ALKBH8	0.4484
PLAC4	-1.1398
F11R	-3.26352631578947
MGC35295	0.25875
PDZD4	0.955125
LOC389073	5.1746
FAM80B	1.08825
PSMB1	-0.918545454545454
TXN	-1.874125
VIPR1	0.0945714285714286
WBSCR18	0.497923076923077
EXOSC6	-0.50875
ACTA2	1.522375
SP5	-3.8898
ANKRD1	-3.72
DDR1	3.84284615384615
ATP6V1D	0.0328
PTGS1	-1.6894375
RNF157	0.698166666666667
DCC	0.409
SPAG7	0.2142
FBXO18	-0.0578
UBE3C	-1.30669230769231
HOXC6	-0.4228
LRP2BP	0.711
MYST2	0.7752
PDSS2	-1.1858
ATE1	0.343
ARAF	-0.5526
KLF10	-1.3298
PLA2G2E	0.3354
ASCL1	4.65375
TSNAXIP1	2.4208
FAM131B	2.083
IFNA10	0.213
NUP43	-2.16318181818182
FAM44B	-0.4173
L1TD1	-5.81625
NMD3	-0.433125
C18orf54	-0.966461538461539
PHOSPHO1	0.162333333333333
RAG2	-1.875
EMILIN3	0.219
METTL3	-0.1006
VPS13C	-1.1663
REXO2	-1.44566666666667
ANXA4	-1.208
CA1	-0.2982
DCP1B	-0.1582
TULP3	-1.51585714285714
ATP2A2	1.11788888888889
ATIC	-0.6578
ADAM15	-1.10825
NPL	2.005125
LGR4	0.0607
UEVLD	-0.056375
GAB1	2.78633333333333
SNAI2	-3.879
ZGPAT	-0.0390769230769231
SNF1LK	-0.0314545454545455
DLEU1	-0.8826
UBE2Q1	-0.1043
ZMYM6	-0.313
JPH3	3.366875
FAM38A	-1.1401875
PXK	0.830555555555556
DENND2D	-0.9146
BAX	-0.791866666666667
CP	0.8955
RPL37	-1.26215384615385
G6PC3	0.4015
NCOA4	0.663875
LRRC14	0.585
GORASP1	1.6012
FCHO2	0.5889
CYP24A1	-2.45346153846154
FXYD3	-1.68408333333333
SMARCAL1	-0.2056
ABCB8	0.08275
CCDC44	0.3656
PRDM7	-3.08533333333333
USH1C	1.4104
DNAH5	0.112444444444444
SRF	-0.0416
MAL2	-3.76525
PGPEP1	0.3694375
SIN3B	-0.816833333333333
SEMA3C	-3.953875
GRAMD3	5.551
FBXO10	0.0436
OR5D13	0.762666666666667
FLJ31818	1.28872727272727
CACNA1I	1.02127272727273
S100A13	-0.2285
TP63	-0.465947368421053
ANXA11	-0.859615384615385
WDR66	1.2863
CSF2RB	0.0916666666666667
