Hybridization REF	TCGA-DH-5140-01A-01R-1470-07
DPP4	-2.27809090909091
KLHL23	1.0645
APOC3	-4.84
BTBD12	0.416125
CNOT4	0.819090909090909
HIST1H3I	0.472625
OR5H1	-0.17
APEH	-0.66
TRY1	0.0965
SLC26A8	0.324
KCNA2	2.895375
TMEM159	-0.1355
C6orf81	0.185
PCYT1A	-0.89225
C6orf157	0.5794
BRMS1	-0.0966
CHST1	2.255875
LGALS1	-2.2699
TAF1B	-0.919333333333333
FLJ40504	-6.4386
GPR173	0.325333333333333
COL15A1	-2.4932
CASP10	-1.03626315789474
PCMT1	-0.365388888888889
HDAC5	1.73207692307692
LOC641367	-0.8006
EVC2	0.137
SGPL1	0.277625
GON4L	-0.427833333333333
AFG3L2	-1.21625
C5orf15	-0.5085
UBXD1	1.171
LILRB4	0.485125
GSTA4	3.434625
ADIG	0.244333333333333
GRIPAP1	0.8236
HIST1H3B	-0.661
BTRC	1.37175
USP49	-0.604666666666667
IQCH	-0.0538181818181818
ACBD6	-0.0996
YEATS2	0.5956
CABP5	0.220166666666667
TRIM3	0.1712
HNRPM	0.8176
FGG	-4.83669230769231
C18orf16	0.3142
CLEC2B	-2.484
PQBP1	0.115375
JTB	0.078625
REST	-0.176125
SLC8A3	2.52925
TMEM16H	1.6104
MRPL47	-0.286909090909091
EVI1	-0.361692307692308
MUC1	-2.12836363636364
TEAD3	-1.38109090909091
STOML1	0.9759
USP24	0.724416666666667
PNMA5	2.4054
MAEL	1.847125
LBP	-0.136714285714286
HSD17B4	0.285909090909091
SEC31B	-0.9358
IDH2	0.124769230769231
SFRS16	-0.3159
AICDA	0.325666666666667
RNF180	1.2492
C1orf56	-0.13675
FLJ10324	1.991
GPR148	0.0173333333333333
MEF2A	0.549733333333333
ASF1B	-1.906375
HTN3	0.1188
RNF215	1.33016666666667
SLC4A3	2.790875
ADAMTS9	0.0986923076923077
C9orf66	-0.58875
FOXD3	0.143333333333333
GSDM1	-0.0868333333333333
IFITM5	0.0903333333333333
PODXL2	1.688875
C1orf176	0.4636
RPS3	-0.5098
hCG_2004593	-1.6429
COL21A1	2.324
NTNG2	3.52175
RAI14	-1.23175
P76	-0.1004
LRFN3	1.6157
FAM14B	-0.2346
FKBP14	-0.4952
TNNI3	-3.063625
HOXB3	-3.023
SGCB	0.9104
PPAPDC3	3.1288
FRAT1	-0.07275
MORN1	0.0145
ARHGEF2	1.0824
BNIP2	-0.4278
DHX30	0.5888
EEFSEC	0.227
FGF20	1.76266666666667
FLJ38973	0.691277777777778
PLCH2	-0.1080625
CCNG2	1.22345454545455
PSPN	0.404333333333333
WDR88	-0.723
HOXB13	-3.4229
MTMR8	-0.259
SPAM1	-0.558333333333333
PPP2R1B	-1.24927272727273
TANC1	1.5214
CNN3	2.562
CHGA	3.92963636363636
C9orf128	0.5044
CACNA1B	-0.169
MMAB	-0.434461538461538
RHOA	-0.0262
RAPGEFL1	0.4418
SLC1A5	-2.65175
CALCA	0.203818181818182
SYCP1	0.044
CXCL11	1.0858
GFI1B	-0.568375
PSCD1	1.131125
C11orf58	0.139375
MGC45438	1.321625
NUDT18	-1.14675
ASB3	2.12425
ZP1	-3.455
LPPR2	0.915846153846154
ZNF527	1.5585
ZNF771	0.844272727272727
TTBK2	-0.1535
TRIM55	-0.729
GJB3	-0.404
PRSS35	4.9318
SCRG1	6.234
ZDHHC24	-1.4424
DUSP26	6.0084
C1orf51	-0.558454545454545
DNAJC3	-0.56725
LITAF	0.3345
ZNF410	-0.078
AFP	-6.164875
ZW10	-1.0494
PHOX2B	0.463
VILL	0.7178
ELOVL7	-0.0788
LOC644186	-0.9905
PPP3CC	0.2374
CHST13	-2.197
WDR40B	0.6475625
MEA1	-0.0746
HILS1	3.1862
DLX6	-1.242
NKG7	0.44125
EMP1	1.5254
ACTR6	0.787
CHCHD7	-1.51989473684211
COG2	0.455230769230769
TCEA2	1.15753846153846
TARS	-1.4944
FLJ20294	0.33775
ZNF92	0.3731
TRAPPC2L	0.210461538461539
ARHGAP28	-0.2909
CCDC109B	-1.3628
LGTN	-0.967375
INGX	-0.045125
LOC124446	0.3496
RPS2	-0.911666666666667
C17orf75	-1.141375
NBPF1	1.25066666666667
SLC2A8	0.1044
SNRPE	-1.1692
CARD6	-1.1314
IL13RA2	2.29818181818182
CUEDC2	0.7413
C4orf19	1.0278
AOC3	-0.813545454545454
MTHFD2	-2.069125
OR5M9	0.209333333333333
C4orf38	-0.313375
SS18L2	0.0328
OAS3	0.583375
LARGE	1.2722
LRIG3	-1.701375
LIMA1	1.278
STARD3	0.331470588235294
VPS39	0.9586
CTAGE6	-1.57433333333333
ODAM	-2.27316666666667
MORF4L2	0.157
GSTO2	-1.9998
MTFMT	-1.4572
PRKAB2	-0.167157894736842
ZNF76	0.729
HSPB2	4.43733333333333
CRB2	1.9118
KLRK1	-1.735
LYST	0.789909090909091
UBE2M	-0.084625
SLC16A9	1.8134
ZNF281	0.4675
ST8SIA1	2.50745454545455
C9orf105	-0.659
ANKRD46	2.3736
FAM108A3	1.0395
C20orf91	2.0032
ZYX	-0.25
RSPH1	0.9316
ZSCAN5	-0.5158
RIMS3	1.066625
KRT76	0.268666666666667
CEACAM4	-0.062125
SIRPB1	0.355181818181818
CFHR4	0.0256666666666667
SOX3	-0.0395714285714285
GATAD1	-1.1759
C21orf57	-0.3212
TMC8	-0.662375
AVIL	0.978888888888889
LMOD1	2.2652
HIGD1A	0.447454545454545
NEU3	0.0115
DES	0.6242
BZW1	-0.319615384615385
ZNF221	0.220666666666667
CCDC27	0.0296666666666667
GDAP1	1.4794
RBBP4	0.4518
MGC40499	1.2134
PHKA1	-0.4629
PRKAR1A	0.367391304347826
HSD3B1	0.4916
RAD52	-0.96025
CD207	0.174666666666667
LOC389791	0.41
RSPO1	-0.789625
TMEPAI	2.21554545454545
MFSD2	2.41172727272727
ETV4	-2.06735294117647
SCGN	-0.24
LOC391356	-0.7934
MPP1	-0.5314
STARD3NL	1.7682
TFAP2D	-0.309
CD2AP	-1.59227272727273
CCL20	-5.57375
CCDC86	-1.236
ZFP30	0.104833333333333
CTBP1	0.995466666666667
MAK10	0.588875
STXBP5	-2.083
LOR	1.464
MAP6D1	0.1053
ARMC7	0.814333333333333
TMEM150	0.206769230769231
NSL1	0.8084
KIF5A	2.3461
ASCC2	0.6615
PSENEN	-0.228125
OPTC	-0.276333333333333
FCRL2	-0.424875
KBTBD11	2.50636363636364
PCK1	-2.5
CENTD3	0.2618
MEGF8	1.39881818181818
ALPPL2	-0.0568
OBFC2B	0.562571428571429
ZFYVE20	1.22445454545455
GALC	1.31475
CTRB2	0.178
C20orf71	-0.028
TBKBP1	-0.038375
CAMLG	1.2809
TREML4	0.172
RSAD1	0.4322
TUBA3D	0.164923076923077
KIAA1833	-0.0859090909090909
PNPLA1	0.251
LRRC34	1.559875
CDH26	-0.886625
ZNF167	1.851625
ZBTB26	-0.0576153846153846
VWF	3.24738461538462
VTN	-0.827428571428571
BAD	0.94
PDS5B	0.2540625
ZNF644	1.1072
SH3GLB2	-0.0895454545454546
SMPDL3A	0.613307692307692
NRG2	1.35736363636364
IL15	0.05425
GABARAPL1	1.299875
LAT2	0.445615384615385
SLCO1A2	2.39825
LIG4	0.54575
GSDMDC1	-2.23309090909091
BMP4	-3.03009090909091
METT10D	0.244909090909091
SYCE1	1.6602
SPANXD	-6.4106
SLC12A9	0.336625
MC1R	-1.25133333333333
RNF168	-1.2286
TRIM69	1.8716
GALNT7	-0.253625
ISG20L2	-0.6508
KIAA2026	1.77866666666667
TNFAIP8L1	-1.39566666666667
DPY19L2	0.6346
C12orf63	0.515333333333333
PRDX5	-0.2279
MED6	-1.4624
TXNDC5	-1.8374
CD46	-1.34276470588235
CCK	4.4154
C17orf48	-0.0254
ANUBL1	1.8076
SIT1	-2.5185
TYSND1	-1.668625
DEF6	-1.779
GLT8D4	-2.3788
UTP14A	0.2026
RPH3AL	-0.358
NXF1	0.54675
TRERF1	-1.06425
TUBB3	2.25936363636364
SLC24A2	0.392666666666667
SEC22B	0.05375
ZNF653	1.2756
GGTL3	-0.3104
CDKL2	2.592
CTF8	-0.430411764705882
EPC1	1.315
CYP4A11	0.302375
THRSP	-0.73325
LELP1	-0.2345
TES	-2.7855
C17orf87	1.186
FERD3L	-0.0472
SH3TC1	-0.8655
RAB36	1.178
CRYGB	0.278333333333333
GRIA3	5.57846153846154
BHLHB9	3.3444
C1QTNF9	0.0655
GOPC	0.5569
PNPLA8	1.249
ZNF444	0.6988
FMO1	1.0854
POLR3C	-0.3528
SLC35F3	3.3736
SGCG	-2.827875
DCDC2	-3.533
NANP	-0.9114
MGC23270	-0.409666666666667
BEX4	2.721375
HYDIN	0.733357142857143
RPS6KB2	-1.3558
ADRM1	-0.774875
BAT3	0.0122
RAB31	1.80480952380952
SCGB2A1	-0.0509090909090909
SLC6A14	-1.95718181818182
DDX4	0.0594
PRRC1	-0.794875
AP3B2	3.4515
TRGV7	-0.39175
TMEM184B	1.56
ADPRHL1	-0.784625
C21orf45	-1.69972727272727
ARNTL	1.21981818181818
AADAT	0.9002
CCL2	-1.070125
SNTB2	-0.54725
RGS9BP	-1.3774
KPNA1	0.6744
TMEM41B	-0.200625
S100A11	-2.57517647058824
DOT1L	-2.19666666666667
EFHC2	0.750272727272727
CLTC	0.056625
SRP9	0.941444444444444
ZNF521	1.2908
FAM26F	-0.275
GPR88	1.168125
COL13A1	-0.96575
CHMP4B	-0.590307692307692
SIGLEC6	0.0842500000000001
NFAM1	0.00636363636363635
PVRL2	-1.50384615384615
ALKBH4	0.4984
CCDC93	0.705523809523809
NXT1	0.0848
KCNK4	0.139333333333333
TROAP	-1.470875
KCNA10	-0.105
CCDC114	0.133375
RAN	-0.316
LMTK2	0.121666666666667
LOC400657	0.643333333333333
UFC1	0.827
UBE1DC1	-1.406
EEF1A1	0.48496
CHAC1	-0.674
HMGA2	-5.79276923076923
B3GALTL	0.2396
ING2	-0.5188
C1orf109	0.5
INTS3	0.4595
ZNF558	0.8768
TRPM4	-2.164875
LTB4R	-1.431
ISYNA1	-1.3562
LSM7	0.6202
LRRC47	0.05005
ZNF179	5.0285
EXDL1	0.253125
SLC4A10	0.837727272727273
ACSS2	-1.30025
COPS7B	0.627666666666667
KIAA0040	0.015
C1orf95	0.428
AP1GBP1	-0.1032
OR9A2	0.243333333333333
FAM71C	0.0335714285714286
RIN1	-2.344875
ITGA4	-2.96781818181818
DNAJC6	1.453875
CLOCK	0.47825
SLC35A4	-0.038875
DSG4	0.1865
LOC26010	0.218
NSUN2	-1.14
TMEM86B	-0.248769230769231
C14orf135	0.356
KIFC3	0.6755
PHF5A	0.1612
NCAPH	-0.758727272727273
STK11IP	-0.1035
FLJ42953	1.1834
CCDC19	-1.078625
ZNF329	0.214909090909091
TAX1BP1	0.734375
ZDHHC18	0.1965
C10orf88	0.7726
TMBIM4	-0.105076923076923
NMUR1	-0.385666666666667
KIR2DS4	-0.0147
C9orf90	-0.0304545454545455
MGC87631	0.105666666666667
KDR	1.58707142857143
ST3GAL2	-0.2598
RLN2	-1.569125
HPD	-3.7866
MOXD1	-3.93775
PDGFRL	-0.846
SMYD4	-0.585166666666667
FAM103A1	-0.43075
MFAP4	-0.365875
LOC285141	1.8464
TMEM45B	-3.40345454545455
SMCR7L	0.864894736842105
GZMH	1.9972
CBLN1	1.223125
CNNM1	0.3074
PHF17	0.2181875
NUP98	-0.606066666666667
RMI1	0.2768
PTPRS	-0.22
ANKRD57	1.7135
CLDN15	-0.20525
OR51A2	0.203666666666667
GUCA2B	2.29466666666667
DOCK9	0.9124
ITGB1BP1	-0.64775
DLG2	2.14541666666667
BRAP	-0.266
SESN3	1.0394
ZC3H7B	0.7628
FAM101A	2.68175
FKSG24	-1.02
ZYG11B	0.9658
RFC2	-0.4838
SH2D3A	-2.755625
DVL3	0.960588235294118
ADFP	-1.600125
KRIT1	0.113363636363636
SERTAD3	-0.373
LEFTY2	-3.1188
KRT27	-0.281666666666667
SCFD2	0.9312
MN1	0.6894
RORA	0.8644
PTPRD	3.3752
PIAS2	-1.59375
CYP4X1	1.91225
FBXL15	-0.1282
MYH15	0.676
CRX	-0.0985
TBC1D13	1.0408
SLC22A17	2.718375
PLK2	-1.54475
ARHGAP9	0.4582
EIF1B	0.8378
C20orf185	0.2478
DEFA7P	0.218
PRIM1	-1.776375
CRYAA	-2.0875
BACE1	2.4172
AGTRL1	0.34125
ACAD9	0.1448
GRASP	0.6666
RBP4	-3.7855
TFB2M	-1.1242
METTL9	0.681307692307692
ATP5O	-0.2334
SP100	-0.118076923076923
CPSF1	-0.603125
S100A4	-3.5876
LIME1	-1.1774
GPR137C	1.3174
OR2A2	-0.228333333333333
C2orf29	-1.1892
NUP188	-0.1382
SDPR	-0.0276
RAI1	1.03109090909091
RPS20	-1.29433333333333
LAMB1	-2.067
ADM2	-0.1345
ZNF229	1.75
DKFZp434K1815	-0.0703636363636364
EPN3	-2.526
CLIC3	-3.4444
MEIG1	0.0542
HMGB4	-0.4718
STARD10	-1.28909090909091
KLF8	1.1888
EPB41L2	0.794
JMJD6	-0.307181818181818
CTSL1	-0.52625
GPR27	1.75466666666667
ELAVL4	5.33572727272727
MMP21	0.271666666666667
PPM1B	1.4123
SUV39H1	-0.7484
AAMP	0.7994
TUSC4	0.518125
MBD6	-0.1592
KLK13	-0.962545454545454
FMNL3	0.681444444444444
TRIM13	0.868666666666667
C15orf5	-0.4468
IQCF1	0.0601818181818182
CACNG8	1.85833333333333
SLC35D3	0.17425
ZDHHC9	0.864333333333333
ODF3L1	-0.2705
C9orf86	-0.0293076923076923
TSEN2	-0.3334
C17orf64	-0.3694
SEPX1	-0.209230769230769
TSPO	-1.424375
SYMPK	-0.372
ADORA1	3.7014
TSPAN10	0.049
SEMA6C	2.440375
RTTN	-0.604285714285714
IL2	0.000500000000000005
ARRDC3	0.3098
TBPL1	0.44425
STX12	2.3576
MRPL39	-2.0024
OR8H3	0.401666666666667
IFIT5	1.7425
CASC5	-1.94363636363636
FAM46A	-0.815625
HPCAL1	-0.805
CYLC1	-0.335
VGLL2	0.306818181818182
C20orf191	0.294
CDH1	-3.481375
ITPA	-0.1176
CCDC101	0.0551666666666667
D15Wsu75e	-0.891
EDA	-0.1565
CREG1	-1.815
OR7G2	0.557333333333333
SAP18	0.836533333333333
IFIT1	1.4908
CALML3	-2.00525
FLJ37440	1.07566666666667
FNDC5	2.3788
SERPINB6	0.0346666666666667
JUNB	0.365076923076923
SYS1	1.2932
SCN2A	3.4445
ZKSCAN5	0.143615384615385
WNT7A	2.170625
TSHZ3	3.3102
RNF148	-0.176
H6PD	0.119363636363636
CAD	-1.072
ZNF449	0.4644
DOCK10	0.149666666666667
FAIM2	3.07625
HEXDC	0.5898
PRB1	-0.0426
C14orf148	-0.423666666666667
ETHE1	-0.4836
IRF5	0.5
GNMT	-0.70325
MGC16291	1.862
RPAIN	0.834277777777778
CAGE1	0.462
CNTNAP3	-0.0613
ACTR1B	0.2608
EEF1E1	-1.1768
MSX1	0.1705
ESF1	-0.0995384615384615
HSPC171	0.2924
MRPL2	-1.03
RDH12	1.731625
CELP	-0.094
METRNL	-2.4412
C10orf116	1.919375
C19orf48	-1.9048
ZNF346	0.082
NCR1	-2.10566666666667
C10orf64	0.266333333333333
CD52	-2.5496
VPS18	0.693181818181818
AP4S1	-0.0528888888888889
NPBWR1	-0.255333333333333
TPK1	0.4452
UBA52	-0.822695652173913
RIPK1	0.189375
CPNE3	-0.241769230769231
HSPC159	0.2088
C8orf38	-0.967
LRRC4B	2.22633333333333
PARP10	0.0909230769230769
ANKRD50	0.685090909090909
CXCL9	2.0586
FGF18	0.152928571428571
EIF2A	-0.0353
SLC20A2	0.701125
KIAA1549	2.65846666666667
SPINT1	-1.88515384615385
ZNF584	-0.169666666666667
CRBN	0.74625
ABCF3	-0.06075
NCBP1	-0.6245
PLA2G4F	-0.02925
PCDH10	2.8655
TTC21A	0.1954
C20orf144	0.282
FGFR1OP2	-0.247875
SLC9A1	-0.419307692307692
CHRND	0.23
FOXF1	-1.2074
KIAA1467	0.5474
TPO	2.73775
LTF	-1.42205263157895
DNAJB9	0.961
MRPS27	-0.916
bA16L21.2.1	-0.3518
WBP2	1.02311111111111
MRGPRX3	-1.708875
PRPF18	-0.072
C10orf58	1.4878
SMOC1	1.81684615384615
ADAT3	0.11175
TMEM138	-0.9674
TMEM131	0.295909090909091
TIMM8B	-0.164
MYH7	4.17875
ST6GAL2	1.71418181818182
KIF1C	-0.4154
SUHW2	-0.0356666666666667
PAPSS1	2.2752
CABP2	-0.464
HOXA4	-5.085
ELF2	0.0368
SEMA3D	0.309076923076923
MC5R	0.200666666666667
OGFR	0.291
FLJ30092	1.016125
TGFA	0.580285714285714
MMP17	0.1882
KIF15	-0.5654
CHIA	0.1736
CATSPER3	-0.125
CEACAM7	-0.260882352941177
PADI2	1.46454545454545
HOXA9	-2.465
LNX2	-1.310125
TMEM144	0.7902
HIF1AN	0.667
METTL7A	0.7155
C6orf165	1.586375
KIAA1468	-0.0732
DSG3	-1.242
ZNF180	0.917625
EIF4E3	0.861909090909091
SLC46A1	0.266818181818182
DKK1	-1.52775
ZNF205	0.410875
LOC162073	-0.560083333333333
COX7A1	4.9708
MAGEA1	-4.193375
NEDD8	-0.8536
KLHDC5	0.6658
C3orf19	0.656375
MRPS2	-0.6824
POLR3H	1.20257894736842
ABHD11	-1.129
TMEM17	2.1272
PAIP2B	0.533615384615385
MAT1A	-5.0832
LGI3	1.1256
THUMPD2	-0.0808
TKTL2	1.2922
XAGE3	-2.142875
CALM3	1.07393333333333
C6orf136	-0.027125
KCNC4	0.194444444444444
RGS9	2.303
ACIN1	-0.231625
SPATS1	0.0812
XKR8	0.8028
FAM84A	2.21793333333333
MS4A7	3.55607142857143
AGXT2L2	-0.207
OR1F1	0.256
SMAP1L	0.4521875
IPO11	-0.5932
ZC3H11A	-0.1263
C1orf151	0.0488181818181819
RNASEH2A	-1.2482
CCR10	-0.913666666666667
TXNDC11	-0.4286875
TMEM112	0.7558
MAP1B	2.30026315789474
NVL	0.1764
PKM2	-1.642
ARC	1.742
NUP54	-0.262333333333333
PPFIBP2	-0.1755
STAT2	-0.2262
PTAFR	2.039875
ROBO2	2.69863636363636
RNF40	0.756125
CCDC135	0.51425
IFT81	-0.000769230769230761
MORF4	0.1576
TM7SF3	-0.3342
OR10H3	0.372333333333333
ABP1	-0.371727272727273
CHRD	0.9964
PLEKHA8	-0.886875
NCALD	4.379875
OR5AK2	0.2006
ACCN1	3.215125
SLITRK1	3.67333333333333
ARMET	-0.6786
C9orf52	-1.7184
REEP4	-2.0654
MTSS1	4.33181818181818
ADH1B	0.962222222222222
DLD	-0.829
CDK5	0.1468
PPFIA1	-0.172190476190476
WFDC3	0.0816
DNAJB12	0.162333333333333
RANGRF	0.228
MLANA	-5.131
AMY2B	0.8585
KIAA0319	1.9829
RPS7	-0.480666666666667
JAK3	-0.558428571428571
ARFGEF1	0.0698
CXCL5	0.6474
TRAPPC4	-0.1425
CETN2	0.6746
HSPC111	-1.6382
RHOBTB3	-1.017
PHLPP	2.7935
RGS10	-0.15
TMEM58	2.6
CHERP	0.6809
HSP90AB3P	-1.03014285714286
FSTL3	-1.65025
PEX11A	-1.0336
OR5V1	0.573666666666667
FCN3	0.498
PTPN3	-1.5532
NPTX1	-1.5897
C21orf84	-1.1066
C11orf51	-0.663909090909091
ZBED2	-1.2814
FLJ90757	1.0412
NPY2R	1.9768
PLD3	0.8178
SYT17	3.681875
SGSM2	0.525333333333333
OR1A2	0.4776
FOXP1	-0.1653
SLC5A1	-0.01425
POFUT1	-1.03307692307692
EPHB6	-1.59825
MYO1G	-2.76263636363636
STAC	-1.75115384615385
KLHL17	-0.36075
RGMA	3.17430769230769
TJP2	0.382538461538462
FAM114A1	-1.571125
SERINC1	1.83664705882353
SLC9A8	0.2234
PEX19	0.4379
EDN2	-2.5018
PSMD7	-0.141727272727273
C3orf41	-3.2154
UQCR	-0.033
PPP1R3C	0.8378
LRP4	1.329
TM2D1	0.5922
TTC17	-0.173047619047619
C4BPB	-5.085
CCL25	1.03983333333333
ZNF253	0.33825
CHRNA9	-1.5756
SOX11	3.62490909090909
HIVEP3	-0.0816666666666667
CGN	-0.4139375
C3orf35	-0.195090909090909
PKD2L1	1.8288
SYVN1	-0.1451
PDE8B	1.63918181818182
LOC439951	0.0806
LTC4S	1.642875
MIF4GD	0.261625
SMARCA2	0.98155
TUBGCP6	0.598125
CABLES1	-1.7192
C16orf77	1.366375
ZNF791	0.5904
FUT5	-1.29366666666667
ADH6	-2.012
P4HB	-0.3508
CLDND2	-0.6072
ALKBH8	0.3938
PLAC4	-1.3362
F11R	-3.78710526315789
MGC35295	0.170125
PDZD4	0.992375
LOC389073	6.8026
FAM80B	1.4195
PSMB1	-0.335545454545455
TXN	-1.365875
VIPR1	-0.1475
WBSCR18	-0.154230769230769
EXOSC6	-0.9195
ACTA2	2.331
SP5	-1.2652
ANKRD1	-3.7892
DDR1	4.02553846153846
ATP6V1D	-0.0406
PTGS1	-1.7293125
RNF157	2.02866666666667
DCC	0.686166666666667
SPAG7	0.2362
FBXO18	-0.0738
UBE3C	-1.21769230769231
HOXC6	-0.0896
LRP2BP	0.438
MYST2	1.9034
PDSS2	0.1062
ATE1	-0.6298
ARAF	-0.493
KLF10	-1.5792
PLA2G2E	0.4432
ASCL1	4.31725
TSNAXIP1	1.9652
FAM131B	2.4733
IFNA10	0.416
NUP43	-1.25127272727273
FAM44B	-0.2207
L1TD1	-6.08825
NMD3	-0.8075
C18orf54	0.218769230769231
PHOSPHO1	0.00133333333333333
RAG2	-1.27433333333333
EMILIN3	0.157
METTL3	-0.8018
VPS13C	-1.1536
REXO2	-2.3175
ANXA4	-2.1008
CA1	-0.6908
DCP1B	-0.0864
TULP3	-0.737285714285714
ATP2A2	1.15
ATIC	-2.282
ADAM15	-1.2108125
NPL	0.59425
LGR4	-0.7167
UEVLD	-0.427375
GAB1	2.706
SNAI2	-2.61875
ZGPAT	-0.334076923076923
SNF1LK	-0.591545454545454
DLEU1	-1.2322
UBE2Q1	0.7489
ZMYM6	0.0715714285714286
JPH3	2.50275
FAM38A	-2.0436875
PXK	0.787111111111111
DENND2D	-1.9976
BAX	-0.466333333333333
CP	-2.58171428571429
RPL37	-1.72169230769231
G6PC3	-0.0163
NCOA4	0.008875
LRRC14	-0.0541818181818182
GORASP1	1.1286
FCHO2	0.7776
CYP24A1	-2.30792307692308
FXYD3	-3.33383333333333
SMARCAL1	0.1268
ABCB8	-0.236
CCDC44	-0.411
PRDM7	-3.06433333333333
USH1C	3.673
DNAH5	0.159444444444444
SRF	0.380866666666667
MAL2	-3.15225
PGPEP1	-0.421625
SIN3B	-0.875333333333333
SEMA3C	-2.936375
GRAMD3	2.566
FBXO10	0.2169
OR5D13	0.426
FLJ31818	1.37045454545455
CACNA1I	0.554545454545455
S100A13	-1.2245
TP63	-0.387
ANXA11	-1.72107692307692
WDR66	0.588
CSF2RB	-0.242
IFI44	-0.2282
DACT1	1.322875
ANKRD23	-1.08572727272727
ATP5G1	-0.39375
C21orf70	-1.761875
PPWD1	-0.9674
DNAJC13	-0.1098
PAH	-4.721125
PTCH2	0.2612
TRMU	-0.1746
CCDC9	-0.745
USP3	-0.922307692307692
DCLRE1C	-0.0835384615384615
FAM55C	0.3424
FRMD4B	1.0658
CYP2R1	-0.832
RFPL1	0.817166666666667
XPO5	-0.0782
ARL6IP2	0.324333333333333
OSBPL5	0.9254
MMP9	0.885142857142857
KIAA0802	-0.6224
DHRS2	-4.804125
SGEF	3.16427272727273
TXNDC10	-1.31646153846154
EXOC6	-0.0426666666666667
RPS27	-0.122666666666667
PNCK	0.164875
FSTL1	-1.5362
AACS	-0.3952
SLMAP	-0.2395
SAMD4A	0.240923076923077
ABRA	0.458
SMARCD3	3.2144
PKNOX2	3.655
A4GNT	-0.0763333333333334
C9orf39	-0.399625
RALYL	4.0494
MGC33556	-2.963
C10orf25	1.63666666666667
BBOX1	5.412
NHEDC1	0.3234
XDH	-1.1018
GCSH	0.665
EDN1	-1.472875
MTERF	0.5526
CLK4	0.7071
ZNF799	0.277375
KCNG1	-0.489363636363636
CXCR4	-0.0975
PTPRR	-0.8532
IRAK1	-0.7703
LOC401397	0.0314
TMSB10	0.240421052631579
CXCL3	-2.99769230769231
TMC4	-3.0092
OR7A10	0.938666666666667
STYK1	-1.0218
CHRNA10	-0.0325
CCNI	1.261
EP300	1.28378947368421
LOC165186	1.045875
HIC2	-1.5334
SDR-O	0.107333333333333
OR2W1	-0.327
KCNA6	2.139
TRIM74	-1.8604
REEP6	-2.6712
ATP5G2	-0.1368
ERG	0.0127272727272727
TMEM42	0.282
PARN	-0.758375
SOD2	-1.40518181818182
DIRAS1	1.221125
PNPT1	-0.988
JOSD3	-1.81416666666667
hCG_40738	0.418
PDE1C	0.238
SEMA4D	0.305363636363636
AGPAT1	0.775857142857143
NOSTRIN	0.0353
MAP3K3	-0.56475
MAX	0.203368421052632
CAPS	0.739375
SERPINA12	-0.173
OSBPL8	0.8675
RICS	0.964230769230769
NR4A2	-0.359625
PPCS	-0.58
LONP1	-0.6328
SCYL3	0.1714
HERC2P2	-0.183666666666667
FIBCD1	-0.397
C15orf41	0.4682
DMC1	-1.521875
C20orf27	-0.7738
RPS6KA5	0.156923076923077
FAHD1	-0.163875
SLC12A4	0.6836
BRCA1	-1.0610625
GBL	0.1312
SLK	-1.08175
NUDT9P1	0.109666666666667
NOXO1	0.682333333333333
USP52	-0.8804
BAZ1B	0.4311
SLCO2B1	3.5586
BBS12	1.325125
LRGUK	-0.467375
TERF2IP	2.5068
COL1A1	1.92
KIAA0090	0.4253
GRK5	0.32125
AP1S2	0.709615384615385
TMEM52	-1.104625
CA11	1.66363636363636
OR4A15	0.1745
ACBD3	-0.223923076923077
SPAG11B	0.175454545454545
PRDM2	2.11969230769231
FOXP3	-0.0532
SMYD3	-0.756846153846154
LOC389199	-0.104
LGI2	0.843875
NAPE-PLD	0.767923076923077
ANKRD6	3.55166666666667
WDR45	0.376125
SHROOM1	-0.14
PSCD3	0.066
PYY	-0.004
KCNC1	3.92766666666667
ARHGEF9	1.44046153846154
OR8J1	0.1914
GPR55	0.239625
NS3BP	0.548666666666667
C10orf22	1.639375
NAT8L	2.6892
DUSP4	-2.280375
FOXM1	-1.216125
GRAMD2	0.814538461538462
ZBTB48	-0.033125
BUD31	0.346666666666667
PABPC5	2.858
CCDC41	-1.0374
FBXO11	1.1193125
C6orf148	2.4644
RFXAP	0.9988
C6orf15	-0.203375
CDK8	-0.024
C6orf70	0.2703
TESSP2	0.435
ALG2	-0.3536
PPP1R3D	-0.7542
TPM3	0.0577391304347826
SYT13	4.2742
EPB42	-0.25075
CETN3	-0.8774
PRY	0.529
NTHL1	-0.1925
POLR2B	0.455
RPS28	-0.71175
P2RX3	0.2734
LYZL4	0.1218
WBP4	0.377846153846154
PMM1	0.6416
C11orf79	-0.0884
CBLL1	-0.8714
IL1F10	0.07225
VAX2	2.66366666666667
SETDB1	0.407875
LRAP	-3.254125
GCLM	-1.132375
CPEB3	2.24516666666667
PPM1A	-0.1252
INTS1	-0.165166666666667
CAMTA1	3.11933333333333
SAMSN1	-2.286
LOC158830	-3.49042857142857
GMPPA	-0.907636363636364
AIPL1	0.512333333333333
IL24	-0.271933333333333
BDKRB1	-3.95533333333333
MLF1	0.996
TAF12	-0.194
ID1	-0.0376
THADA	-0.3148
PIK3CB	-0.0794
OR4N5	-0.0133333333333333
TBC1D17	0.0185
COX8A	-0.7106
CDCA4	-1.7886
C2orf44	0.874
ZNF534	-1.1826
IMMP1L	-0.9082
NIPSNAP3B	0.1701
