Hybridization REF	TCGA-CS-5394-01A-01R-1470-07
SP140	-1.19969230769231
MUC17	0.457388888888889
NUDC	-0.461384615384615
DNAJC5B	1.480875
SCARA3	1.580625
CPA3	0.03575
BCAT2	-1.3419
MFN1	-0.0296428571428571
NRG3	2.90366666666667
SNX11	0.6368
PLEKHH1	0.328
GPR177	0.7505
HCFC2	0.6024
TCAP	1.823
MOCOS	-5.8172
C14orf93	0.275
PRDM10	0.06225
SLC16A4	0.767875
SRGAP1	0.771625
VIP	0.4334
DUSP27	0.751125
LILRA1	1.04638461538462
MC2R	0.568
MGC24103	-3.3968
MBTD1	-1.74066666666667
FUT11	-0.457125
USP33	-0.0801538461538462
C15orf39	0.7458
MAP3K12	0.5909
PAAF1	0.973
BARHL1	0.219333333333333
FLJ16165	0.604
PIWIL2	-2.3542
SYNE1	2.19673333333333
CMTM4	0.857
TSPYL1	1.52684615384615
GUF1	-0.5445
TMEM157	0.679
WDR44	0.2992
HIST1H3C	0.0442
DKFZp666G057	0.518
RNPEP	-1.41516666666667
GAS2L2	-0.113125
ADH4	-4.7056
GRPR	-0.474875
FBXL17	-0.191
ZBTB10	0.318875
Gcom1	1.13678260869565
HTRA1	3.36976923076923
ZNF585A	0.373333333333333
SLC26A2	-0.805157894736842
OTOP3	-0.00812499999999999
WISP1	-1.83125
ATP2B4	0.229266666666667
FLJ10769	1.9034
CRAMP1L	0.4286
CHST12	-0.0614
RAB22A	0.845066666666667
TARDBP	-0.0455
STAU1	-0.176
CRB3	-1.65475
MIG7	-2.1306
CHMP1A	0.09825
ZNF160	0.225545454545455
B3GALT6	-0.2192
BARX1	-2.77725
C6orf167	-1.8471
NXNL1	0.956333333333333
DHX29	0.0087
HADHB	1.627
PLXNB2	0.426272727272727
ILDR1	-0.2905
SLC15A3	0.5966
GAS2	-1.76775
C20orf69	-0.0802
NUMB	-1.1872
TNIP1	-0.6822
MESP1	1.25275
PSKH1	0.2385
NSFL1C	0.495181818181818
RHOG	-0.5296
HEY1	4.143375
KNG1	-2.19966666666667
ITGAX	0.0102307692307692
LIN9	-1.042125
CANT1	-0.673272727272727
XRN1	-0.2248
CCDC96	1.11342857142857
HEATR6	-0.80825
GNG7	2.32893333333333
RUNX2	-0.0297142857142857
SOX1	2.13522222222222
FCRL5	-0.0515
ZNF99	1.228
FAM9A	0.0603333333333333
SNX22	1.721
MBNL3	-4.396625
ODC1	0.125769230769231
ADORA2B	-4.014125
NR2F6	-0.8898
ZFYVE16	-0.0413913043478261
SYNJ2BP	-0.108153846153846
POLE	-1.65636363636364
E2F2	-1.95663636363636
THRA	4.69275
PTGES2	-0.322
HIP1R	3.0335
TMUB1	-1.144375
ENO3	-1.0984
RSPH10B	0.353333333333333
CXorf39	0.599
IRGC	0.5814
GPR109B	-3.7674
FLJ13305	0.00233333333333334
LCE3A	-1.35533333333333
TNFRSF18	-2.836
DET1	0.9758
TRPM3	0.9778125
C16orf79	-0.663666666666667
FECH	-0.0311111111111111
RAP2A	3.181875
CRIP1	-3.152125
AZIN1	0.489
SLC7A7	1.23
IL10RA	0.212384615384615
TMEM64	-3.4694
CDC42EP4	2.76864285714286
C16orf58	-0.304307692307692
ARG2	-2.2864
POU5F1P4	-5.3168
FAM62B	-1.5662
DNAH8	-1.94184615384615
ASH2L	0.1547
TSLP	-4.238375
CNTNAP5	2.117625
TMEM16C	2.7646
IFNA14	1.245
SLC1A3	4.7692
CABYR	0.8508
BCL7B	0.293923076923077
NUDT13	-0.533
C13orf28	0.144
C1orf53	-3.4978
ARL6IP4	-0.493076923076923
RPL35A	-0.868
EMR3	0.6276
RAB40C	0.4256875
SLC41A1	1.186125
LRCH1	0.920166666666667
LY6G5B	-0.298333333333333
FAM124A	0.981210526315789
MGC10981	-4.276
CLIP3	2.88753846153846
MAP4K2	-0.833375
CHIC1	1.3472
SULF1	-3.36225
C20orf30	-0.254263157894737
PRDM5	-0.992727272727273
ELOVL1	-1.8008
C11orf48	-0.111818181818182
SLC39A10	1.505
KCNV1	0.186
ACP1	-0.55425
ZMYM2	-0.447909090909091
B3GNT6	0.89925
C9orf69	-0.645
C2orf15	-2.6716
C20orf166	-0.159
HSP90AA6P	0.191
EDG7	-0.825333333333333
NEURL	0.259333333333333
LPL	3.507375
CLEC2D	-0.641333333333333
GRRP1	1.574625
CD8B	-3.62076923076923
HIST1H3D	-2.51
SLC6A12	1.49927272727273
FAM27L	1.13933333333333
CD84	0.266857142857143
RASA1	-0.0953333333333333
PHKG1	2.02966666666667
MAGEA11	-1.328
IMPA1	0.0222142857142857
NPM3	-1.8298
RARRES1	-1.048
SH3BP1	-0.0880909090909091
B3GNTL1	-0.411
ARPC5L	-0.280625
KLHL26	-1.7328
SIM2	0.208454545454545
GJC1	0.0596666666666667
C20orf194	1.4756
EXO1	-3.6298
SLC2A2	-2.107875
LOC285074	-0.6778
LRG1	-3.0672
KIRREL	-0.084
PIK3R1	3.11384210526316
C4orf34	-0.4432
MAF	-1.2045
ADCY4	3.329125
ZMIZ2	-0.296384615384615
SLC46A3	1.309875
STAMBP	0.716625
CCDC16	1.0644
MS4A12	0.406
TCF20	-0.3906
LRRC46	0.4354
C20orf152	1.0732
MRPS6	0.0368
ABCB11	0.064
KCNC2	1.707625
CDH19	-1.963875
C9orf123	1.45475
SSH3	-3.0293
LDLRAD1	-4.0638
CCBE1	0.2926
ZNF135	1.20490909090909
TAAR1	0.329
WFDC12	0.602
CCDC42	-0.11725
FLJ12529	0.1524
PER1	0.704125
TIMM50	-0.462
SMARCAD1	0.430375
FAM26C	0.246333333333333
TP53TG3	-0.619875
SH3RF1	1.06546153846154
LMCD1	0.5778
GPR63	-0.786
FLJ21986	-3.59409090909091
AIFM3	0.4258
MICAL1	-0.153625
BLZF1	0.47675
IQCA	-0.29625
PCDHGC3	3.388
SAC	1.0528
BCL6B	2.03225
DDO	1.6086
MARCO	0.1244
DCHS1	0.617125
C1orf170	-1.304375
CD200R1	1.331125
C22orf15	-0.0583333333333333
SEPT11	0.026375
ADNP	0.1026
UST	2.9695
C13orf34	-2.11371428571429
RFFL	-0.0795
APBA3	0.6115
C2orf60	-0.125636363636364
CUTL1	0.249307692307692
PMS1	-0.386545454545455
ZNF689	0.473666666666667
EIF3E	-0.289875
IL9	-0.508875
RPL31	-0.525545454545455
LY9	0.5175
ATP2B3	2.76633333333333
KDELR2	-1.51035483870968
TFCP2	1.00445454545455
NLRP12	-0.4982
FLJ45422	-0.1164
TLE4	-1.04069230769231
ZNF570	0.237666666666667
FLJ43806	0.602
TLK2	-0.5745
CIR	0.9258
MARS2	0.3495
COL24A1	-1.7106
SDF2L1	-1.418
HIBADH	0.506625
IGFBP3	-2.62133333333333
C12orf23	1.1819
PSPC1	0.1304
C20orf43	0.8618
TRAV20	0.512666666666667
ARHGAP24	2.46354545454545
KIAA1975	-1.4597
C1QA	3.65546153846154
DNTT	-5.3955
C10orf6	0.489133333333333
C11orf41	2.42908333333333
HNRPF	-0.7674
COL11A1	-1.909375
UBAP2	-0.63475
CDKN2AIPNL	-0.712666666666667
C20orf174	0.7974
SPRED2	1.22966666666667
PLA2G12A	-0.918
ICEBERG	-1.27875
SCN10A	-0.302333333333333
C11orf65	1.0058
GBP5	0.6544
PITPNC1	0.194666666666667
POU3F3	-0.019
NCOA7	-1.52863636363636
LIN7C	0.265923076923077
LOC348840	-2.79566666666667
NKX2-2	3.284
ANKRD13D	-0.459727272727273
LOC123688	-1.3154
FUT2	0.227125
TAAR8	0.750333333333333
FZD4	-1.1238125
PNMA3	2.18875
OR4L1	0.598
WIT1	-2.68
EXOC3L	0.5804
ATPBD4	0.594615384615385
KRBA1	0.1692
UBXD6	0.1274
HOXB7	-2.94405263157895
C7orf23	-1.18833333333333
UNQ338	1.8614
STAB2	0.6622
CDC20B	0.468833333333333
IRF9	1.6842
CENTG1	1.90464705882353
TNPO2	0.444
MCPH1	-0.259545454545455
BMS1P5	-1.8926
SLC26A7	0.631333333333333
HIST1H3J	-0.3634
C9orf3	-1.30284615384615
LBH	1.1334
MYO1D	-1.65809090909091
PTDSS2	0.717
NFU1	0.8756
DEPDC4	-0.4244
WNT7B	1.75992857142857
GLP2R	-0.155
SETD4	0.561461538461539
DYNLT3	-3.072
FKBP11	-3.957875
SESTD1	0.789875
FLII	-0.6972
RPS16	-1.56023076923077
CHPF	0.316125
CSNK2A1	0.4685
SUMO1P1	-0.0272
FKBP6	-0.688666666666667
ZNF214	0.303375
TWIST1	-1.05585714285714
DDX56	-0.511
TRAM1L1	3.41384615384615
EPO	-3.224875
MRPS18B	0.0826
ZNF682	0.514666666666667
RPL14	-0.796428571428571
MAFF	-0.5172
LOC51136	-1.25327272727273
LY96	-2.2698
DDX20	-1.4052
ABTB1	-0.873125
ARL5A	0.459846153846154
CCT6A	-1.1306
HEPACAM	3.091
EHHADH	-0.474125
RBAK	0.235125
CGB1	0.4428
ITGB5	-2.11914285714286
YIPF3	0.2362
FKBP2	-0.0796
NR1D1	-0.211538461538462
TMEM110	-1.013
NEK2	-3.653125
PRAMEF8	-3.352
C20orf52	-0.6735
PCDHGA3	1.28633333333333
VWA3B	0.545
NDUFA5	1.22490909090909
THAP9	0.2998
FLVCR2	4.29225
AP1S1	-0.266
SMAD6	-0.9964
SAV1	-0.2663
SAT1	0.389636363636364
ZNF251	0.2213
ADAMTS7	-0.00061538461538462
RPP38	-0.3236
C1orf211	-2.65666666666667
YPEL2	0.246730769230769
RBMS1	-1.3416
ZNF445	0.0906666666666666
NRXN2	2.761
PGBD4	0.774636363636364
UGT2B28	-2.777
WBSCR16	-0.7686
NLRC3	0.198272727272727
ASTL	0.727
ST6GALNAC1	-0.8452
ZADH2	1.135
MLLT4	0.00193750000000002
ARL6	0.2305
MEF2C	-0.1958
CBFA2T3	-1.38566666666667
AFF3	1.20289473684211
COG7	0.056625
MYB	-5.9525
PLXNA3	0.0483333333333333
XRCC2	-2.39075
MMS19	0.617181818181818
ST8SIA5	0.610454545454545
CHPT1	-0.455875
KIAA1712	0.7349
OR6X1	0.733
ACTR3	-0.0311
UGCG	-2.190625
OR4P4	0.637
ZAP70	-3.1045
LPP	-1.2247
ZNF485	-0.1306
PTPRCAP	-0.9336
IL12RB1	0.2715
ATRX	1.27358333333333
CHST8	-0.103
C14orf109	0.2642
ARV1	1.0215
NMB	4.715875
COX5A	-0.414375
EIF6	-1.1702
MPPED2	1.3925
SEMG1	-1.96666666666667
CHRDL1	-0.015
TRAF3IP2	0.7854
WNK2	-0.816090909090909
LILRA4	0.516
LAMA2	3.1148
PXT1	0.266666666666667
RLBP1	2.2566
CD300C	-0.1872
SLTM	-0.0266
FLJ10404	-0.502714285714286
APOBEC3D	-3.29225
RENBP	-0.09425
ATXN7L1	-0.142181818181818
NID1	-0.7156
TUBGCP3	0.0272
ITIH5	1.05891666666667
CCDC110	2.669
C8A	-3.0784
MGC87042	-3.2814
HOXC13	-4.6204
TFDP2	-0.9724
HCP5	0.3795
POLI	0.324
UCN	0.7345
ZNF764	-0.315875
C8orf45	-0.6978
FHL3	-1.04
SPATA5L1	0.3352
MMRN2	2.3895
NDST1	0.914875
COL20A1	3.072
ZNF248	1.00825
PELP1	0.128125
MBL2	-2.13714285714286
RNF41	1.2813
C5orf24	0.1727
THOC5	-0.902909090909091
SERINC3	0.2983125
RP11-151A6.2	-1.8728
CDCP2	1.0164
HIST1H2AA	-0.3928
C11orf75	-0.24575
FKBP7	-0.7762
DDOST	-1.4232
GPNMB	-2.80475
TTF2	-2.203375
KCNT1	0.04475
SLC39A14	-0.346818181818182
NGRN	2.65414285714286
GPR137B	2.7268
MECP2	-0.5192
PSMA1	-0.9525
C16orf73	-5.13066666666667
TMEM60	0.0825
CSN3	-0.198
NOS1	0.55825
RAB7L1	1.604875
YBX2	-1.90866666666667
KIAA1166	1.5448
FUBP3	1.3395
ABCG1	1.58066666666667
ACACA	-0.586125
ARL11	-0.810214285714286
ATOH1	0.131333333333333
ODF1	-0.0228749999999999
CREB3L3	0.278
TMEM127	1.11866666666667
DSCAML1	4.1742
PLN	0.2885
LYPLA1	-0.9255625
PRDM9	-1.4835
SASP	1.595
PLUNC	0.15325
INTU	-0.4576
HISPPD1	-1.2748
LNPEP	-1.629125
YARS2	-0.777125
APCDD1L	-3.17166666666667
ZCCHC4	-0.213769230769231
FBXO22	-0.728875
TTLL13	0.767
ZNF669	0.106625
PTGDR	0.6074
DDX27	-0.43
KIAA0409	0.725125
GJB6	1.1276
ASB8	1.17416666666667
PLP2	-3.96125
MEPE	0.0664
OR10J5	-0.593
KRT222P	3.483
COQ7	0.368375
C1orf101	0.8248
RERG	-1.08357142857143
CHMP5	1.0051
THAP11	0.991363636363636
ZNF43	1.306875
ZRANB3	-0.888111111111111
KRT13	-1.52
MRPL19	-0.307
RBBP9	0.309363636363636
SPATA17	-0.369333333333333
BXDC5	-0.122625
PAFAH1B1	-0.0858666666666667
MAGEE1	0.8444
OSTF1	-2.2958
KIAA0323	-2.19826666666667
TXNDC13	-0.34025
CNTN4	2.1209
LCE1B	-0.672
UNQ501	0.2932
ZNF154	0.6864
C3orf64	-1.0998
SYT5	1.14192307692308
PON1	1.65175
FLJ10357	0.976636363636364
ATP4A	-1.903
GNPDA1	0.684
MGAT1	0.165375
C14orf121	2.7004
SLC35B2	0.3844
MIER3	-0.200625
CHEK1	-3.64472727272727
ZNF8	-0.024
TXNDC1	-0.232375
CKB	3.09569230769231
RTN3	1.75042105263158
FZD2	-1.969875
PART1	0.628181818181818
PSMB6	0.2762
PCDHB8	2.96266666666667
PHC3	-0.390461538461538
PPP1R8	-0.505875
NOVA2	3.05025
TNFRSF11B	-5.6419
GOLPH3	0.128
UBLCP1	-0.00916666666666667
SUHW3	-0.7504
TTLL1	2.4192
OPN4	0.0753333333333333
OR13G1	0.469
ZPBP2	-0.142142857142857
HSD17B11	-0.614909090909091
C9orf50	2.452
DHDDS	-0.132944444444444
CTSW	0.0821538461538462
NEFM	-1.551375
MRPL28	0.0592
SYN1	1.746875
PIGV	-0.583875
ZIM2	2.2024
APBB1	3.01625
SND1	-0.6962
C1orf123	-0.013125
CHD3	-0.8172
BHLHB8	0.7602
RNASE2	-1.237875
BCAP31	-0.2896
SLC25A44	1.033125
CHD6	0.368928571428571
PIB5PA	0.459823529411765
SELS	-0.156727272727273
LOC541471	-3.2926
FAT2	-0.271
ZNF81	0.864
OR4C16	0.283666666666667
FLJ10081	-0.189692307692308
LRRC4	4.585
CS	-0.34625
N4BP2	-0.8399
IGFBP7	1.7595
ZNF318	0.6096
NDNL2	1.0749
ZNF609	0.2297
SIRT4	0.8506
EXOSC10	-1.8804
ECE2	1.374875
OVGP1	-0.3182
GTPBP3	-1.813
PACS2	1.43661538461538
C19orf36	0.24075
ARL4C	0.00163636363636363
ATG4B	0.1646
UBQLNL	-0.3436
RHOXF2B	-4.81966666666667
PLEKHG2	-0.595
GALR1	7.26866666666667
AQP4	4.403375
HDAC7A	-1.11744444444444
DCUN1D3	0.0893333333333333
OR8A1	0.328333333333333
CCRN4L	-0.513727272727273
CBR4	-0.123625
KIFC1	-3.39777777777778
SLC7A14	5.333125
LHX5	0.053
TRPC7	-0.323
LPXN	-1.7864
SERPINA1	-3.42227272727273
RPS13	-0.203307692307692
BPIL3	0.0696666666666667
PRKAA1	-2.4652
FADS2	1.63885714285714
ENAH	2.26433333333333
PRO1768	0.291
APBA2BP	-0.5308
LIPH	-1.45175
C3orf33	-0.1998
RCC2	-1.91861111111111
ALDH1A2	-3.71092857142857
RNF103	2.3772
AHCY	-1.2005
ALG12	0.00166666666666667
CCL17	-1.1494
ZNF543	0.338375
ESRRG	2.94153846153846
CNGA1	-0.783333333333333
RDH5	0.3535
OTX1	-1.20669230769231
PTGFR	0.8805
CDR2	-2.0672
SELE	0.1764
NLGN2	1.803875
EXOSC9	-0.746
ZNF566	0.43725
KLRC2	0.742666666666667
GPR12	0.649333333333333
KIAA0196	0.2448
PDRG1	-0.2972
SSR3	-1.5905
MSI1	0.321666666666667
CST9	-0.162333333333333
CC2D1A	-0.478818181818182
PLAGL1	-1.860125
ZNF778	-0.583
RNF2	0.7166
KLF6	-1.30825
THBD	-0.37575
tcag7.1314	-2.303
NR5A1	0.212375
ABCD2	2.986
DNAJC7	-0.9206
CLEC4C	0.279666666666667
TM2D3	1.6104
CCDC4	0.254666666666667
PLAC2	-2.198
DCD	-0.134666666666667
FAAH	-0.0189090909090909
POLA1	-1.09225
TM7SF2	1.0218
FLJ39822	0.920125
FLOT2	-0.06625
MAP4K1	-1.382375
SRP68	0.5739
C21orf74	-0.492
ARPC5	-0.778454545454545
LOC126075	1.7656
HECW2	0.949363636363636
ZDHHC4	0.3496
ANKRD42	0.370461538461538
PDE9A	2.09875
ABCA8	2.1452
NDUFS2	0.811
UBR5	-0.0897272727272727
BTBD16	-3.106
LOC554174	0.349333333333333
ZNF20	0.8985
KIAA1843	1.74666666666667
WDR17	2.12336363636364
C15orf33	0.977333333333333
RNF113A	0.3398
CAMKK1	-1.055
CLCN2	-0.0624
ANXA6	-1.14366666666667
LOC340069	0.769333333333333
EMID1	1.09009090909091
DPM3	-0.790933333333333
ELA1	1.06833333333333
SLC25A13	-1.06238461538462
KRT24	0.3696
SMPD1	1.1535
TH	0.338727272727273
COL6A2	-3.09738888888889
ANKS1B	3.67566666666667
GPR126	-2.80792857142857
ZC3H12A	-2.043625
TMEM47	2.066625
C2orf51	0.305125
C1orf88	1.545
HSF2BP	4.434
AKAP10	0.5672
RPAP3	-1.17533333333333
KLHDC8B	1.1051
STOM	-1.28728571428571
MUPCDH	0.381636363636364
C10orf72	0.121454545454545
PLEKHA3	0.947733333333334
TCP11L1	-0.2494
CWF19L1	0.1629
SPEF1	0.741
YSK4	-0.2602
ELN	1.26528571428571
SAMD8	0.010375
MPI	0.09925
MEPCE	0.322538461538461
ABCC3	-4.05163636363636
NANOGP1	-3.77433333333333
KCNK17	-1.25209090909091
HLA-DMB	2.830625
RRAGA	1.7594
ANGEL1	-0.8672
RBM32B	0.174
CPN1	-2.8082
MGC52282	-0.408153846153846
HLA-A	0.302705882352941
OR9G4	0.692
EDNRB	3.53133333333333
SCD	-0.258894736842105
C14orf80	-1.215625
BAGE2	-0.443666666666667
RABL4	1.37425
RCVRN	-0.372666666666667
SHANK1	1.65433333333333
NLRP7	-4.6924
CD226	-0.1365
STAT3	0.0529047619047619
SYNJ2	-3.21676923076923
TPCN2	-0.997125
WDR36	-0.868666666666667
MBD4	-1.0738
ROBO1	2.38423076923077
ST3GAL6	-2.226
SLAMF8	1.034
ATN1	0.766625
GPR141	0.408
KRT36	0.0173333333333333
TPH1	-0.00733333333333332
DDX52	0.0723333333333333
ZSCAN29	-0.170125
TRPT1	0.00675
DPEP3	1.264
DENND4A	-0.317181818181818
TSPAN16	-0.156333333333333
PTCHD2	2.53466666666667
LOC145814	-0.0444
CAP1	-0.928875
EIF5A2	-1.78630769230769
NT5DC3	-1.87363636363636
SEPT9	-0.9983
SEZ6L2	2.50581818181818
EGFLAM	2.201
VPS11	1.2804
NDUFB5	0.966625
CIDEA	1.504625
IER5L	-1.6462
N6AMT1	-0.0046
FAM83C	0.3148
OXR1	0.493666666666667
IRX1	1.43833333333333
DGKB	3.65275
GCN5L2	-0.732
MIR16	0.487545454545455
FBXW9	-0.551
WDR4	-3.28425
PDC	-0.588666666666667
VPS33B	0.5212
HEXB	-1.0076
FLJ32214	0.4088
TCEB3	-1.906
CRLF1	-4.3224
ABI3BP	0.3102
C8orf22	-4.0752
PYCR1	-0.7456
KIAA1706	4.019
CDK5R2	1.1834
WAS	-0.275333333333333
C12orf60	-0.5978
CCBL2	-0.0937
MADD	1.2394
C5orf34	-2.2584
WDR42A	0.958923076923077
KLF12	1.0451
HSPA1A	-0.4532
ITM2C	1.33675
DAPK2	2.30925
LOC442590	0.794666666666667
SUMF2	1.6968
CENPA	-3.76311764705882
TMED5	-1.1133
CDH6	1.73838461538462
BRP44	0.4293
THG1L	-1.629
GABRA2	-1.2944
C14orf166	-0.3862
MYL1	-1.685875
TNFSF18	-0.255
PAP2D	3.795
PPIB	-0.795666666666667
KLHL4	0.0521818181818182
SFN	-3.166375
CCDC127	0.5566
FRAP1	-0.554
GOLGA5	0.6922
SDCCAG1	0.4113
MGC21675	0.60525
C10orf95	-2.2324
KIAA1345	1.55975
C1orf163	-0.713333333333333
LACE1	0.302625
OR10K2	0.346
CENPN	-2.75865625
TMED2	-0.2905
UGT1A6	-1.50833333333333
ANG	-4.1564
U2AF1	-0.15
CASC2	1.441375
NMT2	0.251375
OSGEPL1	1.31890909090909
DFNB31	-0.669333333333333
SLC6A20	-0.103727272727273
DKC1	-1.3518
FXYD4	-0.8978
WDR64	1.7864
MGC5590	0.588333333333333
CREBZF	0.00475
DAZ1	0.248333333333333
PRPSAP1	-0.2716
GCHFR	-3.1288
TTC7A	-1.33516666666667
LOC196993	0.0916
UBD	-3.59425
S100A1	-0.748
RPL6	0.187
DNAJB6	0.64988
NAGS	0.0998461538461538
C2orf58	-0.610333333333333
KERA	0.16925
MT1X	0.987230769230769
UBE2B	0.771846153846154
KEAP1	1.048
MST1	-1.85109090909091
OMA1	-0.543666666666667
ABLIM2	1.8918
BCL2L13	0.228066666666667
JAZF1	1.275
TMEM63B	1.202
S100A8	-1.739
ARFIP2	0.1226
UROS	1.0522
KHDRBS2	2.87566666666667
POLQ	-3.9715
SOAT1	-1.36666666666667
SPAG4	-3.7442
MRPS30	-1.36125
LOC494141	-0.6342
OR2T11	0.540333333333333
ORAOV1	-0.479538461538462
ZNF184	0.16025
TCEB3B	-0.218
ADAM21	0.840333333333333
GDPD1	1.68783333333333
SPINLW1	0.333333333333333
PRR14	0.61725
KCTD9	-2.05558333333333
NUDT3	0.3442
KIAA1822	1.35723076923077
HIST1H4K	-0.922666666666667
DFNA5	1.2954
GABPA	0.1706
C14orf44	1.9052
POLB	-0.183181818181818
PTAR1	0.479
SEC31A	-0.223230769230769
TRIM58	-2.2182
TAS2R14	0.859666666666667
VPS8	1.0107
H1F0	0.243875
PRKCB1	-0.15475
UGT2A1	0.961
TOR1B	-0.6188
LSS	-0.660625
C2orf19	0.477666666666667
HNRNPC	0.191333333333333
TMEM100	5.192
LOC116349	-0.5048
OR51M1	0.270333333333333
CCDC142	-1.2214
ISG15	-0.422727272727273
ZCCHC14	0.4667
CREBL2	0.8878
TGDS	-1.7026
DC2	-1.9574
CACNA2D3	0.2185
ZNF429	0.4755
LYPD6	-1.380875
SUCLG1	1.16125
OR51I1	-0.485
MAGEH1	4.2118
PRPF40A	-0.92
SMR3A	1.14133333333333
SPINK2	0.4994
THAP2	1.5861
NPY5R	-0.5584
IRF4	-3.51163636363636
SPESP1	-0.9455
OR10S1	0.416666666666667
DTD1	1.1084
TUBE1	0.2868
DDX19A	-0.918666666666667
PDPN	-5.40318181818182
TMEM34	0.8419375
MGAM	0.7436
COL3A1	1.63258333333333
GFM2	-0.229692307692308
OR5A2	0.629333333333333
PSG9	-0.883333333333333
ARHGEF11	0.957375
IVNS1ABP	0.772571428571429
SIGIRR	-1.9688
DUSP19	0.766
DNAJC14	0.184538461538462
ACSS1	-0.8942
IL1RAPL2	-0.100333333333333
C4orf30	0.3194
SEPT4	3.5794
LANCL3	-2.8172
SPAG17	0.585125
PRDX3	0.4623
HNF1A	-1.0721
P4HA2	-3.3361
RFWD3	-2.04355555555556
MOV10	-2.2298
DNAJA5	-1.13905555555556
LOC729440	-0.709
LOC200383	0.725090909090909
SMC2	-1.942
MIXL1	-0.757
TMEM9	0.429
FAM86A	-0.5945
ZNF174	0.700384615384615
MYH14	-0.6978
CCR8	0.301333333333333
VPS37C	0.17375
GPATCH1	0.26575
B3GNT8	-0.662
TBX4	-0.2596
CNR2	0.272125
PCDH1	1.06766666666667
C5orf29	0.8567
OCIAD2	-2.98
PLCG2	-1.0672
KIAA0247	0.841454545454545
HRH3	2.33884615384615
CAPN13	-1.8796
CCR1	-2.09723076923077
MGC15523	0.164739130434783
UVRAG	0.031875
DNAJA2	0.498875
ITGA2B	-0.282875
CLDN5	4.8802
PTPRN2	2.772
ZNF512	1.646875
PSAP	1.65727777777778
CCDC140	-2.362
LRRC55	0.137
CYP26C1	0.301666666666667
C8orf47	-1.8746
LYN	-0.9277
DUSP6	0.000500000000000003
TGFB3	2.99805263157895
ELK1	-0.351071428571429
PCDH11Y	3.36977777777778
HGD	-5.0292
C17orf58	-0.0738
MYO3A	0.697333333333333
SERPINE2	-1.06833333333333
AARSD1	-0.4522
C14orf73	-1.2008
ADAM33	-0.182666666666667
ZNF491	0.769333333333333
MAPK6	-0.137666666666667
TCN1	-1.930125
SLC24A6	-1.46233333333333
UBE2R2	0.476
H1FNT	0.653
TATDN2	0.400625
LILRB1	0.0618333333333334
P2RY5	0.192666666666667
NUCB2	-0.6782
C2orf37	-0.9788
SNX27	1.12275
MTA3	0.2626
FOXO4	0.1549
ID4	5.803
SOX5	1.323875
PXMP3	0.885818181818182
OR52M1	0.0566666666666667
SFT2D3	0.653
INA	4.54325
MCOLN1	0.674
NFIX	2.032
CLEC14A	5.22375
HIBCH	0.551625
PLA2G5	0.3614
TIMM10	-0.341125
MED17	0.0139230769230769
COL4A4	0.121666666666667
TPP1	1.2675
GJA3	-1.692625
TMPRSS5	3.0328
AADACL3	0.735333333333333
DNMBP	0.3348
ENPP5	2.3945
NQO1	-2.594
ZSCAN2	0.164454545454545
SEC24C	0.278125
GTF2A1L	0.6285
AXIN2	0.301266666666667
FAM33A	-1.255375
C16orf13	-0.8117
SPNS2	1.1358
TAF1	-0.3652
AP1G2	-2.285125
RBM42	-0.80225
HCN2	0.31175
EFHB	4.023625
RUSC1	-0.607875
GRIK5	1.86933333333333
USP21	0.293375
ATAD3C	-0.0658
ORMDL2	-0.7881
PRSS7	-3.95
PSAT1	1.2028
FLJ13195	2.448
TBC1D1	-1.909
IFNG	0.570666666666667
OTOS	0.358875
ZNF773	-0.076
EMD	-1.5948
RETN	-1.0842
CCL8	1.523
APH1A	0.7241
COX18	0.00250000000000004
GTF2IRD2	-1.8075
CCDC82	1.4964375
PAFAH2	0.254
NPEPL1	-1.87407692307692
RP11-114G1.1	0.6085
TP53INP1	0.8712
ZNF300	1.759875
FOXL2	-0.1704
LARP2	-0.475875
LATS1	0.299166666666667
HTR6	0.0423333333333333
SPOCK2	2.833375
RNF144B	0.838
HTATIP2	-4.1938
MGC10334	-0.0405333333333334
CENTA2	1.057
FGF2	2.8192
FXYD7	0.1732
PHYHIPL	4.82518181818182
GPR34	4.8996
DDX6	0.0215
OR10W1	0.132333333333333
LHFPL1	1.109
ZNF313	0.00368421052631579
VPS28	1.0214
AP3M1	0.654384615384615
AKR1CL2	-1.4746
TRAF4	-0.105727272727273
OR2B11	0.709
C19orf12	1.01725
AKAP9	-0.1215
C1orf62	-0.457666666666667
SLC20A1	-1.85476923076923
FAM112A	0.179
LDB2	1.49272727272727
MRPS23	-0.1884
KLK5	-0.0392727272727272
SPTB	-0.103923076923077
EFEMP2	-1.5486
EFNB2	-0.753727272727273
PCM1	0.313444444444444
NMNAT3	-1.05854545454545
TSG101	1.051
C8orf40	-0.164375
NOB1	-1.0264
ABHD3	0.814
GTF3C4	-0.1943
PIGN	-0.271625
GALNTL1	2.551
AEBP1	-0.5845
OR9Q1	0.528
ANKRD2	-0.2733
CCL28	-4.9244
TRIM38	-1.715125
TMCC1	1.3130625
SMG5	-0.7436
LRRC7	-0.0176666666666667
NCAPD2	-2.268
C6orf153	-0.6942
C1orf74	0.3266
OTUD6A	0.438666666666667
DCP2	-1.117125
TMEM24	0.5104
RPL18	-1.069125
TMEM177	0.0966
LRRC37A3	0.2702
C1D	-0.31275
LDHC	1.936
UBE4B	-0.559625
