Hybridization REF	TCGA-E1-5318-01A-01R-1470-07
MAP4K2	-0.575
CHIC1	1.555
SULF1	-4.2715
C20orf30	-0.168947368421053
PRDM5	-0.562454545454546
ELOVL1	-1.498
C11orf48	-0.684818181818182
SLC39A10	1.8306
KCNV1	0.2606
ACP1	-0.733125
ZMYM2	-0.141727272727273
B3GNT6	0.591125
C9orf69	-0.2114
C2orf15	-2.291
C20orf166	-0.413333333333333
HSP90AA6P	-0.1205
EDG7	-0.350666666666667
NEURL	-0.6484
LPL	4.702625
CLEC2D	-0.519611111111111
GRRP1	1.988375
CD8B	-3.52915384615385
HIST1H3D	-2.17525
SLC6A12	3.03509090909091
FAM27L	0.416
CD84	0.714071428571429
RASA1	-0.171
PHKG1	1.18733333333333
MAGEA11	-0.791666666666667
IMPA1	-0.0168571428571429
NPM3	-1.4194
RARRES1	0.2852
SH3BP1	0.467090909090909
B3GNTL1	-0.340333333333333
ARPC5L	-0.66625
KLHL26	-1.2104
SIM2	1.58372727272727
GJC1	0.433
C20orf194	0.8152
EXO1	-4.0054
SLC2A2	-1.7465
LOC285074	-0.7842
LRG1	-3.2754
KIRREL	0.0553333333333333
PIK3R1	2.90731578947368
C4orf34	-0.9508
MAF	-1.19458333333333
ADCY4	3.562
ZMIZ2	-0.604230769230769
SLC46A3	0.857625
STAMBP	0.22925
CCDC16	0.9124
MS4A12	0.573
TCF20	-0.25
LRRC46	-0.0378
C20orf152	0.8796
MRPS6	0.4453
ABCB11	0.537333333333333
KCNC2	0.427
CDH19	-0.800625
C9orf123	1.012625
SSH3	-2.7984
LDLRAD1	-3.3448
CCBE1	-0.3574
ZNF135	0.822
TAAR1	0.505333333333333
WFDC12	0.333
CCDC42	0.068375
FLJ12529	-0.1158
PER1	1.38475
TIMM50	-0.48475
SMARCAD1	0.432375
FAM26C	0.768
TP53TG3	-3.21675
SH3RF1	1.83407692307692
LMCD1	0.705
GPR63	0.0273333333333333
FLJ21986	-2.3097
AIFM3	-1.1942
MICAL1	-0.41625
BLZF1	0.3385
IQCA	-1.492125
PCDHGC3	2.57533333333333
SAC	0.197
BCL6B	2.80425
DDO	1.391
MARCO	0.6288
DCHS1	2.90575
C1orf170	-1.364625
CD200R1	0.06575
C22orf15	-0.460666666666667
SEPT11	0.152625
ADNP	0.001
UST	3.50657142857143
C13orf34	-2.30757142857143
RFFL	0.0555
APBA3	0.3665
C2orf60	-0.427181818181818
CUTL1	0.161230769230769
PMS1	-0.122363636363636
ZNF689	0.184
EIF3E	0.458375
IL9	-0.209111111111111
RPL31	0.104545454545455
LY9	-0.296875
ATP2B3	0.404333333333333
KDELR2	-1.04174193548387
TFCP2	1.01054545454545
NLRP12	-0.4721
FLJ45422	0.049
TLE4	-0.402384615384615
ZNF570	0.0463333333333333
FLJ43806	-0.122333333333333
TLK2	-0.4559
CIR	0.8888
MARS2	0.5305
COL24A1	-1.0648
SDF2L1	-1.35766666666667
HIBADH	0.01675
IGFBP3	-1.6005
C12orf23	1.1114
PSPC1	0.1408
C20orf43	0.7778
TRAV20	0.420333333333333
ARHGAP24	1.53990909090909
KIAA1975	-1.7336
C1QA	3.75684615384615
DNTT	-5.508875
C10orf6	0.594133333333333
C11orf41	2.22241666666667
HNRPF	-0.4694
COL11A1	2.33325
UBAP2	-0.44775
CDKN2AIPNL	-0.392
C20orf174	0.716
SPRED2	1.16366666666667
PLA2G12A	-1.20025
ICEBERG	-1.139125
SCN10A	0.236333333333333
C11orf65	0.0172
GBP5	0.1816
PITPNC1	-0.659444444444444
POU3F3	0.392
NCOA7	-0.995090909090909
LIN7C	0.217
LOC348840	-0.614666666666667
NKX2-2	4.2688
ANKRD13D	-0.0147272727272727
LOC123688	-2.102
FUT2	0.39775
TAAR8	0.826666666666667
FZD4	-0.6631875
PNMA3	0.6925
OR4L1	0.479333333333333
WIT1	-2.8334
EXOC3L	2.0008
ATPBD4	0.953153846153846
KRBA1	-0.4518
UBXD6	0.8284
HOXB7	-2.46315789473684
C7orf23	-0.379333333333333
UNQ338	2.3588
STAB2	0.5318
CDC20B	0.00299999999999999
IRF9	1.679
CENTG1	2.33670588235294
TNPO2	-0.1972
MCPH1	0.425272727272727
BMS1P5	-1.102
SLC26A7	0.8485
HIST1H3J	0.108
C9orf3	-1.80838461538462
LBH	0.781
MYO1D	-1.2049
PTDSS2	0.6075
NFU1	0.8368
DEPDC4	-1.1826
WNT7B	1.19557142857143
GLP2R	-0.046875
SETD4	-0.0499230769230769
DYNLT3	-1.98215384615385
FKBP11	-3.5875
SESTD1	0.878625
FLII	-0.3416
RPS16	-0.408
CHPF	-0.594625
CSNK2A1	0.024375
SUMO1P1	-0.1034
FKBP6	0.075
ZNF214	-0.391125
TWIST1	-0.49875
DDX56	-0.46675
TRAM1L1	2.84830769230769
EPO	-3.095375
MRPS18B	-0.1596
ZNF682	0.320666666666667
RPL14	-0.261714285714286
MAFF	0.6232
LOC51136	-1.33263636363636
LY96	-0.8886
DDX20	-1.0994
ABTB1	-0.436625
ARL5A	0.906
CCT6A	-1.1672
HEPACAM	3.22077777777778
EHHADH	0.122375
RBAK	0.384625
CGB1	0.6632
ITGB5	-1.58242857142857
YIPF3	0.3772
FKBP2	-0.5338
NR1D1	0.132769230769231
TMEM110	-0.712
NEK2	-5.298125
PRAMEF8	-3.0682
C20orf52	-0.571375
PCDHGA3	1.57133333333333
VWA3B	-0.0513333333333333
NDUFA5	0.480909090909091
THAP9	0.4338
FLVCR2	2.490625
AP1S1	-1.01863636363636
SMAD6	-1.1806
SAV1	-0.1423
SAT1	0.806545454545455
ZNF251	0.3767
ADAMTS7	0.0549230769230769
RPP38	-0.378
C1orf211	-2.97866666666667
YPEL2	0.872692307692308
RBMS1	-1.1486
ZNF445	0.0937777777777778
NRXN2	2.702125
PGBD4	0.663090909090909
UGT2B28	-2.2604
WBSCR16	-0.539266666666667
NLRC3	0.794272727272727
ASTL	0.0802
ST6GALNAC1	-0.6762
ZADH2	0.443636363636364
MLLT4	0.315375
ARL6	0.155625
MEF2C	1.5718
CBFA2T3	-1.62233333333333
AFF3	0.254684210526316
COG7	-0.6725
MYB	-6.402625
PLXNA3	0.0973333333333333
XRCC2	-2.184875
MMS19	0.298818181818182
ST8SIA5	0.426363636363636
CHPT1	-0.5805
KIAA1712	0.1487
OR6X1	0.706666666666667
ACTR3	-0.1021
UGCG	-1.637
OR4P4	0.535333333333333
ZAP70	-3.28033333333333
LPP	-0.6261
ZNF485	-0.3764
PTPRCAP	-0.8346
IL12RB1	0.484833333333333
ATRX	1.37316666666667
CHST8	-0.0248
C14orf109	0.1654
ARV1	0.500666666666667
NMB	1.134875
COX5A	-0.505
EIF6	-1.1106
MPPED2	1.4925
SEMG1	-1.55633333333333
CHRDL1	-0.276666666666667
TRAF3IP2	0.5224
WNK2	-1.16518181818182
LILRA4	2.128625
LAMA2	4.3604
PXT1	0.0423333333333333
RLBP1	-0.4572
CD300C	0.545
SLTM	0.3178
FLJ10404	-0.516523809523809
APOBEC3D	-3.724125
RENBP	0.780375
ATXN7L1	-0.187181818181818
NID1	0.529
TUBGCP3	-0.0953000000000001
ITIH5	2.16666666666667
CCDC110	0.614
C8A	-2.341
MGC87042	-4.136
HOXC13	-4.3958
TFDP2	-1.8672
HCP5	0.2593
POLI	0.4444
UCN	0.509875
ZNF764	-0.01625
C8orf45	-0.5986
FHL3	-0.6666
SPATA5L1	-0.3508
MMRN2	2.691875
NDST1	0.669875
COL20A1	3.74675
ZNF248	0.8705
PELP1	0.286125
MBL2	-2.18425
RNF41	0.9963
C5orf24	0.6413
THOC5	-0.726
SERINC3	0.2580625
RP11-151A6.2	-1.4016
CDCP2	0.3264
HIST1H2AA	-0.1742
C11orf75	-0.3185
FKBP7	-0.5684
DDOST	-1.1334
GPNMB	-3.115625
TTF2	-2.3685
KCNT1	-0.155
SLC39A14	-0.783909090909091
NGRN	1.81428571428571
GPR137B	2.439
MECP2	0.00359999999999999
PSMA1	-0.785666666666667
C16orf73	-5.32183333333333
TMEM60	0.128125
CSN3	-0.399333333333333
NOS1	0.488
RAB7L1	0.819125
YBX2	-1.76166666666667
KIAA1166	1.1686
FUBP3	1.19675
ABCG1	2.10733333333333
ACACA	-0.5235625
ARL11	-0.163285714285714
ATOH1	0.2295
ODF1	0.48025
CREB3L3	-1.629
TMEM127	0.930611111111111
DSCAML1	4.5838
PLN	1.03
LYPLA1	-0.64075
PRDM9	-1.12766666666667
SASP	1.5904
PLUNC	0.11925
INTU	-0.852
HISPPD1	-0.8854
LNPEP	-1.189875
YARS2	-0.835
APCDD1L	-2.46033333333333
ZCCHC4	-0.0592307692307692
FBXO22	-0.745375
TTLL13	0.00166666666666667
ZNF669	-0.41125
PTGDR	0.027
DDX27	-0.6226
KIAA0409	0.176
GJB6	0.2728
ASB8	1.45633333333333
PLP2	-3.57225
MEPE	-0.0804
OR10J5	0.572666666666667
KRT222P	1.8298
COQ7	0.36575
C1orf101	0.4138
RERG	-0.784
CHMP5	1.2039
THAP11	1.14918181818182
ZNF43	1.27875
ZRANB3	-0.787444444444444
KRT13	-1.79809090909091
MRPL19	-0.498090909090909
RBBP9	-0.110272727272727
SPATA17	-0.4431
BXDC5	0.0511249999999999
PAFAH1B1	-0.110866666666667
MAGEE1	0.6016
OSTF1	-1.2612
KIAA0323	-1.67073333333333
TXNDC13	-0.3715
CNTN4	2.1377
LCE1B	0.136333333333333
UNQ501	0.0724
ZNF154	0.4354
C3orf64	-0.1238
SYT5	0.191076923076923
PON1	0.996375
FLJ10357	1.05872727272727
ATP4A	-0.646
GNPDA1	-0.01075
MGAT1	0.42275
C14orf121	1.3016
SLC35B2	0.0164
MIER3	0.429875
CHEK1	-3.66263636363636
ZNF8	0.145125
TXNDC1	-0.217375
CKB	2.78961538461538
RTN3	1.60094736842105
FZD2	-1.49625
PART1	0.513272727272727
PSMB6	0.1622
PCDHB8	-0.657333333333333
PHC3	-0.431384615384615
PPP1R8	-0.926
NOVA2	3.233625
TNFRSF11B	-4.0605
GOLPH3	0.468875
UBLCP1	-0.162333333333333
SUHW3	-0.2122
TTLL1	1.6112
OPN4	0.330666666666667
OR13G1	0.405666666666667
ZPBP2	-0.044375
HSD17B11	-0.0995454545454546
C9orf50	2.145
DHDDS	-0.427777777777778
CTSW	0.0936153846153846
NEFM	-1.198375
MRPL28	-0.109
SYN1	0.784
PIGV	-1.10375
ZIM2	2.2238
APBB1	3.071375
SND1	-0.3714
C1orf123	0.405125
CHD3	-0.539
BHLHB8	0.1294
RNASE2	-0.420375
BCAP31	0.1511
SLC25A44	0.7785
CHD6	0.434071428571428
PIB5PA	-0.441117647058824
SELS	-0.511363636363636
LOC541471	-1.8724
FAT2	0.109
ZNF81	0.167666666666667
OR4C16	0.794
FLJ10081	-0.536230769230769
LRRC4	4.462
CS	-0.5055
N4BP2	-0.2481
IGFBP7	2.54816666666667
ZNF318	0.4016
NDNL2	0.99
ZNF609	0.6128
SIRT4	0.4392
EXOSC10	-1.7594
ECE2	2.0036875
OVGP1	-0.0708
GTPBP3	-1.7946
PACS2	1.04230769230769
C19orf36	0.895875
ARL4C	-2.42690909090909
ATG4B	-0.2576
UBQLNL	0.0812
RHOXF2B	-4.402
PLEKHG2	-0.572333333333333
GALR1	3.90733333333333
AQP4	1.021375
HDAC7A	-1.12466666666667
DCUN1D3	0.113333333333333
OR8A1	0.475333333333333
CCRN4L	-0.318272727272727
CBR4	-0.7695
KIFC1	-4.50988888888889
SLC7A14	3.62975
LHX5	0.158333333333333
TRPC7	0.177666666666667
LPXN	-1.8056
SERPINA1	-3.28872727272727
RPS13	0.336769230769231
BPIL3	-0.349
PRKAA1	-1.9868
FADS2	0.813142857142857
ENAH	2.02133333333333
PRO1768	-0.229666666666667
APBA2BP	-0.6258
LIPH	-0.879625
C3orf33	-0.2386
RCC2	-1.53616666666667
ALDH1A2	-3.01635714285714
RNF103	1.8926
AHCY	-1.478
ALG12	-0.178
CCL17	-0.1704
ZNF543	0.740125
ESRRG	3.04192307692308
CNGA1	0.394166666666667
RDH5	-0.238375
OTX1	-1.02561538461538
PTGFR	-1.66528571428571
CDR2	-1.8385
SELE	-0.4582
NLGN2	1.678125
EXOSC9	-0.6712
ZNF566	0.22875
KLRC2	1.62466666666667
GPR12	0.542
KIAA0196	0.0264
PDRG1	-1.3394
SSR3	-1.82822222222222
MSI1	0.315666666666667
CST9	0.146333333333333
CC2D1A	-0.535363636363636
PLAGL1	-1.22004166666667
ZNF778	-0.156
RNF2	0.7522
KLF6	-0.641
THBD	0.049625
tcag7.1314	-1.4372
NR5A1	0.13125
ABCD2	0.486166666666667
DNAJC7	-1.6036
CLEC4C	0.303333333333333
TM2D3	1.4612
CCDC4	0.0396666666666667
PLAC2	-1.5945
DCD	-0.025
FAAH	0.100727272727273
POLA1	-0.55575
TM7SF2	1.0127
FLJ39822	2.8065
FLOT2	0.0974166666666667
MAP4K1	-0.736875
SRP68	0.4987
C21orf74	0.278333333333333
ARPC5	-0.425909090909091
LOC126075	1.557
HECW2	0.925545454545455
ZDHHC4	0.043
ANKRD42	0.0983846153846154
PDE9A	1.87625
ABCA8	1.896
NDUFS2	-0.051
UBR5	-0.155909090909091
BTBD16	-2.9822
LOC554174	0.0673333333333333
ZNF20	0.087
KIAA1843	1.10766666666667
WDR17	1.29227272727273
C15orf33	0.361333333333333
RNF113A	0.405
CAMKK1	-0.984692307692308
CLCN2	-1.1234
ANXA6	-0.454666666666667
LOC340069	0.846
EMID1	0.506181818181818
DPM3	-0.431933333333333
ELA1	0.0453333333333333
SLC25A13	-1.64461538461538
KRT24	0.3146
SMPD1	1.034125
TH	0.171363636363636
COL6A2	-1.94188888888889
ANKS1B	2.836
GPR126	-3.4945
ZC3H12A	-1.559875
TMEM47	0.036625
C2orf51	0.10775
C1orf88	0.914375
HSF2BP	3.7148
AKAP10	0.1768
RPAP3	-1.717
KLHDC8B	1.1776
STOM	-0.889357142857143
MUPCDH	0.0503636363636364
C10orf72	0.633
PLEKHA3	0.994266666666667
TCP11L1	-0.3452
CWF19L1	0.0416
SPEF1	0.265666666666667
YSK4	0.2392
ELN	1.12371428571429
SAMD8	0.051625
MPI	-0.2845
MEPCE	0.603538461538462
ABCC3	-4.42618181818182
NANOGP1	-3.56766666666667
KCNK17	-0.841818181818182
HLA-DMB	3.965375
RRAGA	1.828
ANGEL1	-0.1784
RBM32B	0.128333333333333
CPN1	-2.8314
MGC52282	-0.0216923076923077
HLA-A	-0.017
OR9G4	0.378
EDNRB	2.76133333333333
SCD	-0.681789473684211
C14orf80	-1.029625
BAGE2	-0.248
RABL4	0.730625
RCVRN	0.228333333333333
SHANK1	0.92
NLRP7	-3.1602
CD226	0.0662
STAT3	0.273952380952381
SYNJ2	-2.87030769230769
TPCN2	-1.37175
WDR36	-0.554933333333333
MBD4	-1.2628
ROBO1	1.09823076923077
ST3GAL6	-1.146
SLAMF8	1.804
ATN1	0.60025
GPR141	-0.094
KRT36	0.339333333333333
TPH1	-0.113
DDX52	0.0573333333333333
ZSCAN29	0.148875
TRPT1	-0.088625
DPEP3	0.4408
DENND4A	-0.259090909090909
TSPAN16	-0.127666666666667
PTCHD2	1.984
LOC145814	-0.0398
CAP1	-0.79925
EIF5A2	-0.224307692307692
NT5DC3	-1.64718181818182
SEPT9	-0.9659
SEZ6L2	1.02809090909091
EGFLAM	2.7394
VPS11	1.7139
NDUFB5	0.61025
CIDEA	0.362375
IER5L	-1.6848
N6AMT1	-0.3024
FAM83C	0.2442
OXR1	0.194333333333333
IRX1	-0.354
DGKB	3.90425
GCN5L2	-1.1034
MIR16	-0.344636363636364
FBXW9	-0.7856
WDR4	-3.42025
PDC	-0.319666666666667
VPS33B	0.1544
HEXB	-1.17
FLJ32214	0.175
TCEB3	-1.7358
CRLF1	-4.3066
ABI3BP	2.2328
C8orf22	-3.5456
PYCR1	-0.9742
KIAA1706	3.1188
CDK5R2	0.6138
WAS	-0.105
C12orf60	-0.8356
CCBL2	-0.3604
MADD	0.6242
C5orf34	-2.9124
WDR42A	0.564692307692308
KLF12	1.7637
HSPA1A	0.0034
ITM2C	1.8875
DAPK2	0.423125
LOC442590	0.4
SUMF2	1.3195
CENPA	-5.05852941176471
TMED5	-0.5757
CDH6	1.67615384615385
BRP44	0.1864
THG1L	-1.1242
GABRA2	-1.3716
C14orf166	-0.3098
MYL1	-1.13114285714286
TNFSF18	0.297666666666667
PAP2D	2.940625
PPIB	-0.235166666666667
KLHL4	0.339090909090909
SFN	-3.11175
CCDC127	0.6566
FRAP1	-0.6842
GOLGA5	0.5752
SDCCAG1	0.3778
MGC21675	0.35325
C10orf95	-2.4276
KIAA1345	1.027625
C1orf163	-0.967333333333333
LACE1	-0.00462499999999996
OR10K2	0.404
CENPN	-2.971125
TMED2	0.2895
UGT1A6	-1.10133333333333
ANG	-4.13
U2AF1	-0.3505
CASC2	-0.2865
NMT2	-0.30775
OSGEPL1	0.952181818181818
DFNB31	-0.751333333333333
SLC6A20	0.0715454545454546
DKC1	-1.4454
FXYD4	-0.7776
WDR64	-0.0112
MGC5590	0.777333333333333
CREBZF	0.469875
DAZ1	0.23
PRPSAP1	-0.467
GCHFR	-3.2462
TTC7A	-1.09383333333333
LOC196993	0.2096
UBD	-1.97325
S100A1	-1.32783333333333
RPL6	0.99675
DNAJB6	0.704
NAGS	1.02792307692308
C2orf58	0.0173333333333333
KERA	0.3405
MT1X	0.142692307692308
UBE2B	1.094
KEAP1	1.1362
MST1	-3.103
OMA1	-0.508333333333333
ABLIM2	2.2706
BCL2L13	-0.344266666666667
JAZF1	1.625125
TMEM63B	0.712
S100A8	-1.21761538461538
ARFIP2	0.3404
UROS	0.7652
KHDRBS2	2.13666666666667
POLQ	-4.3408
SOAT1	-1.1065
SPAG4	-3.56
MRPS30	-1.514125
LOC494141	-0.4532
OR2T11	0.097
ORAOV1	0.0418461538461539
ZNF184	0.239625
TCEB3B	0.00387499999999999
ADAM21	0.886666666666667
GDPD1	1.415
SPINLW1	0.456666666666667
PRR14	0.49825
KCTD9	-1.54158333333333
NUDT3	0.5934
KIAA1822	1.11907692307692
HIST1H4K	0.763
DFNA5	1.062
GABPA	0.213
C14orf44	1.1754
POLB	-0.190909090909091
PTAR1	0.62
SEC31A	0.237461538461538
TRIM58	-1.4106
TAS2R14	0.386
VPS8	0.7021
H1F0	-1.648875
PRKCB1	-1.32
UGT2A1	0.490666666666667
TOR1B	-0.5114
LSS	-0.785375
C2orf19	0.476
HNRNPC	0.3455
TMEM100	6.048625
LOC116349	-0.0708
OR51M1	0.541333333333333
CCDC142	-0.7418
ISG15	-0.266590909090909
ZCCHC14	0.6617
CREBL2	1.1193
TGDS	-1.7388
DC2	-1.6258
CACNA2D3	-1.83588888888889
ZNF429	0.0404
LYPD6	-0.90025
SUCLG1	0.897875
OR51I1	-0.352666666666667
MAGEH1	5.2818
PRPF40A	-0.858666666666667
SMR3A	0.472
SPINK2	-2.0266
THAP2	2.1693
NPY5R	-0.2622
IRF4	-3.23890909090909
SPESP1	-0.852625
OR10S1	0.441
DTD1	1.2864
TUBE1	-0.2406
DDX19A	-0.933333333333333
PDPN	-4.23363636363636
TMEM34	0.8919375
MGAM	0.4436
COL3A1	3.40108333333333
GFM2	-0.325692307692308
OR5A2	0.395666666666667
PSG9	-1.08466666666667
ARHGEF11	1.080625
IVNS1ABP	0.644619047619048
SIGIRR	-1.4826
DUSP19	0.769636363636364
DNAJC14	0.194538461538462
ACSS1	-0.885
IL1RAPL2	0.0986666666666667
C4orf30	0.455
SEPT4	3.856
LANCL3	-2.0014
SPAG17	-0.1325
PRDX3	0.163
HNF1A	-1.8564
P4HA2	-3.0704
RFWD3	-2.05722222222222
MOV10	-1.7954
DNAJA5	-0.956777777777778
LOC729440	-0.6994
LOC200383	0.261090909090909
SMC2	-2.087
MIXL1	-0.3895
TMEM9	-0.0582
FAM86A	0.471
ZNF174	0.815846153846154
MYH14	-1.0944
CCR8	0.553
VPS37C	-0.150625
GPATCH1	-0.760375
B3GNT8	-0.506
TBX4	-0.3982
CNR2	0.373
PCDH1	1.61683333333333
C5orf29	0.6325
OCIAD2	-1.669
PLCG2	-0.0658
KIAA0247	1.24390909090909
HRH3	0.668153846153846
CAPN13	-1.523
CCR1	-1.27484615384615
MGC15523	0.0404347826086956
UVRAG	0.560375
DNAJA2	0.132625
ITGA2B	-0.292875
CLDN5	5.4441
PTPRN2	1.44768421052632
ZNF512	1.375
PSAP	1.37672222222222
CCDC140	-1.60833333333333
LRRC55	0.1625
CYP26C1	0.713666666666667
C8orf47	-1.5006
LYN	-0.0293
DUSP6	0.54225
TGFB3	2.02678947368421
ELK1	-0.111071428571429
PCDH11Y	2.77444444444444
HGD	-5.0048
C17orf58	-0.6502
MYO3A	0.415666666666667
SERPINE2	-0.0474444444444444
AARSD1	-0.659
C14orf73	-0.7558
ADAM33	-0.179833333333333
ZNF491	0.542
MAPK6	-0.107666666666667
TCN1	-1.367375
SLC24A6	-0.625
UBE2R2	0.5364
H1FNT	0.473
TATDN2	0.449125
LILRB1	0.705666666666667
P2RY5	1.11233333333333
NUCB2	-0.952
C2orf37	-1.08
SNX27	1.1345
MTA3	-0.1026
FOXO4	0.4863
ID4	2.69766666666667
SOX5	1.687
PXMP3	0.509272727272727
OR52M1	0.199333333333333
SFT2D3	0.724909090909091
INA	3.081875
MCOLN1	0.6892
NFIX	1.89853846153846
CLEC14A	5.664625
HIBCH	0.21275
PLA2G5	-0.0114
TIMM10	-0.348125
MED17	0.660846153846154
COL4A4	1.06666666666667
TPP1	1.05275
GJA3	-0.866625
TMPRSS5	2.4412
AADACL3	0.476666666666667
DNMBP	0.5112
ENPP5	-2.4095
NQO1	-2.6965
ZSCAN2	-0.123181818181818
SEC24C	0.62875
GTF2A1L	0.672
AXIN2	0.407733333333333
FAM33A	-0.936375
C16orf13	-0.4517
SPNS2	1.0876
TAF1	-0.3918
AP1G2	-2.20775
RBM42	-0.514
HCN2	0.3355
EFHB	2.3785
RUSC1	-0.842125
GRIK5	0.880666666666667
USP21	0.037625
ATAD3C	-0.0326
ORMDL2	-0.4876
PRSS7	-3.163
PSAT1	-0.1814
FLJ13195	0.969444444444444
TBC1D1	-0.372
IFNG	0.6345
OTOS	0.283125
ZNF773	-0.110625
EMD	-1.7734
RETN	-0.6448
CCL8	0.02
APH1A	0.5887
COX18	-0.3162
GTF2IRD2	-1.4645
CCDC82	1.21975
PAFAH2	-0.29
NPEPL1	-2.02823076923077
RP11-114G1.1	1.0135
TP53INP1	0.8499
ZNF300	1.78725
FOXL2	0.626
LARP2	-0.066125
LATS1	0.474666666666667
HTR6	0.378
SPOCK2	3.027875
RNF144B	1.23325
HTATIP2	-3.997
MGC10334	-0.232266666666667
CENTA2	2.4885
FGF2	3.1562
FXYD7	0.6482
PHYHIPL	4.62018181818182
GPR34	6.0156
DDX6	0.209875
OR10W1	0.297
LHFPL1	-0.331
ZNF313	-0.160631578947368
VPS28	1.0362
AP3M1	0.511615384615385
AKR1CL2	-0.6996
TRAF4	0.277909090909091
OR2B11	0.484333333333333
C19orf12	-0.023
AKAP9	-0.059
C1orf62	-0.324
SLC20A1	-2.24884615384615
FAM112A	0.2938
LDB2	1.93863636363636
MRPS23	-0.4564
KLK5	0.0531818181818182
SPTB	-0.227076923076923
EFEMP2	-0.8644
EFNB2	0.660636363636364
PCM1	0.307777777777778
NMNAT3	-1.08927272727273
TSG101	1.115375
C8orf40	-0.245
NOB1	-0.517
ABHD3	0.071
GTF3C4	-0.4519
PIGN	-0.333
GALNTL1	1.768
AEBP1	-1.8676
OR9Q1	0.49
ANKRD2	-0.0692
CCL28	-4.5922
TRIM38	-1.080625
TMCC1	1.5171875
SMG5	-0.8576
LRRC7	0.188
NCAPD2	-2.447625
C6orf153	-0.8598
C1orf74	-0.6224
OTUD6A	0.476
DCP2	-0.83975
TMEM24	0.6526
RPL18	-0.599375
TMEM177	-0.2654
LRRC37A3	1.0292
C1D	-0.8625
LDHC	-2.1816
UBE4B	-0.377125
NIT1	0.299
BTN3A3	0.0512727272727273
RASD1	5.4981
COMMD3	-0.8072
SHFM1	-0.928
BIRC8	0.4308
DUT	-0.3752
C12orf51	1.08733333333333
LRRC59	-1.02314285714286
LY6H	1.8144
WDR22	1.326
EDEM1	-1.20164705882353
ADH1A	0.373
PANX2	-0.100538461538462
CYP11B1	0.279
CDC73	-0.3282
GPR172A	-0.5866
GSTM3	0.127294117647059
KCNA5	1.27545454545455
SERAC1	0.150625
NFATC2	-0.041
ANAPC5	-0.300153846153846
C15orf24	0.654
NFATC2IP	-0.757
TNRC6C	0.675625
MGC102966	-3.45672727272727
FGD5	0.929714285714286
MED9	1.114
RAB13	-0.39125
C15orf49	0.0986666666666667
CRYGS	-0.457846153846154
C12orf53	1.81438461538462
LOC283693	-0.048
COX6B2	-0.5589
PHF14	0.2645
FAM3A	-0.399454545454545
RPL13	0.635428571428571
PRDX2	0.474538461538462
FLJ34047	-0.2818
PRMT3	0.9696
KCTD19	-1.564
TRIM10	-0.531777777777778
MGC26597	-0.66
GCNT4	-0.0556
GPRASP1	0.1986
CDKN1C	-1.0000625
RHBDL2	-0.773
HSPH1	0.25
AQP1	-1.23427272727273
COL17A1	-3.36514285714286
GFAP	2.90472727272727
CDC16	-0.5712
KIAA1614	0.126
C6orf118	1.201375
ZSWIM5	1.0328
FAM83F	-1.2012
LYNX1	1.2712380952381
SYNPR	0.2986
XG	-0.68825
PRSS16	-4.22527272727273
KIF13B	1.02033333333333
PCDH9	4.4614
HIST1H2AH	-2.016125
RBM18	-1.8878
ZNF626	0.493545454545455
HEXIM2	1.128125
ITFG1	0.00766666666666667
TUBG2	-0.827666666666667
SFRS7	-0.867466666666667
C9orf14	0.0665
EXTL1	0.413
GBP3	-1.10425
WDR5	-2.1386
RARG	-0.779125
MYO7A	-0.2908
CECR6	3.6874
C13orf3	-3.47954545454545
SFRS18	-0.770363636363636
ACVR1B	0.205875
PSMD1	-0.0723076923076923
C7orf31	-1.211125
ILVBL	0.1892
IFNGR1	2.0926
RNF186	-0.4954
NOL9	-1.5074
MAGEL2	3.3212
SLC29A2	-0.319
NHSL1	1.3758
RBMX	0.1865
PSORS1C2	0.533
RAD51L3	0.525
LCN6	0.5024
ORAI2	-0.689727272727273
BRUNOL6	0.613153846153846
OR4K5	0.0723333333333333
CDC123	0.121272727272727
MSLN	-1.789625
WWTR1	-2.32122222222222
ZNF700	-1.134625
COBL	0.0362
PPP1R16B	1.1343
GAS7	-1.42653846153846
MDN1	-0.481181818181818
HAAO	-0.0223333333333333
C9orf68	0.7672
TNFAIP2	-1.26445454545455
FOXN1	0.269333333333333
hCG_2033311	0.093
ATP6V0D2	-0.652
RPL41	0.6521
SLC38A1	-4.11218181818182
ARHGAP6	-0.579875
ADAD2	1.3332
PHF20L1	0.70075
MCM3AP	0.208
ST3GAL3	0.366625
SNX1	1.326375
ELF5	-0.709333333333333
PARP3	0.335454545454545
RBM8A	-0.887952380952381
LINGO4	0.309
ITGA9	0.213875
ZFR	0.946166666666667
ACSL6	2.10663636363636
FLJ20699	-0.523692307692308
DAOA	0.197333333333333
FABP4	2.9615
KCNB1	3.50266666666667
CANX	1.10953846153846
SLC25A28	0.670625
ADIPOR2	0.1372
ECHDC2	-1.7232
SMA4	-2.1424
FRZB	2.8561
PABPC1	-0.3475
DMRTB1	0.1239
APOBEC3G	-1.5046
CATSPER2	-1.31425
CUEDC1	0.963
STARD9	-0.5721
CLDN8	-0.0962
LOC23117	-1.48065517241379
E2F6	-0.0798333333333333
TMEM126B	-0.157375
DPY19L4	0.293
GIMAP5	3.927625
NDUFA9	-0.466125
FAM77C	1.32933333333333
CTPS2	-0.6854
LOC51035	1.2212
WDSOF1	-0.8594
